Var1,TrialNr,TrialTime,Option1,Option2,GrOption,BlOption,GreenL_1_orR_2_,ResponseKey,RT,Option1Val,Option2Val,DifficultyBin,ChoiceDiff,Attribs,Attr1Xpos,Attr1Ypos,Attr2Xpos,Attr2Ypos,Attr3Xpos,Attr3Ypos,Attr4Xpos,Attr4Ypos,Attr5Xpos,Attr5Ypos,Attr6Xpos,Attr6Ypos,ScreenXRes,ScreenYRes
0,0,0.0020945998840034,1,29,1,2,1,p,9.87871910003014,3.715,2.8,medium,0.915,"[3000, '4""', 64, 3000, '6""', 32]",-276,-44,-690,448,-335,-290,-505,116,-783,155,-139,347,1920,1080
1,2,11.0090336001012,12,16,1,2,1,q,8.23068169993348,6.985,5.665,easy,1.32,"[5000, '6,6""', 128, 4800, '6,8""', 128]",-305,-84,-739,436,-368,-328,-553,102,-812,196,-126,395,1920,1080
2,3,22.0091178000439,4,23,1,2,1,q,10.4326932998374,8.14,7.18,medium,0.960000000000001,"[15000, '6,5""', 64, 4020, '6,3""', 128]",-308,-34,-756,483,-319,-339,-598,123,-859,179,-85,367,1920,1080
3,5,33.0090123999398,26,28,1,2,1,q,5.86282279994339,7.06,7.315,hard,0.254999999999999,"[4500, '6,5""', 256, 6000, '6,4""', 256]",-259,-22,-759,433,-363,-315,-581,170,-882,135,-41,344,1920,1080
4,7,44.0094540999271,10,21,1,2,1,p,5.40638660010882,7.42,6.49,medium,0.93,"[4500, '6,3""', 128, 4000, '6,4""', 128]",-299,8,-713,413,-332,-276,-558,214,-832,132,-83,317,1920,1080
5,8,55.008976199897,14,25,1,2,1,q,6.02771620010026,6.835,7.675,medium,0.840000000000001,"[5000, '6,7""', 256, 5080, '6,6""', 256]",-283,55,-754,384,-283,-287,-532,171,-879,150,-98,365,1920,1080
6,9,66.0103651999962,1,5,1,2,1,p,7.02043669996783,3.715,3.835,hard,0.12,"[3000, '4""', 64, 3020, '6""', 32]",-283,105,-712,356,-333,-282,-546,123,-832,132,-69,406,1920,1080
7,10,77.0105592000764,3,28,1,2,1,p,6.69313309993595,7.06,7.315,hard,0.254999999999999,"[5000, '6,7""', 128, 6000, '6,4""', 256]",-322,74,-686,399,-382,-270,-561,171,-834,182,-119,411,1920,1080
8,11,88.0094540999271,19,25,1,2,1,p,8.23577450006269,6.58,7.675,easy,1.095,"[5000, '6,7""', 128, 5080, '6,6""', 256]",-345,29,-725,368,-425,-245,-528,209,-875,154,-84,375,1920,1080
9,12,99.0105896999594,15,26,1,2,1,p,6.62744810013101,6.535,7.06,medium,0.525,"[5000, '6,7""', 128, 4500, '6,5""', 256]",-309,64,-737,417,-450,-202,-515,257,-876,204,-132,360,1920,1080
10,13,110.01040280005,0,18,1,2,1,q,9.56753199989907,6.835,6.43,medium,0.405000000000001,"[8000, '6,1""', 64, 3340, '6,1""', 128]",-259,70,-694,442,-497,-186,-546,218,-827,212,-102,320,1920,1080
11,14,121.010645000031,10,24,1,2,1,p,6.97221899987198,7.42,7.24,hard,0.18,"[4500, '6,3""', 128, 12500, '5,9""', 64]",-292,32,-657,476,-521,-230,-536,169,-862,248,-148,301,1920,1080
12,15,132.010426599998,4,10,1,2,1,q,5.13630519993603,8.14,7.42,medium,0.720000000000001,"[15000, '6,5""', 64, 4500, '6,3""', 128]",-342,35,-702,455,-518,-280,-575,137,-908,268,-187,333,1920,1080
13,16,143.009113000007,1,5,1,2,1,p,4.34088180004619,3.715,3.835,hard,0.12,"[3000, '4""', 64, 3020, '6""', 32]",-309,73,-655,472,-553,-316,-623,124,-866,241,-193,383,1920,1080
14,18,154.009444599971,6,16,1,2,1,q,6.52754210005514,5.47,5.665,hard,0.195,"[5000, '6,4""', 128, 4800, '6,8""', 128]",-352,47,-620,437,-575,-361,-596,166,-906,211,-146,401,1920,1080
15,19,165.008984700078,24,27,1,2,1,q,6.01199179980904,7.24,5.485,easy,1.755,"[12500, '5,9""', 64, 4050, '6,3""', 64]",-354,97,-573,453,-594,-315,-625,125,-861,232,-159,353,1920,1080
16,20,176.009214499965,3,4,1,2,1,p,10.1386736999266,7.06,8.14,medium,1.08,"[5000, '6,7""', 128, 15000, '6,5""', 64]",-309,118,-619,472,-600,-265,-580,148,-888,190,-189,393,1920,1080
17,21,187.009313900024,6,16,1,2,1,p,7.28360609989613,5.47,5.665,hard,0.195,"[5000, '6,4""', 128, 4800, '6,8""', 128]",-262,100,-667,485,-565,-230,-533,131,-908,144,-222,356,1920,1080
18,22,198.009367899969,10,24,1,2,1,q,8.51846880000085,7.42,7.24,hard,0.18,"[4500, '6,3""', 128, 12500, '5,9""', 64]",-312,94,-618,478,-517,-214,-570,97,-866,172,-174,371,1920,1080
19,23,209.009049199987,0,9,1,2,1,q,7.54272069991566,6.835,7.015,hard,0.18,"[8000, '6,1""', 64, 5000, '6,4""', 128]",-262,87,-575,453,-469,-228,-520,91,-875,221,-124,376,1920,1080
20,24,220.009169599973,14,25,1,2,1,q,4.85672700009309,6.835,7.675,medium,0.840000000000001,"[5000, '6,7""', 256, 5080, '6,6""', 256]",-295,125,-527,467,-473,-178,-554,128,-842,184,-149,333,1920,1080
21,25,231.009187599877,21,27,1,2,1,q,7.39693720010109,6.49,5.485,medium,1.005,"[4000, '6,4""', 128, 4050, '6,3""', 64]",-305,76,-559,429,-520,-160,-560,178,-880,152,-101,347,1920,1080
22,26,242.009085200028,12,16,1,2,1,q,4.96475879987702,6.985,5.665,easy,1.32,"[5000, '6,6""', 128, 4800, '6,8""', 128]",-295,27,-583,385,-565,-139,-529,139,-887,102,-125,303,1920,1080
23,27,253.00922779995,2,23,1,2,1,p,8.17740690009668,6.19,7.18,medium,0.99,"[4380, '5,7""', 128, 4020, '6,3""', 128]",-255,-3,-632,392,-602,-173,-497,177,-895,53,-79,284,1920,1080
24,28,264.010627999902,22,24,1,2,1,q,10.1710630001035,6.4,7.24,medium,0.84,"[4500, '6,4""', 128, 12500, '5,9""', 64]",-274,-49,-615,439,-552,-179,-459,144,-883,4,-36,309,1920,1080
25,29,275.010422199965,0,3,1,2,1,p,8.11233610007912,6.835,7.06,hard,0.225,"[8000, '6,1""', 64, 5000, '6,7""', 128]",-239,-85,-665,443,-569,-132,-501,171,-835,-9,-33,359,1920,1080
26,30,286.010604599956,6,24,1,2,1,p,4.51426450000145,5.47,7.24,easy,1.77,"[5000, '6,4""', 128, 12500, '5,9""', 64]",-282,-111,-710,421,-567,-82,-549,186,-849,-57,15,374,1920,1080
27,32,297.010712000076,0,22,1,2,1,q,8.77525840001181,6.835,6.4,medium,0.435,"[8000, '6,1""', 64, 4500, '6,4""', 128]",-233,-103,-754,445,-518,-91,-538,235,-881,-18,41,331,1920,1080
28,33,308.010540700052,0,27,1,2,1,q,6.70246169995517,6.835,5.485,easy,1.35,"[8000, '6,1""', 64, 4050, '6,3""', 64]",-282,-94,-722,483,-564,-71,-584,254,-867,30,-9,327,1920,1080
29,34,319.009127900004,8,24,1,2,1,q,8.97364409989677,6.67,7.24,medium,0.57,"[5000, '6,4""', 256, 12500, '5,9""', 64]",-295,-46,-772,487,-548,-24,-597,302,-896,-10,20,286,1920,1080
30,35,330.009073199937,0,27,1,2,1,q,4.7948453000281,6.835,5.485,easy,1.35,"[8000, '6,1""', 64, 4050, '6,3""', 64]",-279,-94,-821,479,-598,-20,-594,352,-874,35,69,297,1920,1080
31,36,341.009460800094,8,16,1,2,1,q,4.28648109990172,6.67,5.665,medium,1.005,"[5000, '6,4""', 256, 4800, '6,8""', 128]",-231,-107,-871,481,-555,-45,-553,381,-848,-8,81,248,1920,1080
32,37,352.008951599943,16,26,1,2,1,p,4.85698250005953,5.665,7.06,easy,1.395,"[4800, '6,8""', 128, 4500, '6,5""', 256]",-280,-98,-824,465,-574,-91,-537,334,-890,19,47,285,1920,1080
33,38,363.00883419998,4,22,1,2,1,q,5.44994139997289,8.14,6.4,easy,1.74,"[15000, '6,5""', 64, 4500, '6,4""', 128]",-298,-145,-873,476,-543,-52,-587,329,-853,-14,-1,272,1920,1080
34,40,374.009062800091,2,18,1,2,1,p,7.28372959978878,6.19,6.43,hard,0.24,"[4380, '5,7""', 128, 3340, '6,1""', 128]",-249,-155,-841,437,-493,-51,-603,282,-805,-29,-51,273,1920,1080
35,41,385.008911799872,9,26,1,2,1,p,4.70617450005375,7.015,7.06,hard,0.0449999999999999,"[5000, '6,4""', 128, 4500, '6,5""', 256]",-279,-195,-888,455,-510,-4,-569,245,-829,-73,-86,238,1920,1080
36,42,396.009259199956,2,18,1,2,1,p,4.92956600012258,6.19,6.43,hard,0.24,"[4380, '5,7""', 128, 3340, '6,1""', 128]",-229,-196,-864,411,-460,-10,-603,208,-838,-122,-133,256,1920,1080
37,43,407.008931099903,2,13,1,2,1,p,6.59388220007531,6.19,4.36,easy,1.83,"[4380, '5,7""', 128, 3000, '6,1""', 64]",-202,-238,-830,448,-411,1,-647,231,-793,-100,-182,266,1920,1080
38,44,418.008999099955,8,12,1,2,1,q,6.95081509999,6.67,6.985,hard,0.315,"[5000, '6,4""', 256, 5000, '6,6""', 128]",-171,-199,-789,477,-393,47,-664,184,-744,-110,-232,264,1920,1080
39,45,429.010395699879,19,25,1,2,1,q,6.29038780019619,6.58,7.675,easy,1.095,"[5000, '6,7""', 128, 5080, '6,6""', 256]",-131,-229,-799,428,-391,-3,-675,135,-794,-109,-182,265,1920,1080
