Var1,TrialNr,TrialTime,Option1,Option2,GrOption,BlOption,GreenL_1_orR_2_,ResponseKey,RT,Option1Val,Option2Val,DifficultyBin,ChoiceDiff,Attribs,Attr1Xpos,Attr1Ypos,Attr2Xpos,Attr2Ypos,Attr3Xpos,Attr3Ypos,Attr4Xpos,Attr4Ypos,Attr5Xpos,Attr5Ypos,Attr6Xpos,Attr6Ypos,ScreenXRes,ScreenYRes
0,0,0.00186600000597537,1,29,1,2,1,q,7.46660730009899,3.865,3.445,medium,0.42,"[3000, '4""', 64, 3000, '6""', 32]",-667,381,-860,-301,-123,-350,-580,-162,-375,213,-893,87,1920,1080
1,1,11.0096899000928,24,29,1,2,1,q,5.21194939990528,4.855,3.445,easy,1.41,"[12500, '5,9""', 64, 3000, '6""', 32]",-691,337,-826,-338,-168,-373,-579,-112,-327,200,-899,37,1920,1080
2,2,22.0092068000231,2,23,1,2,1,q,4.76045430009253,5.29,3.7,easy,1.59,"[4380, '5,7""', 128, 4020, '6,3""', 128]",-741,338,-776,-337,-163,-423,-567,-161,-365,167,-853,18,1920,1080
3,3,33.0087582000997,7,29,1,2,1,q,4.74990829988383,4.405,3.445,easy,0.96,"[3100, '5,9""', 64, 3000, '6""', 32]",-789,351,-813,-371,-186,-467,-528,-129,-336,208,-822,-21,1920,1080
4,4,44.0088839000091,0,22,1,2,1,q,10.0347362000029,4.36,4.315,hard,0.0449999999999999,"[8000, '6,1""', 64, 4500, '6,4""', 128]",-762,393,-785,-330,-174,-418,-487,-100,-303,245,-778,-45,1920,1080
5,5,55.0103007999715,2,18,1,2,1,q,5.52555080014281,5.29,4.885,medium,0.405,"[4380, '5,7""', 128, 3340, '6,1""', 128]",-812,392,-814,-289,-125,-406,-458,-141,-353,242,-785,5,1920,1080
6,6,66.008944200119,15,25,1,2,1,p,6.23688240000047,4.72,3.775,easy,0.945,"[5000, '6,7""', 128, 5080, '6,6""', 256]",-817,442,-812,-339,-175,-399,-413,-118,-374,197,-735,1,1920,1080
7,7,77.0090552000329,16,28,1,2,1,p,5.20869909995236,3.31,4.99,easy,1.68,"[4800, '6,8""', 128, 6000, '6,4""', 256]",-791,399,-839,-297,-143,-360,-363,-124,-417,172,-699,35,1920,1080
8,9,88.0105463999789,12,28,1,2,1,p,4.99817010015249,3.775,4.99,easy,1.215,"[5000, '6,6""', 128, 6000, '6,4""', 256]",-755,364,-789,-296,-100,-335,-409,-105,-421,222,-699,85,1920,1080
9,10,99.0102389000822,21,23,1,2,1,p,5.71146959997714,4.48,3.7,medium,0.780000000000001,"[4000, '6,4""', 128, 4020, '6,3""', 128]",-717,397,-836,-279,-86,-287,-437,-146,-372,214,-711,133,1920,1080
10,11,110.010364700109,0,26,1,2,1,p,9.63134930003434,4.36,3.94,medium,0.42,"[8000, '6,1""', 64, 4500, '6,5""', 256]",-707,348,-802,-243,-119,-250,-425,-195,-325,197,-742,94,1920,1080
11,13,121.009409200167,3,25,1,2,1,p,6.26542139984667,4.54,3.775,medium,0.765,"[5000, '6,7""', 128, 5080, '6,6""', 256]",-733,390,-775,-201,-164,-229,-451,-238,-309,244,-723,48,1920,1080
12,15,132.010467899963,8,24,1,2,1,,NaN,4.555,4.855,hard,0.3,"[5000, '6,4""', 256, 12500, '5,9""', 64]",-688,368,-730,-179,-200,-264,-487,-272,-279,284,-725,98,1920,1080
13,16,143.010369200027,8,12,1,2,1,q,7.47152080014348,4.555,3.775,medium,0.78,"[5000, '6,4""', 256, 5000, '6,6""', 128]",-641,385,-756,-136,-150,-262,-460,-314,-250,244,-752,140,1920,1080
14,17,154.010498200078,0,25,1,2,1,p,8.88123459997587,4.36,3.775,medium,0.585000000000001,"[8000, '6,1""', 64, 5080, '6,6""', 256]",-592,397,-805,-145,-115,-298,-510,-315,-213,210,-801,128,1920,1080
15,18,165.010446200147,0,21,1,2,1,p,8.31934960000217,4.36,4.48,hard,0.12,"[8000, '6,1""', 64, 4000, '6,4""', 128]",-640,410,-801,-95,-115,-248,-544,-278,-260,194,-805,178,1920,1080
16,19,176.008939699968,8,12,1,2,1,q,5.23384100012481,4.555,3.775,medium,0.78,"[5000, '6,4""', 256, 5000, '6,6""', 128]",-673,447,-778,-51,-163,-261,-560,-325,-218,221,-843,210,1920,1080
17,20,187.00875350018,1,29,1,2,1,q,5.08798909978941,3.865,3.445,medium,0.42,"[3000, '4""', 64, 3000, '6""', 32]",-630,422,-774,-101,-118,-283,-566,-275,-254,255,-891,225,1920,1080
18,21,198.008890500059,21,23,1,2,1,p,5.80524110002443,4.48,3.7,medium,0.780000000000001,"[4000, '6,4""', 128, 4020, '6,3""', 128]",-639,471,-812,-69,-84,-320,-526,-245,-205,245,-879,273,1920,1080
19,22,209.008964600042,4,15,1,2,1,q,10.4170699000824,4.135,4.72,medium,0.585,"[15000, '6,5""', 64, 5000, '6,7""', 128]",-608,432,-763,-58,-110,-277,-567,-274,-246,273,-860,227,1920,1080
20,24,220.008983700071,16,17,1,2,1,p,6.4968270000536,3.31,4,medium,0.69,"[4800, '6,8""', 128, 5000, '6,7""', 128]",-652,455,-748,-106,-160,-271,-572,-324,-293,256,-874,179,1920,1080
21,25,231.008914600126,10,21,1,2,1,q,4.84914519987069,5.23,4.48,medium,0.75,"[4500, '6,3""', 128, 4000, '6,4""', 128]",-693,426,-702,-86,-203,-296,-530,-298,-320,298,-884,130,1920,1080
22,26,242.009151000064,4,12,1,2,1,p,6.42461710004136,4.135,3.775,hard,0.36,"[15000, '6,5""', 64, 5000, '6,6""', 128]",-734,397,-652,-91,-180,-340,-528,-348,-367,282,-843,101,1920,1080
23,27,253.009101600153,8,24,1,2,1,q,10.5687026998494,4.555,4.855,hard,0.3,"[5000, '6,4""', 256, 12500, '5,9""', 64]",-684,401,-605,-74,-193,-292,-578,-346,-326,253,-832,150,1920,1080
24,28,264.008894900093,5,7,1,2,1,p,5.23585830000229,3.175,4.405,easy,1.23,"[3020, '6""', 32, 3100, '5,9""', 64]",-634,408,-557,-89,-215,-247,-545,-383,-337,204,-860,191,1920,1080
25,29,275.009041600162,5,13,1,2,1,p,7.24875989998691,3.175,4.21,easy,1.035,"[3020, '6""', 32, 3000, '6,1""', 64]",-597,441,-574,-136,-233,-200,-587,-410,-387,202,-817,166,1920,1080
26,30,286.01038020011,18,27,1,2,1,q,4.98244449985214,4.885,3.265,easy,1.62,"[3340, '6,1""', 128, 4050, '6,3""', 64]",-547,438,-537,-169,-276,-174,-543,-435,-399,153,-771,146,1920,1080
27,31,297.010573500069,19,25,1,2,1,p,6.40215880004689,3.94,3.775,hard,0.165000000000001,"[5000, '6,7""', 128, 5080, '6,6""', 256]",-594,455,-582,-191,-320,-151,-592,-443,-372,111,-743,105,1920,1080
28,32,308.010300799971,0,15,1,2,1,q,5.56853260006756,4.36,4.72,hard,0.359999999999999,"[8000, '6,1""', 64, 5000, '6,7""', 128]",-555,486,-537,-170,-270,-157,-640,-458,-322,116,-711,67,1920,1080
29,34,319.010395799996,2,27,1,2,1,q,3.28937250003219,5.29,3.265,easy,2.025,"[4380, '5,7""', 128, 4050, '6,3""', 64]",-552,436,-579,-143,-285,-205,-681,-429,-272,115,-756,46,1920,1080
30,35,330.01035480015,13,24,1,2,1,p,5.31948799989186,4.21,4.855,medium,0.645,"[3000, '6,1""', 64, 12500, '5,9""', 64]",-549,486,-538,-172,-235,-208,-711,-469,-249,159,-798,72,1920,1080
31,36,341.010338300141,8,15,1,2,1,q,6.56061289994977,4.555,4.72,hard,0.165,"[5000, '6,4""', 256, 5000, '6,7""', 128]",-543,436,-558,-126,-284,-217,-667,-446,-265,206,-749,64,1920,1080
32,37,352.00935399998,21,24,1,2,1,p,7.96752050006762,4.48,4.855,hard,0.374999999999999,"[4000, '6,4""', 128, 12500, '5,9""', 64]",-552,387,-552,-76,-321,-251,-617,-444,-281,159,-753,114,1920,1080
33,38,363.010406200076,17,24,1,2,1,p,6.56144160008989,4,4.855,easy,0.855,"[5000, '6,7""', 128, 12500, '5,9""', 64]",-543,436,-555,-26,-291,-211,-649,-482,-301,205,-802,126,1920,1080
34,39,374.008895599982,4,17,1,2,1,q,6.97197980014607,4.135,4,hard,0.135,"[15000, '6,5""', 64, 5000, '6,7""', 128]",-585,409,-506,-17,-258,-173,-676,-440,-318,252,-769,89,1920,1080
35,40,385.008964300156,16,17,1,2,1,p,8.57420889986679,3.31,4,medium,0.69,"[4800, '6,8""', 128, 5000, '6,7""', 128]",-577,360,-549,-42,-210,-157,-715,-409,-270,239,-802,51,1920,1080
36,41,396.00885260012,4,22,1,2,1,p,10.3559143999592,4.135,4.315,hard,0.180000000000001,"[15000, '6,5""', 64, 4500, '6,4""', 128]",-563,408,-539,7,-260,-153,-763,-394,-313,214,-840,19,1920,1080
37,42,407.00897570001,2,29,1,2,1,q,9.02568780002184,5.29,3.445,easy,1.845,"[4380, '5,7""', 128, 3000, '6""', 32]",-563,458,-517,52,-261,-103,-713,-398,-311,264,-791,29,1920,1080
38,43,418.009057700168,3,26,1,2,1,p,5.16486579994671,4.54,3.94,medium,0.599999999999999,"[5000, '6,7""', 128, 4500, '6,5""', 256]",-526,424,-529,4,-286,-60,-670,-372,-311,214,-841,22,1920,1080
39,44,429.009016599972,8,15,1,2,1,q,3.25192590011284,4.555,4.72,hard,0.165,"[5000, '6,4""', 256, 5000, '6,7""', 128]",-557,463,-570,-24,-316,-100,-625,-351,-266,192,-876,58,1920,1080
40,48,440.009771600133,14,16,1,2,1,q,5.49310329998843,4.495,3.31,easy,1.185,"[5000, '6,7""', 256, 4800, '6,8""', 128]",-512,441,-571,26,-362,-120,-608,-304,-228,159,-900,14,1920,1080
41,49,451.008979600156,19,26,1,2,1,p,5.31191539997235,3.94,3.94,hard,0,"[5000, '6,7""', 128, 4500, '6,5""', 256]",-562,437,-553,72,-399,-153,-638,-344,-192,194,-851,25,1920,1080
42,51,462.009043100057,5,13,1,2,1,p,4.25904570007697,3.175,4.21,easy,1.035,"[3020, '6""', 32, 3000, '6,1""', 64]",-517,459,-542,121,-446,-136,-686,-358,-237,172,-823,66,1920,1080
43,52,473.009257000173,14,16,1,2,1,q,5.97349999984726,4.495,3.31,easy,1.185,"[5000, '6,7""', 256, 4800, '6,8""', 128]",-475,485,-492,117,-407,-167,-705,-312,-187,174,-861,98,1920,1080
44,54,484.010457300115,0,22,1,2,1,q,5.6604353999719,4.36,4.315,hard,0.0449999999999999,"[8000, '6,1""', 64, 4500, '6,4""', 128]",-431,461,-464,75,-433,-210,-731,-269,-233,194,-909,111,1920,1080
45,55,495.009257300058,12,28,1,2,1,p,4.1595660999883,3.775,4.99,easy,1.215,"[5000, '6,6""', 128, 6000, '6,4""', 256]",-390,489,-508,99,-481,-222,-731,-219,-198,230,-905,161,1920,1080
46,56,506.010358600179,4,21,1,2,1,p,3.3514198998455,4.135,4.48,hard,0.345000000000001,"[15000, '6,5""', 64, 4000, '6,4""', 128]",-431,461,-556,84,-474,-272,-780,-207,-246,218,-880,204,1920,1080
47,57,517.010426500114,15,25,1,2,1,p,3.62237660004757,4.72,3.775,easy,0.945,"[5000, '6,7""', 128, 5080, '6,6""', 256]",-476,439,-605,76,-461,-320,-783,-157,-296,223,-875,254,1920,1080
48,58,528.009415900102,19,25,1,2,1,p,4.14039179985411,3.94,3.775,hard,0.165000000000001,"[5000, '6,7""', 128, 5080, '6,6""', 256]",-468,390,-643,109,-477,-367,-773,-108,-309,175,-891,207,1920,1080
49,59,539.010353700025,15,26,1,2,1,p,2.9523998000659,4.72,3.94,medium,0.779999999999999,"[5000, '6,7""', 128, 4500, '6,5""', 256]",-518,396,-593,102,-481,-317,-755,-155,-278,135,-894,257,1920,1080
50,60,550.010341900168,15,25,1,2,1,p,3.8503903998062,4.72,3.775,easy,0.945,"[5000, '6,7""', 128, 5080, '6,6""', 256]",-500,443,-585,53,-438,-292,-714,-183,-299,180,-896,307,1920,1080
51,61,561.009442900075,23,24,1,2,1,p,5.65931669995189,3.7,4.855,easy,1.155,"[4020, '6,3""', 128, 12500, '5,9""', 64]",-450,447,-629,29,-485,-308,-751,-217,-345,160,-847,297,1920,1080
52,62,572.010307400022,4,18,1,2,1,p,3.20249769999646,4.135,4.885,medium,0.75,"[15000, '6,5""', 64, 3340, '6,1""', 128]",-421,406,-596,-9,-467,-355,-796,-239,-393,147,-799,284,1920,1080
53,63,583.009629399981,17,25,1,2,1,p,3.41229200013913,4,3.775,hard,0.225000000000001,"[5000, '6,7""', 128, 5080, '6,6""', 256]",-468,422,-616,37,-418,-345,-798,-289,-350,121,-757,256,1920,1080
54,64,594.008831999963,22,24,1,2,1,p,7.26502360007726,4.315,4.855,medium,0.539999999999999,"[4500, '6,4""', 128, 12500, '5,9""', 64]",-418,423,-597,83,-373,-323,-750,-302,-301,111,-806,265,1920,1080
55,65,605.008993200026,0,17,1,2,1,q,4.47482610004954,4.36,4,hard,0.36,"[8000, '6,1""', 64, 5000, '6,7""', 128]",-368,428,-567,43,-323,-324,-705,-323,-322,156,-779,307,1920,1080
56,66,616.009331000037,17,24,1,2,1,p,5.29761380003765,4,4.855,easy,0.855,"[5000, '6,7""', 128, 12500, '5,9""', 64]",-418,427,-568,-7,-316,-274,-728,-367,-345,111,-742,340,1920,1080
57,68,627.00890060002,4,12,1,2,1,p,6.19286730000749,4.135,3.775,hard,0.36,"[15000, '6,5""', 64, 5000, '6,6""', 128]",-376,400,-615,11,-291,-317,-707,-322,-352,61,-719,296,1920,1080
58,70,638.00912990002,2,18,1,2,1,q,5.74572080001235,5.29,4.885,medium,0.405,"[4380, '5,7""', 128, 3340, '6,1""', 128]",-398,355,-585,-29,-299,-268,-736,-362,-312,30,-690,337,1920,1080
59,71,649.00887050014,12,26,1,2,1,p,4.37989119999111,3.775,3.94,hard,0.165000000000001,"[5000, '6,6""', 128, 4500, '6,5""', 256]",-355,381,-635,-24,-319,-314,-694,-335,-262,35,-644,317,1920,1080
0,0,0.00188150000758469,18,24,2,1,1,q,7.66401319997385,4.885,4.855,hard,0.0300000000000002,"[3340, '6,1""', 128, 12500, '5,9""', 64]",-846,-228,-904,394,-527,161,-519,-387,-224,-250,-846,38,1920,1080
1,1,11.0106581000146,0,10,2,1,1,q,7.62918370007537,4.36,5.23,easy,0.87,"[8000, '6,1""', 64, 4500, '6,3""', 128]",-797,-237,-907,444,-478,169,-569,-386,-214,-299,-882,3,1920,1080
2,2,22.0092250001617,15,24,2,1,1,q,4.48815270001069,4.72,4.855,hard,0.135,"[5000, '6,7""', 128, 12500, '5,9""', 64]",-846,-247,-902,394,-525,151,-548,-341,-238,-255,-905,47,1920,1080
3,3,33.008887300035,8,12,2,1,1,p,5.44912780006416,4.555,3.775,medium,0.78,"[5000, '6,4""', 256, 5000, '6,6""', 128]",-873,-289,-862,364,-566,122,-564,-294,-255,-208,-873,9,1920,1080
4,5,44.0090439000633,3,28,2,1,1,q,6.06998650007881,4.54,4.99,medium,0.450000000000001,"[5000, '6,7""', 128, 6000, '6,4""', 256]",-904,-328,-882,410,-522,98,-542,-339,-304,-217,-828,32,1920,1080
5,6,55.0089218001813,0,8,2,1,1,q,8.25317939999513,4.36,4.555,hard,0.194999999999999,"[8000, '6,1""', 64, 5000, '6,4""', 256]",-856,-343,-854,451,-528,148,-592,-336,-325,-172,-846,-15,1920,1080
6,7,66.0095021000598,4,14,2,1,1,q,4.92544090002775,4.135,4.495,hard,0.359999999999999,"[15000, '6,5""', 64, 5000, '6,7""', 256]",-899,-317,-903,439,-482,167,-575,-289,-345,-126,-896,-8,1920,1080
7,8,77.0088557000272,4,14,2,1,1,q,6.24193869996816,4.135,4.495,hard,0.359999999999999,"[15000, '6,5""', 64, 5000, '6,7""', 256]",-849,-315,-854,432,-491,118,-598,-334,-324,-172,-885,-57,1920,1080
8,10,88.0092126000673,19,26,2,1,1,q,5.60060809995048,3.94,3.94,hard,0,"[5000, '6,7""', 128, 4500, '6,5""', 256]",-869,-361,-882,473,-443,105,-602,-284,-370,-153,-908,-101,1920,1080
9,11,99.0088649000973,0,12,2,1,1,p,3.81107719987631,4.36,3.775,medium,0.585,"[8000, '6,1""', 64, 5000, '6,6""', 128]",-907,-393,-850,434,-425,152,-637,-319,-321,-164,-859,-94,1920,1080
10,12,110.009156200104,5,13,2,1,1,q,4.69585829996504,3.175,4.21,easy,1.035,"[3020, '6""', 32, 3000, '6,1""', 64]",-866,-422,-897,416,-456,113,-635,-269,-356,-128,-862,-44,1920,1080
11,13,121.010324700037,2,4,2,1,1,p,4.63677889993414,5.29,4.135,easy,1.155,"[4380, '5,7""', 128, 15000, '6,5""', 64]",-899,-460,-856,388,-505,105,-620,-317,-316,-98,-845,-91,1920,1080
