Var1,TrialNr,TrialTime,Option1,Option2,GrOption,BlOption,GreenL_1_orR_2_,ResponseKey,RT,Option1Val,Option2Val,DifficultyBin,ChoiceDiff,Attribs,Attr1Xpos,Attr1Ypos,Attr2Xpos,Attr2Ypos,Attr3Xpos,Attr3Ypos,Attr4Xpos,Attr4Ypos,Attr5Xpos,Attr5Ypos,Attr6Xpos,Attr6Ypos,ScreenXRes,ScreenYRes
0,0,0.00200229999609292,14,16,1,2,1,q,9.47095500002615,3.76,2.83,hard,0.93,"[5000, '6,7""', 256, 4800, '6,8""', 128]",613,-225,393,-386,906,-255,287,34,903,173,672,445,1920,1080
1,1,11.0107764999848,2,23,1,2,1,q,7.23032380000222,2.56,3.52,medium,0.96,"[4380, '5,7""', 128, 4020, '6,3""', 128]",621,-176,428,-351,874,-294,283,84,908,223,694,400,1920,1080
2,2,22.0106500000693,21,27,1,2,1,p,5.81650089996401,3.205,3.745,hard,0.54,"[4000, '6,4""', 128, 4050, '6,3""', 64]",656,-212,383,-330,879,-344,329,103,870,256,656,432,1920,1080
3,5,33.0090159999672,12,28,1,2,1,p,5.36497260001488,3.775,4.825,medium,1.05,"[5000, '6,6""', 128, 6000, '6,4""', 256]",657,-162,363,-376,866,-392,379,98,881,207,618,400,1920,1080
4,6,44.0091836999636,5,13,1,2,1,p,3.32607810001355,1.99,2.755,hard,0.765,"[3020, '6""', 32, 3000, '6,1""', 64]",620,-128,347,-423,827,-360,334,76,833,192,625,449,1920,1080
5,7,55.0094157999847,16,17,1,2,1,p,3.41569940000773,2.83,5.62,easy,2.79,"[4800, '6,8""', 128, 5000, '6,7""', 128]",620,-78,324,-378,807,-314,293,104,815,239,621,399,1920,1080
6,8,66.0091687999666,16,17,1,2,1,p,3.80598550010472,2.83,5.62,easy,2.79,"[4800, '6,8""', 128, 5000, '6,7""', 128]",597,-34,322,-328,757,-318,339,124,779,204,573,385,1920,1080
7,9,77.0088739000494,0,25,1,2,1,q,3.16920050000772,5.965,3.76,medium,2.205,"[8000, '6,1""', 64, 5080, '6,6""', 256]",585,-83,335,-280,799,-292,331,75,752,162,566,335,1920,1080
8,10,88.0090322999749,4,10,1,2,1,q,4.43696630001068,6.22,3.52,easy,2.7,"[15000, '6,5""', 64, 4500, '6,3""', 128]",576,-34,296,-248,765,-255,360,116,783,122,527,303,1920,1080
9,11,99.0094702000497,2,18,1,2,1,q,5.59859900001902,2.56,3.205,hard,0.645,"[4380, '5,7""', 128, 3340, '6,1""', 128]",536,-64,341,-269,727,-288,312,129,779,72,484,328,1920,1080
10,12,110.008991700015,2,18,1,2,1,q,4.23694309999701,2.56,3.205,hard,0.645,"[4380, '5,7""', 128, 3340, '6,1""', 128]",549,-16,292,-276,774,-304,265,113,828,84,458,371,1920,1080
11,13,121.008940499974,3,8,1,2,1,p,3.5169942000648,4.195,4.27,hard,0.0749999999999993,"[5000, '6,7""', 128, 5000, '6,4""', 256]",573,28,289,-226,792,-351,281,66,867,115,456,421,1920,1080
12,14,132.00903169997,0,17,1,2,1,q,5.11409460008144,5.965,5.62,hard,0.345000000000001,"[8000, '6,1""', 64, 5000, '6,7""', 128]",619,47,308,-272,742,-358,287,116,892,159,460,471,1920,1080
13,15,143.009016799973,4,6,1,2,1,q,2.77600220008753,6.22,3.265,easy,2.955,"[15000, '6,5""', 64, 5000, '6,4""', 128]",584,11,259,-282,792,-361,238,104,888,109,510,471,1920,1080
14,16,154.009023900027,5,24,1,2,1,p,4.18709769996349,1.99,6.745,easy,4.755,"[3020, '6""', 32, 12500, '5,9""', 64]",559,-32,213,-263,826,-397,288,105,839,121,460,477,1920,1080
15,18,165.008898,23,27,1,2,1,q,6.23710649996065,3.52,3.745,hard,0.225,"[4020, '6,3""', 128, 4050, '6,3""', 64]",608,-24,216,-313,807,-351,327,74,842,171,417,452,1920,1080
16,19,176.009096099995,8,16,1,2,1,q,5.40078040002845,4.27,2.83,medium,1.44,"[5000, '6,4""', 256, 4800, '6,8""', 128]",594,-72,211,-263,799,-302,363,108,820,126,443,409,1920,1080
17,20,187.010494500049,0,20,1,2,1,q,3.20154569996521,5.965,3.355,easy,2.61,"[8000, '6,1""', 64, 4500, '6,4""', 128]",640,-51,230,-309,841,-275,321,134,844,170,488,431,1920,1080
18,21,198.00906489999,16,17,1,2,1,q,4.00082690001,2.83,5.62,easy,2.79,"[4800, '6,8""', 128, 5000, '6,7""', 128]",641,-1,269,-278,850,-324,300,89,882,138,446,404,1920,1080
19,22,209.009369599982,26,28,1,2,1,p,6.36900990002323,4.75,4.825,hard,0.0749999999999993,"[4500, '6,5""', 256, 6000, '6,4""', 256]",614,41,224,-300,848,-374,283,136,901,184,477,365,1920,1080
20,23,220.01064880006,24,29,1,2,1,q,4.90427649999037,6.745,2.935,easy,3.81,"[12500, '5,9""', 64, 3000, '6""', 32]",613,-9,222,-250,877,-415,289,186,871,144,525,379,1920,1080
