Var1,TrialNr,TrialTime,Option1,Option2,GrOption,BlOption,GreenL_1_orR_2_,ResponseKey,RT,Option1Val,Option2Val,DifficultyBin,ChoiceDiff,Attribs,Attr1Xpos,Attr1Ypos,Attr2Xpos,Attr2Ypos,Attr3Xpos,Attr3Ypos,Attr4Xpos,Attr4Ypos,Attr5Xpos,Attr5Ypos,Attr6Xpos,Attr6Ypos,ScreenXRes,ScreenYRes
0,0,0.00282379984855652,24,25,1,2,1,p,8.72217299998738,5.275,10.845,easy,5.57,"[12500, '5,9""', 64, 5080, '6,6""', 256]",-783,-247,-310,-121,-828,40,-563,-26,-738,277,-282,354,1920,1080
1,2,11.0075147999451,24,27,1,2,1,q,9.97933609993197,5.275,4.09,medium,1.185,"[12500, '5,9""', 64, 4050, '6,3""', 64]",-828,-269,-312,-171,-862,77,-597,-63,-774,312,-241,383,1920,1080
2,3,22.0074755998794,4,23,1,2,1,,NaN,20.185,5.835,easy,14.35,"[15000, '6,5""', 64, 4020, '6,3""', 128]",-780,-256,-292,-125,-900,44,-563,-26,-809,348,-211,343,1920,1080
3,4,33.0075522998813,8,19,1,2,1,q,10.1013887999579,7.165,5.815,medium,1.35,"[5000, '6,4""', 256, 5000, '6,7""', 128]",-731,-245,-290,-75,-861,13,-553,23,-760,356,-161,342,1920,1080
4,5,44.0074499999173,0,3,1,2,1,q,8.44248219998553,4.525,9.375,easy,4.85,"[8000, '6,1""', 64, 5000, '6,7""', 128]",-775,-221,-262,-34,-873,61,-513,53,-714,338,-193,380,1920,1080
5,6,55.0074177999049,3,8,1,2,1,p,8.63155309995636,9.375,7.165,medium,2.21,"[5000, '6,7""', 128, 5000, '6,4""', 256]",-745,-181,-256,-84,-887,109,-536,97,-735,383,-233,350,1920,1080
6,7,66.0076583998743,0,27,1,2,1,q,10.2772820000537,4.525,4.09,hard,0.435,"[8000, '6,1""', 64, 4050, '6,3""', 64]",-699,-200,-270,-132,-839,122,-499,130,-686,371,-277,326,1920,1080
7,8,77.0074634000193,19,28,1,2,1,p,9.89347669994459,5.815,29.03,easy,23.215,"[5000, '6,7""', 128, 6000, '6,4""', 256]",-652,-183,-258,-181,-881,149,-457,158,-640,391,-261,373,1920,1080
8,9,88.007644199999,0,3,1,2,1,p,8.39820199995302,4.525,9.375,easy,4.85,"[8000, '6,1""', 64, 5000, '6,7""', 128]",-607,-161,-267,-132,-903,104,-507,164,-651,440,-278,326,1920,1080
9,10,99.0058843998704,12,16,1,2,1,q,10.2970764001366,6.4,5.485,hard,0.915000000000001,"[5000, '6,6""', 128, 4800, '6,8""', 128]",-645,-194,-252,-84,-858,127,-538,125,-679,482,-322,349,1920,1080
10,12,110.007556999801,3,25,1,2,1,p,10.9123177002184,9.375,10.845,medium,1.47,"[5000, '6,7""', 128, 5080, '6,6""', 256]",-679,-231,-302,-82,-811,144,-556,78,-629,486,-304,303,1920,1080
