Var1,TrialNr,TrialTime,Option1,Option2,GrOption,BlOption,GreenL_1_orR_2_,ResponseKey,RT,Option1Val,Option2Val,DifficultyBin,ChoiceDiff,Attribs,Attr1Xpos,Attr1Ypos,Attr2Xpos,Attr2Ypos,Attr3Xpos,Attr3Ypos,Attr4Xpos,Attr4Ypos,Attr5Xpos,Attr5Ypos,Attr6Xpos,Attr6Ypos,ScreenXRes,ScreenYRes
0,0,0.00217890006024391,21,27,1,2,1,q,6.22209309996106,7.825,2.53,easy,5.295,"[4000, '6,4""', 128, 4050, '6,3""', 64]",830,-138,530,-179,821,-444,347,161,624,486,752,152,1920,1080
1,3,11.00907619996,1,5,1,2,1,q,6.00622880004812,2.05,2.26,hard,0.21,"[3000, '4""', 64, 3020, '6""', 32]",830,-188,535,-229,847,-486,367,207,637,438,747,102,1920,1080
2,4,22.0104613000294,18,27,1,2,1,p,7.40678309998475,5.68,2.53,medium,3.15,"[3340, '6,1""', 128, 4050, '6,3""', 64]",875,-210,495,-199,803,-463,410,181,596,467,700,120,1920,1080
3,5,33.0103415000485,11,24,1,2,1,q,5.85103239992168,8.02,4,medium,4.02,"[4500, '6,4""', 128, 12500, '5,9""', 64]",907,-172,502,-249,754,-455,438,222,548,482,749,130,1920,1080
4,6,44.0104143000208,0,10,1,2,1,p,5.69382699998096,4.015,7.975,medium,3.96,"[8000, '6,1""', 64, 4500, '6,3""', 128]",857,-169,541,-217,794,-425,430,173,533,434,793,154,1920,1080
5,7,55.0106547999894,24,25,1,2,1,p,5.76566170004662,4,9.49,easy,5.49,"[12500, '5,9""', 64, 5080, '6,6""', 256]",906,-159,535,-267,842,-410,401,133,486,451,765,195,1920,1080
6,8,66.0104507999495,0,8,1,2,1,p,4.23588550009299,4.015,9.295,easy,5.28,"[8000, '6,1""', 64, 5000, '6,4""', 256]",870,-125,488,-285,891,-420,351,140,516,411,721,219,1920,1080
7,9,77.0104728000006,2,7,1,2,1,q,3.76886760001071,8.245,1.81,easy,6.435,"[4380, '5,7""', 128, 3100, '5,9""', 64]",837,-88,486,-235,844,-438,393,113,509,461,770,208,1920,1080
8,10,88.008678299957,2,23,1,2,1,q,9.01399210002273,8.245,7,medium,1.245,"[4380, '5,7""', 128, 4020, '6,3""', 128]",884,-105,440,-216,826,-485,437,89,559,459,734,243,1920,1080
9,11,99.0089640000369,4,21,1,2,1,p,4.34132679994218,3.265,7.825,easy,4.56,"[15000, '6,5""', 64, 4000, '6,4""', 128]",835,-114,390,-215,784,-458,485,76,518,431,763,283,1920,1080
