Var1,TrialNr,TrialTime,Option1,Option2,GrOption,BlOption,GreenL_1_orR_2_,ResponseKey,RT,Option1Val,Option2Val,DifficultyBin,ChoiceDiff,Attribs,Attr1Xpos,Attr1Ypos,Attr2Xpos,Attr2Ypos,Attr3Xpos,Attr3Ypos,Attr4Xpos,Attr4Ypos,Attr5Xpos,Attr5Ypos,Attr6Xpos,Attr6Ypos,ScreenXRes,ScreenYRes
0,1,0.0105727999471128,2,4,1,2,1,p,9.39205589983612,4.24,5.77,easy,1.53,"[4380, '5,7""', 128, 15000, '6,5""', 64]",830,421,332,77,818,-96,898,148,222,482,572,190,1920,1080
1,3,11.0105960997753,4,9,1,2,1,p,8.43195130024105,5.77,6.1,hard,0.33,"[15000, '6,5""', 64, 5000, '6,4""', 128]",867,455,295,44,825,-46,908,197,223,432,578,140,1920,1080
2,4,22.0090274997055,5,7,1,2,1,p,6.26530250022188,3.16,3.28,hard,0.12,"[3020, '6""', 32, 3100, '5,9""', 64]",820,473,292,94,779,-66,858,194,241,479,572,90,1920,1080
3,5,33.0087538999505,23,27,1,2,1,q,5.41659809974954,6.205,5.29,medium,0.915000000000001,"[4020, '6,3""', 128, 4050, '6,3""', 64]",789,434,286,44,754,-109,855,144,289,467,559,138,1920,1080
4,6,44.00927269971,24,25,1,2,1,p,8.14316330011934,7.375,6.49,medium,0.885,"[12500, '5,9""', 64, 5080, '6,6""', 256]",809,388,271,92,739,-157,862,94,243,487,609,132,1920,1080
5,7,55.0087991999462,0,17,1,2,1,p,8.12062710011378,5.95,5.65,hard,0.299999999999999,"[8000, '6,1""', 64, 5000, '6,7""', 128]",849,418,280,141,774,-193,908,114,236,437,595,180,1920,1080
6,8,66.0089225000702,7,29,1,2,1,q,5.04042119998485,3.28,2.365,medium,0.915,"[3100, '5,9""', 64, 3000, '6""', 32]",835,466,231,150,731,-218,875,76,220,484,546,169,1920,1080
7,9,77.0091638998128,17,26,1,2,1,p,6.1252898001112,5.65,7.27,easy,1.62,"[5000, '6,7""', 128, 4500, '6,5""', 256]",859,422,239,199,684,-202,879,126,270,477,582,135,1920,1080
8,10,88.0091969999485,0,26,1,2,1,p,6.70125239994377,5.95,7.27,easy,1.32,"[8000, '6,1""', 64, 4500, '6,5""', 256]",810,429,190,192,634,-199,900,171,320,481,532,141,1920,1080
9,11,99.0088637997396,8,15,1,2,1,q,10.6064292001538,7.585,6.505,medium,1.08,"[5000, '6,4""', 256, 5000, '6,7""', 128]",764,449,160,232,674,-169,886,219,370,488,483,131,1920,1080
10,12,110.009067299776,24,28,1,2,1,p,8.4983747000806,7.375,7.705,hard,0.33,"[12500, '5,9""', 64, 6000, '6,4""', 256]",755,400,197,198,645,-128,909,174,362,439,529,112,1920,1080
11,13,121.008846499957,15,25,1,2,1,p,7.06843929970637,6.505,6.49,hard,0.0149999999999997,"[5000, '6,7""', 128, 5080, '6,6""', 256]",770,352,247,204,678,-166,906,124,375,487,513,65,1920,1080
12,14,132.009033599868,12,16,1,2,1,q,8.03128929995,6.385,6.715,hard,0.33,"[5000, '6,6""', 128, 4800, '6,8""', 128]",720,346,206,175,717,-135,858,111,326,476,463,61,1920,1080
13,15,143.010423799977,9,26,1,2,1,p,6.91329640010372,6.1,7.27,medium,1.17,"[5000, '6,4""', 128, 4500, '6,5""', 256]",744,390,187,221,756,-104,843,159,341,428,461,111,1920,1080
14,17,154.009083400015,25,28,1,2,1,p,4.16026639984921,6.49,7.705,easy,1.215,"[5080, '6,6""', 256, 6000, '6,4""', 256]",769,433,137,223,777,-149,804,128,390,436,418,137,1920,1080
15,18,165.010424499866,5,7,1,2,1,p,5.15501549979672,3.16,3.28,hard,0.12,"[3020, '6""', 32, 3100, '5,9""', 64]",767,483,175,190,760,-102,809,178,435,458,430,186,1920,1080
16,19,176.010595799889,4,6,1,2,1,p,6.51079329987988,5.77,6.175,hard,0.405000000000001,"[15000, '6,5""', 64, 5000, '6,4""', 128]",724,458,132,216,803,-127,778,139,472,424,442,138,1920,1080
17,20,187.010306099895,10,24,1,2,1,p,5.23701959988102,5.545,7.375,easy,1.83,"[4500, '6,3""', 128, 12500, '5,9""', 64]",769,436,118,264,783,-173,811,177,444,466,483,109,1920,1080
18,21,198.009188299999,2,29,1,2,1,q,8.08023909991607,4.24,2.365,easy,1.875,"[4380, '5,7""', 128, 3000, '6""', 32]",819,430,69,252,757,-130,853,150,394,462,521,141,1920,1080
19,22,209.00919459993,2,4,1,2,1,p,5.6482714000158,4.24,5.77,easy,1.53,"[4380, '5,7""', 128, 15000, '6,5""', 64]",773,448,108,283,753,-180,835,103,346,476,475,121,1920,1080
20,25,220.010493899696,25,28,1,2,1,p,6.2175933001563,6.49,7.705,easy,1.215,"[5080, '6,6""', 256, 6000, '6,4""', 256]",729,472,118,234,706,-164,801,139,296,477,511,86,1920,1080
21,26,231.009380700067,8,16,1,2,1,q,6.651062999852,7.585,6.715,medium,0.870000000000001,"[5000, '6,4""', 256, 4800, '6,8""', 128]",779,476,163,257,754,-151,819,186,346,478,515,36,1920,1080
22,27,242.010329999961,14,28,1,2,1,p,7.25217420002446,6.745,7.705,medium,0.96,"[5000, '6,7""', 256, 6000, '6,4""', 256]",759,430,206,232,704,-147,775,163,296,484,538,80,1920,1080
23,28,253.010533699766,2,13,1,2,1,q,4.20306769991293,4.24,3.535,medium,0.705,"[4380, '5,7""', 128, 3000, '6,1""', 64]",711,443,163,206,731,-189,814,132,334,451,529,129,1920,1080
24,31,264.010495099705,18,24,1,2,1,p,6.88395630009472,4.39,7.375,easy,2.985,"[3340, '6,1""', 128, 12500, '5,9""', 64]",663,457,177,254,781,-193,863,141,383,440,482,111,1920,1080
25,32,275.010410899762,21,27,1,2,1,q,8.20416649989784,5.305,5.29,hard,0.0150000000000006,"[4000, '6,4""', 128, 4050, '6,3""', 64]",658,407,127,259,797,-240,841,186,350,477,513,151,1920,1080
26,33,286.008980599698,2,18,1,2,1,q,4.19344680011272,4.24,4.39,hard,0.149999999999999,"[4380, '5,7""', 128, 3340, '6,1""', 128]",692,444,162,223,846,-250,865,142,400,475,464,140,1920,1080
27,35,297.008898299653,3,4,1,2,1,q,8.24477780004963,6.46,5.77,medium,0.69,"[5000, '6,7""', 128, 15000, '6,5""', 64]",739,460,212,223,872,-207,893,100,441,446,509,162,1920,1080
28,36,308.0090704998,2,18,1,2,1,q,5.1233962001279,4.24,4.39,hard,0.149999999999999,"[4380, '5,7""', 128, 3340, '6,1""', 128]",785,442,176,258,822,-204,843,105,488,462,472,195,1920,1080
29,37,319.009442399722,4,12,1,2,1,p,5.97997370036319,5.77,6.385,medium,0.615,"[15000, '6,5""', 64, 5000, '6,6""', 128]",800,394,185,307,774,-219,873,145,496,413,506,158,1920,1080
30,38,330.00904909987,16,19,1,2,1,p,6.4493065001443,6.715,11.1,easy,4.385,"[4800, '6,8""', 128, 5000, '6,7""', 128]",773,436,235,301,725,-211,886,193,484,462,518,109,1920,1080
31,39,341.009413599968,15,25,1,2,1,p,5.15398599999025,6.505,6.49,hard,0.0149999999999997,"[5000, '6,7""', 128, 5080, '6,6""', 256]",747,478,254,255,680,-190,852,229,446,429,521,159,1920,1080
32,40,352.009050299879,12,24,1,2,1,q,6.15123399998993,6.385,7.375,medium,0.99,"[5000, '6,6""', 128, 12500, '5,9""', 64]",697,474,241,207,704,-234,805,245,414,467,555,195,1920,1080
33,41,363.009233299643,17,28,1,2,1,p,5.31144710024819,5.65,7.705,easy,2.055,"[5000, '6,7""', 128, 6000, '6,4""', 256]",743,455,193,192,741,-268,843,212,464,464,536,149,1920,1080
34,42,374.009018599987,0,18,1,2,1,q,4.90431779995561,5.95,4.39,easy,1.56,"[8000, '6,1""', 64, 3340, '6,1""', 128]",738,405,186,241,725,-221,840,162,417,447,490,169,1920,1080
35,43,385.009155199863,8,17,1,2,1,q,5.36132360016927,7.585,5.65,easy,1.935,"[5000, '6,4""', 256, 5000, '6,7""', 128]",752,453,138,228,775,-226,831,113,371,426,440,171,1920,1080
36,44,396.008944199886,19,24,1,2,1,q,4.82449189992622,11.1,7.375,easy,3.725,"[5000, '6,7""', 128, 12500, '5,9""', 64]",801,465,96,255,734,-197,861,153,321,425,429,122,1920,1080
37,45,407.009551699739,21,23,1,2,1,q,4.05879330029711,5.305,6.205,medium,0.9,"[4000, '6,4""', 128, 4020, '6,3""', 128]",851,462,47,264,721,-149,819,126,369,438,430,72,1920,1080
38,47,418.009054899681,24,25,1,2,1,p,7.13339420035482,7.375,6.49,medium,0.885,"[12500, '5,9""', 64, 5080, '6,6""', 256]",840,413,96,272,771,-155,772,109,321,425,478,85,1920,1080
39,48,429.010441899765,2,27,1,2,1,q,6.44217259995639,4.24,5.29,medium,1.05,"[4380, '5,7""', 128, 4050, '6,3""', 64]",856,460,130,308,820,-144,763,158,371,419,434,108,1920,1080
40,49,440.009105899837,21,23,1,2,1,q,4.13323799986392,5.305,6.205,medium,0.9,"[4000, '6,4""', 128, 4020, '6,3""', 128]",894,428,81,317,805,-96,774,207,322,428,424,59,1920,1080
41,50,451.010463399813,0,15,1,2,1,p,5.3330562999472,5.95,6.505,hard,0.555000000000001,"[8000, '6,1""', 64, 5000, '6,7""', 128]",849,450,40,288,768,-129,727,224,358,393,471,77,1920,1080
42,51,462.010622299742,26,28,1,2,1,p,4.01580720022321,7.27,7.705,hard,0.435,"[4500, '6,5""', 256, 6000, '6,4""', 256]",885,485,21,334,813,-106,687,194,373,441,468,27,1920,1080
43,53,473.010420799721,6,16,1,2,1,q,5.24792140023783,6.175,6.715,hard,0.539999999999999,"[5000, '6,4""', 128, 4800, '6,8""', 128]",856,445,35,382,860,-90,645,221,323,436,421,9,1920,1080
44,54,484.010447199922,26,28,1,2,1,p,4.69592109974474,7.27,7.705,hard,0.435,"[4500, '6,5""', 256, 6000, '6,4""', 256]",807,433,63,423,823,-57,603,193,339,388,406,-39,1920,1080
45,55,495.010361399967,8,24,1,2,1,p,7.2231148998253,7.585,7.375,hard,0.210000000000001,"[5000, '6,4""', 256, 12500, '5,9""', 64]",857,438,107,399,835,-105,652,205,388,399,364,-65,1920,1080
46,56,506.0105206999,8,24,1,2,1,q,6.52199220005423,7.585,7.375,hard,0.210000000000001,"[5000, '6,4""', 256, 12500, '5,9""', 64]",841,391,136,358,821,-57,626,162,416,440,314,-61,1920,1080
47,57,517.010389700066,3,26,1,2,1,p,6.83795719966292,6.46,7.27,medium,0.81,"[5000, '6,7""', 128, 4500, '6,5""', 256]",877,356,89,340,771,-54,613,210,449,477,272,-34,1920,1080
48,58,528.010429800022,10,21,1,2,1,q,3.60310409963131,5.545,5.305,hard,0.24,"[4500, '6,3""', 128, 4000, '6,4""', 128]",828,364,123,303,789,-100,646,172,443,427,268,16,1920,1080
49,60,539.009500799701,2,4,1,2,1,q,9.14081270014867,4.24,5.77,easy,1.53,"[4380, '5,7""', 128, 15000, '6,5""', 64]",835,413,173,300,828,-131,611,137,409,390,314,-3,1920,1080
50,61,550.010379799642,4,18,1,2,1,q,5.05293460004032,5.77,4.39,easy,1.38,"[15000, '6,5""', 64, 3340, '6,1""', 128]",876,384,193,346,863,-166,578,99,454,412,264,-7,1920,1080
51,63,561.010852599982,2,13,1,2,1,q,3.79751599999145,4.24,3.535,medium,0.705,"[4380, '5,7""', 128, 3000, '6,1""', 64]",828,399,145,359,907,-142,609,138,434,458,285,-53,1920,1080
52,64,572.009161099792,7,29,1,2,1,q,3.21018759999424,3.28,2.365,medium,0.915,"[3100, '5,9""', 64, 3000, '6""', 32]",787,427,160,311,908,-92,567,165,404,418,329,-29,1920,1080
53,65,583.008984299842,0,17,1,2,1,p,7.52144449995831,5.95,5.65,hard,0.299999999999999,"[8000, '6,1""', 64, 5000, '6,7""', 128]",759,468,167,262,880,-133,616,174,428,462,364,-65,1920,1080
54,66,594.009115799796,16,19,1,2,1,p,4.36023600026965,6.715,11.1,easy,4.385,"[4800, '6,8""', 128, 5000, '6,7""', 128]",724,432,133,298,833,-115,568,187,472,439,323,-36,1920,1080
55,67,605.008885299787,8,17,1,2,1,q,6.11346370028332,7.585,5.65,easy,1.935,"[5000, '6,4""', 256, 5000, '6,7""', 128]",772,418,183,296,785,-102,594,230,492,485,325,-86,1920,1080
56,68,616.009181099944,8,12,1,2,1,q,6.60919340001419,7.585,6.385,easy,1.2,"[5000, '6,4""', 256, 5000, '6,6""', 128]",723,407,187,246,821,-137,549,208,444,473,373,-100,1920,1080
57,69,627.00904090004,0,26,1,2,1,p,4.31034490000457,5.95,7.27,easy,1.32,"[8000, '6,1""', 64, 4500, '6,5""', 256]",752,448,234,228,790,-176,518,168,475,434,323,-104,1920,1080
58,70,638.009126199875,14,28,1,2,1,p,3.9163824999705,6.745,7.705,medium,0.96,"[5000, '6,7""', 256, 6000, '6,4""', 256]",802,449,207,186,745,-155,568,166,451,390,371,-118,1920,1080
59,71,649.009331699926,9,16,1,2,1,q,4.09406000003219,6.1,6.715,medium,0.615,"[5000, '6,4""', 128, 4800, '6,8""', 128]",794,400,159,200,695,-155,533,130,444,439,415,-94,1920,1080
0,0,0.00188749982044101,2,23,2,1,1,p,8.07107500033453,4.24,6.205,easy,1.965,"[4380, '5,7""', 128, 4020, '6,3""', 128]",81,-287,-3,275,861,215,296,204,741,478,608,247,1920,1080
1,1,11.010468099732,14,25,2,1,1,q,8.27648400003091,6.745,6.49,hard,0.255,"[5000, '6,7""', 256, 5080, '6,6""', 256]",35,-267,44,258,842,261,284,155,691,475,558,247,1920,1080
2,2,22.0103875999339,4,8,2,1,1,q,4.0097535001114,5.77,7.585,easy,1.815,"[15000, '6,5""', 64, 5000, '6,4""', 256]",-14,-256,1,283,841,211,238,135,699,426,568,198,1920,1080
3,3,33.0090748998336,18,24,2,1,1,q,6.55980350030586,4.39,7.375,easy,2.985,"[3340, '6,1""', 128, 12500, '5,9""', 64]",-57,-282,27,326,891,212,241,185,704,476,607,166,1920,1080
4,4,44.008875799831,12,24,2,1,1,p,4.91310460027307,6.385,7.375,medium,0.99,"[5000, '6,6""', 128, 12500, '5,9""', 64]",-105,-295,-23,330,905,164,267,143,654,471,616,215,1920,1080
5,5,55.0089521999471,0,16,2,1,1,q,6.31589460000396,5.95,6.715,medium,0.765000000000001,"[8000, '6,1""', 64, 4800, '6,8""', 128]",-59,-276,27,324,855,170,218,154,604,476,570,196,1920,1080
6,7,66.0089908000082,17,25,2,1,1,q,7.12905889982358,5.65,6.49,medium,0.84,"[5000, '6,7""', 128, 5080, '6,6""', 256]",-10,-269,77,323,903,155,237,108,630,433,521,207,1920,1080
7,8,77.0090419999324,0,2,2,1,1,q,7.73903390020132,5.95,4.24,easy,1.71,"[8000, '6,1""', 64, 4380, '5,7""', 128]",7,-316,106,282,860,181,251,60,659,392,480,179,1920,1080
8,10,88.0089122001082,24,28,2,1,1,q,5.37821439979598,7.375,7.705,hard,0.33,"[12500, '5,9""', 64, 6000, '6,4""', 256]",-43,-322,130,238,909,192,276,17,688,433,470,228,1920,1080
9,11,99.0089495000429,4,12,2,1,1,q,5.4501986997202,5.77,6.385,medium,0.615,"[15000, '6,5""', 64, 5000, '6,6""', 128]",0,-297,180,233,870,161,321,-5,663,476,493,183,1920,1080
10,12,110.008916399907,2,23,2,1,1,p,5.89203000022098,4.24,6.205,easy,1.965,"[4380, '5,7""', 128, 4020, '6,3""', 128]",20,-251,148,271,888,115,365,18,615,462,539,203,1920,1080
11,13,121.009343999904,8,24,2,1,1,p,4.83984360005706,7.585,7.375,hard,0.210000000000001,"[5000, '6,4""', 256, 12500, '5,9""', 64]",23,-301,188,301,881,165,317,3,665,459,528,154,1920,1080
12,14,132.008864399977,8,16,2,1,1,p,4.01310200011358,7.585,6.715,medium,0.870000000000001,"[5000, '6,4""', 256, 4800, '6,8""', 128]",0,-345,181,251,831,161,301,-44,687,414,521,203,1920,1080
13,15,143.009012099821,24,29,2,1,1,p,4.17501839995384,7.375,2.365,easy,5.01,"[12500, '5,9""', 64, 3000, '6""', 32]",49,-334,131,244,878,145,328,-86,671,367,474,187,1920,1080
14,16,154.010496499948,0,27,2,1,1,p,4.64347010012716,5.95,5.29,medium,0.66,"[8000, '6,1""', 64, 4050, '6,3""', 64]",54,-284,180,254,887,96,350,-41,687,415,487,235,1920,1080
15,17,165.009079999756,19,25,2,1,1,q,4.96500150021166,11.1,6.49,easy,4.61,"[5000, '6,7""', 128, 5080, '6,6""', 256]",95,-255,191,205,872,48,300,-42,666,369,440,252,1920,1080
16,18,176.01036750013,0,19,2,1,1,q,4.79083359986544,5.95,11.1,easy,5.15,"[8000, '6,1""', 64, 5000, '6,7""', 128]",54,-283,153,238,823,56,254,-62,622,393,430,203,1920,1080
17,19,187.010579700116,17,26,2,1,1,q,8.01033600000665,5.65,7.27,easy,1.62,"[5000, '6,7""', 128, 4500, '6,5""', 256]",82,-241,186,276,859,21,264,-13,654,432,460,163,1920,1080
18,20,198.010373000056,18,27,2,1,1,q,3.64973609987646,4.39,5.29,medium,0.899999999999999,"[3340, '6,1""', 128, 4050, '6,3""', 64]",48,-277,141,254,815,45,276,-62,619,467,496,129,1920,1080
19,22,209.010550499894,15,16,2,1,1,p,5.29852880025283,6.505,6.715,hard,0.21,"[5000, '6,7""', 128, 4800, '6,8""', 128]",97,-269,161,300,864,35,323,-44,604,419,539,154,1920,1080
20,23,220.010503099766,1,5,2,1,1,p,8.79656250029802,2.29,3.16,medium,0.87,"[3000, '4""', 64, 3020, '6""', 32]",130,-307,210,291,826,3,294,-4,630,462,588,162,1920,1080
21,24,231.01023990009,9,26,2,1,1,p,8.77500479994342,6.1,7.27,medium,1.17,"[5000, '6,4""', 128, 4500, '6,5""', 256]",118,-258,257,308,785,-26,341,-22,580,456,559,121,1920,1080
22,25,242.010294199921,9,26,2,1,1,q,4.04170749988407,6.1,7.27,medium,1.17,"[5000, '6,4""', 128, 4500, '6,5""', 256]",152,-295,214,283,831,-6,382,-50,565,408,609,128,1920,1080
23,27,253.010569999926,1,29,2,1,1,p,8.57933000009507,2.29,2.365,hard,0.0749999999999997,"[3000, '4""', 64, 3000, '6""', 32]",190,-327,183,244,878,-24,355,-8,615,402,633,84,1920,1080
24,28,264.01073089987,4,14,2,1,1,q,4.16526880022138,5.77,6.745,medium,0.975000000000001,"[15000, '6,5""', 64, 5000, '6,7""', 256]",240,-327,184,294,830,-38,342,40,661,422,643,133,1920,1080
25,29,275.010613400023,17,26,2,1,1,q,4.99052889971063,5.65,7.27,easy,1.62,"[5000, '6,7""', 128, 4500, '6,5""', 256]",251,-278,168,341,815,-86,364,-5,650,471,602,104,1920,1080
26,30,286.010403399821,12,28,2,1,1,q,3.29972309991717,6.385,7.705,easy,1.32,"[5000, '6,6""', 128, 6000, '6,4""', 256]",223,-319,190,296,766,-97,317,12,698,486,641,136,1920,1080
27,31,297.009102200158,18,24,2,1,1,q,4.76012309966609,4.39,7.375,easy,2.985,"[3340, '6,1""', 128, 12500, '5,9""', 64]",209,-271,237,279,730,-132,297,-34,714,439,655,184,1920,1080
28,32,308.009397099726,19,25,2,1,1,q,5.21154920011759,11.1,6.49,easy,4.61,"[5000, '6,7""', 128, 5080, '6,6""', 256]",258,-260,283,300,770,-162,300,16,758,463,675,138,1920,1080
29,33,319.009113600012,3,25,2,1,1,q,4.070882699918,6.46,6.49,hard,0.0300000000000011,"[5000, '6,7""', 128, 5080, '6,6""', 256]",295,-226,329,319,782,-210,341,45,725,425,704,97,1920,1080
30,36,330.009422900155,4,6,2,1,1,q,5.42876899987459,5.77,6.175,hard,0.405000000000001,"[15000, '6,5""', 64, 5000, '6,4""', 128]",245,-228,281,306,732,-209,356,-3,676,415,725,52,1920,1080
31,38,341.009132300038,8,26,2,1,1,p,7.51688280003145,7.585,7.27,hard,0.315000000000001,"[5000, '6,4""', 256, 4500, '6,5""', 256]",225,-274,242,337,750,-256,393,30,628,400,771,33,1920,1080
32,40,352.009205000009,4,6,2,1,1,q,4.24055180000141,5.77,6.175,hard,0.405000000000001,"[15000, '6,5""', 64, 5000, '6,4""', 128]",221,-224,250,386,783,-218,351,57,624,350,821,34,1920,1080
33,41,363.009094399866,4,19,2,1,1,q,3.57186210015789,5.77,11.1,easy,5.33,"[15000, '6,5""', 64, 5000, '6,7""', 128]",246,-267,202,371,800,-265,340,106,593,311,868,51,1920,1080
34,42,374.009288599715,4,18,2,1,1,p,3.81985300034285,5.77,4.39,easy,1.38,"[15000, '6,5""', 64, 3340, '6,1""', 128]",257,-218,152,373,750,-264,329,155,640,294,875,2,1920,1080
35,43,385.008884199895,8,17,2,1,1,p,3.40715700015426,7.585,5.65,easy,1.935,"[5000, '6,4""', 256, 5000, '6,7""', 128]",223,-181,104,389,736,-312,375,176,612,335,825,-4,1920,1080
36,44,396.008996899705,0,15,2,1,1,p,4.4491055002436,5.95,6.505,hard,0.555000000000001,"[8000, '6,1""', 64, 5000, '6,7""', 128]",263,-151,55,397,711,-356,342,213,662,330,866,24,1920,1080
37,45,407.008930400014,2,18,2,1,1,p,6.87716809986159,4.24,4.39,hard,0.149999999999999,"[4380, '5,7""', 128, 3340, '6,1""', 128]",216,-133,101,378,661,-353,350,164,618,306,824,-2,1920,1080
38,46,418.008919599932,5,13,2,1,1,q,5.35916949994862,3.16,3.535,hard,0.375,"[3020, '6""', 32, 3000, '6,1""', 64]",240,-89,95,428,710,-364,346,214,666,291,858,-39,1920,1080
39,47,429.009214600082,1,29,2,1,1,p,5.76880989968777,2.29,2.365,hard,0.0749999999999997,"[3000, '4""', 64, 3000, '6""', 32]",284,-65,143,443,674,-398,379,177,708,317,879,-84,1920,1080
40,48,440.009304499719,3,16,2,1,1,p,6.80603380035609,6.46,6.715,hard,0.255000000000001,"[5000, '6,7""', 128, 4800, '6,8""', 128]",238,-85,193,441,690,-350,372,128,757,307,848,-123,1920,1080
41,49,451.010461499915,5,7,2,1,1,q,3.90156680019572,3.16,3.28,hard,0.12,"[3020, '6""', 32, 3100, '5,9""', 64]",281,-111,144,450,653,-316,398,171,708,316,894,-103,1920,1080
42,50,462.009233199991,21,23,2,1,1,q,4.31188829988241,5.305,6.205,medium,0.9,"[4000, '6,4""', 128, 4020, '6,3""', 128]",326,-132,193,459,633,-362,352,191,697,267,875,-57,1920,1080
43,51,473.010315699968,6,26,2,1,1,q,5.05369480000809,6.175,7.27,medium,1.095,"[5000, '6,4""', 128, 4500, '6,5""', 256]",284,-159,243,463,637,-412,377,234,726,226,869,-107,1920,1080
44,53,484.010452299844,2,7,2,1,1,p,4.08460499998182,4.24,3.28,medium,0.96,"[4380, '5,7""', 128, 3100, '5,9""', 64]",263,-114,289,443,677,-383,373,184,680,207,826,-82,1920,1080
