Var1,TrialNr,TrialTime,Option1,Option2,GrOption,BlOption,GreenL_1_orR_2_,ResponseKey,RT,Option1Val,Option2Val,DifficultyBin,ChoiceDiff,Attribs,Attr1Xpos,Attr1Ypos,Attr2Xpos,Attr2Ypos,Attr3Xpos,Attr3Ypos,Attr4Xpos,Attr4Ypos,Attr5Xpos,Attr5Ypos,Attr6Xpos,Attr6Ypos,ScreenXRes,ScreenYRes
0,1,0.0102272999993147,16,25,1,2,1,p,6.73699800000031,7.36,7.36,hard,8.88178419700125e-16,"[4800, '6,8""', 128, 5080, '6,6""', 256]",679,484,500,118,886,-152,265,-124,895,-479,413,-438,1920,1080
1,2,11.0091035000005,11,24,1,2,1,q,7.43200459999935,7.81,7.615,hard,0.195,"[4500, '6,4""', 128, 12500, '5,9""', 64]",723,460,455,139,878,-103,268,-174,897,-429,376,-404,1920,1080
2,3,22.0103485,18,27,1,2,1,p,6.50582600000052,5.035,4.9,hard,0.135,"[3340, '6,1""', 128, 4050, '6,3""', 64]",770,443,505,138,828,-103,232,-139,862,-465,342,-441,1920,1080
3,4,33.0090524000007,11,24,1,2,1,p,6.72029279999879,7.81,7.615,hard,0.195,"[4500, '6,4""', 128, 12500, '5,9""', 64]",814,419,458,120,783,-82,281,-130,815,-448,351,-392,1920,1080
4,5,44.0091506999997,4,28,1,2,1,p,5.72224120000101,8.155,8.305,hard,0.15,"[15000, '6,5""', 64, 6000, '6,4""', 256]",828,371,480,165,782,-32,296,-82,865,-442,401,-387,1920,1080
5,6,55.0103302999996,16,17,1,2,1,p,8.36372730000039,7.36,7.96,medium,0.600000000000001,"[4800, '6,8""', 128, 5000, '6,7""', 128]",778,375,471,116,828,-53,260,-117,899,-405,450,-397,1920,1080
6,7,66.0107033000004,4,6,1,2,1,q,5.9615861000002,8.155,7.585,hard,0.569999999999999,"[15000, '6,5""', 64, 5000, '6,4""', 128]",804,418,430,145,872,-30,308,-103,883,-357,412,-365,1920,1080
7,8,77.0089982000009,9,24,1,2,1,p,4.0252961999995,6.43,7.615,medium,1.185,"[5000, '6,4""', 128, 12500, '5,9""', 64]",820,465,391,176,905,8,285,-147,837,-377,444,-403,1920,1080
8,9,88.0105760000006,4,10,1,2,1,p,8.04294019999907,8.155,7.09,medium,1.065,"[15000, '6,5""', 64, 4500, '6,3""', 128]",809,416,356,140,867,40,331,-127,850,-425,399,-425,1920,1080
9,13,99.0106954999992,21,24,1,2,1,q,6.05390230000012,5.53,7.615,easy,2.085,"[4000, '6,4""', 128, 12500, '5,9""', 64]",844,380,372,187,881,-8,298,-90,849,-375,406,-375,1920,1080
