Var1,TrialNr,TrialTime,Option1,Option2,GrOption,BlOption,GreenL_1_orR_2_,ResponseKey,RT,Option1Val,Option2Val,DifficultyBin,ChoiceDiff,Attribs,Attr1Xpos,Attr1Ypos,Attr2Xpos,Attr2Ypos,Attr3Xpos,Attr3Ypos,Attr4Xpos,Attr4Ypos,Attr5Xpos,Attr5Ypos,Attr6Xpos,Attr6Ypos,ScreenXRes,ScreenYRes
56,68,616.010351300007,4,14,1,2,1,p,4.02499479998369,3.925,8.485,easy,4.56,"[15000, '6,5""', 64, 5000, '6,7""', 256]",-545,-403,-871,310,-93,306,-845,27,-419,466,-408,68,1920,1080
57,69,627.010423999978,5,13,1,2,1,p,3.86294630001066,1.285,3.685,easy,2.4,"[3020, '6""', 32, 3000, '6,1""', 64]",-594,-391,-839,272,-113,260,-834,-22,-469,467,-358,72,1920,1080
58,70,638.010510699998,0,26,1,2,1,p,5.52661010000156,4.615,6.4,medium,1.785,"[8000, '6,1""', 64, 4500, '6,5""', 256]",-547,-409,-812,230,-163,264,-884,-27,-423,446,-404,52,1920,1080
59,71,649.008954300021,0,27,1,2,1,q,7.16821599996183,4.615,3.865,hard,0.750000000000001,"[8000, '6,1""', 64, 4050, '6,3""', 64]",-597,-411,-861,240,-151,215,-909,-70,-373,447,-354,53,1920,1080
0,1,0.0118709999951534,1,29,2,1,1,p,10.2989367999835,1.36,1.36,hard,0,"[3000, '4""', 64, 3000, '6""', 32]",800,-282,755,29,155,-219,550,281,491,-472,266,379,1920,1080
1,3,11.0095466999919,3,8,2,1,1,p,8.08596230001422,7,6.325,hard,0.675,"[5000, '6,7""', 128, 5000, '6,4""', 256]",776,-238,711,6,200,-241,600,275,528,-439,291,422,1920,1080
2,4,22.0088716999744,17,25,2,1,1,q,5.84779250004794,6.985,7.63,hard,0.645,"[5000, '6,7""', 128, 5080, '6,6""', 256]",825,-246,676,-29,224,-197,573,233,493,-474,339,406,1920,1080
3,5,33.0088922000141,4,23,2,1,1,q,7.81980689999182,3.925,6.115,medium,2.19,"[15000, '6,5""', 64, 4020, '6,3""', 128]",795,-286,647,12,207,-150,558,281,530,-441,300,375,1920,1080
4,6,44.0088654999854,4,12,2,1,1,q,4.30787210003473,3.925,6.55,easy,2.625,"[15000, '6,5""', 64, 5000, '6,6""', 128]",844,-279,608,-20,221,-198,595,315,488,-414,257,401,1920,1080
5,8,55.0089750000043,19,25,2,1,1,q,5.55386529996758,7.135,7.63,hard,0.495,"[5000, '6,7""', 128, 5080, '6,6""', 256]",795,-288,585,-64,201,-244,643,301,489,-364,249,450,1920,1080
6,9,66.0090723999892,2,24,2,1,1,p,3.9505705999909,4.51,3.28,medium,1.23,"[4380, '5,7""', 128, 12500, '5,9""', 64]",768,-246,555,-24,250,-235,623,255,533,-340,296,433,1920,1080
