Var1,TrialNr,TrialTime,Option1,Option2,GrOption,BlOption,GreenL_1_orR_2_,ResponseKey,RT,Option1Val,Option2Val,DifficultyBin,ChoiceDiff,Attribs,Attr1Xpos,Attr1Ypos,Attr2Xpos,Attr2Ypos,Attr3Xpos,Attr3Ypos,Attr4Xpos,Attr4Ypos,Attr5Xpos,Attr5Ypos,Attr6Xpos,Attr6Ypos,ScreenXRes,ScreenYRes
29,36,319.010453999974,16,25,1,2,1,p,8.15666310000233,7.105,9.22,easy,2.115,"[4800, '6,8""', 128, 5080, '6,6""', 256]",345,488,598,452,260,89,632,-106,709,190,378,-176,1920,1080
30,37,330.010586899938,24,26,1,2,1,q,4.91456579999067,7.39,7.63,hard,0.24,"[12500, '5,9""', 64, 4500, '6,5""', 256]",295,488,627,411,302,117,661,-147,756,173,330,-164,1920,1080
31,38,341.010441999999,1,29,1,2,1,q,8.20176979992539,2.635,4.585,easy,1.95,"[3000, '4""', 64, 3000, '6""', 32]",245,489,617,460,282,163,613,-134,806,169,327,-114,1920,1080
32,39,352.009012199938,16,25,1,2,1,p,10.0769410000648,7.105,9.22,easy,2.115,"[4800, '6,8""', 128, 5080, '6,6""', 256]",256,440,569,447,236,143,614,-84,842,204,347,-160,1920,1080
33,40,363.008677599952,15,28,1,2,1,p,6.33651699998882,6.475,9.82,easy,3.345,"[5000, '6,7""', 128, 6000, '6,4""', 256]",235,486,579,398,209,185,627,-36,873,165,313,-123,1920,1080
34,41,374.009036400006,3,26,1,2,1,q,9.3379306999268,6.805,7.63,medium,0.825,"[5000, '6,7""', 128, 4500, '6,5""', 256]",185,483,601,443,250,213,584,-11,823,163,303,-172,1920,1080
35,42,385.009086999926,17,24,1,2,1,p,3.95594530005474,6.325,7.39,medium,1.065,"[5000, '6,7""', 128, 12500, '5,9""', 64]",233,469,551,437,283,175,565,-57,805,210,275,-213,1920,1080
36,43,396.008997499943,8,17,1,2,1,q,9.19004550005775,8.365,6.325,easy,2.04,"[5000, '6,4""', 256, 5000, '6,7""', 128]",279,488,601,434,280,225,539,-100,790,162,264,-164,1920,1080
37,44,407.009053700022,1,5,1,2,1,q,8.75514569994994,2.635,4.3,medium,1.665,"[3000, '4""', 64, 3020, '6""', 32]",284,438,553,449,284,175,588,-109,752,129,314,-160,1920,1080
38,45,418.008887699922,8,16,1,2,1,q,8.60606030002236,8.365,7.105,medium,1.26,"[5000, '6,4""', 256, 4800, '6,8""', 128]",305,483,598,427,240,151,636,-124,732,175,353,-129,1920,1080
39,46,429.00896529993,17,25,1,2,1,p,5.41604969999753,6.325,9.22,easy,2.895,"[5000, '6,7""', 128, 5080, '6,6""', 256]",318,435,629,466,230,200,685,-117,695,209,328,-85,1920,1080
40,48,440.008875599946,1,5,1,2,1,q,9.11026830004994,2.635,4.3,medium,1.665,"[3000, '4""', 64, 3020, '6""', 32]",348,475,678,473,182,185,657,-159,682,161,321,-134,1920,1080
41,49,451.008898700005,4,20,1,2,1,p,8.29717839998193,9.19,6.385,easy,2.805,"[15000, '6,5""', 64, 4500, '6,4""', 128]",376,433,728,478,227,164,702,-138,708,118,360,-103,1920,1080
42,50,462.009076699964,6,24,1,2,1,p,4.87899590004236,6.1,7.39,medium,1.29,"[5000, '6,4""', 128, 12500, '5,9""', 64]",424,418,703,435,222,214,751,-146,664,142,325,-67,1920,1080
43,51,473.010471999994,0,3,1,2,1,p,6.128448799951,6.805,6.805,hard,8.88178419700125e-16,"[8000, '6,1""', 64, 5000, '6,7""', 128]",451,460,704,385,174,200,732,-192,682,95,296,-26,1920,1080
44,52,484.009031399968,5,13,1,2,1,p,7.6111822000239,4.3,3.805,hard,0.495000000000001,"[3020, '6""', 32, 3000, '6,1""', 64]",428,416,728,429,167,250,683,-185,634,109,332,-60,1920,1080
45,54,495.009408099926,0,10,1,2,1,p,7.20952360006049,6.805,7.165,hard,0.359999999999999,"[8000, '6,1""', 64, 4500, '6,3""', 128]",386,389,771,403,127,220,638,-164,585,100,362,-20,1920,1080
46,55,506.010497199953,2,23,1,2,1,q,6.68628070002887,5.095,7.345,easy,2.25,"[4380, '5,7""', 128, 4020, '6,3""', 128]",428,362,817,383,117,269,688,-159,635,98,312,-17,1920,1080
47,56,517.010244300007,10,21,1,2,1,p,6.89969699992798,7.165,7.09,hard,0.0750000000000002,"[4500, '6,3""', 128, 4000, '6,4""', 128]",455,404,824,433,164,252,737,-168,586,89,264,-4,1920,1080
48,57,528.010378699983,23,27,1,2,1,p,8.10616950003896,7.345,4.975,easy,2.37,"[4020, '6,3""', 128, 4050, '6,3""', 64]",496,376,873,421,140,296,779,-141,578,40,288,40,1920,1080
49,58,539.010541199939,14,25,1,2,1,p,4.49457179999445,8.275,9.22,medium,0.945,"[5000, '6,7""', 256, 5080, '6,6""', 256]",484,424,853,375,98,269,743,-176,622,63,268,-6,1920,1080
50,59,550.010408199974,0,2,1,2,1,q,6.11649139993824,6.805,5.095,medium,1.71,"[8000, '6,1""', 64, 4380, '5,7""', 128]",493,375,803,382,50,284,786,-151,637,111,261,-55,1920,1080
51,60,561.010497299954,8,19,1,2,1,q,8.89147529995535,8.365,5.635,easy,2.73,"[5000, '6,4""', 256, 5000, '6,7""', 128]",469,331,853,377,1,272,778,-200,678,83,311,-50,1920,1080
52,61,572.01055399992,19,26,1,2,1,p,7.26120850001462,5.635,7.63,easy,1.995,"[5000, '6,7""', 128, 4500, '6,5""', 256]",518,340,899,357,45,249,790,-152,700,128,355,-74,1920,1080
53,62,583.010458200006,9,24,1,2,1,p,4.25748719996773,6.7,7.39,hard,0.69,"[5000, '6,4""', 128, 12500, '5,9""', 64]",564,320,868,318,51,299,750,-182,741,99,331,-118,1920,1080
54,63,594.010433899937,10,21,1,2,1,q,5.1943097000476,7.165,7.09,hard,0.0750000000000002,"[4500, '6,3""', 128, 4000, '6,4""', 128]",567,270,909,346,78,341,701,-190,770,58,374,-143,1920,1080
55,64,605.009189700009,12,24,1,2,1,p,3.67268769990187,7.255,7.39,hard,0.135,"[5000, '6,6""', 128, 12500, '5,9""', 64]",519,283,863,326,128,336,694,-240,724,76,421,-159,1920,1080
56,65,616.009155099979,8,15,1,2,1,p,4.88862260000315,8.365,6.475,medium,1.89,"[5000, '6,4""', 256, 5000, '6,7""', 128]",551,322,857,276,111,289,657,-273,683,47,388,-122,1920,1080
57,66,627.008870400023,4,22,1,2,1,q,5.41613329993561,9.19,7.315,medium,1.875,"[15000, '6,5""', 64, 4500, '6,4""', 128]",600,332,864,326,91,335,702,-251,731,34,428,-152,1920,1080
58,67,638.00890669995,7,29,1,2,1,p,7.43393229995854,4.705,4.585,hard,0.12,"[3100, '5,9""', 64, 3000, '6""', 32]",552,320,906,353,105,287,741,-220,718,82,420,-201,1920,1080
59,71,649.009255499928,4,22,1,2,1,q,8.1755629000254,9.19,7.315,medium,1.875,"[15000, '6,5""', 64, 4500, '6,4""', 128]",548,270,881,396,71,250,727,-172,768,79,371,-190,1920,1080
0,0,0.00296209997031838,0,6,2,1,1,p,7.58246679999866,6.805,6.1,medium,0.705000000000001,"[8000, '6,1""', 64, 5000, '6,4""', 128]",-616,-397,-901,233,-898,-448,-76,-415,-758,-70,-278,350,1920,1080
1,1,11.010528499959,2,13,2,1,1,p,6.10725250001997,5.095,3.805,medium,1.29,"[4380, '5,7""', 128, 3000, '6,1""', 64]",-572,-421,-898,183,-857,-476,-46,-455,-729,-111,-324,331,1920,1080
2,2,22.0104448000202,8,17,2,1,1,q,4.09614029992372,8.365,6.325,easy,2.04,"[5000, '6,4""', 256, 5000, '6,7""', 128]",-540,-382,-868,143,-906,-483,-3,-429,-779,-112,-328,381,1920,1080
3,4,33.0091317000333,10,24,2,1,1,q,6.63260119990446,7.165,7.39,hard,0.225,"[4500, '6,3""', 128, 12500, '5,9""', 64]",-589,-394,-875,94,-879,-441,-29,-472,-735,-136,-282,362,1920,1080
4,5,44.0089007000206,19,28,2,1,1,q,5.16073899995536,5.635,9.82,easy,4.185,"[5000, '6,7""', 128, 6000, '6,4""', 256]",-565,-438,-902,136,-885,-391,-78,-465,-691,-160,-242,332,1920,1080
5,6,55.0089705999708,24,29,2,1,1,p,8.57979290001094,7.39,4.585,easy,2.805,"[12500, '5,9""', 64, 3000, '6""', 32]",-517,-450,-896,186,-907,-346,-127,-474,-690,-210,-193,340,1920,1080
6,7,66.0095471999375,19,24,2,1,1,q,4.58685479999985,5.635,7.39,medium,1.755,"[5000, '6,7""', 128, 12500, '5,9""', 64]",-567,-455,-875,141,-880,-388,-177,-472,-687,-160,-174,294,1920,1080
7,8,77.0090682000155,0,11,2,1,1,q,6.13856949994806,6.805,6.355,hard,0.45,"[8000, '6,1""', 64, 4500, '6,4""', 128]",-598,-416,-830,163,-908,-429,-161,-425,-735,-172,-171,244,1920,1080
8,9,88.0090982000111,4,21,2,1,1,p,4.58647139999084,9.19,7.09,easy,2.1,"[15000, '6,5""', 64, 4000, '6,4""', 128]",-552,-436,-803,121,-891,-382,-199,-458,-713,-127,-157,196,1920,1080
9,11,99.008958099992,21,23,2,1,1,p,5.18365400005132,7.09,7.345,hard,0.255,"[4000, '6,4""', 128, 4020, '6,3""', 128]",-518,-399,-753,128,-899,-431,-150,-449,-668,-150,-122,232,1920,1080
10,12,110.009033699986,7,29,2,1,1,p,5.32045949995518,4.705,4.585,hard,0.12,"[3100, '5,9""', 64, 3000, '6""', 32]",-501,-352,-711,155,-850,-419,-163,-401,-690,-105,-172,232,1920,1080
11,13,121.008970599971,2,4,2,1,1,q,9.05264580005314,5.095,9.19,easy,4.095,"[4380, '5,7""', 128, 15000, '6,5""', 64]",-499,-402,-712,205,-888,-386,-207,-377,-663,-63,-201,273,1920,1080
12,14,132.009123099968,23,27,2,1,1,q,5.01332140003797,7.345,4.975,easy,2.37,"[4020, '6,3""', 128, 4050, '6,3""', 64]",-452,-385,-722,254,-874,-338,-194,-329,-614,-55,-156,252,1920,1080
13,15,143.008902000031,2,13,2,1,1,p,4.74751389992889,5.095,3.805,medium,1.29,"[4380, '5,7""', 128, 3000, '6,1""', 64]",-468,-338,-672,260,-878,-388,-149,-351,-643,-96,-173,205,1920,1080
14,16,154.008866699995,12,16,2,1,1,p,5.42657729994971,7.255,7.105,hard,0.149999999999999,"[5000, '6,6""', 128, 4800, '6,8""', 128]",-509,-310,-624,273,-893,-436,-105,-328,-693,-91,-149,249,1920,1080
15,17,165.009131800034,1,5,2,1,1,q,3.28536340000574,2.635,4.3,medium,1.665,"[3000, '4""', 64, 3020, '6""', 32]",-498,-359,-637,321,-846,-418,-57,-314,-715,-46,-163,297,1920,1080
16,19,176.009254200035,2,27,2,1,1,p,3.29212619992904,5.095,4.975,hard,0.119999999999999,"[4380, '5,7""', 128, 4050, '6,3""', 64]",-450,-346,-593,345,-893,-402,-97,-284,-667,-61,-209,278,1920,1080
17,20,187.009140699985,2,7,2,1,1,p,6.38553480000701,5.095,4.705,hard,0.39,"[4380, '5,7""', 128, 3100, '5,9""', 64]",-463,-298,-567,387,-853,-431,-147,-278,-717,-61,-256,260,1920,1080
18,21,198.010403099936,23,27,2,1,1,p,3.65937200002372,7.345,4.975,easy,2.37,"[4020, '6,3""', 128, 4050, '6,3""', 64]",-416,-316,-526,358,-883,-471,-166,-232,-733,-13,-265,211,1920,1080
19,22,209.010476100026,0,2,2,1,1,p,4.78302370000165,6.805,5.095,medium,1.71,"[8000, '6,1""', 64, 4380, '5,7""', 128]",-377,-284,-541,310,-886,-421,-117,-240,-708,-56,-296,250,1920,1080
20,23,220.010280200047,0,19,2,1,1,p,7.1161248999415,6.805,5.635,medium,1.17,"[8000, '6,1""', 64, 5000, '6,7""', 128]",-424,-300,-511,270,-839,-437,-75,-267,-679,-96,-264,211,1920,1080
21,24,231.010464299936,15,25,2,1,1,q,7.05401750002056,6.475,9.22,easy,2.745,"[5000, '6,7""', 128, 5080, '6,6""', 256]",-466,-328,-560,281,-821,-390,-123,-282,-722,-122,-234,171,1920,1080
22,25,242.010545399971,25,28,2,1,1,q,3.63482300005853,9.22,9.82,hard,0.6,"[5080, '6,6""', 256, 6000, '6,4""', 256]",-516,-332,-605,303,-835,-438,-86,-248,-696,-79,-263,212,1920,1080
23,26,253.010237699957,15,25,2,1,1,q,3.41420110000763,6.475,9.22,easy,2.745,"[5000, '6,7""', 128, 5080, '6,6""', 256]",-508,-283,-655,310,-793,-465,-125,-279,-647,-68,-256,261,1920,1080
24,27,264.010820999974,0,11,2,1,1,p,4.23661160003394,6.805,6.355,hard,0.45,"[8000, '6,1""', 64, 4500, '6,4""', 128]",-459,-272,-700,332,-746,-448,-100,-322,-697,-65,-275,215,1920,1080
25,28,275.010399000021,16,19,2,1,1,q,5.29390699998476,7.105,5.635,medium,1.47,"[4800, '6,8""', 128, 5000, '6,7""', 128]",-409,-277,-654,352,-697,-436,-125,-278,-728,-104,-297,260,1920,1080
26,29,286.010448400048,25,28,2,1,1,q,4.49882809992414,9.22,9.82,hard,0.6,"[5080, '6,6""', 256, 6000, '6,4""', 256]",-428,-323,-674,306,-723,-479,-76,-285,-756,-145,-330,222,1920,1080
27,31,297.010280000046,19,26,2,1,1,p,3.20613339997362,5.635,7.63,easy,1.995,"[5000, '6,7""', 128, 4500, '6,5""', 256]",-478,-323,-714,336,-739,-432,-125,-292,-717,-114,-366,257,1920,1080
28,34,308.010443200008,14,25,2,1,1,q,3.33193350001238,8.275,9.22,medium,0.945,"[5000, '6,7""', 256, 5080, '6,6""', 256]",-468,-274,-670,313,-689,-431,-174,-281,-761,-90,-331,293,1920,1080
29,35,319.009057100047,16,25,2,1,1,q,6.04618779988959,7.105,9.22,easy,2.115,"[4800, '6,8""', 128, 5080, '6,6""', 256]",-471,-224,-654,266,-738,-439,-125,-291,-784,-134,-294,327,1920,1080
30,36,330.008738699951,1,5,2,1,1,p,4.24160130007658,2.635,4.3,medium,1.665,"[3000, '4""', 64, 3020, '6""', 32]",-469,-174,-638,313,-693,-418,-94,-331,-812,-92,-246,312,1920,1080
31,38,341.009065399994,23,24,2,1,1,q,9.38616809993982,7.345,7.39,hard,0.0449999999999999,"[4020, '6,3""', 128, 12500, '5,9""', 64]",-487,-127,-588,313,-647,-400,-70,-375,-779,-130,-296,306,1920,1080
32,39,352.008773899986,0,22,2,1,1,q,5.25250619999133,6.805,7.315,hard,0.509999999999999,"[8000, '6,1""', 64, 4500, '6,4""', 128]",-530,-101,-623,349,-598,-391,-59,-326,-818,-99,-291,256,1920,1080
33,40,363.00890799996,23,27,2,1,1,p,5.07143960008398,7.345,4.975,easy,2.37,"[4020, '6,3""', 128, 4050, '6,3""', 64]",-574,-77,-641,303,-637,-422,-90,-286,-825,-49,-279,305,1920,1080
34,41,374.009052900015,17,25,2,1,1,p,8.27613749995362,6.325,9.22,easy,2.895,"[5000, '6,7""', 128, 5080, '6,6""', 256]",-535,-46,-672,342,-687,-424,-107,-239,-791,-85,-240,274,1920,1080
35,42,385.00889409997,4,14,2,1,1,,NaN,9.19,8.275,medium,0.914999999999999,"[15000, '6,5""', 64, 5000, '6,7""', 256]",-485,-42,-722,342,-662,-381,-129,-284,-841,-89,-236,224,1920,1080
36,44,396.008984799962,8,17,2,1,1,p,3.89120289997663,8.365,6.325,easy,2.04,"[5000, '6,4""', 256, 5000, '6,7""', 128]",-465,4,-692,302,-615,-363,-174,-307,-888,-73,-267,185,1920,1080
37,45,407.008934100042,15,24,2,1,1,q,3.17627509997692,6.475,7.39,medium,0.915,"[5000, '6,7""', 128, 12500, '5,9""', 64]",-460,-46,-659,339,-586,-404,-171,-257,-853,-109,-217,185,1920,1080
38,46,418.008977400023,1,5,2,1,1,q,6.28421870002057,2.635,4.3,medium,1.665,"[3000, '4""', 64, 3020, '6""', 32]",-507,-28,-693,302,-536,-409,-173,-207,-813,-79,-223,135,1920,1080
39,47,429.008768899948,8,26,2,1,1,q,4.99459050002042,8.365,7.63,medium,0.735,"[5000, '6,4""', 256, 4500, '6,5""', 256]",-530,16,-656,336,-487,-421,-222,-196,-858,-100,-272,127,1920,1080
40,48,440.00898319995,12,26,2,1,1,p,5.38112360006198,7.255,7.63,hard,0.375,"[5000, '6,6""', 128, 4500, '6,5""', 256]",-573,41,-645,287,-532,-443,-175,-179,-808,-94,-321,135,1920,1080
41,49,451.009028499946,25,28,2,1,1,q,3.25306210003328,9.22,9.82,hard,0.6,"[5080, '6,6""', 256, 6000, '6,4""', 256]",-547,84,-645,337,-482,-443,-220,-158,-858,-87,-272,124,1920,1080
42,50,462.010340200039,14,16,2,1,1,p,3.80076849996112,8.275,7.105,medium,1.17,"[5000, '6,7""', 256, 4800, '6,8""', 128]",-497,80,-678,375,-492,-394,-268,-171,-818,-117,-235,90,1920,1080
43,51,473.009013099945,18,27,2,1,1,p,3.79503770009614,5.23,4.975,hard,0.255,"[3340, '6,1""', 128, 4050, '6,3""', 64]",-536,111,-704,332,-451,-422,-291,-216,-824,-167,-258,46,1920,1080
44,52,484.010410399991,4,16,2,1,1,q,2.87783530005254,9.19,7.105,easy,2.085,"[15000, '6,5""', 64, 4800, '6,8""', 128]",-586,110,-682,377,-496,-401,-244,-233,-783,-196,-308,51,1920,1080
45,53,495.010413000011,8,15,2,1,1,q,4.00575879996177,8.365,6.475,medium,1.89,"[5000, '6,4""', 256, 5000, '6,7""', 128]",-547,141,-708,334,-453,-376,-194,-228,-794,-147,-281,9,1920,1080
46,54,506.010661600041,2,23,2,1,1,p,4.17531919991598,5.095,7.345,easy,2.25,"[4380, '5,7""', 128, 4020, '6,3""', 128]",-596,149,-741,371,-503,-381,-157,-262,-766,-106,-294,57,1920,1080
47,56,517.010526899947,0,23,2,1,1,q,2.67142750008497,6.805,7.345,hard,0.539999999999999,"[8000, '6,1""', 64, 4020, '6,3""', 128]",-558,116,-725,418,-453,-382,-159,-212,-746,-60,-276,104,1920,1080
48,57,528.010523300036,8,19,2,1,1,q,5.44441969995387,8.365,5.635,easy,2.73,"[5000, '6,4""', 256, 5000, '6,7""', 128]",-579,162,-768,444,-499,-362,-209,-209,-733,-108,-282,54,1920,1080
49,58,539.010376599967,26,28,2,1,1,q,6.66971380007453,7.63,9.82,easy,2.19,"[4500, '6,5""', 256, 6000, '6,4""', 256]",-542,196,-765,394,-477,-407,-256,-226,-783,-114,-251,94,1920,1080
50,59,550.010565200006,17,24,2,1,1,q,4.63058609992731,6.325,7.39,medium,1.065,"[5000, '6,7""', 128, 12500, '5,9""', 64]",-556,148,-751,346,-526,-397,-219,-192,-745,-82,-272,139,1920,1080
51,60,561.010584800038,18,27,2,1,1,q,3.90349979989696,5.23,4.975,hard,0.255,"[3340, '6,1""', 128, 4050, '6,3""', 64]",-596,118,-766,394,-508,-350,-234,-240,-794,-74,-249,183,1920,1080
52,61,572.010349799995,2,21,2,1,1,p,5.62069360003807,5.095,7.09,easy,1.995,"[4380, '5,7""', 128, 4000, '6,4""', 128]",-639,144,-777,443,-557,-361,-257,-195,-775,-120,-254,233,1920,1080
53,62,583.010560299968,12,26,2,1,1,p,4.4417258000467,7.255,7.63,hard,0.375,"[5000, '6,6""', 128, 4500, '6,5""', 256]",-597,171,-819,470,-527,-321,-252,-145,-728,-102,-303,241,1920,1080
54,63,594.010731799994,2,29,2,1,1,p,3.38641230005305,5.095,4.585,hard,0.51,"[4380, '5,7""', 128, 3000, '6""', 32]",-552,194,-788,431,-489,-354,-203,-153,-729,-152,-301,291,1920,1080
55,64,605.008891799953,16,17,2,1,1,q,4.68202050006948,7.105,6.325,medium,0.78,"[4800, '6,8""', 128, 5000, '6,7""', 128]",-528,150,-790,481,-439,-348,-253,-159,-771,-125,-330,331,1920,1080
56,65,616.008901200024,6,26,2,1,1,p,4.1201780999545,6.1,7.63,medium,1.53,"[5000, '6,4""', 128, 4500, '6,5""', 256]",-516,102,-758,443,-458,-302,-228,-202,-721,-120,-285,352,1920,1080
57,66,627.009017499979,24,29,2,1,1,p,2.90581060003024,7.39,4.585,easy,2.805,"[12500, '5,9""', 64, 3000, '6""', 32]",-540,146,-733,400,-493,-266,-228,-152,-759,-88,-323,319,1920,1080
58,68,638.009144400014,4,14,2,1,1,p,5.17282580002211,9.19,8.275,medium,0.914999999999999,"[15000, '6,5""', 64, 5000, '6,7""', 256]",-490,143,-773,371,-516,-221,-241,-104,-771,-39,-279,296,1920,1080
59,69,649.008920599939,10,21,2,1,1,q,4.86305260006338,7.165,7.09,hard,0.0750000000000002,"[4500, '6,3""', 128, 4000, '6,4""', 128]",-447,169,-725,384,-565,-210,-227,-152,-813,-11,-252,338,1920,1080
