Var1,TrialNr,TrialTime,Option1,Option2,GrOption,BlOption,GreenL_1_orR_2_,ResponseKey,RT,Option1Val,Option2Val,DifficultyBin,ChoiceDiff,Attribs,Attr1Xpos,Attr1Ypos,Attr2Xpos,Attr2Ypos,Attr3Xpos,Attr3Ypos,Attr4Xpos,Attr4Ypos,Attr5Xpos,Attr5Ypos,Attr6Xpos,Attr6Ypos,ScreenXRes,ScreenYRes
0,0,0.0023139999830164,8,19,1,2,1,p,7.50498720002361,8.095,6.88,medium,1.215,"[5000, '6,4""', 256, 5000, '6,7""', 128]",498,192,229,264,583,486,137,-294,780,309,868,-41,1920,1080
1,1,11.0092551999842,12,16,1,2,1,q,4.71005069999956,5.455,5.995,medium,0.539999999999999,"[5000, '6,6""', 128, 4800, '6,8""', 128]",539,164,212,217,533,487,146,-245,830,312,820,-29,1920,1080
2,3,22.0106034000055,5,13,1,2,1,p,4.50176119996468,4.48,5.08,medium,0.600000000000001,"[3020, '6""', 32, 3000, '6,1""', 64]",585,144,232,171,583,485,157,-294,786,336,857,5,1920,1080
3,4,33.0103305999655,10,21,1,2,1,q,5.72690650000004,7.825,7.75,hard,0.0749999999999993,"[4500, '6,3""', 128, 4000, '6,4""', 128]",577,95,182,178,534,474,171,-342,802,289,872,-43,1920,1080
4,5,44.0106035000062,25,28,1,2,1,p,4.7968824999989,8.155,7.96,hard,0.195,"[5080, '6,6""', 256, 6000, '6,4""', 256]",603,52,213,139,583,463,143,-301,851,297,828,-67,1920,1080
5,7,55.0104777999804,8,26,1,2,1,q,5.7527777000214,8.095,8.59,medium,0.494999999999999,"[5000, '6,4""', 256, 4500, '6,5""', 256]",558,74,263,145,628,441,152,-350,875,341,868,-37,1920,1080
6,8,66.0105150999734,12,28,1,2,1,p,3.74783320003189,5.455,7.96,easy,2.505,"[5000, '6,6""', 128, 6000, '6,4""', 256]",600,101,213,146,669,470,124,-391,856,295,894,-80,1920,1080
7,9,77.0104559999891,4,16,1,2,1,q,4.20682929997565,7.975,5.995,easy,1.98,"[15000, '6,5""', 64, 4800, '6,8""', 128]",552,113,209,196,716,454,165,-362,906,290,856,-48,1920,1080
8,11,88.00909149996,0,20,1,2,1,q,4.66923280002084,7.975,6.415,easy,1.56,"[8000, '6,1""', 64, 4500, '6,4""', 128]",503,105,173,231,666,456,185,-316,857,279,858,2,1920,1080
9,12,99.0094758999767,3,8,1,2,1,p,4.31277150003007,6.535,8.095,easy,1.56,"[5000, '6,7""', 128, 5000, '6,4""', 256]",518,153,218,209,635,417,140,-295,874,326,903,23,1920,1080
10,13,110.008880699985,14,28,1,2,1,p,4.8335104000289,8.38,7.96,hard,0.42,"[5000, '6,7""', 256, 6000, '6,4""', 256]",568,154,211,160,592,443,148,-246,829,348,873,-17,1920,1080
11,14,121.008880499983,16,17,1,2,1,p,5.20428350003203,5.995,6.64,medium,0.645,"[4800, '6,8""', 128, 5000, '6,7""', 128]",596,195,206,210,621,484,185,-213,867,381,832,12,1920,1080
12,15,132.009378699993,15,24,1,2,1,p,4.91279179998673,8.41,7.285,medium,1.125,"[5000, '6,7""', 128, 12500, '5,9""', 64]",605,146,199,161,588,446,177,-262,844,425,800,-27,1920,1080
13,16,143.009255399986,5,24,1,2,1,p,7.29514820000622,4.48,7.285,easy,2.805,"[3020, '6""', 32, 12500, '5,9""', 64]",652,162,187,210,636,431,148,-221,892,411,849,-19,1920,1080
14,17,154.00934639998,14,25,1,2,1,q,5.5578661999898,8.38,8.155,hard,0.225,"[5000, '6,7""', 256, 5080, '6,6""', 256]",610,188,178,259,594,459,198,-216,855,377,837,-68,1920,1080
15,18,165.009431199986,18,24,1,2,1,p,4.81698230002075,7.555,7.285,hard,0.27,"[3340, '6,1""', 128, 12500, '5,9""', 64]",607,138,129,249,544,454,209,-167,900,356,833,-118,1920,1080
16,19,176.009038099961,2,21,1,2,1,p,5.38107980001951,7.48,7.75,hard,0.270000000000001,"[4380, '5,7""', 128, 4000, '6,4""', 128]",656,149,140,298,541,404,242,-205,855,377,783,-117,1920,1080
17,20,187.00930809998,2,5,1,2,1,q,4.3738747999887,7.48,4.48,easy,3,"[4380, '5,7""', 128, 3020, '6""', 32]",629,191,151,249,532,453,282,-175,854,427,733,-113,1920,1080
18,21,198.009059400007,16,25,1,2,1,p,4.19818549999036,5.995,8.155,easy,2.16,"[4800, '6,8""', 128, 5080, '6,6""', 256]",676,174,199,263,552,407,312,-135,882,385,725,-162,1920,1080
19,22,209.009183999966,7,29,1,2,1,q,4.4950198000297,5.62,5.065,medium,0.555,"[3100, '5,9""', 64, 3000, '6""', 32]",638,206,189,214,504,423,318,-85,839,359,717,-211,1920,1080
20,23,220.00934769999,19,25,1,2,1,p,4.68981740000891,6.88,8.155,medium,1.275,"[5000, '6,7""', 128, 5080, '6,6""', 256]",677,237,139,209,506,473,364,-104,885,379,687,-171,1920,1080
21,24,231.009363799996,0,11,1,2,1,p,5.70487590000266,7.975,7.645,hard,0.329999999999999,"[8000, '6,1""', 64, 4500, '6,4""', 128]",639,204,169,249,457,483,362,-154,845,409,639,-185,1920,1080
22,25,242.010635100014,26,28,1,2,1,q,5.54657229996519,8.59,7.96,medium,0.630000000000001,"[4500, '6,5""', 256, 6000, '6,4""', 256]",601,236,218,240,432,440,312,-148,797,421,609,-225,1920,1080
23,26,253.010377499973,4,20,1,2,1,q,4.83670650003478,7.975,6.415,easy,1.56,"[15000, '6,5""', 64, 4500, '6,4""', 128]",564,202,168,233,446,488,278,-111,844,405,598,-176,1920,1080
24,27,264.010467799962,1,5,1,2,1,q,7.70967170002405,4.765,4.48,hard,0.285000000000001,"[3000, '4""', 64, 3020, '6""', 32]",514,195,177,184,400,469,327,-101,829,453,597,-226,1920,1080
