Var1,TrialNr,TrialTime,Option1,Option2,GrOption,BlOption,GreenL_1_orR_2_,ResponseKey,RT,Option1Val,Option2Val,DifficultyBin,ChoiceDiff,Attribs,Attr1Xpos,Attr1Ypos,Attr2Xpos,Attr2Ypos,Attr3Xpos,Attr3Ypos,Attr4Xpos,Attr4Ypos,Attr5Xpos,Attr5Ypos,Attr6Xpos,Attr6Ypos,ScreenXRes,ScreenYRes
0,0,0.00195979978889227,17,24,1,2,1,q,7.83454940002412,7.36,5.86,medium,1.5,"[5000, '6,7""', 128, 12500, '5,9""', 64]",-849,-173,-216,187,-461,-165,-162,-460,-219,467,-552,81,1920,1080
1,1,11.0106255998835,0,27,1,2,1,q,5.8560637999326,4.24,4.06,hard,0.18,"[8000, '6,1""', 64, 4050, '6,3""', 64]",-826,-129,-250,151,-463,-115,-158,-410,-269,468,-530,126,1920,1080
2,2,22.0089585999958,6,24,1,2,1,q,4.67163430014625,7.075,5.86,medium,1.215,"[5000, '6,4""', 128, 12500, '5,9""', 64]",-866,-159,-289,120,-426,-149,-193,-375,-317,481,-552,81,1920,1080
3,4,33.0089269001037,20,24,1,2,1,q,5.82769809989259,6.325,5.86,hard,0.465000000000001,"[4500, '6,4""', 128, 12500, '5,9""', 64]",-878,-110,-241,105,-427,-199,-236,-401,-337,435,-552,131,1920,1080
4,5,44.0090993000194,2,5,1,2,1,q,3.59352499991655,5.41,2.785,easy,2.625,"[4380, '5,7""', 128, 3020, '6""', 32]",-904,-153,-274,142,-443,-151,-250,-353,-387,440,-535,178,1920,1080
5,6,55.0091991997324,21,23,1,2,1,p,6.45241580018774,6.655,6.985,hard,0.33,"[4000, '6,4""', 128, 4020, '6,3""', 128]",-870,-117,-243,103,-468,-108,-297,-336,-401,488,-522,226,1920,1080
6,7,66.0089484998025,17,28,1,2,1,p,6.19965900015086,7.36,8.605,medium,1.245,"[5000, '6,7""', 128, 6000, '6,4""', 256]",-858,-69,-259,151,-506,-76,-280,-383,-439,456,-525,176,1920,1080
7,9,77.0089104999788,17,26,1,2,1,p,5.03364170016721,7.36,8.185,hard,0.825000000000001,"[5000, '6,7""', 128, 4500, '6,5""', 256]",-865,-119,-245,199,-496,-125,-253,-341,-438,406,-524,126,1920,1080
8,10,88.0093841999769,2,4,1,2,1,q,6.3527080998756,5.41,4.72,hard,0.69,"[4380, '5,7""', 128, 15000, '6,5""', 64]",-871,-69,-200,220,-458,-93,-284,-380,-390,420,-519,176,1920,1080
9,12,99.0093009998091,21,27,1,2,1,q,5.02029079990461,6.655,4.06,easy,2.595,"[4000, '6,4""', 128, 4050, '6,3""', 64]",-887,-116,-232,181,-507,-104,-334,-378,-343,438,-560,148,1920,1080
10,13,110.008999799844,2,21,1,2,1,p,7.33462319988757,5.41,6.655,medium,1.245,"[4380, '5,7""', 128, 4000, '6,4""', 128]",-871,-69,-275,156,-556,-114,-384,-382,-393,433,-610,146,1920,1080
11,14,121.01043989975,2,18,1,2,1,q,7.00823940010741,5.41,5.965,hard,0.555,"[4380, '5,7""', 128, 3340, '6,1""', 128]",-887,-22,-246,115,-598,-141,-369,-334,-432,402,-660,148,1920,1080
12,16,132.009081699885,2,27,1,2,1,q,4.440516800154,5.41,4.06,medium,1.35,"[4380, '5,7""', 128, 4050, '6,3""', 64]",-843,-46,-273,157,-619,-186,-320,-323,-431,352,-629,109,1920,1080
13,17,143.010382299777,4,25,1,2,1,p,6.3882287000306,4.72,8.335,easy,3.615,"[15000, '6,5""', 64, 5080, '6,6""', 256]",-860,1,-224,146,-591,-227,-277,-297,-391,382,-604,66,1920,1080
