Var1,TrialNr,TrialTime,Option1,Option2,GrOption,BlOption,GreenL_1_orR_2_,ResponseKey,RT,Option1Val,Option2Val,DifficultyBin,ChoiceDiff,Attribs,Attr1Xpos,Attr1Ypos,Attr2Xpos,Attr2Ypos,Attr3Xpos,Attr3Ypos,Attr4Xpos,Attr4Ypos,Attr5Xpos,Attr5Ypos,Attr6Xpos,Attr6Ypos,ScreenXRes,ScreenYRes
0,0,0.00188709993381053,1,29,1,2,1,q,9.91310400003567,3.45,1.54,medium,1.91,"[3000, '4""', 64, 3000, '6""', 32]",316,28,713,466,456,-327,778,-480,795,-57,625,141,1920,1080
1,3,11.0092442999594,2,4,1,2,1,p,10.3758215999696,5.32,6.37,medium,1.05,"[4380, '5,7""', 128, 15000, '6,5""', 64]",343,70,758,445,444,-278,791,-432,841,-77,669,118,1920,1080
2,4,22.0104622999206,15,28,1,2,1,p,9.61969700001646,6.265,7.42,medium,1.155,"[5000, '6,7""', 128, 6000, '6,4""', 256]",355,22,793,481,420,-322,825,-395,814,-119,624,140,1920,1080
3,5,33.010697199963,5,7,1,2,1,p,10.8264947000425,2.77,3.31,hard,0.539999999999999,"[3020, '6""', 32, 3100, '5,9""', 64]",350,72,816,437,449,-281,776,-386,850,-84,653,99,1920,1080
4,6,44.0088066000026,4,8,1,2,1,p,8.8935141999973,6.37,8.68,easy,2.31,"[15000, '6,5""', 64, 5000, '6,4""', 256]",393,46,861,415,460,-232,765,-435,899,-94,687,136,1920,1080
5,7,55.0090630999766,9,26,1,2,1,p,6.79609049996361,6.145,8.02,medium,1.875,"[5000, '6,4""', 128, 4500, '6,5""', 256]",391,96,885,371,452,-281,815,-433,857,-68,644,162,1920,1080
6,8,66.0088304999517,0,26,1,2,1,p,8.76923610002268,5.17,8.02,easy,2.85,"[8000, '6,1""', 64, 4500, '6,5""', 256]",365,53,850,336,451,-331,783,-471,894,-34,678,126,1920,1080
7,10,77.0092238999205,4,15,1,2,1,p,10.9180059001083,6.37,6.265,hard,0.105,"[15000, '6,5""', 64, 5000, '6,7""', 128]",350,101,893,311,425,-374,813,-431,885,-83,665,78,1920,1080
8,11,88.0088171999669,4,8,1,2,1,p,9.08659189997707,6.37,8.68,easy,2.31,"[15000, '6,5""', 64, 5000, '6,4""', 256]",303,117,900,261,474,-363,842,-390,835,-84,619,59,1920,1080
9,12,99.0088012999622,9,16,1,2,1,p,6.0425261000637,6.145,6.94,hard,0.794999999999999,"[5000, '6,4""', 128, 4800, '6,8""', 128]",352,126,895,211,439,-327,792,-390,884,-96,650,98,1920,1080
10,13,110.008917600033,15,25,1,2,1,p,5.63441079994664,6.265,9.085,easy,2.82,"[5000, '6,7""', 128, 5080, '6,6""', 256]",334,79,849,230,486,-311,782,-439,844,-126,607,73,1920,1080
11,14,121.010303999996,4,12,1,2,1,p,5.31179629999679,6.37,7.315,hard,0.945,"[15000, '6,5""', 64, 5000, '6,6""', 128]",284,74,848,280,501,-263,732,-441,805,-157,648,101,1920,1080
12,15,132.008978500031,21,23,1,2,1,p,8.39516249997541,6.475,8.515,medium,2.04,"[4000, '6,4""', 128, 4020, '6,3""', 128]",318,111,821,238,487,-215,683,-450,800,-207,604,78,1920,1080
13,16,143.010278600035,0,2,1,2,1,p,5.42625459993724,5.17,5.32,hard,0.15,"[8000, '6,1""', 64, 4380, '5,7""', 128]",368,118,871,245,448,-246,679,-400,778,-162,625,123,1920,1080
14,18,154.010344599956,2,27,1,2,1,q,9.35198430006858,5.32,3.055,easy,2.265,"[4380, '5,7""', 128, 4050, '6,3""', 64]",318,121,847,289,400,-232,629,-403,827,-153,619,73,1920,1080
15,19,165.010587799945,24,26,1,2,1,p,5.35057540005073,4.435,8.02,easy,3.585,"[12500, '5,9""', 64, 4500, '6,5""', 256]",302,168,823,245,400,-182,679,-408,801,-110,569,70,1920,1080
16,20,176.009247299982,10,21,1,2,1,q,5.70007210003678,6.955,6.475,hard,0.48,"[4500, '6,3""', 128, 4000, '6,4""', 128]",285,121,826,195,359,-153,686,-458,830,-69,556,118,1920,1080
17,21,187.01030720002,2,29,1,2,1,q,4.2878971999744,5.32,1.54,easy,3.78,"[4380, '5,7""', 128, 3000, '6""', 32]",325,90,868,168,343,-200,636,-459,866,-103,602,137,1920,1080
18,24,198.010545799974,18,27,1,2,1,q,5.43969619995914,6.985,3.055,easy,3.93,"[3340, '6,1""', 128, 4050, '6,3""', 64]",330,40,869,218,296,-218,676,-489,833,-66,566,172,1920,1080
19,26,209.010669399984,3,8,1,2,1,p,6.69464689993765,6.895,8.68,medium,1.785,"[5000, '6,7""', 128, 5000, '6,4""', 256]",286,63,842,260,246,-220,627,-481,834,-16,522,195,1920,1080
20,27,220.008918399922,13,24,1,2,1,p,7.71443829999771,3.22,4.435,medium,1.215,"[3000, '6,1""', 64, 12500, '5,9""', 64]",283,13,815,218,244,-270,651,-437,853,-62,477,217,1920,1080
21,29,231.00891199999,0,15,1,2,1,p,4.12233559996821,5.17,6.265,medium,1.095,"[8000, '6,1""', 64, 5000, '6,7""', 128]",305,58,812,268,194,-270,611,-406,879,-19,488,266,1920,1080
22,30,242.008892299957,0,26,1,2,1,p,5.77744890004396,5.17,8.02,easy,2.85,"[8000, '6,1""', 64, 4500, '6,5""', 256]",256,48,860,281,244,-272,572,-437,907,-60,438,265,1920,1080
23,31,253.009075599955,0,22,1,2,1,p,4.571166299982,5.17,6.79,medium,1.62,"[8000, '6,1""', 64, 4500, '6,4""', 128]",286,8,813,297,210,-236,618,-417,871,-95,478,235,1920,1080
24,32,264.008852400002,8,17,1,2,1,q,5.85431359999347,8.68,8.125,hard,0.555,"[5000, '6,4""', 256, 5000, '6,7""', 128]",336,3,764,286,238,-277,600,-370,838,-132,461,282,1920,1080
25,33,275.008888599929,17,25,1,2,1,p,5.57540960004553,8.125,9.085,hard,0.960000000000001,"[5000, '6,7""', 128, 5080, '6,6""', 256]",358,48,736,328,282,-301,568,-331,805,-95,415,301,1920,1080
26,34,286.008952899952,14,25,1,2,1,p,5.40633739996701,8.14,9.085,hard,0.945,"[5000, '6,7""', 256, 5080, '6,6""', 256]",371,96,777,299,241,-273,532,-296,851,-76,442,343,1920,1080
