Var1,TrialNr,TrialTime,Option1,Option2,GrOption,BlOption,GreenL_1_orR_2_,ResponseKey,RT,Option1Val,Option2Val,DifficultyBin,ChoiceDiff,Attribs,Attr1Xpos,Attr1Ypos,Attr2Xpos,Attr2Ypos,Attr3Xpos,Attr3Ypos,Attr4Xpos,Attr4Ypos,Attr5Xpos,Attr5Ypos,Attr6Xpos,Attr6Ypos,ScreenXRes,ScreenYRes
0,2,0.00987399974837899,9,26,1,2,1,p,4.81041860021651,7.93,8.32,hard,0.390000000000001,"[5000, '6,4""', 128, 4500, '6,5""', 256]",626,-343,625,10,481,290,312,104,379,-143,849,-114,1920,1080
1,3,11.0105142998509,0,14,1,2,1,p,5.88272769981995,2.05,8.365,easy,6.315,"[8000, '6,1""', 64, 5000, '6,7""', 256]",619,-294,673,-3,517,255,289,148,359,-189,887,-147,1920,1080
2,5,22.0089507000521,4,8,1,2,1,p,6.36825959989801,1.96,8.365,easy,6.405,"[15000, '6,5""', 64, 5000, '6,4""', 256]",664,-316,629,21,564,272,245,172,310,-179,865,-102,1920,1080
3,6,33.0090401996858,4,12,1,2,1,p,4.07921110000461,1.96,7.345,easy,5.385,"[15000, '6,5""', 64, 5000, '6,6""', 128]",625,-347,633,71,575,321,248,222,269,-151,875,-53,1920,1080
4,7,44.0088031999767,12,28,1,2,1,p,5.43350769998506,7.345,8.935,medium,1.59,"[5000, '6,6""', 128, 6000, '6,4""', 256]",673,-361,589,47,568,371,285,188,278,-102,879,-103,1920,1080
5,8,55.0090794996359,0,24,1,2,1,p,10.2892585000955,2.05,2.695,hard,0.645,"[8000, '6,1""', 64, 12500, '5,9""', 64]",717,-338,556,85,576,420,283,238,324,-121,850,-63,1920,1080
6,9,66.0094208996743,17,26,1,2,1,p,9.65983889997005,6.655,8.32,medium,1.665,"[5000, '6,7""', 128, 4500, '6,5""', 256]",692,-295,573,38,533,395,298,286,277,-138,900,-69,1920,1080
7,10,77.0090124998242,23,27,1,2,1,q,6.27341559994966,6.175,2.53,medium,3.645,"[4020, '6,3""', 128, 4050, '6,3""', 64]",663,-336,524,48,563,435,346,274,270,-187,879,-115,1920,1080
8,11,88.0089346999303,0,12,1,2,1,p,5.97036510007456,2.05,7.345,easy,5.295,"[8000, '6,1""', 64, 5000, '6,6""', 128]",713,-335,533,-1,561,485,370,230,222,-173,878,-65,1920,1080
9,12,99.0091262999922,5,13,1,2,1,p,6.54226149991155,1.225,1.915,hard,0.69,"[3020, '6""', 32, 3000, '6,1""', 64]",671,-363,566,37,582,440,365,280,258,-208,906,-24,1920,1080
10,13,110.008982100058,2,5,1,2,1,q,6.86228699982166,6.67,1.225,easy,5.445,"[4380, '5,7""', 128, 3020, '6""', 32]",702,-402,525,8,628,459,315,281,308,-212,859,-41,1920,1080
11,15,121.009223499801,16,17,1,2,1,p,6.84514399990439,6.28,6.655,hard,0.375,"[4800, '6,8""', 128, 5000, '6,7""', 128]",689,-354,560,44,585,433,324,330,275,-250,825,-78,1920,1080
12,16,132.01047569979,2,5,1,2,1,q,7.77197590004653,6.67,1.225,easy,5.445,"[4380, '5,7""', 128, 3020, '6""', 32]",666,-398,543,91,584,383,307,283,320,-228,850,-35,1920,1080
13,18,143.010618499946,8,12,1,2,1,q,7.95788859995082,8.365,7.345,hard,1.02,"[5000, '6,4""', 256, 5000, '6,6""', 128]",694,-356,584,120,614,423,274,246,368,-214,828,10,1920,1080
14,19,154.009269499686,4,14,1,2,1,p,4.13917240034789,1.96,8.365,easy,6.405,"[15000, '6,5""', 64, 5000, '6,7""', 256]",647,-338,584,70,584,463,237,212,335,-177,866,42,1920,1080
15,20,165.010660899803,8,17,1,2,1,q,6.60181420017034,8.365,6.655,medium,1.71,"[5000, '6,4""', 256, 5000, '6,7""', 128]",688,-309,594,21,536,448,286,220,368,-214,876,91,1920,1080
16,21,176.010561099742,21,23,1,2,1,p,5.74193709995598,7.195,6.175,hard,1.02,"[4000, '6,4""', 128, 4020, '6,3""', 128]",718,-269,612,-26,489,465,315,179,319,-223,894,138,1920,1080
17,22,187.009452699684,24,28,1,2,1,p,3.07686530007049,2.695,8.935,easy,6.24,"[12500, '5,9""', 64, 6000, '6,4""', 256]",762,-246,567,-49,461,424,353,147,292,-181,874,184,1920,1080
18,23,198.010539900046,0,22,1,2,1,p,3.40680349990726,2.05,6.34,medium,4.29,"[8000, '6,1""', 64, 4500, '6,4""', 128]",808,-227,536,-88,511,427,353,97,323,-220,884,233,1920,1080
19,24,209.008989099879,0,20,1,2,1,p,3.98347599990666,2.05,6.1,medium,4.05,"[8000, '6,1""', 64, 4500, '6,4""', 128]",847,-196,576,-58,471,397,349,147,292,-259,859,189,1920,1080
20,25,220.008995299693,4,19,1,2,1,p,4.10133740026504,1.96,6.985,easy,5.025,"[15000, '6,5""', 64, 5000, '6,7""', 128]",836,-245,554,-103,517,416,372,103,257,-223,809,194,1920,1080
21,26,231.009152499959,8,15,1,2,1,q,6.59823979996145,8.365,7.45,hard,0.915,"[5000, '6,4""', 256, 5000, '6,7""', 128]",805,-206,538,-150,518,466,419,86,284,-181,759,196,1920,1080
22,29,242.009396999609,24,27,1,2,1,q,5.29699730034918,2.695,2.53,hard,0.165000000000001,"[12500, '5,9""', 64, 4050, '6,3""', 64]",793,-158,512,-193,484,429,397,131,234,-175,779,150,1920,1080
23,30,253.009423200041,9,16,1,2,1,q,5.5900340997614,7.93,6.28,medium,1.65,"[5000, '6,4""', 128, 4800, '6,8""', 128]",809,-111,561,-182,498,477,351,151,242,-126,731,165,1920,1080
24,31,264.009038299788,21,27,1,2,1,q,5.15634230012074,7.195,2.53,easy,4.665,"[4000, '6,4""', 128, 4050, '6,3""', 64]",858,-99,588,-224,539,448,399,166,242,-176,686,188,1920,1080
25,32,275.009585899766,19,28,1,2,1,p,4.08596470020711,6.985,8.935,medium,1.95,"[5000, '6,7""', 128, 6000, '6,4""', 256]",900,-73,555,-186,569,408,351,180,232,-127,727,159,1920,1080
26,33,286.009009900037,2,5,1,2,1,q,4.29836729960516,6.67,1.225,easy,5.445,"[4380, '5,7""', 128, 3020, '6""', 32]",855,-95,599,-162,537,369,371,134,272,-157,735,208,1920,1080
27,34,297.009493499994,4,18,1,2,1,p,2.72386399982497,1.96,6.16,medium,4.2,"[15000, '6,5""', 64, 3340, '6,1""', 128]",841,-47,592,-212,519,416,410,103,227,-136,708,250,1920,1080
28,36,308.009155799635,1,29,1,2,1,q,4.45626540016383,1.45,1.195,hard,0.255,"[3000, '4""', 64, 3000, '6""', 32]",865,-91,629,-178,521,366,456,83,203,-180,717,201,1920,1080
29,37,319.008970199618,2,18,1,2,1,q,7.0865624002181,6.67,6.16,hard,0.51,"[4380, '5,7""', 128, 3340, '6,1""', 128]",901,-56,652,-133,471,363,452,33,163,-210,765,215,1920,1080
30,38,330.009082299657,10,24,1,2,1,q,6.31623920006678,7.18,2.695,medium,4.485,"[4500, '6,3""', 128, 12500, '5,9""', 64]",898,-106,644,-182,421,369,418,-4,192,-170,758,165,1920,1080
31,39,341.010447599925,0,23,1,2,1,p,4.11886940011755,2.05,6.175,medium,4.125,"[8000, '6,1""', 64, 4020, '6,3""', 128]",885,-154,627,-229,462,398,372,-23,168,-214,713,186,1920,1080
32,41,352.01063389983,8,17,1,2,1,q,6.24381319992244,8.365,6.655,medium,1.71,"[5000, '6,4""', 256, 5000, '6,7""', 128]",849,-189,594,-267,428,435,333,8,213,-237,746,148,1920,1080
33,42,363.010537299793,9,24,1,2,1,q,5.99194099986926,7.93,2.695,easy,5.235,"[5000, '6,4""', 128, 12500, '5,9""', 64]",856,-239,549,-290,437,386,380,25,259,-257,796,154,1920,1080
34,43,374.010604899842,16,17,1,2,1,p,5.16591760003939,6.28,6.655,hard,0.375,"[4800, '6,8""', 128, 5000, '6,7""', 128]",857,-189,556,-240,472,421,334,46,306,-239,834,121,1920,1080
35,44,385.010528099723,0,8,1,2,1,p,2.75201330007985,2.05,8.365,easy,6.315,"[8000, '6,1""', 64, 5000, '6,4""', 256]",873,-236,604,-227,433,390,362,4,267,-271,789,143,1920,1080
36,45,396.010692799929,23,27,1,2,1,q,3.31165059981868,6.175,2.53,medium,3.645,"[4020, '6,3""', 128, 4050, '6,3""', 64]",888,-284,637,-265,385,405,327,39,309,-298,839,142,1920,1080
37,46,407.010459799785,15,26,1,2,1,p,3.83192740008235,7.45,8.32,hard,0.87,"[5000, '6,7""', 128, 4500, '6,5""', 256]",896,-333,591,-284,335,411,369,12,312,-248,887,154,1920,1080
38,47,418.008962600026,7,13,1,2,1,,NaN,2.29,1.915,hard,0.375,"[3100, '5,9""', 64, 3000, '6,1""', 64]",895,-383,640,-294,295,381,364,62,263,-238,884,104,1920,1080
39,48,429.00897699967,0,14,1,2,1,p,4.47840410005301,2.05,8.365,easy,6.315,"[8000, '6,1""', 64, 5000, '6,7""', 256]",845,-389,601,-263,344,371,324,32,219,-262,859,147,1920,1080
40,49,440.00898219971,22,24,1,2,1,q,2.91140160011128,6.34,2.695,medium,3.645,"[4500, '6,4""', 128, 12500, '5,9""', 64]",884,-420,589,-214,378,334,350,-11,194,-219,908,158,1920,1080
41,51,451.008967699949,2,23,1,2,1,q,7.9875106997788,6.67,6.175,hard,0.495,"[4380, '5,7""', 128, 4020, '6,3""', 128]",889,-370,617,-255,358,380,308,-38,176,-266,860,172,1920,1080
42,52,462.009172799997,14,28,1,2,1,p,5.70732799964026,8.365,8.935,hard,0.57,"[5000, '6,7""', 256, 6000, '6,4""', 256]",867,-325,631,-207,341,427,357,-46,126,-267,904,197,1920,1080
43,53,473.009081999771,18,24,1,2,1,q,2.84732369985431,6.16,2.695,medium,3.465,"[3340, '6,1""', 128, 12500, '5,9""', 64]",904,-292,629,-257,313,386,328,-6,166,-237,877,239,1920,1080
44,55,484.008856199682,21,27,1,2,1,q,5.44947810005397,7.195,2.53,easy,4.665,"[4000, '6,4""', 128, 4050, '6,3""', 64]",854,-285,583,-237,280,424,337,43,205,-269,865,288,1920,1080
45,56,495.009295899887,19,25,1,2,1,p,4.30408819997683,6.985,8.545,medium,1.56,"[5000, '6,7""', 128, 5080, '6,6""', 256]",837,-332,582,-287,300,470,352,91,175,-229,815,283,1920,1080
46,57,506.008884300012,21,27,1,2,1,q,6.0454456997104,7.195,2.53,easy,4.665,"[4000, '6,4""', 128, 4050, '6,3""', 64]",865,-291,545,-253,343,445,372,137,213,-196,779,317,1920,1080
47,58,517.009000399616,2,27,1,2,1,q,4.87357010040432,6.67,2.53,medium,4.14,"[4380, '5,7""', 128, 4050, '6,3""', 64]",865,-341,592,-271,391,433,323,125,172,-225,739,347,1920,1080
48,59,528.009167599957,7,29,1,2,1,q,5.64020189968869,2.29,1.195,hard,1.095,"[3100, '5,9""', 64, 3000, '6""', 32]",854,-292,563,-312,434,408,332,76,222,-219,757,300,1920,1080
49,60,539.009095699992,3,25,1,2,1,p,4.22117649996653,7.195,8.545,hard,1.35,"[5000, '6,7""', 128, 5080, '6,6""', 256]",837,-339,576,-264,399,444,286,96,176,-239,722,336,1920,1080
50,61,550.00946839992,24,28,1,2,1,p,3.64892049971968,2.695,8.935,easy,6.24,"[12500, '5,9""', 64, 6000, '6,4""', 256]",858,-384,545,-304,349,440,237,85,127,-247,742,290,1920,1080
51,63,561.009214599617,16,26,1,2,1,p,6.10518780024722,6.28,8.32,medium,2.04,"[4800, '6,8""', 128, 4500, '6,5""', 256]",826,-422,585,-274,391,413,267,125,89,-280,785,316,1920,1080
52,64,572.00940199988,14,28,1,2,1,p,7.22699410002679,8.365,8.935,hard,0.57,"[5000, '6,7""', 256, 6000, '6,4""', 256]",863,-389,616,-313,341,411,232,161,39,-275,750,281,1920,1080
53,65,583.010646199808,1,5,1,2,1,q,5.54989669984207,1.45,1.225,hard,0.225,"[3000, '4""', 64, 3020, '6""', 32]",875,-341,566,-313,366,454,210,206,87,-261,707,256,1920,1080
54,66,594.009158100002,4,19,1,2,1,p,4.3562646000646,1.96,6.985,easy,5.025,"[15000, '6,5""', 64, 5000, '6,7""', 128]",901,-298,525,-284,327,485,171,238,129,-288,704,306,1920,1080
55,67,605.010355399922,0,14,1,2,1,p,3.63107630005106,2.05,8.365,easy,6.315,"[8000, '6,1""', 64, 5000, '6,7""', 256]",863,-330,478,-267,350,440,214,213,146,-241,714,355,1920,1080
56,68,616.010450399946,12,16,1,2,1,q,5.64709830004722,7.345,6.28,hard,1.065,"[5000, '6,6""', 128, 4800, '6,8""', 128]",814,-340,491,-219,337,488,222,164,182,-276,688,397,1920,1080
57,69,627.010712099727,4,20,1,2,1,p,4.35372250014916,1.96,6.1,medium,4.14,"[15000, '6,5""', 64, 4500, '6,4""', 128]",808,-290,468,-175,302,452,270,177,204,-231,683,447,1920,1080
58,70,638.010403200053,24,28,1,2,1,p,4.28226659959182,2.695,8.935,easy,6.24,"[12500, '5,9""', 64, 6000, '6,4""', 256]",763,-267,500,-137,345,478,220,173,254,-231,653,407,1920,1080
59,71,649.010594199877,9,16,1,2,1,q,5.34779480006546,7.93,6.28,medium,1.65,"[5000, '6,4""', 128, 4800, '6,8""', 128]",732,-306,468,-99,394,486,173,191,205,-222,703,402,1920,1080
0,1,0.0110833002254367,8,17,2,1,1,p,5.45833919988945,8.365,6.655,medium,1.71,"[5000, '6,4""', 256, 5000, '6,7""', 128]",734,110,879,-470,552,-289,261,-283,351,399,647,369,1920,1080
1,3,11.009044200182,4,15,2,1,1,q,4.16738379979506,1.96,7.45,easy,5.49,"[15000, '6,5""', 64, 5000, '6,7""', 128]",784,109,903,-426,586,-252,269,-332,350,349,611,404,1920,1080
2,4,22.0089556002058,21,27,2,1,1,p,3.96249519987032,7.195,2.53,easy,4.665,"[4000, '6,4""', 128, 4050, '6,3""', 64]",759,66,879,-470,553,-214,298,-373,382,387,639,445,1920,1080
