Var1,TrialNr,TrialTime,Option1,Option2,GrOption,BlOption,GreenL_1_orR_2_,ResponseKey,RT,Option1Val,Option2Val,DifficultyBin,ChoiceDiff,Attribs,Attr1Xpos,Attr1Ypos,Attr2Xpos,Attr2Ypos,Attr3Xpos,Attr3Ypos,Attr4Xpos,Attr4Ypos,Attr5Xpos,Attr5Ypos,Attr6Xpos,Attr6Ypos,ScreenXRes,ScreenYRes
0,2,0.010546300560236,0,27,1,2,1,p,8.99225959926844,6.295,4.675,easy,1.62,"[8000, '6,1""', 64, 4050, '6,3""', 64]",908,331,843,-373,253,13,505,-184,36,369,482,216,1920,1080
1,3,11.0104345977306,4,21,1,2,1,q,9.31466780230403,7.18,6.325,medium,0.855,"[15000, '6,5""', 64, 4000, '6,4""', 128]",884,375,826,-326,297,37,487,-138,-12,354,531,207,1920,1080
2,4,22.0088098980486,4,26,1,2,1,p,8.84791269898415,7.18,5.71,easy,1.47,"[15000, '6,5""', 64, 4500, '6,5""', 256]",836,388,845,-280,269,-4,468,-184,33,332,554,162,1920,1080
3,5,33.0094015002251,9,26,1,2,1,p,6.38641699776053,6.295,5.71,medium,0.585,"[5000, '6,4""', 128, 4500, '6,5""', 256]",799,354,801,-303,314,17,451,-231,-7,302,583,121,1920,1080
4,6,44.0101552978158,25,28,1,2,1,q,5.91144040226936,7.735,7.42,hard,0.315,"[5080, '6,6""', 256, 6000, '6,4""', 256]",749,348,762,-334,320,67,413,-199,10,349,596,73,1920,1080
5,7,55.008898999542,17,25,1,2,1,p,6.74076439812779,6.13,7.735,easy,1.605,"[5000, '6,7""', 128, 5080, '6,6""', 256]",775,305,718,-311,288,106,365,-186,16,399,561,109,1920,1080
6,8,66.0090059004724,4,6,1,2,1,p,7.37482299655676,7.18,5.575,easy,1.605,"[15000, '6,5""', 64, 5000, '6,4""', 128]",807,343,716,-261,316,64,386,-231,-21,366,605,86,1920,1080
7,10,77.0093956999481,23,24,1,2,1,p,7.06541499868035,6.19,7.15,medium,0.960000000000001,"[4020, '6,3""', 128, 12500, '5,9""', 64]",845,376,760,-237,295,109,363,-186,-48,408,652,103,1920,1080
8,11,88.0102338977158,0,25,1,2,1,q,6.93741270154715,6.295,7.735,easy,1.44,"[8000, '6,1""', 64, 5080, '6,6""', 256]",801,400,793,-199,264,149,334,-227,-33,456,608,79,1920,1080
9,12,99.0089939981699,2,29,1,2,1,q,7.4605259001255,5.89,4.27,easy,1.62,"[4380, '5,7""', 128, 3000, '6""', 32]",826,356,745,-187,214,151,308,-185,12,478,578,39,1920,1080
