Var1,TrialNr,TrialTime,Option1,Option2,GrOption,BlOption,GreenL_1_orR_2_,ResponseKey,RT,Option1Val,Option2Val,DifficultyBin,ChoiceDiff,Attribs,Attr1Xpos,Attr1Ypos,Attr2Xpos,Attr2Ypos,Attr3Xpos,Attr3Ypos,Attr4Xpos,Attr4Ypos,Attr5Xpos,Attr5Ypos,Attr6Xpos,Attr6Ypos,ScreenXRes,ScreenYRes
17,20,187.01053829999,4,23,1,2,1,q,8.25942550000036,8.02,7.885,hard,0.135,"[15000, '6,5""', 64, 4020, '6,3""', 128]",-518,-257,-831,137,-790,-482,-270,-424,-230,-101,-795,-175,1920,1080
18,21,198.010597100001,7,13,1,2,1,p,5.77426330000162,5.695,4.135,easy,1.56,"[3100, '5,9""', 64, 3000, '6,1""', 64]",-475,-232,-804,95,-751,-450,-222,-411,-234,-151,-843,-190,1920,1080
19,22,209.010675199999,3,26,1,2,1,p,4.29230149999785,9.055,9.52,hard,0.465,"[5000, '6,7""', 128, 4500, '6,5""', 256]",-499,-188,-828,51,-708,-476,-172,-417,-232,-101,-883,-220,1920,1080
20,23,220.010242699995,1,5,1,2,1,p,7.68166220000421,2.035,2.05,hard,0.0149999999999997,"[3000, '4""', 64, 3020, '6""', 32]",-526,-146,-780,65,-724,-429,-222,-412,-245,-149,-849,-183,1920,1080
21,24,231.009400499999,0,22,1,2,1,p,5.52240719999827,7.42,8.14,medium,0.720000000000001,"[8000, '6,1""', 64, 4500, '6,4""', 128]",-498,-104,-736,88,-675,-441,-241,-458,-198,-166,-804,-206,1920,1080
22,25,242.009051100002,7,13,1,2,1,p,4.97565219999524,5.695,4.135,easy,1.56,"[3100, '5,9""', 64, 3000, '6,1""', 64]",-509,-55,-732,138,-717,-468,-291,-459,-247,-159,-848,-231,1920,1080
23,26,253.00916419999,21,24,1,2,1,q,4.25386960001197,7.675,7.615,hard,0.0600000000000005,"[4000, '6,4""', 128, 12500, '5,9""', 64]",-535,-98,-765,101,-679,-435,-339,-445,-276,-200,-863,-183,1920,1080
24,28,264.008940799991,0,28,1,2,1,p,2.85299170001235,7.42,9.865,easy,2.445,"[8000, '6,1""', 64, 6000, '6,4""', 256]",-531,-148,-755,52,-629,-431,-348,-396,-259,-153,-871,-232,1920,1080
25,30,275.00916619999,1,5,1,2,1,p,4.00560120001319,2.035,2.05,hard,0.0149999999999997,"[3000, '4""', 64, 3020, '6""', 32]",-486,-126,-768,4,-670,-460,-304,-420,-228,-114,-823,-246,1920,1080
26,31,286.00951399999,1,29,1,2,1,p,7.25146189999941,2.035,3.505,easy,1.47,"[3000, '4""', 64, 3000, '6""', 32]",-517,-86,-771,-46,-627,-485,-351,-436,-255,-72,-858,-282,1920,1080
27,33,297.009025899999,13,24,1,2,1,p,5.1808061000047,4.135,7.615,easy,3.48,"[3000, '6,1""', 64, 12500, '5,9""', 64]",-560,-112,-819,-33,-666,-454,-311,-406,-303,-86,-907,-271,1920,1080
28,34,308.009189499993,8,15,1,2,1,p,6.90652899999986,9.43,8.74,medium,0.69,"[5000, '6,4""', 256, 5000, '6,7""', 128]",-520,-142,-793,10,-659,-405,-272,-438,-253,-92,-902,-321,1920,1080
29,35,319.00899599999,4,28,1,2,1,p,4.45571130000462,8.02,9.865,easy,1.845,"[15000, '6,5""', 64, 6000, '6,4""', 256]",-570,-144,-750,35,-622,-439,-287,-486,-244,-141,-854,-334,1920,1080
30,36,330.008866599994,3,8,1,2,1,p,6.4458650000015,9.055,9.43,hard,0.375,"[5000, '6,7""', 128, 5000, '6,4""', 256]",-569,-94,-761,84,-572,-445,-251,-451,-293,-152,-809,-355,1920,1080
31,37,341.008961999993,3,8,1,2,1,p,4.04916090000188,9.055,9.43,hard,0.375,"[5000, '6,7""', 128, 5000, '6,4""', 256]",-522,-110,-716,106,-523,-452,-201,-455,-285,-201,-826,-308,1920,1080
32,38,352.009395699992,3,16,1,2,1,p,7.79926559999876,9.055,8.935,hard,0.119999999999999,"[5000, '6,7""', 128, 4800, '6,8""', 128]",-563,-139,-720,156,-497,-409,-251,-461,-235,-195,-808,-261,1920,1080
33,39,363.009056099996,1,29,1,2,1,p,5.29060860000027,2.035,3.505,easy,1.47,"[3000, '4""', 64, 3000, '6""', 32]",-533,-179,-768,142,-543,-429,-213,-429,-263,-154,-822,-213,1920,1080
34,40,374.010339200002,9,16,1,2,1,p,3.70043499999156,8.575,8.935,hard,0.360000000000001,"[5000, '6,4""', 128, 4800, '6,8""', 128]",-576,-205,-718,139,-521,-474,-204,-380,-244,-108,-836,-261,1920,1080
35,42,385.009202200003,4,25,1,2,1,p,3.1834533999936,8.02,9.625,easy,1.605,"[15000, '6,5""', 64, 5080, '6,6""', 256]",-593,-158,-738,93,-471,-468,-181,-424,-293,-120,-883,-245,1920,1080
36,43,396.00910689999,2,18,1,2,1,q,5.87147260000347,8.05,6.4,easy,1.65,"[4380, '5,7""', 128, 3340, '6,1""', 128]",-637,-181,-691,75,-488,-421,-164,-471,-343,-119,-908,-202,1920,1080
37,44,407.009272499999,4,20,1,2,1,p,5.51639520000026,8.02,8.005,hard,0.0149999999999988,"[15000, '6,5""', 64, 4500, '6,4""', 128]",-609,-223,-641,69,-503,-469,-206,-443,-329,-167,-898,-251,1920,1080
38,46,418.009074699992,15,26,1,2,1,q,7.53238190000411,8.74,9.52,medium,0.779999999999999,"[5000, '6,7""', 128, 4500, '6,5""', 256]",-646,-257,-622,115,-458,-448,-158,-455,-368,-135,-893,-301,1920,1080
39,47,429.010335500003,26,28,1,2,1,p,3.41553759999806,9.52,9.865,hard,0.345000000000001,"[4500, '6,5""', 256, 6000, '6,4""', 256]",-606,-227,-664,88,-422,-483,-113,-477,-346,-180,-854,-332,1920,1080
40,49,440.010517899995,2,5,1,2,1,q,3.88512540000374,8.05,2.05,easy,6,"[4380, '5,7""', 128, 3020, '6""', 32]",-633,-269,-615,97,-376,-464,-66,-461,-389,-206,-904,-332,1920,1080
41,50,451.008840900002,24,25,1,2,1,p,3.72652739999467,7.615,9.625,easy,2.01,"[12500, '5,9""', 64, 5080, '6,6""', 256]",-583,-264,-636,142,-326,-464,-26,-431,-347,-179,-866,-299,1920,1080
42,52,462.009202999994,7,29,1,2,1,q,4.29140970000299,5.695,3.505,easy,2.19,"[3100, '5,9""', 64, 3000, '6""', 32]",-616,-226,-599,109,-278,-477,18,-407,-360,-131,-896,-339,1920,1080
43,53,473.010467999993,11,24,1,2,1,q,4.20810970000457,8.47,7.615,medium,0.855,"[4500, '6,4""', 128, 12500, '5,9""', 64]",-580,-261,-584,61,-328,-480,50,-369,-329,-91,-882,-291,1920,1080
44,55,484.010675500002,0,20,1,2,1,p,7.93093190000218,7.42,8.005,medium,0.585000000000001,"[8000, '6,1""', 64, 4500, '6,4""', 128]",-583,-311,-634,56,-357,-439,99,-377,-379,-91,-834,-277,1920,1080
45,56,495.010451399998,14,28,1,2,1,p,6.75036869999894,9.7,9.865,hard,0.165000000000001,"[5000, '6,7""', 256, 6000, '6,4""', 256]",-533,-308,-684,61,-316,-467,54,-398,-361,-44,-792,-249,1920,1080
46,57,506.010269999999,0,20,1,2,1,p,6.23648619999585,7.42,8.005,medium,0.585000000000001,"[8000, '6,1""', 64, 4500, '6,4""', 128]",-583,-308,-725,33,-352,-432,99,-420,-396,-8,-825,-212,1920,1080
47,59,517.010698099999,8,12,1,2,1,q,4.77182349999202,9.43,8.77,medium,0.66,"[5000, '6,4""', 256, 5000, '6,6""', 128]",-588,-258,-678,49,-352,-382,64,-384,-425,33,-871,-192,1920,1080
48,60,528.010580699993,3,28,1,2,1,p,4.30300379999971,9.055,9.865,medium,0.81,"[5000, '6,7""', 128, 6000, '6,4""', 256]",-583,-308,-727,40,-302,-382,15,-391,-473,46,-907,-157,1920,1080
49,61,539.010386499998,19,25,1,2,1,p,3.84033279999858,9.16,9.625,hard,0.465,"[5000, '6,7""', 128, 5080, '6,6""', 256]",-580,-258,-736,89,-254,-395,3,-440,-434,78,-870,-191,1920,1080
50,62,550.010386399998,16,25,1,2,1,p,5.05718180000258,8.935,9.625,medium,0.69,"[4800, '6,8""', 128, 5080, '6,6""', 256]",-621,-286,-690,70,-295,-424,-46,-450,-424,29,-847,-146,1920,1080
51,63,561.010678099992,8,17,1,2,1,q,4.34866680001142,9.43,8.635,medium,0.795,"[5000, '6,4""', 256, 5000, '6,7""', 128]",-634,-334,-703,118,-288,-374,-9,-416,-442,75,-888,-174,1920,1080
52,64,572.01048669999,24,25,1,2,1,p,4.4298689999996,7.615,9.625,easy,2.01,"[12500, '5,9""', 64, 5080, '6,6""', 256]",-680,-355,-752,110,-334,-394,41,-413,-392,76,-842,-154,1920,1080
53,65,583.009106400001,19,28,1,2,1,p,3.40257399999245,9.16,9.865,medium,0.705,"[5000, '6,7""', 128, 6000, '6,4""', 256]",-687,-405,-801,122,-381,-378,-8,-425,-418,119,-874,-193,1920,1080
54,66,594.009075399998,3,4,1,2,1,q,5.96040149999317,9.055,8.02,medium,1.035,"[5000, '6,7""', 128, 15000, '6,5""', 64]",-651,-370,-751,115,-357,-422,-36,-467,-432,71,-854,-147,1920,1080
55,67,605.008955700003,0,28,1,2,1,p,5.79943020000064,7.42,9.865,easy,2.445,"[8000, '6,1""', 64, 6000, '6,4""', 256]",-630,-325,-703,128,-335,-467,7,-441,-454,26,-812,-120,1920,1080
56,68,616.008769399996,5,24,1,2,1,p,5.25263899999845,2.05,7.615,easy,5.565,"[3020, '6""', 32, 12500, '5,9""', 64]",-588,-352,-668,164,-333,-417,-1,-392,-432,-19,-782,-80,1920,1080
57,69,627.008955600002,4,17,1,2,1,p,3.91569169999275,8.02,8.635,medium,0.615,"[15000, '6,5""', 64, 5000, '6,7""', 128]",-628,-382,-677,213,-320,-369,-42,-420,-442,-68,-766,-127,1920,1080
58,70,638.009040499994,15,24,1,2,1,q,3.66845569999714,8.74,7.615,medium,1.125,"[5000, '6,7""', 128, 12500, '5,9""', 64]",-675,-399,-631,193,-316,-319,-59,-373,-430,-20,-814,-141,1920,1080
59,71,649.0089687,21,23,1,2,1,q,6.74831769999582,7.675,7.885,hard,0.209999999999999,"[4000, '6,4""', 128, 4020, '6,3""', 128]",-721,-418,-677,174,-363,-303,-108,-381,-436,30,-764,-147,1920,1080
0,0,0.00286519998917356,26,28,2,1,1,q,5.26255680000759,9.52,9.865,hard,0.345000000000001,"[4500, '6,5""', 256, 6000, '6,4""', 256]",-903,376,-260,-239,-745,-171,-602,251,-160,342,-458,-59,1920,1080
1,1,11.0103893999913,8,19,2,1,1,p,3.30809580000641,9.43,9.16,hard,0.27,"[5000, '6,4""', 256, 5000, '6,7""', 128]",-879,420,-214,-258,-783,-204,-646,227,-172,390,-506,-46,1920,1080
2,2,22.010361099994,14,25,2,1,1,p,4.13207360000524,9.7,9.625,hard,0.0749999999999993,"[5000, '6,7""', 256, 5080, '6,6""', 256]",-908,379,-185,-217,-746,-238,-640,177,-217,369,-521,-94,1920,1080
3,3,33.0104940000019,2,23,2,1,1,p,8.33973929999047,8.05,7.885,hard,0.165000000000001,"[4380, '5,7""', 128, 4020, '6,3""', 128]",-858,380,-234,-225,-762,-191,-615,220,-256,337,-535,-46,1920,1080
4,4,44.0103598999995,9,16,2,1,1,q,4.81095800000185,8.575,8.935,hard,0.360000000000001,"[5000, '6,4""', 128, 4800, '6,8""', 128]",-908,381,-272,-193,-759,-241,-619,170,-277,383,-494,-74,1920,1080
5,5,55.0094691999984,0,11,2,1,1,q,6.38993689999916,7.42,8.47,medium,1.05,"[8000, '6,1""', 64, 4500, '6,4""', 128]",-898,430,-272,-243,-807,-226,-569,172,-272,333,-544,-78,1920,1080
6,7,66.0091112999944,7,13,2,1,1,q,5.38463179999962,5.695,4.135,easy,1.56,"[3100, '5,9""', 64, 3000, '6,1""', 64]",-848,425,-319,-260,-822,-178,-535,209,-231,362,-550,-128,1920,1080
7,9,77.0090370999969,0,11,2,1,1,q,3.71818379999604,7.42,8.47,medium,1.05,"[8000, '6,1""', 64, 4500, '6,4""', 128]",-798,429,-340,-215,-853,-217,-547,258,-216,314,-597,-112,1920,1080
8,11,88.0090013000008,3,28,2,1,1,q,3.45627709999098,9.055,9.865,medium,0.81,"[5000, '6,7""', 128, 6000, '6,4""', 256]",-848,423,-291,-207,-867,-169,-591,282,-166,311,-596,-162,1920,1080
9,12,99.0091870000033,18,27,2,1,1,p,6.36506689999078,6.4,4.885,easy,1.515,"[3340, '6,1""', 128, 4050, '6,3""', 64]",-897,413,-278,-255,-885,-216,-553,250,-204,279,-626,-122,1920,1080
10,13,110.009579299993,1,29,2,1,1,q,6.61409260000801,2.035,3.505,easy,1.47,"[3000, '4""', 64, 3000, '6""', 32]",-851,394,-229,-244,-865,-170,-595,278,-236,241,-615,-171,1920,1080
11,14,121.008733800001,3,25,2,1,1,q,3.11448469999596,9.055,9.625,medium,0.57,"[5000, '6,7""', 128, 5080, '6,6""', 256]",-820,355,-222,-195,-827,-203,-545,284,-252,289,-577,-204,1920,1080
12,16,132.009265899993,0,21,2,1,1,q,4.74786170000152,7.42,7.675,hard,0.255000000000001,"[8000, '6,1""', 64, 4000, '6,4""', 128]",-864,379,-206,-148,-789,-171,-519,241,-261,240,-531,-184,1920,1080
13,17,143.009112699991,0,18,2,1,1,q,8.09926590000396,7.42,6.4,medium,1.02,"[8000, '6,1""', 64, 3340, '6,1""', 128]",-871,429,-255,-158,-836,-155,-566,225,-297,275,-570,-215,1920,1080
14,18,154.008821299998,2,27,2,1,1,p,6.06643479999912,8.05,4.885,easy,3.165,"[4380, '5,7""', 128, 4050, '6,3""', 64]",-828,404,-220,-194,-885,-167,-521,248,-266,315,-558,-166,1920,1080
15,19,165.009288200003,2,21,2,1,1,q,3.73101199998928,8.05,7.675,hard,0.375,"[4380, '5,7""', 128, 4000, '6,4""', 128]",-814,452,-240,-148,-890,-117,-569,261,-313,299,-550,-215,1920,1080
16,20,176.008906000003,17,28,2,1,1,q,3.48442969999451,8.635,9.865,medium,1.23,"[5000, '6,7""', 128, 6000, '6,4""', 256]",-766,466,-290,-154,-856,-80,-549,215,-277,333,-585,-250,1920,1080
17,21,187.008928900003,4,12,2,1,1,q,3.83631219998642,8.02,8.77,medium,0.75,"[15000, '6,5""', 64, 5000, '6,6""', 128]",-771,416,-279,-203,-812,-104,-558,166,-259,380,-610,-293,1920,1080
18,22,198.008737099997,17,25,2,1,1,q,2.95543030000408,8.635,9.625,medium,0.99,"[5000, '6,7""', 128, 5080, '6,6""', 256]",-791,370,-255,-159,-836,-60,-528,206,-295,345,-629,-247,1920,1080
19,23,209.008985499997,8,19,2,1,1,p,6.62818450000486,9.43,9.16,hard,0.27,"[5000, '6,4""', 256, 5000, '6,7""', 128]",-838,354,-280,-116,-803,-22,-571,232,-326,385,-601,-288,1920,1080
20,25,220.009109599996,3,26,2,1,1,q,3.84505420000642,9.055,9.52,hard,0.465,"[5000, '6,7""', 128, 4500, '6,5""', 256]",-789,346,-330,-114,-798,-72,-590,186,-347,340,-568,-326,1920,1080
21,26,231.010454999996,12,26,2,1,1,q,6.32269200000155,8.77,9.52,medium,0.75,"[5000, '6,6""', 128, 4500, '6,5""', 256]",-804,298,-283,-97,-811,-24,-540,184,-306,311,-555,-278,1920,1080
22,27,242.009224099995,1,29,2,1,1,q,5.83505059999879,2.035,3.505,easy,1.47,"[3000, '4""', 64, 3000, '6""', 32]",-848,274,-306,-52,-769,-51,-590,190,-333,269,-601,-258,1920,1080
23,28,253.009119399998,0,23,2,1,1,q,6.25505369999155,7.42,7.885,hard,0.465,"[8000, '6,1""', 64, 4020, '6,3""', 128]",-887,242,-260,-32,-798,-10,-632,217,-328,219,-648,-242,1920,1080
24,30,264.010511100001,0,19,2,1,1,q,4.41162220000115,7.42,9.16,easy,1.74,"[8000, '6,1""', 64, 5000, '6,7""', 128]",-866,287,-306,-12,-787,-59,-586,237,-289,251,-637,-291,1920,1080
25,31,275.010631199999,0,18,2,1,1,p,4.29142069999943,7.42,6.4,medium,1.02,"[8000, '6,1""', 64, 3340, '6,1""', 128]",-879,239,-341,-48,-826,-28,-538,222,-259,291,-637,-241,1920,1080
26,32,286.010367700001,4,10,2,1,1,q,6.8057994999981,8.02,7.885,hard,0.135,"[15000, '6,5""', 64, 4500, '6,3""', 128]",-909,279,-369,-89,-874,-43,-548,271,-278,245,-593,-217,1920,1080
27,33,297.010485899999,26,28,2,1,1,q,4.44056249999267,9.52,9.865,hard,0.345000000000001,"[4500, '6,5""', 256, 6000, '6,4""', 256]",-862,263,-358,-138,-880,7,-545,321,-235,270,-634,-246,1920,1080
28,34,308.010343799993,17,28,2,1,1,q,4.57189490000019,8.635,9.865,medium,1.23,"[5000, '6,7""', 128, 6000, '6,4""', 256]",-842,309,-406,-153,-891,56,-579,358,-238,320,-637,-296,1920,1080
29,36,319.009258499995,16,19,2,1,1,p,5.01560320000863,8.935,9.16,hard,0.225,"[4800, '6,8""', 128, 5000, '6,7""', 128]",-886,334,-447,-182,-847,32,-531,372,-213,363,-646,-345,1920,1080
30,38,330.01032429999,16,26,2,1,1,q,4.56067260001146,8.935,9.52,medium,0.584999999999999,"[4800, '6,8""', 128, 4500, '6,5""', 256]",-895,383,-412,-218,-873,-11,-559,414,-171,335,-664,-391,1920,1080
31,39,341.010395899997,4,26,2,1,1,q,3.67556170000171,8.02,9.52,easy,1.5,"[15000, '6,5""', 64, 4500, '6,5""', 256]",-885,432,-436,-174,-906,-48,-574,462,-126,312,-643,-436,1920,1080
32,40,352.010597300003,14,25,2,1,1,p,3.95737910000025,9.7,9.625,hard,0.0749999999999993,"[5000, '6,7""', 256, 5080, '6,6""', 256]",-877,481,-389,-156,-856,-48,-567,412,-141,360,-649,-486,1920,1080
33,41,363.010387899994,21,23,2,1,1,p,4.17172660000506,7.675,7.885,hard,0.209999999999999,"[4000, '6,4""', 128, 4020, '6,3""', 128]",-878,431,-340,-148,-895,-79,-524,438,-92,351,-599,-481,1920,1080
34,42,374.010470399997,16,25,2,1,1,q,3.96960329999274,8.935,9.625,medium,0.69,"[4800, '6,8""', 128, 5080, '6,6""', 256]",-883,481,-305,-113,-875,-33,-474,438,-142,355,-584,-433,1920,1080
35,43,385.010714499993,4,16,2,1,1,q,3.87543290000758,8.02,8.935,medium,0.915000000000001,"[15000, '6,5""', 64, 4800, '6,8""', 128]",-872,432,-259,-93,-867,16,-524,432,-165,311,-548,-398,1920,1080
36,44,396.00897689999,2,5,2,1,1,p,6.38114160000987,8.05,2.05,easy,6,"[4380, '5,7""', 128, 3020, '6""', 32]",-824,447,-298,-62,-840,58,-494,472,-118,294,-506,-371,1920,1080
37,45,407.009137399989,4,15,2,1,1,q,4.80180640000617,8.02,8.74,medium,0.720000000000001,"[15000, '6,5""', 64, 5000, '6,7""', 128]",-775,454,-248,-66,-792,73,-461,434,-108,343,-546,-341,1920,1080
38,46,418.008945299996,4,8,2,1,1,q,3.3992900000012,8.02,9.43,easy,1.41,"[15000, '6,5""', 64, 5000, '6,4""', 256]",-749,411,-275,-24,-787,123,-479,387,-69,312,-536,-292,1920,1080
39,48,429.009176099993,13,24,2,1,1,q,4.02492019999772,4.135,7.615,easy,3.48,"[3000, '6,1""', 64, 12500, '5,9""', 64]",-782,373,-262,-72,-761,80,-488,436,-106,278,-497,-261,1920,1080
40,50,440.009497799998,24,29,2,1,1,p,5.7353737999947,7.615,3.505,easy,4.11,"[12500, '5,9""', 64, 3000, '6""', 32]",-806,417,-293,-112,-790,121,-441,454,-57,270,-546,-253,1920,1080
41,51,451.009145299991,4,10,2,1,1,q,3.88769040000625,8.02,7.885,hard,0.135,"[15000, '6,5""', 64, 4500, '6,3""', 128]",-853,435,-256,-78,-802,169,-459,407,-94,237,-575,-212,1920,1080
42,52,462.00916799999,8,15,2,1,1,p,4.81872470000235,9.43,8.74,medium,0.69,"[5000, '6,4""', 256, 5000, '6,7""', 128]",-897,412,-288,-39,-851,161,-468,358,-104,286,-558,-259,1920,1080
43,53,473.00912219999,0,19,2,1,1,q,6.74466450000182,7.42,9.16,easy,1.74,"[8000, '6,1""', 64, 5000, '6,7""', 128]",-898,462,-329,-67,-824,203,-518,352,-137,324,-518,-289,1920,1080
44,54,484.008675799996,1,29,2,1,1,q,3.9272728000069,2.035,3.505,easy,1.47,"[3000, '4""', 64, 3000, '6""', 32]",-851,480,-291,-34,-874,206,-475,377,-178,295,-554,-254,1920,1080
45,55,495.008937099992,12,28,2,1,1,q,3.71021750000364,8.77,9.865,medium,1.095,"[5000, '6,6""', 128, 6000, '6,4""', 256]",-901,473,-313,11,-860,158,-483,426,-211,258,-524,-214,1920,1080
46,56,506.00911259999,2,7,2,1,1,p,4.42966600001091,8.05,5.695,easy,2.355,"[4380, '5,7""', 128, 3100, '5,9""', 64]",-852,463,-351,44,-833,200,-461,381,-161,254,-493,-253,1920,1080
47,57,517.008930199998,0,8,2,1,1,q,2.87703570000303,7.42,9.43,easy,2.01,"[8000, '6,1""', 64, 5000, '6,4""', 256]",-889,430,-310,15,-785,185,-411,382,-136,211,-535,-281,1920,1080
48,58,528.00895779999,3,8,2,1,1,p,5.85377650000737,9.055,9.43,hard,0.375,"[5000, '6,7""', 128, 5000, '6,4""', 256]",-909,476,-354,-9,-761,141,-453,409,-183,228,-585,-284,1920,1080
49,59,539.010442500003,8,24,2,1,1,p,3.5774143999879,9.43,7.615,easy,1.815,"[5000, '6,4""', 256, 12500, '5,9""', 64]",-898,427,-338,38,-753,92,-463,360,-165,275,-536,-275,1920,1080
50,60,550.009516499995,14,28,2,1,1,p,6.10162840000703,9.7,9.865,hard,0.165000000000001,"[5000, '6,7""', 256, 6000, '6,4""', 256]",-869,468,-288,32,-775,47,-470,410,-212,292,-584,-262,1920,1080
51,62,561.010294299995,0,10,2,1,1,q,3.78448570000182,7.42,7.885,hard,0.465,"[8000, '6,1""', 64, 4500, '6,3""', 128]",-896,426,-279,-17,-730,70,-520,412,-201,243,-634,-268,1920,1080
52,63,572.010404999994,4,26,2,1,1,q,4.42969590000575,8.02,9.52,easy,1.5,"[15000, '6,5""', 64, 4500, '6,5""', 256]",-848,411,-261,-64,-705,113,-478,385,-228,285,-584,-264,1920,1080
53,64,583.009020799989,3,4,2,1,1,p,3.7246976000024,9.055,8.02,medium,1.035,"[5000, '6,7""', 128, 15000, '6,5""', 64]",-844,461,-306,-87,-690,161,-483,435,-181,302,-631,-280,1920,1080
54,65,594.009075599999,2,4,2,1,1,p,8.45070839999244,8.05,8.02,hard,0.0300000000000011,"[4380, '5,7""', 128, 15000, '6,5""', 64]",-894,464,-281,-130,-728,129,-433,437,-204,257,-585,-299,1920,1080
55,66,605.010576999994,18,27,2,1,1,p,5.77809500000148,6.4,4.885,easy,1.515,"[3340, '6,1""', 128, 4050, '6,3""', 64]",-845,474,-260,-84,-679,120,-386,455,-166,225,-634,-308,1920,1080
56,67,616.009147599994,12,26,2,1,1,q,3.77814379999472,8.77,9.52,medium,0.75,"[5000, '6,6""', 128, 4500, '6,5""', 256]",-819,431,-277,-131,-667,71,-339,471,-197,186,-608,-265,1920,1080
57,68,627.0092038,5,7,2,1,1,q,6.16905009999755,2.05,5.695,easy,3.645,"[3020, '6""', 32, 3100, '5,9""', 64]",-780,462,-312,-95,-654,23,-289,466,-151,207,-640,-303,1920,1080
