Var1,TrialNr,TrialTime,Option1,Option2,GrOption,BlOption,GreenL_1_orR_2_,ResponseKey,RT,Option1Val,Option2Val,DifficultyBin,ChoiceDiff,Attribs,Attr1Xpos,Attr1Ypos,Attr2Xpos,Attr2Ypos,Attr3Xpos,Attr3Ypos,Attr4Xpos,Attr4Ypos,Attr5Xpos,Attr5Ypos,Attr6Xpos,Attr6Ypos,ScreenXRes,ScreenYRes
37,42,407.011027400004,0,21,1,2,1,q,6.73596279999765,6.1,3.625,medium,2.475,"[8000, '6,1""', 64, 4000, '6,4""', 128]",630,-396,729,-119,239,-423,588,176,295,60,874,177,1920,1080
38,43,418.01042440001,9,26,1,2,1,p,9.06248609999602,5.215,4,medium,1.215,"[5000, '6,4""', 128, 4500, '6,5""', 256]",647,-443,702,-77,222,-470,627,207,322,18,900,219,1920,1080
39,44,429.010341900008,8,15,1,2,1,q,5.87167029999546,3.64,3.37,hard,0.27,"[5000, '6,4""', 256, 5000, '6,7""', 128]",688,-472,697,-127,222,-420,583,184,280,46,879,264,1920,1080
40,46,440.008974600001,24,29,1,2,1,q,5.38205220000236,8.92,3.64,easy,5.28,"[12500, '5,9""', 64, 3000, '6""', 32]",721,-434,707,-176,215,-371,548,148,259,92,829,270,1920,1080
41,49,451.008950800009,1,5,1,2,1,q,5.09425130000454,3.49,2.305,hard,1.185,"[3000, '4""', 64, 3020, '6""', 32]",736,-482,757,-175,264,-378,593,170,309,96,864,234,1920,1080
42,50,462.008888600001,15,16,1,2,1,q,4.53324350000184,3.37,2.515,hard,0.855,"[5000, '6,7""', 128, 4800, '6,8""', 128]",686,-481,802,-197,232,-339,582,121,310,146,868,184,1920,1080
43,52,473.009793500009,4,6,1,2,1,q,4.74061459999939,7.9,4.555,medium,3.345,"[15000, '6,5""', 64, 5000, '6,4""', 128]",636,-478,835,-235,277,-362,627,143,313,196,889,138,1920,1080
44,53,484.008937700011,7,13,1,2,1,q,5.52027449999878,3.58,2.56,hard,1.02,"[3100, '5,9""', 64, 3000, '6,1""', 64]",686,-482,794,-207,317,-392,633,93,328,148,869,184,1920,1080
45,54,495.009510400006,8,19,1,2,1,q,7.97359439999855,3.64,3.55,hard,0.0899999999999999,"[5000, '6,4""', 256, 5000, '6,7""', 128]",718,-444,828,-170,268,-382,680,75,377,155,878,233,1920,1080
46,55,506.008994400006,14,24,1,2,1,q,6.55821810000634,4.315,8.92,easy,4.605,"[5000, '6,7""', 256, 12500, '5,9""', 64]",668,-442,865,-136,227,-353,631,64,405,197,834,256,1920,1080
47,58,517.009571200004,2,13,1,2,1,q,8.61374110000907,5.395,2.56,medium,2.835,"[4380, '5,7""', 128, 3000, '6,1""', 64]",628,-472,816,-148,195,-315,610,19,388,150,874,226,1920,1080
48,60,528.010402600004,0,16,1,2,1,q,5.94581070001004,6.1,2.515,easy,3.585,"[8000, '6,1""', 64, 4800, '6,8""', 128]",678,-469,787,-107,216,-269,564,39,340,163,827,208,1920,1080
49,61,539.008998900012,4,8,1,2,1,q,7.32129890000215,7.9,3.64,easy,4.26,"[15000, '6,5""', 64, 5000, '6,4""', 256]",693,-421,806,-153,232,-317,606,66,307,126,850,252,1920,1080
50,62,550.01039180001,24,29,1,2,1,q,3.73306279999088,8.92,3.64,easy,5.28,"[12500, '5,9""', 64, 3000, '6""', 32]",724,-460,775,-192,258,-274,558,52,260,144,818,213,1920,1080
51,63,561.010606700002,21,24,1,2,1,p,8.13464630000817,3.625,8.92,easy,5.295,"[4000, '6,4""', 128, 12500, '5,9""', 64]",772,-475,788,-144,209,-283,597,83,252,193,858,183,1920,1080
52,64,572.009388100007,5,13,1,2,1,p,8.6069875999965,2.305,2.56,hard,0.255,"[3020, '6""', 32, 3000, '6,1""', 64]",806,-439,738,-148,233,-327,559,51,302,200,842,135,1920,1080
53,65,583.010597600005,4,14,1,2,1,q,7.09582420000515,7.9,4.315,easy,3.585,"[15000, '6,5""', 64, 5000, '6,7""', 256]",770,-474,746,-197,186,-310,570,100,341,232,882,106,1920,1080
54,66,594.010430900002,17,25,1,2,1,p,5.47877549999976,2.8,4.315,medium,1.515,"[5000, '6,7""', 128, 5080, '6,6""', 256]",816,-454,703,-222,192,-360,619,110,379,200,869,58,1920,1080
55,67,605.010544100005,5,7,1,2,1,p,6.2027808999992,2.305,3.58,medium,1.275,"[3020, '6""', 32, 3100, '5,9""', 64]",839,-409,654,-230,150,-332,579,141,329,196,869,8,1920,1080
56,68,616.008926200011,0,9,1,2,1,p,5.97646789999271,6.1,5.215,hard,0.885,"[8000, '6,1""', 64, 5000, '6,4""', 128]",831,-458,608,-211,190,-362,611,102,285,220,893,-36,1920,1080
57,69,627.008979000006,17,25,1,2,1,p,8.11432419999619,2.8,4.315,medium,1.515,"[5000, '6,7""', 128, 5080, '6,6""', 256]",781,-462,634,-168,156,-325,579,140,245,190,906,12,1920,1080
58,70,638.00904070001,0,16,1,2,1,q,4.25516960000095,6.1,2.515,easy,3.585,"[8000, '6,1""', 64, 4800, '6,8""', 128]",739,-434,615,-214,111,-304,567,91,242,140,901,62,1920,1080
59,71,649.009212300007,3,25,1,2,1,p,4.51909109999542,3.805,4.315,hard,0.51,"[5000, '6,7""', 128, 5080, '6,6""', 256]",782,-459,662,-197,99,-353,563,41,269,182,853,49,1920,1080
0,0,0.00193040000158362,16,17,2,1,1,q,9.93134689998988,2.515,2.8,hard,0.285000000000001,"[4800, '6,8""', 128, 5000, '6,7""', 128]",447,-172,726,105,722,432,456,201,743,-155,180,-420,1920,1080
1,1,11.0092344000004,15,24,2,1,1,q,5.35275759999058,3.37,8.92,easy,5.55,"[5000, '6,7""', 128, 12500, '5,9""', 64]",467,-218,676,102,729,482,428,159,790,-139,178,-370,1920,1080
2,2,22.0102343999897,0,16,2,1,1,p,6.40673400000378,6.1,2.515,easy,3.585,"[8000, '6,1""', 64, 4800, '6,8""', 128]",516,-209,657,148,730,432,398,199,830,-109,220,-342,1920,1080
3,3,33.0105668000033,8,19,2,1,1,p,6.80346159999317,3.64,3.55,hard,0.0899999999999999,"[5000, '6,4""', 256, 5000, '6,7""', 128]",467,-220,665,99,754,476,402,149,869,-77,214,-392,1920,1080
4,4,44.0090110000019,0,26,2,1,1,q,7.53004329999385,6.1,4,medium,2.1,"[8000, '6,1""', 64, 4500, '6,5""', 256]",493,-177,704,68,800,457,424,194,880,-126,209,-342,1920,1080
5,5,55.0090989000019,1,29,2,1,1,p,8.86992839998857,3.49,3.64,hard,0.15,"[3000, '4""', 64, 3000, '6""', 32]",509,-224,662,95,831,418,412,145,831,-117,166,-368,1920,1080
6,8,66.0093144999992,20,24,2,1,1,q,5.24983539999812,4.765,8.92,easy,4.155,"[4500, '6,4""', 128, 12500, '5,9""', 64]",508,-174,624,127,781,422,362,152,876,-139,210,-345,1920,1080
7,9,77.009186299998,16,28,2,1,1,q,6.02535989999888,2.515,4.465,medium,1.95,"[4800, '6,8""', 128, 6000, '6,4""', 256]",461,-190,620,177,831,417,327,117,902,-97,184,-302,1920,1080
8,10,88.0090184000001,5,7,2,1,1,q,7.56927799999539,2.305,3.58,medium,1.275,"[3020, '6""', 32, 3100, '5,9""', 64]",507,-209,633,129,833,467,278,125,903,-147,174,-253,1920,1080
9,11,99.0090012000001,4,22,2,1,1,p,4.4593448999949,7.9,3.925,easy,3.975,"[15000, '6,5""', 64, 4500, '6,4""', 128]",544,-243,584,118,882,459,318,155,868,-111,174,-203,1920,1080
10,12,110.008986400004,4,22,2,1,1,p,6.17525479999313,7.9,3.925,easy,3.975,"[15000, '6,5""', 64, 4500, '6,4""', 128]",558,-291,628,142,850,421,302,202,853,-159,202,-162,1920,1080
11,13,121.008952000004,8,12,2,1,1,p,5.85237319998851,3.64,3.355,hard,0.285,"[5000, '6,4""', 256, 5000, '6,6""', 128]",554,-341,673,164,841,470,317,250,876,-204,252,-166,1920,1080
12,14,132.00909739999,23,27,2,1,1,p,8.10918100000708,4.18,3.925,hard,0.254999999999999,"[4020, '6,3""', 128, 4050, '6,3""', 64]",511,-315,721,150,791,473,328,299,837,-173,260,-117,1920,1080
13,15,143.008985799999,25,28,2,1,1,,NaN,4.315,4.465,hard,0.15,"[5080, '6,6""', 256, 6000, '6,4""', 256]",508,-265,711,101,762,432,378,298,879,-146,260,-67,1920,1080
14,16,154.010386599999,6,24,2,1,1,q,6.71877239999594,4.555,8.92,easy,4.365,"[5000, '6,4""', 128, 12500, '5,9""', 64]",557,-273,661,101,712,430,334,322,830,-136,302,-94,1920,1080
15,17,165.009310199995,4,20,2,1,1,p,5.75989260000642,7.9,4.765,medium,3.135,"[15000, '6,5""', 64, 4500, '6,4""', 128]",605,-257,682,146,748,396,380,302,873,-111,346,-70,1920,1080
16,18,176.009640699995,9,26,2,1,1,q,6.23260460000893,5.215,4,medium,1.215,"[5000, '6,4""', 128, 4500, '6,5""', 256]",589,-210,732,152,729,442,398,349,902,-152,315,-109,1920,1080
17,20,187.010354400001,2,4,2,1,1,q,5.57501689999481,5.395,7.9,medium,2.505,"[4380, '5,7""', 128, 15000, '6,5""', 64]",607,-256,737,102,779,443,434,384,861,-124,365,-103,1920,1080
18,21,198.010759600002,0,24,2,1,1,q,4.24242239999876,6.1,8.92,medium,2.82,"[8000, '6,1""', 64, 12500, '5,9""', 64]",598,-207,722,54,823,419,430,434,888,-166,342,-58,1920,1080
19,23,209.01065679999,4,20,2,1,1,p,3.88859030000458,7.9,4.765,medium,3.135,"[15000, '6,5""', 64, 4500, '6,4""', 128]",556,-234,772,52,811,468,455,391,876,-215,295,-40,1920,1080
20,24,220.009329799999,4,28,2,1,1,p,6.01094500000181,7.9,4.465,easy,3.435,"[15000, '6,5""', 64, 6000, '6,4""', 256]",588,-272,722,50,860,459,445,342,837,-183,345,-36,1920,1080
21,25,231.009126699995,4,10,2,1,1,p,4.73149360000389,7.9,3.1,easy,4.8,"[15000, '6,5""', 64, 4500, '6,3""', 128]",614,-230,685,17,856,409,489,319,887,-184,302,-10,1920,1080
22,27,242.009036399992,0,16,2,1,1,p,5.8084671000106,6.1,2.515,easy,3.585,"[8000, '6,1""', 64, 4800, '6,8""', 128]",596,-277,712,59,806,411,457,357,839,-170,252,-7,1920,1080
23,28,253.009428899997,23,24,2,1,1,q,8.53806940000504,4.18,8.92,easy,4.74,"[4020, '6,3""', 128, 12500, '5,9""', 64]",551,-299,752,89,822,364,407,355,790,-181,253,-57,1920,1080
24,29,264.0091044,9,24,2,1,1,q,5.02854169999773,5.215,8.92,easy,3.705,"[5000, '6,4""', 128, 12500, '5,9""', 64]",515,-265,711,60,819,314,371,320,835,-160,298,-78,1920,1080
25,30,275.008935599995,15,16,2,1,1,q,8.00856550000026,3.37,2.515,hard,0.855,"[5000, '6,7""', 128, 4800, '6,8""', 128]",513,-315,687,104,867,300,351,366,866,-199,249,-69,1920,1080
26,31,286.008857699999,17,25,2,1,1,q,6.97051709999505,2.8,4.315,medium,1.515,"[5000, '6,7""', 128, 5080, '6,6""', 256]",465,-328,737,104,891,344,309,338,900,-162,272,-25,1920,1080
27,32,297.008950599993,9,16,2,1,1,p,6.12745030000224,5.215,2.515,medium,2.7,"[5000, '6,4""', 128, 4800, '6,8""', 128]",464,-378,711,61,841,344,260,347,867,-200,315,0,1920,1080
28,33,308.008849099991,4,14,2,1,1,p,4.62867830001051,7.9,4.315,easy,3.585,"[15000, '6,5""', 64, 5000, '6,7""', 256]",466,-328,668,35,884,318,217,321,825,-173,265,1,1920,1080
29,34,319.01027069999,1,5,2,1,1,p,6.03920680000738,3.49,2.305,hard,1.185,"[3000, '4""', 64, 3020, '6""', 32]",515,-335,635,73,835,330,257,291,839,-125,299,-36,1920,1080
30,35,330.009391799991,4,15,2,1,1,p,4.32813960000931,7.9,3.37,easy,4.53,"[15000, '6,5""', 64, 5000, '6,7""', 128]",564,-345,619,120,866,369,275,244,889,-127,345,-56,1920,1080
31,36,341.008977899997,0,15,2,1,1,p,6.81456990000152,6.1,3.37,medium,2.73,"[8000, '6,1""', 64, 5000, '6,7""', 128]",594,-305,658,152,893,411,286,293,883,-77,385,-86,1920,1080
32,37,352.00946049999,0,2,2,1,1,p,8.57119010000315,6.1,5.395,hard,0.705,"[8000, '6,1""', 64, 4380, '5,7""', 128]",566,-347,650,103,860,374,280,243,889,-127,369,-38,1920,1080
33,38,363.010570300001,17,25,2,1,1,q,5.69301619999169,2.8,4.315,medium,1.515,"[5000, '6,7""', 128, 5080, '6,6""', 256]",552,-299,699,114,909,364,306,286,841,-113,333,-3,1920,1080
34,39,374.010417400001,4,6,2,1,1,p,4.60023569999612,7.9,4.555,medium,3.345,"[15000, '6,5""', 64, 5000, '6,4""', 128]",502,-298,653,95,896,412,341,250,858,-66,294,-35,1920,1080
35,40,385.009392399996,3,28,2,1,1,q,4.26984039999661,3.805,4.465,hard,0.66,"[5000, '6,7""', 128, 6000, '6,4""', 256]",549,-314,603,92,868,370,391,254,838,-112,285,14,1920,1080
36,41,396.010523199991,18,24,2,1,1,q,3.31287449999945,3.115,8.92,easy,5.805,"[3340, '6,1""', 128, 12500, '5,9""', 64]",548,-364,605,42,835,407,438,272,888,-113,305,60,1920,1080
37,42,407.009451199992,6,16,2,1,1,p,6.24705130000075,4.555,2.515,medium,2.04,"[5000, '6,4""', 128, 4800, '6,8""', 128]",596,-350,588,-5,801,371,454,225,858,-153,268,26,1920,1080
38,44,418.009152500002,7,29,2,1,1,p,4.74963949999074,3.58,3.64,hard,0.0600000000000001,"[3100, '5,9""', 64, 3000, '6""', 32]",565,-389,591,-55,787,323,480,182,888,-113,293,-17,1920,1080
39,45,429.009585899999,19,25,2,1,1,q,6.66292200000316,3.55,4.315,hard,0.764999999999999,"[5000, '6,7""', 128, 5080, '6,6""', 256]",531,-352,553,-87,835,310,530,187,850,-145,308,31,1920,1080
40,46,440.009354199996,2,5,2,1,1,p,7.93432489999395,5.395,2.305,medium,3.09,"[4380, '5,7""', 128, 3020, '6""', 32]",561,-392,515,-119,876,338,533,237,807,-170,269,0,1920,1080
41,47,451.009285199994,17,26,2,1,1,q,5.62728440000501,2.8,4,hard,1.2,"[5000, '6,7""', 128, 4500, '6,5""', 256]",608,-410,560,-97,832,361,583,234,814,-219,270,50,1920,1080
42,49,462.009237799997,21,27,2,1,1,p,6.06850550000672,3.625,3.925,hard,0.3,"[4000, '6,4""', 128, 4050, '6,3""', 64]",572,-445,521,-128,868,326,534,225,862,-206,317,67,1920,1080
43,50,473.00898459999,7,13,2,1,1,p,6.9145969000092,3.58,2.56,hard,1.02,"[3100, '5,9""', 64, 3000, '6,1""', 64]",546,-402,570,-119,900,287,499,261,833,-247,271,86,1920,1080
44,51,484.009256099991,0,15,2,1,1,p,7.56728380000277,6.1,3.37,medium,2.73,"[8000, '6,1""', 64, 5000, '6,7""', 128]",557,-451,619,-109,897,337,535,296,883,-245,318,104,1920,1080
45,52,495.008983799998,4,11,2,1,1,p,3.84466180000163,7.9,3.43,easy,4.47,"[15000, '6,5""', 64, 4500, '6,4""', 128]",514,-477,589,-69,848,344,503,257,850,-207,279,73,1920,1080
46,54,506.008868299992,0,16,2,1,1,q,5.5627908000024,6.1,2.515,easy,3.585,"[8000, '6,1""', 64, 4800, '6,8""', 128]",536,-432,551,-102,898,344,545,284,821,-166,275,123,1920,1080
47,56,517.010341100002,17,24,2,1,1,q,6.75343260000227,2.8,8.92,easy,6.12,"[5000, '6,7""', 128, 12500, '5,9""', 64]",487,-422,501,-109,848,340,583,252,871,-168,280,73,1920,1080
48,57,528.010475100004,21,23,2,1,1,q,6.68622399999003,3.625,4.18,hard,0.555,"[4000, '6,4""', 128, 4020, '6,3""', 128]",441,-441,476,-152,896,352,541,225,882,-119,305,116,1920,1080
49,58,539.009313399991,5,13,2,1,1,q,6.0914000000048,2.305,2.56,hard,0.255,"[3020, '6""', 32, 3000, '6,1""', 64]",400,-470,489,-200,848,338,538,275,869,-71,262,142,1920,1080
50,59,550.010565199991,17,28,2,1,1,q,6.44038330001058,2.8,4.465,medium,1.665,"[5000, '6,7""', 128, 6000, '6,4""', 256]",360,-440,538,-211,829,292,522,322,831,-104,305,117,1920,1080
51,60,561.010694500001,0,16,2,1,1,p,5.95806129999983,6.1,2.515,easy,3.585,"[8000, '6,1""', 64, 4800, '6,8""', 128]",321,-471,497,-183,835,242,572,318,881,-103,299,67,1920,1080
52,61,572.010472499998,13,24,2,1,1,q,4.80619149999984,2.56,8.92,easy,6.36,"[3000, '6,1""', 64, 12500, '5,9""', 64]",271,-472,479,-230,819,289,566,268,833,-89,268,28,1920,1080
53,62,583.009475300001,16,28,2,1,1,q,7.27331340000092,2.515,4.465,medium,1.95,"[4800, '6,8""', 128, 6000, '6,4""', 256]",236,-436,507,-272,820,239,532,305,878,-111,284,-20,1920,1080
54,63,594.009103899996,23,27,2,1,1,p,5.92868900000758,4.18,3.925,hard,0.254999999999999,"[4020, '6,3""', 128, 4050, '6,3""', 64]",286,-438,529,-227,805,191,486,285,866,-63,322,12,1920,1080
55,64,605.009039199998,17,28,2,1,1,p,6.25106389999564,2.8,4.465,medium,1.665,"[5000, '6,7""', 128, 6000, '6,4""', 256]",247,-407,492,-261,780,235,490,335,852,-15,352,52,1920,1080
56,66,616.009513900004,2,5,2,1,1,p,6.92726849998871,5.395,2.305,medium,3.09,"[4380, '5,7""', 128, 3020, '6""', 32]",197,-405,531,-292,758,190,491,285,902,-16,303,43,1920,1080
57,68,627.008983299995,0,2,2,1,1,p,6.92507549999573,6.1,5.395,hard,0.705,"[8000, '6,1""', 64, 4380, '5,7""', 128]",247,-411,497,-329,732,233,497,335,896,34,352,54,1920,1080
58,69,638.009271100003,3,4,2,1,1,q,4.96853749999718,3.805,7.9,easy,4.095,"[5000, '6,7""', 128, 15000, '6,5""', 64]",291,-387,530,-291,776,257,464,372,879,-13,376,98,1920,1080
59,70,649.009086599995,12,16,2,1,1,p,6.48780840000836,3.355,2.515,hard,0.84,"[5000, '6,6""', 128, 4800, '6,8""', 128]",251,-417,579,-302,729,241,415,382,858,-58,343,136,1920,1080
