Var1,TrialNr,TrialTime,Option1,Option2,GrOption,BlOption,GreenL_1_orR_2_,ResponseKey,RT,Option1Val,Option2Val,DifficultyBin,ChoiceDiff,Attribs,Attr1Xpos,Attr1Ypos,Attr2Xpos,Attr2Ypos,Attr3Xpos,Attr3Ypos,Attr4Xpos,Attr4Ypos,Attr5Xpos,Attr5Ypos,Attr6Xpos,Attr6Ypos,ScreenXRes,ScreenYRes
0,0,0.00214510038495064,0,17,1,2,1,q,10.6794553999789,4.9,4.555,hard,0.345000000000001,"[8000, '6,1""', 64, 5000, '6,7""', 128]",578,-227,476,67,-44,441,529,337,902,7,254,-169,1920,1080
1,1,11.0091864001006,14,24,1,2,1,p,4.66058650007471,5.29,7.45,easy,2.16,"[5000, '6,7""', 256, 12500, '5,9""', 64]",568,-178,427,78,-9,477,569,308,860,-21,231,-214,1920,1080
2,3,22.0093764001504,10,21,1,2,1,q,5.22059859987348,4.495,4.99,hard,0.495,"[4500, '6,3""', 128, 4000, '6,4""', 128]",520,-191,412,126,-12,427,618,297,846,-69,256,-171,1920,1080
3,4,33.0090870000422,4,28,1,2,1,q,4.34772140020505,8.14,6.145,medium,1.995,"[15000, '6,5""', 64, 6000, '6,4""', 256]",542,-236,398,78,36,439,630,249,803,-95,210,-191,1920,1080
4,5,44.0089283999987,2,21,1,2,1,q,7.4698324999772,5.065,4.99,hard,0.0749999999999993,"[4380, '5,7""', 128, 4000, '6,4""', 128]",568,-193,349,66,72,473,583,231,844,-66,257,-173,1920,1080
5,6,55.0090571003966,4,16,1,2,1,q,5.58479829970747,8.14,4.36,easy,3.78,"[15000, '6,5""', 64, 4800, '6,8""', 128]",607,-224,310,98,122,466,534,220,892,-51,212,-195,1920,1080
6,7,66.0092371003702,2,4,1,2,1,p,4.59249239973724,5.065,8.14,easy,3.075,"[4380, '5,7""', 128, 15000, '6,5""', 64]",610,-174,260,92,166,443,575,249,874,-98,256,-171,1920,1080
7,8,77.0090001001954,24,29,1,2,1,q,8.24858159990981,7.45,3.835,easy,3.615,"[12500, '5,9""', 64, 3000, '6""', 32]",568,-146,306,112,117,433,530,270,905,-137,226,-131,1920,1080
8,9,88.0091391000897,4,20,1,2,1,q,3.81497210031375,8.14,3.97,easy,4.17,"[15000, '6,5""', 64, 4500, '6,4""', 128]",598,-106,277,71,153,467,498,231,867,-104,225,-181,1920,1080
9,10,99.0104646002874,5,13,1,2,1,p,9.06551249977201,3.325,4.18,medium,0.855,"[3020, '6""', 32, 3000, '6,1""', 64]",548,-105,319,99,200,483,548,226,830,-71,176,-192,1920,1080
10,11,110.01029410027,8,24,1,2,1,p,6.88854910014197,5.2,7.45,easy,2.25,"[5000, '6,4""', 256, 12500, '5,9""', 64]",513,-141,310,50,249,473,537,177,832,-121,142,-229,1920,1080
11,13,121.01058240002,19,28,1,2,1,p,5.47609520005062,5.53,6.145,hard,0.615,"[5000, '6,7""', 128, 6000, '6,4""', 256]",510,-91,319,99,221,432,579,205,820,-170,130,-278,1920,1080
12,14,132.010357800406,16,17,1,2,1,p,6.48545569973066,4.36,4.555,hard,0.195,"[4800, '6,8""', 128, 5000, '6,7""', 128]",507,-141,269,98,269,419,614,241,800,-216,177,-261,1920,1080
13,15,143.010431700386,1,29,1,2,1,p,4.51828169962391,3.955,3.835,hard,0.12,"[3000, '4""', 64, 3000, '6""', 32]",506,-91,275,48,299,459,628,193,813,-168,134,-287,1920,1080
14,16,154.010319299996,26,28,1,2,1,p,6.98957080021501,3.76,6.145,easy,2.385,"[4500, '6,5""', 256, 6000, '6,4""', 256]",477,-132,290,96,346,476,677,202,764,-179,157,-331,1920,1080
15,18,165.01052520005,7,29,1,2,1,q,8.09437840012833,3.97,3.835,hard,0.135,"[3100, '5,9""', 64, 3000, '6""', 32]",499,-177,244,77,373,434,703,244,781,-226,132,-288,1920,1080
16,19,176.010333199985,6,24,1,2,1,p,5.88037600042298,5.755,7.45,medium,1.695,"[5000, '6,4""', 128, 12500, '5,9""', 64]",481,-131,294,83,324,443,747,268,742,-257,170,-256,1920,1080
17,20,187.008997400291,8,15,1,2,1,p,6.5970576996915,5.2,4.93,hard,0.27,"[5000, '6,4""', 256, 5000, '6,7""', 128]",455,-89,261,120,361,476,794,284,792,-264,193,-211,1920,1080
18,21,198.009164400399,2,5,1,2,1,q,7.28873369982466,5.065,3.325,medium,1.74,"[4380, '5,7""', 128, 3020, '6""', 32]",505,-91,213,135,312,465,762,245,787,-214,164,-252,1920,1080
19,22,209.008996100165,4,15,1,2,1,q,5.62902589980513,8.14,4.93,easy,3.21,"[15000, '6,5""', 64, 5000, '6,7""', 128]",463,-64,189,179,358,445,712,244,742,-237,130,-289,1920,1080
20,23,220.008849400096,22,24,1,2,1,p,5.34502750029787,4.78,7.45,easy,2.67,"[4500, '6,4""', 128, 12500, '5,9""', 64]",504,-35,149,208,401,420,663,237,745,-287,100,-249,1920,1080
21,24,231.009192000143,3,25,1,2,1,p,8.41559519991279,4.42,5.185,medium,0.765000000000001,"[5000, '6,7""', 128, 5080, '6,6""', 256]",528,-79,130,254,433,458,690,279,795,-290,147,-266,1920,1080
22,25,242.009264900349,2,18,1,2,1,q,6.57854959974065,5.065,4.03,medium,1.035,"[4380, '5,7""', 128, 3340, '6,1""', 128]",498,-39,178,267,387,479,730,308,839,-266,113,-229,1920,1080
23,27,253.009134200402,0,27,1,2,1,q,5.9046242996119,4.9,4.03,medium,0.870000000000001,"[8000, '6,1""', 64, 4050, '6,3""', 64]",466,-1,191,219,341,459,682,323,878,-298,163,-223,1920,1080
24,28,264.008933000267,26,28,1,2,1,p,5.73106919974089,3.76,6.145,easy,2.385,"[4500, '6,5""', 256, 6000, '6,4""', 256]",428,-34,237,198,383,431,717,359,869,-249,205,-250,1920,1080
25,30,275.009471200407,2,23,1,2,1,q,8.35449810000136,5.065,4.405,hard,0.659999999999999,"[4380, '5,7""', 128, 4020, '6,3""', 128]",477,-45,188,210,334,438,699,405,821,-237,241,-215,1920,1080
26,31,286.008978500031,2,27,1,2,1,q,6.74300800031051,5.065,4.03,medium,1.035,"[4380, '5,7""', 128, 4050, '6,3""', 64]",525,-59,147,239,371,404,734,440,870,-246,244,-165,1920,1080
27,33,297.009146900382,14,25,1,2,1,q,6.08569719968364,5.29,5.185,hard,0.104999999999999,"[5000, '6,7""', 256, 5080, '6,6""', 256]",488,-92,173,196,419,419,748,488,838,-284,198,-184,1920,1080
28,34,308.010446200147,0,15,1,2,1,q,4.71743790013716,4.9,4.93,hard,0.0299999999999994,"[8000, '6,1""', 64, 5000, '6,7""', 128]",514,-135,223,196,448,378,798,488,798,-253,180,-231,1920,1080
29,35,319.009106500074,8,26,1,2,1,q,6.15669029997662,5.2,3.76,medium,1.44,"[5000, '6,4""', 256, 4500, '6,5""', 256]",464,-140,173,198,498,375,839,459,827,-213,130,-237,1920,1080
30,36,330.009288300294,7,13,1,2,1,q,9.13347300002351,3.97,4.18,hard,0.21,"[3100, '5,9""', 64, 3000, '6,1""', 64]",473,-189,144,239,460,342,822,412,876,-205,178,-251,1920,1080
31,37,341.010603900068,6,26,1,2,1,q,8.29419240029529,5.755,3.76,medium,1.995,"[5000, '6,4""', 128, 4500, '6,5""', 256]",518,-168,177,277,447,390,865,437,908,-244,206,-210,1920,1080
32,38,352.010566000361,14,25,1,2,1,p,10.0982240997255,5.29,5.185,hard,0.104999999999999,"[5000, '6,7""', 256, 5080, '6,6""', 256]",518,-218,166,326,497,385,816,447,862,-225,255,-219,1920,1080
33,39,363.010503600352,26,28,1,2,1,p,7.26818019989878,3.76,6.145,easy,2.385,"[4500, '6,5""', 256, 6000, '6,4""', 256]",483,-253,125,297,491,435,850,410,905,-199,208,-203,1920,1080
34,40,374.010260400362,4,19,1,2,1,q,5.83261589985341,8.14,5.53,easy,2.61,"[15000, '6,5""', 64, 5000, '6,7""', 128]",499,-300,82,271,464,477,812,442,872,-236,242,-166,1920,1080
35,41,385.010493500158,4,9,1,2,1,q,5.31441360013559,8.14,4.405,easy,3.735,"[15000, '6,5""', 64, 5000, '6,4""', 128]",538,-332,76,321,415,469,851,411,838,-199,285,-191,1920,1080
36,42,396.010701800231,0,22,1,2,1,q,7.10114260017872,4.9,4.78,hard,0.120000000000001,"[8000, '6,1""', 64, 4500, '6,4""', 128]",538,-282,96,367,368,452,897,391,815,-244,238,-207,1920,1080
37,43,407.010581300128,0,18,1,2,1,q,7.77526730019599,4.9,4.03,medium,0.870000000000001,"[8000, '6,1""', 64, 3340, '6,1""', 128]",534,-332,137,396,413,474,900,441,849,-280,271,-244,1920,1080
38,44,418.010290300008,10,24,1,2,1,p,4.79964780015871,4.495,7.45,easy,2.955,"[4500, '6,3""', 128, 12500, '5,9""', 64]",579,-310,131,346,461,487,865,476,874,-237,221,-244,1920,1080
39,45,429.009079799987,23,27,1,2,1,q,9.71681440016255,4.405,4.03,hard,0.375000000000001,"[4020, '6,3""', 128, 4050, '6,3""', 64]",595,-357,177,365,411,483,816,487,867,-187,171,-241,1920,1080
40,46,440.009180200286,2,13,1,2,1,q,4.36463139997795,5.065,4.18,medium,0.885,"[4380, '5,7""', 128, 3000, '6,1""', 64]",564,-317,196,411,445,446,771,466,886,-141,121,-242,1920,1080
41,47,451.009021400008,8,12,1,2,1,q,6.47189100040123,5.2,5.38,hard,0.180000000000001,"[5000, '6,4""', 256, 5000, '6,6""', 128]",606,-344,171,454,446,396,816,487,891,-91,168,-225,1920,1080
42,48,462.008871800266,16,25,1,2,1,p,5.64705500006676,4.36,5.185,medium,0.825000000000001,"[4800, '6,8""', 128, 5080, '6,6""', 256]",559,-362,221,454,494,382,861,464,855,-56,213,-202,1920,1080
43,49,473.008988500107,8,16,1,2,1,,NaN,5.2,4.36,medium,0.84,"[5000, '6,4""', 256, 4800, '6,8""', 128]",555,-412,228,404,522,341,826,429,828,-98,205,-153,1920,1080
44,50,484.008859000169,26,28,1,2,1,p,7.37197520025074,3.76,6.145,easy,2.385,"[4500, '6,5""', 256, 6000, '6,4""', 256]",580,-369,186,376,560,308,800,472,818,-49,221,-200,1920,1080
45,51,495.00910900021,6,24,1,2,1,p,4.51568480022252,5.755,7.45,medium,1.695,"[5000, '6,4""', 128, 12500, '5,9""', 64]",629,-377,232,396,593,346,850,475,863,-27,263,-227,1920,1080
46,52,506.009037600364,8,12,1,2,1,q,8.70283059962094,5.2,5.38,hard,0.180000000000001,"[5000, '6,4""', 256, 5000, '6,6""', 128]",664,-341,182,392,554,315,858,426,889,-70,312,-236,1920,1080
47,53,517.008837700356,3,25,1,2,1,p,7.56496430002153,4.42,5.185,medium,0.765000000000001,"[5000, '6,7""', 128, 5080, '6,6""', 256]",635,-382,140,365,521,277,815,400,880,-21,306,-186,1920,1080
48,55,528.008982900064,4,25,1,2,1,q,6.80196529999375,8.14,5.185,easy,2.955,"[15000, '6,5""', 64, 5080, '6,6""', 256]",602,-344,97,339,473,262,800,448,854,-64,349,-212,1920,1080
49,56,539.009057200048,5,24,1,2,1,p,6.27674150001258,3.325,7.45,easy,4.125,"[3020, '6""', 32, 12500, '5,9""', 64]",640,-377,94,389,484,311,753,432,854,-14,358,-163,1920,1080
50,57,550.009319700301,20,24,1,2,1,p,4.24642219999805,3.97,7.45,easy,3.48,"[4500, '6,4""', 128, 12500, '5,9""', 64]",593,-394,139,410,534,305,778,389,831,-59,391,-125,1920,1080
51,59,561.009099100251,1,29,1,2,1,p,6.65264659980312,3.955,3.835,hard,0.12,"[3000, '4""', 64, 3000, '6""', 32]",643,-400,117,365,486,319,756,344,871,-89,431,-155,1920,1080
52,60,572.01053090021,5,13,1,2,1,p,10.0643974998966,3.325,4.18,medium,0.855,"[3020, '6""', 32, 3000, '6,1""', 64]",686,-425,155,333,482,269,738,391,833,-121,403,-196,1920,1080
53,61,583.009055900387,3,16,1,2,1,q,5.05484739970416,4.42,4.36,hard,0.0600000000000005,"[5000, '6,7""', 128, 4800, '6,8""', 128]",716,-465,198,359,503,223,719,437,857,-165,355,-210,1920,1080
54,62,594.00927540008,24,28,1,2,1,q,5.68850339995697,7.45,6.145,medium,1.305,"[12500, '5,9""', 64, 6000, '6,4""', 256]",743,-423,149,348,496,273,761,410,882,-122,389,-247,1920,1080
55,64,605.010618300177,3,26,1,2,1,q,7.23319690022618,4.42,3.76,medium,0.66,"[5000, '6,7""', 128, 4500, '6,5""', 256]",731,-375,99,350,453,299,715,392,832,-119,439,-240,1920,1080
56,65,616.010316700209,4,28,1,2,1,q,10.2924247002229,8.14,6.145,medium,1.995,"[15000, '6,5""', 64, 6000, '6,4""', 256]",781,-369,125,307,405,313,741,349,815,-72,479,-209,1920,1080
57,66,627.010288500227,3,4,1,2,1,p,5.45558070018888,4.42,8.14,easy,3.72,"[5000, '6,7""', 128, 15000, '6,5""', 64]",818,-335,135,258,369,347,697,325,819,-22,494,-161,1920,1080
58,67,638.010492800269,4,23,1,2,1,q,4.85336990002543,8.14,4.405,easy,3.735,"[15000, '6,5""', 64, 4020, '6,3""', 128]",840,-380,172,225,411,319,746,316,825,-72,536,-133,1920,1080
59,69,649.010707300156,3,16,1,2,1,q,7.00541910016909,4.42,4.36,hard,0.0600000000000005,"[5000, '6,7""', 128, 4800, '6,8""', 128]",791,-371,166,275,447,284,753,267,814,-23,546,-84,1920,1080
