Var1,TrialNr,TrialTime,Option1,Option2,GrOption,BlOption,GreenL_1_orR_2_,ResponseKey,RT,Option1Val,Option2Val,DifficultyBin,ChoiceDiff,Attribs,Attr1Xpos,Attr1Ypos,Attr2Xpos,Attr2Ypos,Attr3Xpos,Attr3Ypos,Attr4Xpos,Attr4Ypos,Attr5Xpos,Attr5Ypos,Attr6Xpos,Attr6Ypos,ScreenXRes,ScreenYRes
0,0,0.00199509999947622,0,9,1,2,1,p,9.44674679997843,6.355,6.235,hard,0.120000000000001,"[8000, '6,1""', 64, 5000, '6,4""', 128]",671,-173,537,231,428,483,157,203,805,389,406,-15,1920,1080
1,1,11.0093449999695,0,14,1,2,1,,NaN,6.355,8.365,easy,2.01,"[8000, '6,1""', 64, 5000, '6,7""', 256]",718,-191,586,221,471,457,202,181,762,414,359,-32,1920,1080
2,2,22.0103658000007,0,8,1,2,1,p,0.891085000010207,6.355,8.275,easy,1.92,"[8000, '6,1""', 64, 5000, '6,4""', 256]",742,-235,634,207,520,445,227,224,811,423,409,-35,1920,1080
3,3,33.0103737000027,9,16,1,2,1,p,8.92038570001023,6.235,8.41,easy,2.175,"[5000, '6,4""', 128, 4800, '6,8""', 128]",788,-214,627,158,476,422,181,243,853,450,459,-38,1920,1080
4,4,44.0091364000109,21,23,1,2,1,q,9.04479179996997,6.28,6.37,hard,0.0899999999999999,"[4000, '6,4""', 128, 4020, '6,3""', 128]",816,-173,675,171,455,467,158,198,833,404,411,-53,1920,1080
5,5,55.0088623000193,0,24,1,2,1,q,8.74728059995687,6.355,5.41,medium,0.945,"[8000, '6,1""', 64, 12500, '5,9""', 64]",819,-123,626,160,405,469,208,203,854,359,455,-29,1920,1080
6,7,66.0091084999731,2,5,1,2,1,p,6.16380880004726,2.62,3.805,medium,1.185,"[4380, '5,7""', 128, 3020, '6""', 32]",846,-81,671,138,434,428,189,249,897,334,449,-79,1920,1080
7,8,77.0089030999807,16,26,1,2,1,,NaN,8.41,7.675,hard,0.734999999999999,"[4800, '6,8""', 128, 4500, '6,5""', 256]",877,-121,672,188,414,474,238,239,904,383,402,-96,1920,1080
8,9,88.0091132000089,0,22,1,2,1,p,6.63765230000718,6.355,7.3,medium,0.944999999999999,"[8000, '6,1""', 64, 4500, '6,4""', 128]",829,-106,702,228,370,451,219,193,884,429,357,-74,1920,1080
9,10,99.0091268999968,22,24,1,2,1,q,6.82358139997814,7.3,5.41,medium,1.89,"[4500, '6,4""', 128, 12500, '5,9""', 64]",844,-154,682,182,328,478,210,144,875,380,407,-76,1920,1080
10,11,110.010413000011,3,8,1,2,1,q,6.17643049999606,6.7,8.275,medium,1.575,"[5000, '6,7""', 128, 5000, '6,4""', 256]",874,-194,659,137,353,435,195,192,831,356,440,-38,1920,1080
11,13,121.009109799983,15,26,1,2,1,p,10.0870599999907,5.29,7.675,easy,2.385,"[5000, '6,7""', 128, 4500, '6,5""', 256]",840,-157,698,168,321,473,243,206,814,403,485,-60,1920,1080
12,15,132.00916680001,16,17,1,2,1,q,8.38278220000211,8.41,7.465,medium,0.944999999999999,"[4800, '6,8""', 128, 5000, '6,7""', 128]",811,-116,655,193,271,477,292,218,786,445,515,-100,1920,1080
13,17,143.0103504,0,23,1,2,1,p,7.41861900000367,6.355,6.37,hard,0.0149999999999997,"[8000, '6,1""', 64, 4020, '6,3""', 128]",767,-140,607,209,321,479,244,233,781,395,475,-131,1920,1080
14,19,154.010421400017,4,21,1,2,1,q,8.10992799996166,4.36,6.28,easy,1.92,"[15000, '6,5""', 64, 4000, '6,4""', 128]",726,-111,558,197,371,484,224,187,831,400,435,-100,1920,1080
15,20,165.010393099976,2,29,1,2,1,p,9.08455440000398,2.62,2.245,hard,0.375,"[4380, '5,7""', 128, 3000, '6""', 32]",753,-153,563,247,352,438,175,195,837,450,463,-58,1920,1080
16,21,176.0105109,3,28,1,2,1,p,7.72268820001045,6.7,6.88,hard,0.179999999999999,"[5000, '6,7""', 128, 6000, '6,4""', 256]",782,-112,514,240,320,477,143,233,874,416,444,-104,1920,1080
17,22,187.008934099984,2,7,1,2,1,p,10.1121668000123,2.62,5.35,easy,2.73,"[4380, '5,7""', 128, 3100, '5,9""', 64]",798,-159,564,237,369,486,192,244,896,371,447,-154,1920,1080
18,23,198.009055199975,2,5,1,2,1,q,9.52190779999364,2.62,3.805,medium,1.185,"[4380, '5,7""', 128, 3020, '6""', 32]",751,-177,593,277,410,458,209,197,869,413,444,-204,1920,1080
19,24,209.008976600016,14,16,1,2,1,q,8.83799369999906,8.365,8.41,hard,0.0449999999999999,"[5000, '6,7""', 256, 4800, '6,8""', 128]",776,-220,590,227,368,486,168,226,839,453,407,-238,1920,1080
20,26,220.009142099996,4,23,1,2,1,p,7.17086770001333,4.36,6.37,easy,2.01,"[15000, '6,5""', 64, 4020, '6,3""', 128]",733,-194,630,197,416,473,149,272,861,408,438,-198,1920,1080
21,27,231.008896299987,0,2,1,2,1,p,6.31709369999589,6.355,2.62,easy,3.735,"[8000, '6,1""', 64, 4380, '5,7""', 128]",741,-145,625,247,366,471,198,280,856,458,403,-233,1920,1080
22,28,242.009297400015,8,26,1,2,1,p,5.66581969999243,8.275,7.675,hard,0.6,"[5000, '6,4""', 256, 4500, '6,5""', 256]",784,-170,585,217,416,472,236,248,812,481,452,-224,1920,1080
23,29,253.009053100017,19,28,1,2,1,p,10.2090818999568,6.775,6.88,hard,0.104999999999999,"[5000, '6,7""', 128, 6000, '6,4""', 256]",823,-201,574,168,462,452,187,257,842,441,432,-178,1920,1080
24,31,264.009461499983,19,25,1,2,1,p,9.68461230001412,6.775,7.975,medium,1.2,"[5000, '6,7""', 128, 5080, '6,6""', 256]",791,-239,623,177,427,488,148,226,806,406,456,-222,1920,1080
25,32,275.009146499971,8,24,1,2,1,q,8.04703630000586,8.275,5.41,easy,2.865,"[5000, '6,4""', 256, 12500, '5,9""', 64]",760,-200,673,171,474,471,150,276,793,454,500,-246,1920,1080
26,34,286.009279099991,9,16,1,2,1,p,6.11380470002769,6.235,8.41,easy,2.175,"[5000, '6,4""', 128, 4800, '6,8""', 128]",758,-150,624,182,491,424,171,231,775,407,461,-277,1920,1080
27,35,297.010648099997,14,16,1,2,1,q,7.43861660000402,8.365,8.41,hard,0.0449999999999999,"[5000, '6,7""', 256, 4800, '6,8""', 128]",779,-195,634,133,471,470,203,193,805,367,480,-323,1920,1080
28,36,308.010453399969,4,18,1,2,1,q,10.8545354000525,4.36,4.9,hard,0.54,"[15000, '6,5""', 64, 3340, '6,1""', 128]",829,-197,596,101,454,423,218,145,850,346,430,-320,1920,1080
