Var1,TrialNr,TrialTime,Option1,Option2,GrOption,BlOption,GreenL_1_orR_2_,ResponseKey,RT,Option1Val,Option2Val,DifficultyBin,ChoiceDiff,Attribs,Attr1Xpos,Attr1Ypos,Attr2Xpos,Attr2Ypos,Attr3Xpos,Attr3Ypos,Attr4Xpos,Attr4Ypos,Attr5Xpos,Attr5Ypos,Attr6Xpos,Attr6Ypos,ScreenXRes,ScreenYRes
0,1,0.0125129001680762,9,16,1,2,1,,NaN,4.855,4.615,hard,0.24,"[5000, '6,4""', 128, 4800, '6,8""', 128]",837,-37,514,390,863,219,310,181,624,-356,609,130,1920,1080
1,3,11.0108467000537,2,18,1,2,1,q,6.85112100001425,4.99,4.12,medium,0.87,"[4380, '5,7""', 128, 3340, '6,1""', 128]",807,-77,542,431,840,175,273,215,618,-406,561,115,1920,1080
2,4,22.0103339999914,14,25,1,2,1,p,7.92464380012825,6.88,7.15,hard,0.270000000000001,"[5000, '6,7""', 256, 5080, '6,6""', 256]",847,-48,492,435,869,216,224,203,630,-454,538,160,1920,1080
3,5,33.0089688000735,25,28,1,2,1,p,6.79586789989844,7.15,7.51,hard,0.359999999999999,"[5080, '6,6""', 256, 6000, '6,4""', 256]",873,-91,508,388,843,259,222,153,675,-475,507,120,1920,1080
4,6,44.0087482000235,23,27,1,2,1,q,7.77519059996121,5.155,3.055,easy,2.1,"[4020, '6,3""', 128, 4050, '6,3""', 64]",868,-141,555,405,874,298,233,202,628,-459,506,70,1920,1080
5,7,55.0088977001142,19,24,1,2,1,q,8.99319930002093,5.485,4.93,medium,0.555,"[5000, '6,7""', 128, 12500, '5,9""', 64]",891,-97,505,407,831,324,201,241,578,-455,554,55,1920,1080
6,8,66.0090537001379,4,14,1,2,1,p,7.91787529992871,6.505,6.88,hard,0.375,"[15000, '6,5""', 64, 5000, '6,7""', 256]",853,-64,555,413,784,308,228,199,541,-489,536,8,1920,1080
7,9,77.0088506999891,9,24,1,2,1,q,7.27014899998903,4.855,4.93,hard,0.0749999999999993,"[5000, '6,4""', 128, 12500, '5,9""', 64]",892,-33,505,419,737,324,235,150,563,-444,542,58,1920,1080
8,10,88.0089428001083,14,28,1,2,1,p,4.151993899839,6.88,7.51,medium,0.63,"[5000, '6,7""', 256, 6000, '6,4""', 256]",891,-83,496,468,787,319,279,126,517,-464,530,9,1920,1080
9,11,99.0088093001395,7,29,1,2,1,q,4.43451599986292,1.885,1.24,medium,0.645,"[3100, '5,9""', 64, 3000, '6""', 32]",870,-128,453,442,812,362,230,116,522,-414,512,56,1920,1080
10,12,110.00949740014,4,10,1,2,1,q,7.49781079986133,6.505,4.555,easy,1.95,"[15000, '6,5""', 64, 4500, '6,3""', 128]",906,-93,421,404,783,403,262,78,571,-405,521,105,1920,1080
11,13,121.008980000159,9,26,1,2,1,p,5.28481519990601,4.855,5.44,medium,0.584999999999999,"[5000, '6,4""', 128, 4500, '6,5""', 256]",857,-83,422,454,792,354,235,120,604,-368,532,154,1920,1080
12,14,132.009203900117,8,12,1,2,1,q,7.74852430005558,6.535,4.66,easy,1.875,"[5000, '6,4""', 256, 5000, '6,6""', 128]",874,-36,471,464,786,404,232,170,632,-327,580,142,1920,1080
13,15,143.00905130012,9,16,1,2,1,q,6.24679939984344,4.855,4.615,hard,0.24,"[5000, '6,4""', 128, 4800, '6,8""', 128]",857,-83,502,425,819,367,237,220,671,-296,601,187,1920,1080
14,17,154.010311000049,6,26,1,2,1,p,6.45249020005576,5.23,5.44,hard,0.209999999999999,"[5000, '6,4""', 128, 4500, '6,5""', 256]",907,-87,544,397,834,319,240,270,715,-272,619,140,1920,1080
15,18,165.010536800139,11,24,1,2,1,p,8.98432429996319,5.44,4.93,medium,0.51,"[4500, '6,4""', 128, 12500, '5,9""', 64]",860,-70,522,352,824,368,232,319,733,-319,664,119,1920,1080
