Var1,TrialNr,TrialTime,Option1,Option2,GrOption,BlOption,GreenL_1_orR_2_,ResponseKey,RT,Option1Val,Option2Val,DifficultyBin,ChoiceDiff,Attribs,Attr1Xpos,Attr1Ypos,Attr2Xpos,Attr2Ypos,Attr3Xpos,Attr3Ypos,Attr4Xpos,Attr4Ypos,Attr5Xpos,Attr5Ypos,Attr6Xpos,Attr6Ypos,ScreenXRes,ScreenYRes
0,0,0.00196429999778047,1,5,1,2,1,q,8.04425740000443,2.02,2.185,hard,0.165,"[3000, '4""', 64, 3020, '6""', 32]",778,-475,270,-100,629,245,838,-21,614,-254,230,-395,1920,1080
1,1,11.0105396000145,3,25,1,2,1,p,9.89962710000691,7.615,9.295,medium,1.68,"[5000, '6,7""', 128, 5080, '6,6""', 256]",826,-488,294,-56,640,196,881,-47,609,-204,278,-381,1920,1080
2,2,22.0104076999996,0,26,1,2,1,q,7.84380810000584,9.64,7.735,medium,1.905,"[8000, '6,1""', 64, 4500, '6,5""', 256]",863,-454,295,-6,594,176,882,-97,566,-179,232,-399,1920,1080
3,3,33.0102316999983,0,25,1,2,1,p,8.81904640002176,9.64,9.295,hard,0.345000000000001,"[8000, '6,1""', 64, 5080, '6,6""', 256]",813,-452,332,27,644,176,878,-147,558,-130,277,-422,1920,1080
4,4,44.0092005000042,12,28,1,2,1,p,8.52202380000381,8.02,9.97,medium,1.95,"[5000, '6,6""', 128, 6000, '6,4""', 256]",827,-404,352,-19,598,196,906,-106,600,-157,231,-442,1920,1080
5,5,55.0095800000126,2,5,1,2,1,q,6.09367999999085,4.975,2.185,easy,2.79,"[4380, '5,7""', 128, 3020, '6""', 32]",792,-368,354,-69,548,200,902,-56,636,-123,280,-453,1920,1080
6,6,66.0092135000159,23,27,1,2,1,q,7.63709820000804,6.19,5.485,hard,0.705000000000001,"[4020, '6,3""', 128, 4050, '6,3""', 64]",841,-361,310,-93,498,206,905,-106,587,-130,325,-474,1920,1080
7,8,77.0087482000235,8,15,1,2,1,q,6.74546609999379,8.89,6.67,medium,2.22,"[5000, '6,4""', 256, 5000, '6,7""', 128]",801,-391,264,-73,449,214,866,-137,563,-86,325,-424,1920,1080
8,9,88.0092539000034,14,25,1,2,1,p,7.258098899998,17.57,9.295,easy,8.275,"[5000, '6,7""', 256, 5080, '6,6""', 256]",751,-391,298,-109,435,166,894,-96,598,-122,279,-444,1920,1080
9,10,99.0087867999973,16,25,1,2,1,p,6.0446184000175,5.305,9.295,easy,3.99,"[4800, '6,8""', 128, 5080, '6,6""', 256]",740,-440,261,-142,485,163,848,-117,566,-160,319,-474,1920,1080
10,11,110.008920000022,16,28,1,2,1,p,7.40838349997648,5.305,9.97,easy,4.665,"[4800, '6,8""', 128, 6000, '6,4""', 256]",788,-427,309,-129,451,126,898,-110,579,-112,363,-450,1920,1080
11,12,121.010420100007,0,26,1,2,1,q,9.45486620001611,9.64,7.735,medium,1.905,"[8000, '6,1""', 64, 4500, '6,5""', 256]",838,-427,314,-79,419,164,898,-60,622,-137,404,-479,1920,1080
12,14,132.009041400015,2,23,1,2,1,q,7.28519120000419,4.975,6.19,medium,1.215,"[4380, '5,7""', 128, 4020, '6,3""', 128]",819,-473,313,-129,374,186,905,-109,574,-150,372,-441,1920,1080
13,15,143.009094500012,0,15,1,2,1,p,10.2642820999899,9.64,6.67,easy,2.97,"[8000, '6,1""', 64, 5000, '6,7""', 128]",822,-423,276,-96,388,138,901,-159,597,-195,359,-489,1920,1080
14,16,154.010431300005,3,26,1,2,1,p,6.42493629999808,7.615,7.735,hard,0.119999999999999,"[5000, '6,7""', 128, 4500, '6,5""', 256]",859,-457,263,-144,435,122,876,-116,608,-146,379,-443,1920,1080
15,18,165.009504600021,4,8,1,2,1,q,5.98702159998356,7.87,8.89,hard,1.02,"[15000, '6,5""', 64, 5000, '6,4""', 256]",858,-407,213,-142,442,171,900,-160,562,-165,427,-428,1920,1080
16,19,176.010455500014,12,28,1,2,1,p,5.57993989999523,8.02,9.97,medium,1.95,"[5000, '6,6""', 128, 6000, '6,4""', 256]",828,-447,230,-189,486,148,858,-132,558,-215,454,-470,1920,1080
17,21,187.009653900022,4,11,1,2,1,q,4.09061699997983,7.87,7.045,hard,0.824999999999999,"[15000, '6,5""', 64, 4500, '6,4""', 128]",878,-453,255,-232,533,166,906,-145,523,-250,404,-477,1920,1080
18,23,198.010615300009,13,24,1,2,1,p,4.20148600000539,4.195,8.275,easy,4.08,"[3000, '6,1""', 64, 12500, '5,9""', 64]",845,-416,246,-183,545,215,874,-106,573,-244,454,-477,1920,1080
19,24,209.010266600002,18,24,1,2,1,p,3.56624119999469,5.41,8.275,easy,2.865,"[3340, '6,1""', 128, 12500, '5,9""', 64]",892,-398,296,-187,591,236,835,-75,615,-217,463,-428,1920,1080
20,25,220.008860600006,4,18,1,2,1,q,8.0853031000006,7.87,5.41,easy,2.46,"[15000, '6,5""', 64, 3340, '6,1""', 128]",904,-350,304,-236,566,279,885,-75,617,-167,456,-477,1920,1080
21,26,231.009185100003,5,7,1,2,1,p,5.96204110002145,2.185,4.09,medium,1.905,"[3020, '6""', 32, 3100, '5,9""', 64]",885,-304,279,-192,516,282,895,-26,636,-213,442,-429,1920,1080
22,28,242.009275999997,2,18,1,2,1,q,7.19194780001999,4.975,5.41,hard,0.435,"[4380, '5,7""', 128, 3340, '6,1""', 128]",851,-341,232,-175,499,235,847,-12,620,-166,440,-479,1920,1080
23,29,253.009204500006,3,16,1,2,1,q,6.54922929999884,7.615,5.305,easy,2.31,"[5000, '6,7""', 128, 4800, '6,8""', 128]",803,-354,251,-221,475,191,803,12,594,-209,391,-471,1920,1080
24,30,264.008805000019,21,23,1,2,1,p,5.0484376999957,6.79,6.19,hard,0.6,"[4000, '6,4""', 128, 4020, '6,3""', 128]",847,-378,201,-223,471,241,754,19,605,-258,400,-422,1920,1080
25,31,275.008949200012,0,17,1,2,1,q,6.22827829999733,9.64,7.75,medium,1.89,"[8000, '6,1""', 64, 5000, '6,7""', 128]",825,-333,151,-227,468,291,765,68,555,-260,364,-457,1920,1080
26,33,286.009342300007,0,22,1,2,1,q,6.79586469999049,9.64,6.61,easy,3.03,"[8000, '6,1""', 64, 4500, '6,4""', 128]",779,-352,174,-183,437,330,787,113,554,-210,413,-449,1920,1080
27,34,297.008894800005,1,29,1,2,1,q,8.67044210000313,2.02,3.28,medium,1.26,"[3000, '4""', 64, 3000, '6""', 32]",743,-318,223,-175,418,284,742,135,505,-198,463,-446,1920,1080
28,35,308.009579800011,14,28,1,2,1,p,8.29670790000819,17.57,9.97,easy,7.6,"[5000, '6,7""', 256, 6000, '6,4""', 256]",770,-360,270,-193,369,272,747,85,531,-156,430,-408,1920,1080
29,36,319.01055430001,8,19,1,2,1,q,7.07388479998917,8.89,7.765,hard,1.125,"[5000, '6,4""', 256, 5000, '6,7""', 128]",805,-324,306,-158,367,222,720,127,566,-120,479,-399,1920,1080
