Var1,TrialNr,TrialTime,Option1,Option2,GrOption,BlOption,GreenL_1_orR_2_,ResponseKey,RT,Option1Val,Option2Val,DifficultyBin,ChoiceDiff,Attribs,Attr1Xpos,Attr1Ypos,Attr2Xpos,Attr2Ypos,Attr3Xpos,Attr3Ypos,Attr4Xpos,Attr4Ypos,Attr5Xpos,Attr5Ypos,Attr6Xpos,Attr6Ypos,ScreenXRes,ScreenYRes
0,1,0.0109195999975782,19,24,1,2,1,q,6.99380550000933,12.71,5.935,easy,6.775,"[5000, '6,7""', 128, 12500, '5,9""', 64]",-596,-426,-551,-148,-906,-325,-140,329,-286,-164,-522,428,1920,1080
1,2,11.0090002000215,4,20,1,2,1,q,8.34574819999398,11.16,5.35,easy,5.81,"[15000, '6,5""', 64, 4500, '6,4""', 128]",-585,-475,-585,-112,-856,-325,-99,358,-314,-205,-491,389,1920,1080
2,3,22.0103756000171,3,8,1,2,1,p,6.10108339998988,6.73,7.735,hard,1.005,"[5000, '6,7""', 128, 5000, '6,4""', 256]",-535,-472,-607,-157,-857,-275,-126,316,-331,-252,-490,439,1920,1080
3,4,33.0104807000025,12,26,1,2,1,p,8.08104290001211,6.91,6.895,hard,0.0150000000000006,"[5000, '6,6""', 128, 4500, '6,5""', 256]",-566,-433,-558,-164,-883,-232,-145,362,-295,-287,-537,456,1920,1080
4,5,44.0107137000014,0,3,1,2,1,p,5.69482810000773,10.745,6.73,medium,4.015,"[8000, '6,1""', 64, 5000, '6,7""', 128]",-536,-393,-606,-150,-878,-182,-112,325,-286,-238,-582,478,1920,1080
5,6,55.0092008000065,3,25,1,2,1,p,4.43541969999205,6.73,7.435,hard,0.705,"[5000, '6,7""', 128, 5080, '6,6""', 256]",-490,-412,-576,-110,-864,-230,-157,304,-282,-188,-533,468,1920,1080
6,7,66.0103200000012,15,25,1,2,1,p,7.02452930001891,10.56,7.435,medium,3.125,"[5000, '6,7""', 128, 5080, '6,6""', 256]",-508,-365,-551,-67,-869,-280,-203,284,-236,-207,-581,481,1920,1080
7,8,77.010287800018,0,15,1,2,1,p,7.79229379998287,10.745,10.56,hard,0.185,"[8000, '6,1""', 64, 5000, '6,7""', 128]",-528,-411,-519,-105,-820,-270,-177,327,-202,-171,-631,480,1920,1080
8,9,88.0105575000052,3,8,1,2,1,p,5.01502019999316,6.73,7.735,hard,1.005,"[5000, '6,7""', 128, 5000, '6,4""', 256]",-481,-393,-569,-111,-815,-220,-226,315,-245,-196,-610,435,1920,1080
9,10,99.0102542999957,0,15,1,2,1,p,6.52473780000582,10.745,10.56,hard,0.185,"[8000, '6,1""', 64, 5000, '6,7""', 128]",-504,-349,-531,-79,-790,-177,-214,364,-285,-227,-656,454,1920,1080
10,12,110.010478200013,2,13,1,2,1,q,5.43805060000159,4.645,2.35,medium,2.295,"[4380, '5,7""', 128, 3000, '6,1""', 64]",-552,-362,-578,-62,-825,-141,-176,332,-263,-272,-651,404,1920,1080
11,14,121.008912699996,1,5,1,2,1,q,8.62168420001399,1.755,1.135,hard,0.62,"[3000, '4""', 64, 3020, '6""', 32]",-525,-320,-580,-12,-874,-148,-202,289,-244,-226,-612,373,1920,1080
12,15,132.008960100007,24,29,1,2,1,q,10.0845791999891,5.935,1.09,easy,4.845,"[12500, '5,9""', 64, 3000, '6""', 32]",-520,-270,-592,36,-908,-185,-192,240,-223,-271,-632,419,1920,1080
13,16,143.009160100017,12,16,1,2,1,p,7.86884270000155,6.91,6.055,hard,0.855,"[5000, '6,6""', 128, 4800, '6,8""', 128]",-570,-268,-608,83,-859,-195,-162,280,-231,-222,-681,428,1920,1080
14,17,154.009242800006,0,18,1,2,1,q,5.09350740001537,10.745,3.07,easy,7.675,"[8000, '6,1""', 64, 3340, '6,1""', 128]",-600,-228,-588,37,-905,-175,-137,237,-185,-203,-688,378,1920,1080
15,19,165.009509299998,18,27,1,2,1,p,7.12896319999709,3.07,6.12,medium,3.05,"[3340, '6,1""', 128, 4050, '6,3""', 64]",-599,-278,-561,-5,-876,-134,-125,285,-228,-178,-738,382,1920,1080
16,20,176.008926400013,2,29,1,2,1,q,5.18068429999403,4.645,1.09,medium,3.555,"[4380, '5,7""', 128, 3000, '6""', 32]",-610,-327,-581,-51,-870,-84,-153,243,-209,-224,-786,394,1920,1080
17,21,187.009151700011,0,20,1,2,1,q,5.81345809999038,10.745,5.35,easy,5.395,"[8000, '6,1""', 64, 4500, '6,4""', 128]",-600,-376,-531,-54,-837,-122,-200,225,-228,-270,-746,364,1920,1080
18,22,198.008833,24,29,1,2,1,q,4.52158689999487,5.935,1.09,easy,4.845,"[12500, '5,9""', 64, 3000, '6""', 32]",-622,-421,-575,-29,-839,-72,-210,274,-230,-220,-767,319,1920,1080
19,23,209.009028500004,6,26,1,2,1,p,6.13942130000214,11.085,6.895,medium,4.19,"[5000, '6,4""', 128, 4500, '6,5""', 256]",-603,-467,-545,-69,-795,-49,-255,252,-191,-188,-816,327,1920,1080
20,24,220.008908899996,8,17,1,2,1,q,4.91556650001439,7.735,6.07,medium,1.665,"[5000, '6,4""', 256, 5000, '6,7""', 128]",-556,-485,-540,-119,-824,-8,-211,228,-241,-183,-781,363,1920,1080
