Var1,TrialNr,TrialTime,Option1,Option2,GrOption,BlOption,GreenL_1_orR_2_,ResponseKey,RT,Option1Val,Option2Val,DifficultyBin,ChoiceDiff,Attribs,Attr1Xpos,Attr1Ypos,Attr2Xpos,Attr2Ypos,Attr3Xpos,Attr3Ypos,Attr4Xpos,Attr4Ypos,Attr5Xpos,Attr5Ypos,Attr6Xpos,Attr6Ypos,ScreenXRes,ScreenYRes
0,0,0.00278990000515478,0,27,1,2,1,q,5.48164120000001,6.025,2.89,easy,3.135,"[8000, '6,1""', 64, 4050, '6,3""', 64]",-458,-128,-281,-305,-596,337,-675,64,-531,-486,-755,-353,1920,1080
1,1,11.0062079999989,4,23,1,2,1,p,5.44438650000666,6.04,4.315,easy,1.725,"[15000, '6,5""', 64, 4020, '6,3""', 128]",-479,-173,-236,-326,-549,354,-701,107,-496,-451,-803,-338,1920,1080
2,2,22.0072561999987,10,21,1,2,1,q,6.96442110000498,6.115,5.965,hard,0.15,"[4500, '6,3""', 128, 4000, '6,4""', 128]",-516,-207,-205,-365,-578,395,-725,63,-447,-458,-754,-347,1920,1080
3,3,33.0077674999993,0,3,1,2,1,p,7.1358504000018,6.025,5.92,hard,0.105,"[8000, '6,1""', 64, 5000, '6,7""', 128]",-476,-177,-188,-412,-593,443,-706,109,-494,-476,-796,-375,1920,1080
4,4,44.0073394999999,8,16,1,2,1,q,4.04820689999906,6.04,4.57,easy,1.47,"[5000, '6,4""', 256, 4800, '6,8""', 128]",-439,-143,-181,-363,-545,458,-740,72,-491,-426,-820,-419,1920,1080
5,5,55.0074005999995,2,13,1,2,1,q,3.57507640000404,4.735,2.125,easy,2.61,"[4380, '5,7""', 128, 3000, '6,1""', 64]",-484,-165,-187,-413,-589,434,-788,58,-442,-417,-813,-369,1920,1080
6,6,66.0074138999989,8,17,1,2,1,q,4.3710401999997,6.04,5.44,medium,0.6,"[5000, '6,4""', 256, 5000, '6,7""', 128]",-436,-179,-140,-430,-540,426,-772,11,-489,-435,-778,-334,1920,1080
7,7,77.0077597000054,3,25,1,2,1,p,5.19278019999911,5.92,6.895,medium,0.975,"[5000, '6,7""', 128, 5080, '6,6""', 256]",-393,-153,-167,-472,-497,401,-793,57,-462,-477,-732,-353,1920,1080
8,8,88.0077751999997,4,6,1,2,1,q,4.6046764000057,6.04,6.295,hard,0.254999999999999,"[15000, '6,5""', 64, 5000, '6,4""', 128]",-345,-139,-191,-428,-522,445,-835,84,-468,-427,-782,-356,1920,1080
9,10,99.007609100001,8,17,1,2,1,q,2.85399300000427,6.04,5.44,medium,0.6,"[5000, '6,4""', 256, 5000, '6,7""', 128]",-298,-122,-184,-477,-572,448,-796,115,-458,-378,-732,-351,1920,1080
