Var1,TrialNr,TrialTime,Option1,Option2,GrOption,BlOption,GreenL_1_orR_2_,ResponseKey,RT,Option1Val,Option2Val,DifficultyBin,ChoiceDiff,Attribs,Attr1Xpos,Attr1Ypos,Attr2Xpos,Attr2Ypos,Attr3Xpos,Attr3Ypos,Attr4Xpos,Attr4Ypos,Attr5Xpos,Attr5Ypos,Attr6Xpos,Attr6Ypos,ScreenXRes,ScreenYRes
0,0,0.00191009975969791,15,26,1,2,1,,NaN,3.4,5.875,medium,2.475,"[5000, '6,7""', 128, 4500, '6,5""', 256]",899,83,283,-233,794,-314,510,-8,655,384,266,115,1920,1080
1,1,11.0105002000928,0,18,1,2,1,p,0.890650299843401,1.39,2.485,hard,1.095,"[8000, '6,1""', 64, 3340, '6,1""', 128]",853,63,234,-222,773,-269,476,-45,699,409,273,164,1920,1080
2,2,22.0104967998341,1,29,1,2,1,q,9.16769440006465,1.405,1.09,hard,0.315,"[3000, '4""', 64, 3000, '6""', 32]",803,69,192,-194,723,-276,522,-64,670,450,311,132,1920,1080
3,3,33.0103866998106,23,27,1,2,1,q,8.67170990025625,4.645,1.945,easy,2.7,"[4020, '6,3""', 128, 4050, '6,3""', 64]",848,90,242,-197,771,-263,496,-106,696,407,361,137,1920,1080
4,7,44.0091422996484,3,16,1,2,1,q,10.5320271002129,5.515,3.835,medium,1.68,"[5000, '6,7""', 128, 4800, '6,8""', 128]",813,126,202,-167,722,-255,517,-61,724,449,388,179,1920,1080
5,8,55.0094180000015,25,28,1,2,1,p,8.42800129996613,7.21,6.73,hard,0.479999999999999,"[5080, '6,6""', 256, 6000, '6,4""', 256]",810,176,238,-201,766,-279,474,-35,682,475,400,227,1920,1080
6,9,66.0090413000435,21,24,1,2,1,q,9.44704619981349,2.86,2.47,hard,0.390000000000001,"[4000, '6,4""', 128, 12500, '5,9""', 64]",855,154,211,-159,803,-245,464,-84,676,425,361,259,1920,1080
7,10,77.0091558997519,4,14,1,2,1,,NaN,3.54,7.675,easy,4.135,"[15000, '6,5""', 64, 5000, '6,7""', 256]",893,186,251,-188,827,-289,510,-63,651,468,411,261,1920,1080
8,11,88.0093602999114,19,24,1,2,1,q,7.46247120015323,5.305,2.47,easy,2.835,"[5000, '6,7""', 128, 12500, '5,9""', 64]",845,199,201,-193,864,-323,490,-109,602,456,391,215,1920,1080
9,12,99.0090675000101,2,5,1,2,1,q,3.77509910007939,5.065,1.09,easy,3.975,"[4380, '5,7""', 128, 3020, '6""', 32]",820,155,217,-240,880,-370,446,-86,651,467,373,168,1920,1080
10,13,110.009131299797,9,26,1,2,1,p,10.9500694000162,5.005,5.875,hard,0.87,"[5000, '6,4""', 128, 4500, '6,5""', 256]",809,204,254,-207,857,-414,496,-92,665,419,344,128,1920,1080
11,14,121.009170799982,4,28,1,2,1,p,9.8259942997247,3.54,6.73,easy,3.19,"[15000, '6,5""', 64, 6000, '6,4""', 256]",848,235,258,-157,904,-397,545,-84,616,430,295,120,1920,1080
12,16,132.009102999698,0,22,1,2,1,p,6.56504550017416,1.39,5.905,easy,4.515,"[8000, '6,1""', 64, 4500, '6,4""', 128]",850,285,208,-161,873,-436,513,-122,658,457,285,169,1920,1080
