Var1,TrialNr,TrialTime,Option1,Option2,GrOption,BlOption,GreenL_1_orR_2_,ResponseKey,RT,Option1Val,Option2Val,DifficultyBin,ChoiceDiff,Attribs,Attr1Xpos,Attr1Ypos,Attr2Xpos,Attr2Ypos,Attr3Xpos,Attr3Ypos,Attr4Xpos,Attr4Ypos,Attr5Xpos,Attr5Ypos,Attr6Xpos,Attr6Ypos,ScreenXRes,ScreenYRes
0,0,0.00190499998279847,26,28,1,2,1,p,6.18770599999698,3.865,6.61,easy,2.745,"[4500, '6,5""', 256, 6000, '6,4""', 256]",-820,-344,-257,-230,-710,-90,-549,-406,-405,19,-899,94,1920,1080
1,1,11.0104872999946,0,17,1,2,1,q,6.47530369999004,7.735,4.945,easy,2.79,"[8000, '6,1""', 64, 5000, '6,7""', 128]",-849,-384,-217,-260,-700,-41,-501,-391,-398,-31,-899,144,1920,1080
2,2,22.0103439999803,0,24,1,2,1,p,5.22328679999919,7.735,7.78,hard,0.0449999999999999,"[8000, '6,1""', 64, 12500, '5,9""', 64]",-808,-413,-242,-303,-705,-91,-501,-441,-438,-1,-906,94,1920,1080
3,4,33.0091550999787,7,13,1,2,1,q,6.68569900002331,3.475,3.01,hard,0.465,"[3100, '5,9""', 64, 3000, '6,1""', 64]",-858,-414,-252,-254,-660,-112,-546,-419,-393,20,-879,136,1920,1080
4,5,44.009017000004,18,24,1,2,1,p,4.57071419997374,3.265,7.78,easy,4.515,"[3340, '6,1""', 128, 12500, '5,9""', 64]",-835,-459,-212,-223,-702,-140,-573,-461,-366,62,-834,113,1920,1080
5,6,55.0087993000052,0,10,1,2,1,q,6.65983079999569,7.735,4.555,easy,3.18,"[8000, '6,1""', 64, 4500, '6,3""', 128]",-864,-418,-184,-182,-653,-129,-596,-417,-406,32,-884,110,1920,1080
6,7,66.0090093000035,25,28,1,2,1,p,7.92769819998648,5.215,6.61,medium,1.395,"[5080, '6,6""', 256, 6000, '6,4""', 256]",-908,-442,-217,-220,-606,-113,-640,-441,-436,72,-850,73,1920,1080
7,8,77.0089049999951,0,20,1,2,1,q,4.90082819998497,7.735,5.695,medium,2.04,"[8000, '6,1""', 64, 4500, '6,4""', 128]",-886,-487,-260,-194,-564,-140,-622,-487,-473,106,-802,60,1920,1080
8,9,88.0091968000052,22,24,1,2,1,p,4.9942999999912,4.24,7.78,easy,3.54,"[4500, '6,4""', 128, 12500, '5,9""', 64]",-887,-437,-215,-172,-574,-189,-573,-476,-508,142,-846,36,1920,1080
9,10,99.00896929999,21,27,1,2,1,q,6.51776469999459,4.51,3.925,hard,0.585,"[4000, '6,4""', 128, 4050, '6,3""', 64]",-878,-486,-252,-138,-621,-205,-623,-483,-458,148,-827,82,1920,1080
10,13,110.009578199999,0,15,1,2,1,q,5.70501279999735,7.735,5.86,medium,1.875,"[8000, '6,1""', 64, 5000, '6,7""', 128]",-889,-437,-302,-136,-627,-155,-590,-446,-453,198,-877,85,1920,1080
11,14,121.008958699997,4,28,1,2,1,q,6.10678309999639,8.725,6.61,medium,2.115,"[15000, '6,5""', 64, 6000, '6,4""', 256]",-850,-405,-352,-132,-620,-205,-550,-477,-404,190,-903,42,1920,1080
12,16,132.009032100003,14,28,1,2,1,p,4.22094229998766,6.49,6.61,hard,0.119999999999999,"[5000, '6,7""', 256, 6000, '6,4""', 256]",-891,-377,-320,-170,-611,-156,-552,-427,-355,181,-860,17,1920,1080
13,17,143.010436099983,4,12,1,2,1,q,5.25137790001463,8.725,5.905,easy,2.82,"[15000, '6,5""', 64, 5000, '6,6""', 128]",-844,-393,-349,-129,-657,-136,-562,-378,-364,230,-877,64,1920,1080
14,18,154.010674099991,1,29,1,2,1,p,5.51197459999821,2.605,1.72,hard,0.885,"[3000, '4""', 64, 3000, '6""', 32]",-865,-438,-374,-86,-622,-172,-582,-424,-368,180,-827,65,1920,1080
15,19,165.010315199994,26,28,1,2,1,p,5.77036070000031,3.865,6.61,easy,2.745,"[4500, '6,5""', 256, 6000, '6,4""', 256]",-832,-400,-324,-90,-573,-162,-537,-446,-364,230,-869,92,1920,1080
16,20,176.009224499983,4,12,1,2,1,q,6.68040559999645,8.725,5.905,easy,2.82,"[15000, '6,5""', 64, 5000, '6,6""', 128]",-800,-362,-315,-139,-568,-112,-516,-400,-360,180,-872,142,1920,1080
17,21,187.010664100002,5,7,1,2,1,p,5.54511839998304,2.935,3.475,hard,0.54,"[3020, '6""', 32, 3100, '5,9""', 64]",-826,-404,-303,-187,-588,-158,-559,-425,-402,153,-902,182,1920,1080
18,22,198.010691999982,25,28,1,2,1,p,4.92109090002486,5.215,6.61,medium,1.395,"[5080, '6,6""', 256, 6000, '6,4""', 256]",-874,-389,-277,-145,-637,-149,-550,-474,-411,104,-869,144,1920,1080
19,23,209.01034019998,2,29,1,2,1,q,6.68340110001736,4.045,1.72,medium,2.325,"[4380, '5,7""', 128, 3000, '6""', 32]",-870,-339,-326,-137,-686,-139,-508,-447,-437,147,-834,108,1920,1080
20,24,220.010474999988,0,24,1,2,1,p,5.36229310001363,7.735,7.78,hard,0.0449999999999999,"[8000, '6,1""', 64, 12500, '5,9""', 64]",-901,-300,-289,-171,-645,-168,-480,-489,-484,163,-828,58,1920,1080
21,25,231.008900099987,20,24,1,2,1,p,5.32363359999727,5.695,7.78,medium,2.085,"[4500, '6,4""', 128, 12500, '5,9""', 64]",-852,-309,-296,-221,-601,-144,-444,-455,-460,119,-837,9,1920,1080
22,26,242.00904059998,9,24,1,2,1,p,3.87471830000868,5.365,7.78,medium,2.415,"[5000, '6,4""', 128, 12500, '5,9""', 64]",-900,-295,-305,-270,-626,-187,-486,-482,-425,154,-787,15,1920,1080
23,27,253.0093834,2,13,1,2,1,q,6.7582662999921,4.045,3.01,hard,1.035,"[4380, '5,7""', 128, 3000, '6,1""', 64]",-880,-249,-354,-281,-600,-144,-533,-464,-385,123,-797,64,1920,1080
24,28,264.008973199991,12,26,1,2,1,p,4.35271870001452,5.905,3.865,medium,2.04,"[5000, '6,6""', 128, 4500, '6,5""', 256]",-839,-221,-306,-294,-552,-159,-490,-489,-373,75,-817,110,1920,1080
25,30,275.009063899983,0,9,1,2,1,q,5.75164640002185,7.735,5.365,medium,2.37,"[8000, '6,1""', 64, 5000, '6,4""', 128]",-889,-222,-290,-247,-561,-208,-446,-465,-359,123,-780,143,1920,1080
26,32,286.009025899984,10,24,1,2,1,p,5.35068730000057,4.555,7.78,easy,3.225,"[4500, '6,3""', 128, 12500, '5,9""', 64]",-842,-238,-291,-297,-591,-168,-492,-446,-403,146,-802,188,1920,1080
27,33,297.00909539999,2,23,1,2,1,q,6.20854200000758,4.045,5.065,hard,1.02,"[4380, '5,7""', 128, 4020, '6,3""', 128]",-859,-191,-253,-265,-579,-216,-442,-445,-422,100,-798,238,1920,1080
28,34,308.009034499992,0,11,1,2,1,q,4.17866460001096,7.735,4.48,easy,3.255,"[8000, '6,1""', 64, 4500, '6,4""', 128]",-859,-141,-268,-217,-531,-203,-483,-474,-390,61,-758,208,1920,1080
29,35,319.008902799978,23,27,1,2,1,q,6.23780480001005,5.065,3.925,medium,1.14,"[4020, '6,3""', 128, 4050, '6,3""', 64]",-840,-95,-220,-202,-552,-248,-434,-482,-391,111,-708,213,1920,1080
30,38,330.009134699998,4,28,1,2,1,p,4.7594861999969,8.725,6.61,medium,2.115,"[15000, '6,5""', 64, 6000, '6,4""', 256]",-868,-136,-177,-177,-597,-227,-415,-436,-420,152,-755,230,1920,1080
31,39,341.010409899987,0,17,1,2,1,q,3.9213459000166,7.735,4.945,easy,2.79,"[8000, '6,1""', 64, 5000, '6,7""', 128]",-869,-86,-180,-227,-639,-199,-465,-443,-467,170,-790,195,1920,1080
32,40,352.008981299994,9,26,1,2,1,q,6.73275349999312,5.365,3.865,medium,1.5,"[5000, '6,4""', 128, 4500, '6,5""', 256]",-908,-117,-139,-256,-639,-149,-503,-476,-495,212,-747,221,1920,1080
33,41,363.009204200003,24,29,1,2,1,q,8.47250009997515,7.78,1.72,easy,6.06,"[12500, '5,9""', 64, 3000, '6""', 32]",-859,-125,-89,-261,-597,-177,-543,-446,-535,242,-790,247,1920,1080
34,43,374.009699599992,16,26,1,2,1,p,5.07295160001377,4.87,3.865,hard,1.005,"[4800, '6,8""', 128, 4500, '6,5""', 256]",-902,-100,-138,-250,-600,-127,-550,-397,-544,291,-826,213,1920,1080
35,44,385.009387600003,17,26,1,2,1,p,8.60334889998194,4.945,3.865,hard,1.08,"[5000, '6,7""', 128, 4500, '6,5""', 256]",-861,-72,-186,-263,-550,-133,-526,-441,-550,241,-813,261,1920,1080
36,45,396.010498699994,18,27,1,2,1,p,6.00038909999421,3.265,3.925,hard,0.66,"[3340, '6,1""', 128, 4050, '6,3""', 64]",-844,-119,-236,-262,-585,-97,-490,-475,-501,248,-849,226,1920,1080
37,47,407.009476199979,11,24,1,2,1,p,5.27027259999886,4.48,7.78,easy,3.3,"[4500, '6,4""', 128, 12500, '5,9""', 64]",-894,-118,-276,-292,-627,-125,-529,-444,-482,294,-854,176,1920,1080
38,48,418.010455799987,4,16,1,2,1,q,5.89622870000312,8.725,4.87,easy,3.855,"[15000, '6,5""', 64, 4800, '6,8""', 128]",-844,-122,-239,-325,-582,-147,-566,-478,-508,336,-847,226,1920,1080
39,49,429.010425199987,14,16,1,2,1,q,4.05644859999302,6.49,4.87,medium,1.62,"[5000, '6,7""', 256, 4800, '6,8""', 128]",-871,-164,-253,-373,-537,-125,-607,-449,-458,341,-818,185,1920,1080
40,50,440.008999799989,3,8,1,2,1,q,8.12668400001712,5.065,5.335,hard,0.270000000000001,"[5000, '6,7""', 128, 5000, '6,4""', 256]",-897,-121,-265,-421,-542,-75,-642,-484,-507,332,-868,184,1920,1080
41,51,451.008943499997,5,7,1,2,1,q,5.44799879999482,2.935,3.475,hard,0.54,"[3020, '6""', 32, 3100, '5,9""', 64]",-852,-142,-287,-466,-523,-29,-691,-476,-457,326,-906,216,1920,1080
42,52,462.00899469998,26,28,1,2,1,p,4.33068340001046,3.865,6.61,easy,2.745,"[4500, '6,5""', 256, 6000, '6,4""', 256]",-890,-110,-249,-433,-477,-49,-718,-434,-491,362,-866,246,1920,1080
