Var1,TrialNr,TrialTime,Option1,Option2,GrOption,BlOption,GreenL_1_orR_2_,ResponseKey,RT,Option1Val,Option2Val,DifficultyBin,ChoiceDiff,Attribs,Attr1Xpos,Attr1Ypos,Attr2Xpos,Attr2Ypos,Attr3Xpos,Attr3Ypos,Attr4Xpos,Attr4Ypos,Attr5Xpos,Attr5Ypos,Attr6Xpos,Attr6Ypos,ScreenXRes,ScreenYRes
0,0,0.00290969999332447,17,28,1,2,1,p,9.9510764000006,7.075,7,hard,0.0750000000000002,"[5000, '6,7""', 128, 6000, '6,4""', 256]",-558,316,-315,167,-861,132,-670,-364,-318,-443,-323,-147,1920,1080
1,1,11.0076634999932,5,13,1,2,1,p,5.09206600000471,1.585,5.545,easy,3.96,"[3020, '6""', 32, 3000, '6,1""', 64]",-522,281,-269,148,-905,155,-697,-322,-365,-459,-309,-195,1920,1080
2,2,22.0073205999943,4,10,1,2,1,,NaN,3.91,5.575,medium,1.665,"[15000, '6,5""', 64, 4500, '6,3""', 128]",-487,317,-250,194,-865,125,-710,-274,-414,-447,-353,-170,1920,1080
3,5,33.0060018999939,3,4,1,2,1,q,6.39303740000469,6.325,3.91,easy,2.415,"[5000, '6,7""', 128, 15000, '6,5""', 64]",-537,324,-297,176,-818,143,-736,-317,-383,-408,-350,-120,1920,1080
4,6,44.0060094,16,17,1,2,1,p,5.96692019999318,7.315,7.075,hard,0.239999999999999,"[4800, '6,8""', 128, 5000, '6,7""', 128]",-562,367,-296,126,-868,139,-782,-336,-388,-458,-390,-150,1920,1080
5,7,55.0063465999992,10,21,1,2,1,q,6.90363819999766,5.575,6.925,medium,1.35,"[4500, '6,3""', 128, 4000, '6,4""', 128]",-530,328,-282,174,-820,124,-734,-351,-341,-442,-360,-190,1920,1080
6,8,66.0061961999963,1,29,1,2,1,q,4.17081789999793,2.44,1.09,medium,1.35,"[3000, '4""', 64, 3000, '6""', 32]",-536,378,-234,188,-796,168,-734,-301,-361,-488,-313,-207,1920,1080
7,9,77.0073639999973,19,26,1,2,1,p,7.15840480000043,7.03,7.765,hard,0.734999999999999,"[5000, '6,7""', 128, 4500, '6,5""', 256]",-486,377,-213,233,-746,172,-696,-268,-411,-489,-351,-174,1920,1080
8,10,88.0062277999969,16,24,1,2,1,q,8.26870990000316,7.315,5.65,medium,1.665,"[4800, '6,8""', 128, 12500, '5,9""', 64]",-526,348,-168,212,-700,153,-668,-227,-460,-478,-324,-216,1920,1080
9,11,99.0076550999947,4,9,1,2,1,q,10.5452533999996,3.91,5.77,medium,1.86,"[15000, '6,5""', 64, 5000, '6,4""', 128]",-476,349,-175,262,-743,127,-698,-267,-456,-428,-278,-234,1920,1080
10,13,110.007375499998,21,27,1,2,1,q,5.77741000000242,6.925,4.15,easy,2.775,"[4000, '6,4""', 128, 4050, '6,3""', 64]",-517,377,-130,240,-741,77,-720,-222,-504,-415,-240,-201,1920,1080
11,15,121.0074733,3,8,1,2,1,p,4.40333019999525,6.325,6.715,hard,0.39,"[5000, '6,7""', 128, 5000, '6,4""', 256]",-567,371,-177,256,-719,122,-765,-200,-486,-368,-251,-250,1920,1080
12,17,132.007336799994,8,26,1,2,1,q,4.68739080000523,6.715,7.765,medium,1.05,"[5000, '6,4""', 256, 4500, '6,5""', 256]",-578,322,-171,306,-762,147,-806,-172,-517,-407,-251,-200,1920,1080
13,18,143.006418899997,16,26,1,2,1,p,5.29336319999857,7.315,7.765,hard,0.45,"[4800, '6,8""', 128, 4500, '6,5""', 256]",-531,305,-194,262,-739,103,-788,-219,-502,-359,-203,-215,1920,1080
14,19,154.007470599994,23,27,1,2,1,q,8.18251090000558,6.295,4.15,easy,2.145,"[4020, '6,3""', 128, 4050, '6,3""', 64]",-577,284,-155,293,-789,97,-782,-269,-503,-409,-238,-251,1920,1080
15,20,165.007278499994,1,29,1,2,1,q,3.73550240000623,2.44,1.09,medium,1.35,"[3000, '4""', 64, 3000, '6""', 32]",-599,329,-205,294,-827,129,-822,-240,-537,-373,-287,-260,1920,1080
16,21,176.007568499997,3,25,1,2,1,p,7.0032429999992,6.325,7.315,hard,0.99,"[5000, '6,7""', 128, 5080, '6,6""', 256]",-549,325,-198,244,-834,79,-782,-210,-579,-400,-295,-211,1920,1080
17,22,187.007454699997,0,18,1,2,1,q,9.13820470000064,4.585,3.61,hard,0.975,"[8000, '6,1""', 64, 3340, '6,1""', 128]",-596,341,-242,220,-853,125,-825,-236,-628,-407,-275,-165,1920,1080
18,24,198.007601799996,8,12,1,2,1,q,5.86892919999809,6.715,5.425,medium,1.29,"[5000, '6,4""', 256, 5000, '6,6""', 128]",-581,389,-266,264,-872,79,-779,-217,-590,-440,-305,-205,1920,1080
19,26,209.007734599996,15,28,1,2,1,p,5.20688879999943,6.04,7,hard,0.959999999999999,"[5000, '6,7""', 128, 6000, '6,4""', 256]",-606,346,-230,229,-891,33,-749,-177,-574,-393,-259,-226,1920,1080
20,27,220.007766399998,6,26,1,2,1,p,5.06193869999697,6.1,7.765,medium,1.665,"[5000, '6,4""', 128, 4500, '6,5""', 256]",-590,299,-225,179,-874,-14,-738,-226,-530,-370,-213,-246,1920,1080
21,28,231.0074427,5,24,1,2,1,p,4.06123409999418,1.585,5.65,easy,4.065,"[3020, '6""', 32, 12500, '5,9""', 64]",-540,298,-228,229,-860,34,-693,-204,-537,-420,-163,-247,1920,1080
22,29,242.007089599996,0,14,1,2,1,,NaN,4.585,8.44,easy,3.855,"[8000, '6,1""', 64, 5000, '6,7""', 256]",-577,264,-272,252,-884,-10,-659,-167,-587,-417,-212,-236,1920,1080
23,30,253.005854299998,2,18,1,2,1,q,6.09267520000139,7.09,3.61,easy,3.48,"[4380, '5,7""', 128, 3340, '6,1""', 128]",-537,235,-292,298,-899,38,-623,-132,-546,-389,-191,-281,1920,1080
24,31,264.007675299996,2,18,1,2,1,q,4.81090699999913,7.09,3.61,easy,3.48,"[4380, '5,7""', 128, 3340, '6,1""', 128]",-559,280,-287,348,-887,87,-611,-83,-547,-339,-233,-253,1920,1080
25,32,275.005812399999,2,13,1,2,1,p,7.00573779999831,7.09,5.545,medium,1.545,"[4380, '5,7""', 128, 3000, '6,1""', 64]",-577,327,-246,319,-868,41,-618,-33,-597,-340,-282,-264,1920,1080
26,33,286.005953699998,14,24,1,2,1,q,5.67350989999977,8.44,5.65,easy,2.79,"[5000, '6,7""', 256, 12500, '5,9""', 64]",-620,302,-269,275,-860,-8,-610,16,-642,-318,-252,-304,1920,1080
27,34,297.006060499996,18,24,1,2,1,q,9.23245010000392,3.61,5.65,medium,2.04,"[3340, '6,1""', 128, 12500, '5,9""', 64]",-670,298,-255,323,-908,-21,-660,21,-603,-286,-211,-276,1920,1080
28,35,308.007297999997,8,15,1,2,1,q,5.91311080000014,6.715,6.04,hard,0.674999999999999,"[5000, '6,4""', 256, 5000, '6,7""', 128]",-680,347,-226,364,-885,-66,-610,24,-641,-254,-224,-228,1920,1080
29,36,319.007420099995,1,5,1,2,1,q,5.30085759999929,2.44,1.585,hard,0.855,"[3000, '4""', 64, 3020, '6""', 32]",-723,321,-204,319,-904,-112,-563,40,-687,-274,-227,-278,1920,1080
30,37,330.006078499995,12,24,1,2,1,p,7.81234979999863,5.425,5.65,hard,0.225000000000001,"[5000, '6,6""', 128, 12500, '5,9""', 64]",-705,274,-186,366,-906,-62,-517,60,-638,-262,-271,-254,1920,1080
31,38,341.007395099994,2,7,1,2,1,q,4.15799469999911,7.09,3.895,easy,3.195,"[4380, '5,7""', 128, 3100, '5,9""', 64]",-703,324,-167,320,-856,-62,-563,81,-597,-290,-301,-294,1920,1080
32,39,352.007450199999,0,21,1,2,1,q,10.4628706000003,4.585,6.925,easy,2.34,"[8000, '6,1""', 64, 4000, '6,4""', 128]",-740,290,-213,301,-877,-17,-542,126,-622,-333,-350,-304,1920,1080
33,40,363.007411699997,4,28,1,2,1,p,8.73299240000051,3.91,7,easy,3.09,"[15000, '6,5""', 64, 6000, '6,4""', 256]",-703,257,-165,314,-838,-49,-503,95,-672,-326,-400,-306,1920,1080
34,41,374.007922599994,19,28,1,2,1,p,5.37935460000153,7.03,7,hard,0.0300000000000002,"[5000, '6,7""', 128, 6000, '6,4""', 256]",-748,235,-187,269,-887,-41,-506,145,-700,-367,-357,-332,1920,1080
