Var1,TrialNr,TrialTime,Option1,Option2,GrOption,BlOption,GreenL_1_orR_2_,ResponseKey,RT,Option1Val,Option2Val,DifficultyBin,ChoiceDiff,Attribs,Attr1Xpos,Attr1Ypos,Attr2Xpos,Attr2Ypos,Attr3Xpos,Attr3Ypos,Attr4Xpos,Attr4Ypos,Attr5Xpos,Attr5Ypos,Attr6Xpos,Attr6Ypos,ScreenXRes,ScreenYRes
0,0,0.00202309992164373,5,10,1,2,1,q,8.13009880017489,5.65,6.34,hard,0.69,"[3, '1,6 km', '18 m2', 3, '1,8 km', '20 m2']",-614,188,-260,246,-456,477,-333,-29,-116,462,-752,482,1920,1080
1,1,11.0105297998525,6,23,1,2,1,q,5.86264650011435,6.025,6.37,hard,0.345000000000001,"[3, '0,1 km', '20 m2', 3, '1,5 km', '24 m2']",-638,144,-260,196,-441,429,-383,-23,-112,412,-790,450,1920,1080
2,5,22.0091642001644,18,26,1,2,1,p,4.27800519997254,7.825,9.685,medium,1.86,"[4, '0,65 km', '23 m2', 5, '1,7 km', '30 m2']",-631,95,-267,146,-411,389,-423,-53,-141,371,-755,486,1920,1080
3,6,33.0091468999162,25,26,1,2,1,p,3.56902999989688,5.725,9.685,easy,3.96,"[3, '0,2 km', '20 m2', 5, '1,7 km', '30 m2']",-676,74,-243,190,-447,354,-430,-4,-107,408,-759,436,1920,1080
4,7,44.0090839997865,15,18,1,2,1,p,4.30612900014967,6.31,7.825,medium,1.515,"[3, '0,45 km', '18 m2', 4, '0,65 km', '23 m2']",-648,33,-196,208,-459,305,-397,-42,-108,458,-776,389,1920,1080
5,8,55.008881600108,18,23,1,2,1,q,3.65040939999744,7.825,6.37,medium,1.455,"[4, '0,65 km', '23 m2', 3, '1,5 km', '24 m2']",-618,-7,-236,178,-509,306,-347,-47,-61,475,-761,437,1920,1080
6,9,66.0088352998719,19,26,1,2,1,p,2.46941830031574,8.425,9.685,medium,1.26,"[4, '0,7 km', '23 m2', 5, '1,7 km', '30 m2']",-569,-19,-226,227,-528,260,-304,-72,-58,425,-721,467,1920,1080
7,10,77.0089443000033,14,24,1,2,1,q,4.39931340003386,8.545,5.68,easy,2.865,"[4, '0,05 km', '22 m2', 3, '3,3 km', '30 m2']",-610,-48,-201,184,-478,257,-347,-98,-94,459,-769,480,1920,1080
8,12,88.0102332001552,16,26,1,2,1,p,2.65802259976044,6.025,9.685,easy,3.66,"[3, '0,02 km', '20 m2', 5, '1,7 km', '30 m2']",-572,-16,-238,218,-505,299,-319,-140,-74,413,-771,430,1920,1080
9,13,99.0089258998632,3,14,1,2,1,p,4.72631280031055,5.815,8.545,easy,2.73,"[3, '0,04 km', '18 m2', 4, '0,05 km', '22 m2']",-581,33,-288,216,-546,327,-311,-189,-110,448,-779,479,1920,1080
10,14,110.009114699904,3,8,1,2,1,q,6.40213110018521,5.815,5.725,hard,0.0899999999999999,"[3, '0,04 km', '18 m2', 3, '1,1 km', '21 m2']",-547,-3,-287,166,-576,367,-360,-197,-150,478,-824,457,1920,1080
11,15,121.010392599739,0,9,1,2,1,q,4.07691609999165,7.87,5.59,medium,2.28,"[4, '0,04 km', '18 m2', 3, '1,3 km', '19 m2']",-506,26,-243,143,-526,367,-311,-188,-174,434,-774,457,1920,1080
12,16,132.010600999929,1,17,1,2,1,p,6.92265090020373,8.605,6.235,medium,2.37,"[4, '2,6 km', '17 m2', 3, '0,1 km', '20 m2']",-519,74,-228,191,-491,332,-359,-173,-124,440,-800,414,1920,1080
13,17,143.010499400087,22,24,1,2,1,q,6.38087649969384,5.725,5.68,hard,0.0449999999999999,"[3, '0,25 km', '18 m2', 3, '3,3 km', '30 m2']",-474,52,-180,206,-535,308,-345,-221,-157,478,-850,410,1920,1080
14,20,154.010672099888,10,22,1,2,1,p,8.51373919984326,6.34,5.725,hard,0.615,"[3, '1,8 km', '20 m2', 3, '0,25 km', '18 m2']",-501,10,-230,210,-568,345,-300,-199,-108,488,-829,455,1920,1080
15,21,165.010366399772,14,18,1,2,1,p,6.40184150030836,8.545,7.825,hard,0.720000000000001,"[4, '0,05 km', '22 m2', 4, '0,65 km', '23 m2']",-510,59,-280,205,-525,371,-283,-152,-103,438,-840,406,1920,1080
16,22,176.010407600086,13,15,1,2,1,q,4.16183119965717,8.455,6.31,medium,2.145,"[4, '0,6 km', '20 m2', 3, '0,45 km', '18 m2']",-485,102,-231,197,-571,352,-266,-105,-111,487,-836,356,1920,1080
17,23,187.008984500077,1,4,1,2,1,q,3.68540009995922,8.605,5.905,easy,2.7,"[4, '2,6 km', '17 m2', 3, '2,2 km', '17 m2']",-532,118,-211,151,-551,398,-265,-155,-97,439,-800,321,1920,1080
18,24,198.008887699805,6,13,1,2,1,p,4.00231090001762,6.025,8.455,medium,2.43,"[3, '0,1 km', '20 m2', 4, '0,6 km', '20 m2']",-563,79,-261,156,-580,439,-309,-132,-147,443,-784,273,1920,1080
19,25,209.009049799759,1,11,1,2,1,q,5.5822947002016,8.605,5.5,easy,3.105,"[4, '2,6 km', '17 m2', 3, '4,2 km', '19 m2']",-557,29,-289,197,-606,397,-259,-135,-124,399,-833,283,1920,1080
20,26,220.009001799859,1,7,1,2,1,q,5.91023880010471,8.605,6.07,easy,2.535,"[4, '2,6 km', '17 m2', 3, '1,8 km', '18 m2']",-558,-21,-299,148,-556,404,-213,-155,-174,405,-802,322,1920,1080
21,27,231.009161899798,0,10,1,2,1,q,3.568148100283,7.87,6.34,medium,1.53,"[4, '0,04 km', '18 m2', 3, '1,8 km', '20 m2']",-522,14,-324,192,-601,425,-231,-202,-169,455,-847,343,1920,1080
22,28,242.008974500001,3,26,1,2,1,p,3.43747519981116,5.815,9.685,easy,3.87,"[3, '0,04 km', '18 m2', 5, '1,7 km', '30 m2']",-532,-35,-373,185,-627,382,-275,-225,-215,474,-897,341,1920,1080
23,29,253.00888840016,20,28,1,2,1,q,4.53534509986639,7.84,3.145,easy,4.695,"[4, '1,1 km', '14 m2', 2, '3,8 km', '18 m2']",-496,-70,-334,153,-622,432,-268,-176,-165,468,-875,386,1920,1080
24,30,264.008840099908,8,16,1,2,1,p,5.0402851998806,5.725,6.025,hard,0.300000000000001,"[3, '1,1 km', '21 m2', 3, '0,02 km', '20 m2']",-475,-115,-317,106,-581,404,-218,-171,-136,427,-877,436,1920,1080
25,31,275.009041800164,14,16,1,2,1,q,5.41322969971225,8.545,6.025,medium,2.52,"[4, '0,05 km', '22 m2', 3, '0,02 km', '20 m2']",-512,-149,-342,62,-532,415,-170,-184,-182,447,-848,477,1920,1080
26,32,286.008997399826,5,11,1,2,1,q,4.64623570023104,5.65,5.5,hard,0.15,"[3, '1,6 km', '18 m2', 3, '4,2 km', '19 m2']",-552,-119,-308,25,-515,368,-211,-212,-132,451,-798,471,1920,1080
27,33,297.010289799888,1,6,1,2,1,q,4.78097680024803,8.605,6.025,easy,2.58,"[4, '2,6 km', '17 m2', 3, '0,1 km', '20 m2']",-600,-134,-304,75,-490,325,-161,-215,-174,424,-815,424,1920,1080
28,34,308.009411899839,11,28,1,2,1,q,4.10589529993012,5.5,3.145,medium,2.355,"[3, '4,2 km', '19 m2', 2, '3,8 km', '18 m2']",-647,-152,-342,108,-534,300,-112,-226,-127,441,-865,424,1920,1080
29,36,319.010349899996,16,20,1,2,1,q,5.99405460013077,6.025,7.84,medium,1.815,"[3, '0,02 km', '20 m2', 4, '1,1 km', '14 m2']",-686,-184,-324,61,-521,252,-142,-266,-168,413,-909,400,1920,1080
30,38,330.010522199795,6,23,1,2,1,q,7.77871390013024,6.025,6.37,hard,0.345000000000001,"[3, '0,1 km', '20 m2', 3, '1,5 km', '24 m2']",-636,-183,-275,54,-571,248,-93,-257,-159,462,-886,445,1920,1080
31,39,341.010553199798,14,18,1,2,1,q,5.58300560014322,8.545,7.825,hard,0.720000000000001,"[4, '0,05 km', '22 m2', 4, '0,65 km', '23 m2']",-686,-181,-305,14,-620,238,-112,-303,-206,444,-861,402,1920,1080
32,40,352.010333300103,20,23,1,2,1,q,7.08492369996384,7.84,6.37,medium,1.47,"[4, '1,1 km', '14 m2', 3, '1,5 km', '24 m2']",-718,-143,-255,9,-617,188,-148,-268,-229,400,-867,452,1920,1080
33,41,363.010628600139,1,10,1,2,1,p,4.28389919968322,8.605,6.34,medium,2.265,"[4, '2,6 km', '17 m2', 3, '1,8 km', '20 m2']",-744,-186,-258,59,-666,178,-196,-253,-271,373,-818,443,1920,1080
34,42,374.009003299754,16,19,1,2,1,p,6.84922880027443,6.025,8.425,medium,2.4,"[3, '0,02 km', '20 m2', 4, '0,7 km', '23 m2']",-694,-180,-289,20,-634,140,-242,-271,-312,402,-850,404,1920,1080
35,44,385.009020399768,11,22,1,2,1,p,8.8841789001599,5.5,5.725,hard,0.225,"[3, '4,2 km', '19 m2', 3, '0,25 km', '18 m2']",-649,-202,-334,41,-624,189,-193,-262,-342,362,-899,414,1920,1080
36,46,396.009263299871,3,27,1,2,1,p,3.77536230022088,5.815,9.745,easy,3.93,"[3, '0,04 km', '18 m2', 5, '0,05 km', '30 m2']",-624,-245,-291,67,-643,235,-150,-237,-377,327,-871,455,1920,1080
37,47,407.009113799781,1,10,1,2,1,q,5.10613010032102,8.605,6.34,medium,2.265,"[4, '2,6 km', '17 m2', 3, '1,8 km', '20 m2']",-576,-230,-247,91,-667,191,-125,-281,-427,320,-830,426,1920,1080
38,48,418.008920399938,13,26,1,2,1,p,4.29519429989159,8.455,9.685,hard,1.23,"[4, '0,6 km', '20 m2', 5, '1,7 km', '30 m2']",-563,-182,-290,116,-670,141,-113,-232,-421,370,-845,378,1920,1080
39,49,429.009036500007,14,26,1,2,1,p,4.37415689975023,8.545,9.685,hard,1.14,"[4, '0,05 km', '22 m2', 5, '1,7 km', '30 m2']",-586,-226,-240,110,-706,106,-132,-278,-423,320,-822,334,1920,1080
40,50,440.009484000038,6,20,1,2,1,q,6.50377519987524,6.025,7.84,medium,1.815,"[3, '0,1 km', '20 m2', 4, '1,1 km', '14 m2']",-587,-276,-289,122,-664,79,-181,-267,-443,366,-871,327,1920,1080
41,51,451.009045799728,13,19,1,2,1,p,6.05923790019006,8.455,8.425,hard,0.0299999999999994,"[4, '0,6 km', '20 m2', 4, '0,7 km', '23 m2']",-637,-281,-306,75,-616,92,-196,-315,-490,382,-822,320,1920,1080
42,52,462.010444900021,10,29,1,2,1,q,5.38984329998493,6.34,2.785,easy,3.555,"[3, '1,8 km', '20 m2', 2, '1,1 km', '23 m2']",-668,-242,-276,115,-592,48,-209,-267,-530,351,-839,273,1920,1080
43,53,473.009034799878,12,14,1,2,1,p,4.25435720011592,6.145,8.545,medium,2.4,"[3, '0,04 km', '21 m2', 4, '0,05 km', '22 m2']",-711,-217,-226,115,-546,28,-214,-217,-484,371,-868,314,1920,1080
44,54,484.010388799943,13,26,1,2,1,q,4.00289350003004,8.455,9.685,hard,1.23,"[4, '0,6 km', '20 m2', 5, '1,7 km', '30 m2']",-663,-229,-211,163,-515,-12,-177,-183,-435,378,-872,364,1920,1080
45,55,495.010518199764,19,24,1,2,1,q,4.8447976000607,8.425,5.68,easy,2.745,"[4, '0,7 km', '23 m2', 3, '3,3 km', '30 m2']",-613,-232,-244,201,-470,9,-223,-164,-406,419,-875,314,1920,1080
46,56,506.010370300151,13,22,1,2,1,q,4.59791419981048,8.455,5.725,easy,2.73,"[4, '0,6 km', '20 m2', 3, '0,25 km', '18 m2']",-645,-270,-222,156,-482,-39,-235,-116,-456,416,-832,289,1920,1080
47,57,517.010430099908,11,28,1,2,1,q,5.98810680024326,5.5,3.145,medium,2.355,"[3, '4,2 km', '19 m2', 2, '3,8 km', '18 m2']",-691,-289,-228,206,-527,-61,-206,-157,-432,372,-873,261,1920,1080
48,58,528.010277399793,2,12,1,2,1,q,6.27708810009062,8.815,6.145,easy,2.67,"[4, '0,06 km', '23 m2', 3, '0,04 km', '21 m2']",-674,-336,-193,242,-547,-15,-234,-116,-481,360,-888,213,1920,1080
49,59,539.010422399733,12,16,1,2,1,q,7.84591080015525,6.145,6.025,hard,0.119999999999999,"[3, '0,04 km', '21 m2', 3, '0,02 km', '20 m2']",-630,-361,-170,286,-519,26,-282,-101,-512,321,-843,192,1920,1080
50,60,550.008888000157,3,24,1,2,1,q,6.68836079956964,5.815,5.68,hard,0.135,"[3, '0,04 km', '18 m2', 3, '3,3 km', '30 m2']",-652,-316,-121,278,-512,76,-332,-104,-485,363,-811,231,1920,1080
51,62,561.009132800158,19,22,1,2,1,q,4.39516399987042,8.425,5.725,easy,2.7,"[4, '0,7 km', '23 m2', 3, '0,25 km', '18 m2']",-702,-315,-73,264,-520,125,-327,-154,-463,408,-833,276,1920,1080
52,63,572.008659000043,2,16,1,2,1,q,4.80468099983409,8.815,6.025,easy,2.79,"[4, '0,06 km', '23 m2', 3, '0,02 km', '20 m2']",-653,-304,-24,252,-534,77,-299,-113,-414,400,-883,273,1920,1080
53,64,583.008969400078,19,26,1,2,1,p,5.0462722000666,8.425,9.685,medium,1.26,"[4, '0,7 km', '23 m2', 5, '1,7 km', '30 m2']",-691,-272,-29,302,-508,120,-349,-109,-364,398,-839,296,1920,1080
54,65,594.009032299742,0,18,1,2,1,p,9.03540380019695,7.87,7.825,hard,0.0450000000000017,"[4, '0,04 km', '18 m2', 4, '0,65 km', '23 m2']",-642,-263,-15,254,-553,142,-351,-159,-318,378,-790,285,1920,1080
55,67,605.008922100067,12,27,1,2,1,p,4.97433979995549,6.145,9.745,easy,3.6,"[3, '0,04 km', '21 m2', 5, '0,05 km', '30 m2']",-658,-216,-64,264,-541,94,-393,-186,-304,426,-762,327,1920,1080
