Var1,TrialNr,TrialTime,Option1,Option2,GrOption,BlOption,GreenL_1_orR_2_,ResponseKey,RT,Option1Val,Option2Val,DifficultyBin,ChoiceDiff,Attribs,Attr1Xpos,Attr1Ypos,Attr2Xpos,Attr2Ypos,Attr3Xpos,Attr3Ypos,Attr4Xpos,Attr4Ypos,Attr5Xpos,Attr5Ypos,Attr6Xpos,Attr6Ypos,ScreenXRes,ScreenYRes
0,0,0.00212589994771406,9,10,1,2,1,q,6.00682900001993,4.015,3.43,hard,0.585000000000001,"[3, '1,3 km', '19 m2', 3, '1,8 km', '20 m2']",-193,354,-209,-342,-535,-224,-280,-78,-809,-328,-746,354,1920,1080
1,1,11.0090626999736,8,13,1,2,1,q,4.71287410001969,4.03,8.995,easy,4.965,"[3, '1,1 km', '21 m2', 4, '0,6 km', '20 m2']",-237,330,-163,-362,-522,-272,-325,-99,-806,-278,-746,304,1920,1080
2,2,22.0091949999915,22,23,1,2,1,q,6.89083180000307,5.095,5.125,hard,0.0300000000000002,"[3, '0,25 km', '18 m2', 3, '1,5 km', '24 m2']",-213,286,-201,-329,-543,-317,-326,-49,-810,-228,-777,265,1920,1080
3,3,33.008945599955,19,23,1,2,1,q,4.6069290000014,8.44,5.125,medium,3.315,"[4, '0,7 km', '23 m2', 3, '1,5 km', '24 m2']",-248,251,-225,-285,-508,-282,-332,1,-824,-276,-735,292,1920,1080
4,4,44.0088969999924,7,11,1,2,1,q,4.84505899995565,3.865,1.27,medium,2.595,"[3, '1,8 km', '18 m2', 3, '4,2 km', '19 m2']",-215,288,-274,-275,-527,-328,-282,-1,-851,-234,-785,297,1920,1080
5,5,55.009030599962,14,19,1,2,1,q,6.58605969999917,9.295,8.44,hard,0.855,"[4, '0,05 km', '22 m2', 4, '0,7 km', '23 m2']",-252,254,-242,-237,-577,-333,-332,2,-901,-228,-835,294,1920,1080
6,6,66.0091842999682,0,25,1,2,1,q,5.41788550000638,9.175,4.72,easy,4.455,"[4, '0,04 km', '18 m2', 3, '0,2 km', '20 m2']",-300,239,-226,-284,-604,-291,-357,-41,-906,-178,-829,344,1920,1080
7,7,77.0095849999925,14,24,1,2,1,q,5.4563631999772,9.295,1.27,easy,8.025,"[4, '0,05 km', '22 m2', 3, '3,3 km', '30 m2']",-314,287,-219,-334,-560,-315,-399,-69,-864,-151,-790,313,1920,1080
8,8,88.0102873999858,16,20,1,2,1,q,6.36979059997248,6.445,9.145,medium,2.7,"[3, '0,02 km', '20 m2', 4, '1,1 km', '14 m2']",-307,238,-242,-290,-571,-266,-349,-62,-898,-188,-740,314,1920,1080
9,9,99.0089001999586,13,18,1,2,1,p,5.67202200001338,8.995,9.325,hard,0.33,"[4, '0,6 km', '20 m2', 4, '0,65 km', '23 m2']",-257,236,-203,-321,-617,-285,-394,-84,-863,-152,-771,353,1920,1080
