Var1,TrialNr,TrialTime,Option1,Option2,GrOption,BlOption,GreenL_1_orR_2_,ResponseKey,RT,Option1Val,Option2Val,DifficultyBin,ChoiceDiff,Attribs,Attr1Xpos,Attr1Ypos,Attr2Xpos,Attr2Ypos,Attr3Xpos,Attr3Ypos,Attr4Xpos,Attr4Ypos,Attr5Xpos,Attr5Ypos,Attr6Xpos,Attr6Ypos,ScreenXRes,ScreenYRes
56,63,616.008984800006,2,14,1,2,1,q,6.6134039000026,9.085,9.475,hard,0.389999999999999,"[4, '0,06 km', '23 m2', 4, '0,05 km', '22 m2']",863,-430,271,-426,579,-288,209,-156,250,150,856,219,1920,1080
57,64,627.009135900007,6,23,1,2,1,q,5.21096690000559,8.065,4.075,easy,3.99,"[3, '0,1 km', '20 m2', 3, '1,5 km', '24 m2']",814,-418,321,-428,562,-335,245,-121,252,200,894,251,1920,1080
58,66,638.0089458,1,20,1,2,1,p,5.1614649000112,5.065,5.47,hard,0.405000000000001,"[4, '2,6 km', '17 m2', 4, '1,1 km', '14 m2']",782,-380,299,-473,513,-323,207,-154,299,218,853,222,1920,1080
59,70,649.009924100013,13,29,1,2,1,q,3.89979189999576,8.32,6.235,medium,2.085,"[4, '0,6 km', '20 m2', 2, '1,1 km', '23 m2']",830,-394,250,-463,536,-278,248,-183,250,227,854,272,1920,1080
0,1,0.0105256999959238,12,27,2,1,1,q,5.62719850000576,8.425,8.935,hard,0.509999999999998,"[3, '0,04 km', '21 m2', 5, '0,05 km', '30 m2']",829,109,348,184,795,-490,607,-42,539,-479,278,-311,1920,1080
1,2,11.0107578000025,26,29,2,1,1,q,6.09703849999642,5.995,6.235,hard,0.24,"[5, '1,7 km', '30 m2', 2, '1,1 km', '23 m2']",829,159,396,169,841,-469,626,4,586,-463,328,-318,1920,1080
2,3,22.0106127000035,13,17,2,1,1,q,4.79431559999648,8.32,7.75,hard,0.57,"[4, '0,6 km', '20 m2', 3, '0,1 km', '20 m2']",836,109,420,213,792,-476,576,5,541,-485,301,-360,1920,1080
3,4,33.0103702000051,14,19,2,1,1,p,5.17142159999639,9.475,7.63,medium,1.845,"[4, '0,05 km', '22 m2', 4, '0,7 km', '23 m2']",833,159,394,256,840,-462,573,-45,590,-474,259,-386,1920,1080
4,5,44.0103887000005,11,28,2,1,1,p,6.43544489999476,1.93,2.2,hard,0.27,"[3, '4,2 km', '19 m2', 2, '3,8 km', '18 m2']",784,170,440,236,841,-412,554,-91,577,-426,257,-436,1920,1080
5,6,55.0107113999984,1,20,2,1,1,q,2.92112850000558,5.065,5.47,hard,0.405000000000001,"[4, '2,6 km', '17 m2', 4, '1,1 km', '14 m2']",821,203,451,187,821,-366,604,-96,552,-382,221,-471,1920,1080
6,7,66.0089998000039,2,23,2,1,1,p,4.30602109999745,9.085,4.075,easy,5.01,"[4, '0,06 km', '23 m2', 3, '1,5 km', '24 m2']",822,253,427,143,864,-392,607,-146,513,-413,201,-425,1920,1080
7,8,77.0088076999964,0,8,2,1,1,p,4.04297180000867,8.38,7.15,medium,1.23,"[4, '0,04 km', '18 m2', 3, '1,1 km', '21 m2']",775,236,424,93,832,-353,648,-117,477,-448,165,-460,1920,1080
8,9,88.0095078000013,12,20,2,1,1,p,2.950322100005,8.425,5.47,easy,2.955,"[3, '0,04 km', '21 m2', 4, '1,1 km', '14 m2']",766,187,397,51,829,-403,619,-76,523,-468,193,-419,1920,1080
9,10,99.0087996000075,20,21,2,1,1,p,3.99705649999669,5.47,4.27,medium,1.2,"[4, '1,1 km', '14 m2', 3, '2,1 km', '18 m2']",737,146,347,50,787,-376,576,-101,518,-418,188,-469,1920,1080
10,11,110.0092267,15,19,2,1,1,p,4.78348919999553,7.42,7.63,hard,0.21,"[3, '0,45 km', '18 m2', 4, '0,7 km', '23 m2']",786,156,298,61,822,-412,619,-127,556,-386,155,-432,1920,1080
11,12,121.0091789,25,26,2,1,1,p,3.79357550000714,8.155,5.995,medium,2.16,"[3, '0,2 km', '20 m2', 5, '1,7 km', '30 m2']",814,115,329,100,862,-382,601,-80,541,-434,145,-383,1920,1080
12,13,132.009132499996,12,20,2,1,1,p,4.40157150001323,8.425,5.47,easy,2.955,"[3, '0,04 km', '21 m2', 4, '1,1 km', '14 m2']",853,147,338,149,862,-332,628,-122,495,-414,111,-347,1920,1080
13,14,143.008986800007,19,26,2,1,1,p,3.92470269999467,7.63,5.995,medium,1.635,"[4, '0,7 km', '23 m2', 5, '1,7 km', '30 m2']",807,166,341,99,845,-379,641,-74,457,-381,160,-355,1920,1080
14,16,154.008925600007,14,26,2,1,1,p,4.46886660000018,9.475,5.995,easy,3.48,"[4, '0,05 km', '22 m2', 5, '1,7 km', '30 m2']",802,216,391,97,854,-428,642,-24,417,-412,180,-309,1920,1080
15,17,165.009000899998,5,26,2,1,1,q,3.53763099999924,4.51,5.995,medium,1.485,"[3, '1,6 km', '18 m2', 5, '1,7 km', '30 m2']",758,241,344,115,833,-383,678,-59,414,-462,170,-260,1920,1080
16,18,176.009037199998,12,19,2,1,1,p,4.00158530000772,8.425,7.63,hard,0.795000000000001,"[3, '0,04 km', '21 m2', 4, '0,7 km', '23 m2']",709,248,300,140,831,-433,727,-67,416,-412,154,-213,1920,1080
17,19,187.008903099995,21,29,2,1,1,q,3.27775200000906,4.27,6.235,medium,1.965,"[3, '2,1 km', '18 m2', 2, '1,1 km', '23 m2']",677,287,347,122,823,-482,731,-17,459,-437,189,-178,1920,1080
18,20,198.009021599995,0,10,2,1,1,p,4.63950880001357,8.38,6.025,easy,2.355,"[4, '0,04 km', '18 m2', 3, '1,8 km', '20 m2']",629,302,358,73,773,-489,681,-11,442,-484,216,-136,1920,1080
19,21,209.008987599998,14,29,2,1,1,p,4.21653580000566,9.475,6.235,easy,3.24,"[4, '0,05 km', '22 m2', 2, '1,1 km', '23 m2']",606,346,392,36,790,-442,726,-33,428,-436,194,-181,1920,1080
20,23,220.009054399998,4,20,2,1,1,q,3.65474199999881,4.24,5.47,medium,1.23,"[3, '2,2 km', '17 m2', 4, '1,1 km', '14 m2']",649,321,439,52,833,-417,771,-56,459,-397,231,-215,1920,1080
21,25,231.009172999999,3,27,2,1,1,q,5.76642410000204,7.57,8.935,medium,1.365,"[3, '0,04 km', '18 m2', 5, '0,05 km', '30 m2']",617,359,483,27,873,-447,804,-94,456,-447,184,-199,1920,1080
22,26,242.010391300006,1,5,2,1,1,q,3.56420439999783,5.065,4.51,hard,0.555,"[4, '2,6 km', '17 m2', 3, '1,6 km', '18 m2']",588,318,450,64,855,-400,792,-143,483,-489,234,-206,1920,1080
23,27,253.009045400002,18,23,2,1,1,p,4.88196590000007,8.725,4.075,easy,4.65,"[4, '0,65 km', '23 m2', 3, '1,5 km', '24 m2']",545,293,410,34,837,-353,817,-100,438,-468,239,-156,1920,1080
24,29,264.009169099998,7,24,2,1,1,p,4.61770729999989,5.275,3.04,medium,2.235,"[3, '1,8 km', '18 m2', 3, '3,3 km', '30 m2']",581,259,365,55,866,-313,787,-60,456,-421,282,-181,1920,1080
25,30,275.010644399997,11,28,2,1,1,q,6.5148451999994,1.93,2.2,hard,0.27,"[3, '4,2 km', '19 m2', 2, '3,8 km', '18 m2']",630,270,401,20,816,-307,757,-20,503,-404,310,-223,1920,1080
26,32,286.010339500004,3,19,2,1,1,p,4.3843990000023,7.57,7.63,hard,0.0599999999999996,"[3, '0,04 km', '18 m2', 4, '0,7 km', '23 m2']",580,263,397,70,793,-263,720,14,553,-410,316,-173,1920,1080
27,33,297.009451799997,0,9,2,1,1,p,3.42806330000167,8.38,5.605,easy,2.775,"[4, '0,04 km', '18 m2', 3, '1,3 km', '19 m2']",619,294,429,31,842,-271,749,55,603,-408,270,-192,1920,1080
28,34,308.010632100006,0,8,2,1,1,p,3.26185929999337,8.38,7.15,medium,1.23,"[4, '0,04 km', '18 m2', 3, '1,1 km', '21 m2']",669,289,467,64,865,-315,772,11,557,-388,305,-156,1920,1080
29,35,319.010707100009,1,28,2,1,1,p,4.74694139999337,5.065,2.2,easy,2.865,"[4, '2,6 km', '17 m2', 2, '3,8 km', '18 m2']",622,306,514,46,898,-278,815,-15,518,-420,261,-132,1920,1080
30,36,330.010585199998,16,20,2,1,1,p,3.4219199000072,8.26,5.47,easy,2.79,"[3, '0,02 km', '20 m2', 4, '1,1 km', '14 m2']",648,348,560,65,905,-228,831,32,563,-443,243,-85,1920,1080
31,37,341.010334599996,8,15,2,1,1,q,3.64226079999935,7.15,7.42,hard,0.27,"[3, '1,1 km', '21 m2', 3, '0,45 km', '18 m2']",603,327,523,32,855,-231,873,59,604,-415,250,-135,1920,1080
32,38,352.0103409,0,16,2,1,1,p,5.50506850000238,8.38,8.26,hard,0.119999999999999,"[4, '0,04 km', '18 m2', 3, '0,02 km', '20 m2']",653,325,538,80,901,-250,823,54,646,-443,211,-166,1920,1080
33,40,363.010444200001,14,16,2,1,1,p,4.64099040000292,9.475,8.26,medium,1.215,"[4, '0,05 km', '22 m2', 3, '0,02 km', '20 m2']",681,366,502,45,901,-200,825,104,653,-394,228,-213,1920,1080
34,41,374.010753199996,24,29,2,1,1,q,2.50985919999948,3.04,6.235,easy,3.195,"[3, '3,3 km', '30 m2', 2, '1,1 km', '23 m2']",633,380,519,-2,880,-155,789,139,653,-344,241,-261,1920,1080
35,42,385.010580600007,13,24,2,1,1,p,3.63380759999563,8.32,3.04,easy,5.28,"[4, '0,6 km', '20 m2', 3, '3,3 km', '30 m2']",682,391,506,46,851,-114,836,157,703,-340,214,-303,1920,1080
36,43,396.008936300001,3,13,2,1,1,p,4.65565290000813,7.57,8.32,hard,0.75,"[3, '0,04 km', '18 m2', 4, '0,6 km', '20 m2']",636,372,456,48,883,-75,861,200,745,-367,264,-309,1920,1080
37,44,407.009050299996,13,23,2,1,1,p,3.81132150000485,8.32,4.075,easy,4.245,"[4, '0,6 km', '20 m2', 3, '1,5 km', '24 m2']",637,322,415,20,884,-25,876,248,722,-411,215,-299,1920,1080
38,45,418.009028200002,0,10,2,1,1,p,2.88434980000602,8.38,6.025,easy,2.355,"[4, '0,04 km', '18 m2', 3, '1,8 km', '20 m2']",587,326,368,4,857,17,836,278,724,-461,261,-318,1920,1080
39,46,429.009645800004,8,29,2,1,1,p,6.62772519999999,7.15,6.235,hard,0.915,"[3, '1,1 km', '21 m2', 2, '1,1 km', '23 m2']",538,316,318,9,879,-28,794,306,676,-475,303,-291,1920,1080
40,47,440.009072100002,9,24,2,1,1,p,4.9693408000021,5.605,3.04,easy,2.565,"[3, '1,3 km', '19 m2', 3, '3,3 km', '30 m2']",540,266,278,39,846,9,842,294,627,-463,265,-258,1920,1080
41,48,451.008970399998,0,17,2,1,1,p,5.663698999997,8.38,7.75,hard,0.629999999999999,"[4, '0,04 km', '18 m2', 3, '0,1 km', '20 m2']",490,268,298,85,800,-10,870,252,637,-414,279,-306,1920,1080
42,50,462.009123800002,15,18,2,1,1,p,4.33021960000042,7.42,8.725,medium,1.305,"[3, '0,45 km', '18 m2', 4, '0,65 km', '23 m2']",520,308,260,117,831,-49,898,211,600,-448,287,-257,1920,1080
43,51,473.009197899999,0,16,2,1,1,p,4.21513419999974,8.38,8.26,hard,0.119999999999999,"[4, '0,04 km', '18 m2', 3, '0,02 km', '20 m2']",491,349,242,164,858,-91,850,196,634,-411,336,-247,1920,1080
44,52,484.00899100001,22,29,2,1,1,p,3.51144269999349,8.11,6.235,medium,1.875,"[3, '0,25 km', '18 m2', 2, '1,1 km', '23 m2']",455,314,275,127,858,-141,818,158,618,-364,345,-296,1920,1080
45,53,495.009010000009,10,15,2,1,1,q,4.19725639998796,6.025,7.42,medium,1.395,"[3, '1,8 km', '20 m2', 3, '0,45 km', '18 m2']",465,363,325,131,813,-163,812,108,650,-402,296,-305,1920,1080
46,54,506.0089936,12,27,2,1,1,q,4.56510790000902,8.425,8.935,hard,0.509999999999998,"[3, '0,04 km', '21 m2', 5, '0,05 km', '30 m2']",508,389,308,178,850,-129,813,158,604,-382,318,-350,1920,1080
47,55,517.009368200001,6,18,2,1,1,p,6.06011000000581,8.065,8.725,hard,0.66,"[3, '0,1 km', '20 m2', 4, '0,65 km', '23 m2']",460,403,276,216,900,-132,862,151,584,-336,285,-388,1920,1080
48,56,528.008970499999,25,29,2,1,1,p,3.83648969999922,8.155,6.235,medium,1.92,"[3, '0,2 km', '20 m2', 2, '1,1 km', '23 m2']",487,445,278,266,855,-153,906,127,633,-329,238,-372,1920,1080
49,57,539.009384500008,14,16,2,1,1,p,5.23292169999331,9.475,8.26,medium,1.215,"[4, '0,05 km', '22 m2', 3, '0,02 km', '20 m2']",445,418,257,221,820,-117,859,145,601,-291,225,-420,1920,1080
50,59,550.009212999998,2,3,2,1,1,p,4.03401889999805,9.085,7.57,medium,1.515,"[4, '0,06 km', '23 m2', 3, '0,04 km', '18 m2']",417,460,254,171,870,-115,809,149,584,-244,266,-449,1920,1080
51,61,561.009024300001,2,26,2,1,1,p,3.85117080000055,9.085,5.995,easy,3.09,"[4, '0,06 km', '23 m2', 5, '1,7 km', '30 m2']",450,422,299,148,881,-164,796,101,542,-271,220,-468,1920,1080
52,62,572.010338399996,9,22,2,1,1,q,3.63992590000271,5.605,8.11,easy,2.505,"[3, '1,3 km', '19 m2', 3, '0,25 km', '18 m2']",401,413,258,120,834,-180,832,135,526,-318,174,-487,1920,1080
53,63,583.010492300004,16,24,2,1,1,p,2.54277659999207,8.26,3.04,easy,5.22,"[3, '0,02 km', '20 m2', 3, '3,3 km', '30 m2']",442,441,290,158,858,-224,863,96,576,-319,215,-459,1920,1080
54,64,594.009104900004,20,26,2,1,1,q,6.88114109999151,5.47,5.995,hard,0.524999999999999,"[4, '1,1 km', '14 m2', 5, '1,7 km', '30 m2']",491,450,264,200,906,-211,829,133,526,-317,257,-486,1920,1080
55,65,605.010717199999,18,22,2,1,1,q,5.10647440000321,8.725,8.11,hard,0.615000000000002,"[4, '0,65 km', '23 m2', 3, '0,25 km', '18 m2']",495,400,314,201,861,-189,795,96,575,-326,216,-457,1920,1080
56,66,616.009154500003,7,24,2,1,1,p,3.97334450000199,5.275,3.04,medium,2.235,"[3, '1,8 km', '18 m2', 3, '3,3 km', '30 m2']",468,442,359,180,881,-235,764,136,555,-280,246,-417,1920,1080
57,67,627.010656600003,1,28,2,1,1,p,5.22261189999699,5.065,2.2,easy,2.865,"[4, '2,6 km', '17 m2', 2, '3,8 km', '18 m2']",488,488,315,156,849,-196,719,113,544,-231,285,-386,1920,1080
