Var1,TrialNr,TrialTime,Option1,Option2,GrOption,BlOption,GreenL_1_orR_2_,ResponseKey,RT,Option1Val,Option2Val,DifficultyBin,ChoiceDiff,Attribs,Attr1Xpos,Attr1Ypos,Attr2Xpos,Attr2Ypos,Attr3Xpos,Attr3Ypos,Attr4Xpos,Attr4Ypos,Attr5Xpos,Attr5Ypos,Attr6Xpos,Attr6Ypos,ScreenXRes,ScreenYRes
38,46,418.010186300002,4,20,1,2,1,p,3.18137970002135,5.71,7.765,medium,2.055,"[3, '2,2 km', '17 m2', 4, '1,1 km', '14 m2']",797,80,372,191,562,-209,300,-71,717,369,863,-305,1920,1080
39,48,429.01048170001,1,21,1,2,1,p,6.18112819999806,7.495,3.94,easy,3.555,"[4, '2,6 km', '17 m2', 3, '2,1 km', '18 m2']",847,87,338,227,572,-160,283,-24,723,319,885,-260,1920,1080
40,49,440.010473100003,3,14,1,2,1,p,5.17720930001815,7.93,8.875,medium,0.945,"[3, '0,04 km', '18 m2', 4, '0,05 km', '22 m2']",896,79,291,211,582,-209,265,-71,762,350,847,-292,1920,1080
41,50,451.00906120002,3,18,1,2,1,q,7.60770449999836,7.93,8.77,medium,0.84,"[3, '0,04 km', '18 m2', 4, '0,65 km', '23 m2']",860,44,244,195,532,-208,261,-121,806,326,874,-334,1920,1080
42,51,462.008900000015,9,23,1,2,1,q,5.39787349998369,5.155,4.9,hard,0.255,"[3, '1,3 km', '19 m2', 3, '1,5 km', '24 m2']",846,-4,227,242,565,-246,311,-127,812,276,891,-381,1920,1080
43,52,473.009119100025,3,14,1,2,1,p,7.91854139999487,7.93,8.875,medium,0.945,"[3, '0,04 km', '18 m2', 4, '0,05 km', '22 m2']",886,26,258,281,542,-290,359,-112,778,313,843,-368,1920,1080
44,53,484.008925500006,21,29,1,2,1,p,4.73194060000242,3.94,4.195,hard,0.255,"[3, '2,1 km', '18 m2', 2, '1,1 km', '23 m2']",895,75,245,233,568,-247,313,-93,797,359,796,-384,1920,1080
45,54,495.008877200016,8,17,1,2,1,p,3.85279400000582,7.45,7.945,hard,0.494999999999999,"[3, '1,1 km', '21 m2', 3, '0,1 km', '20 m2']",884,124,228,186,584,-200,317,-143,784,407,837,-413,1920,1080
46,55,506.009061600023,1,6,1,2,1,p,3.66560209999443,7.495,7.66,hard,0.165,"[4, '2,6 km', '17 m2', 3, '0,1 km', '20 m2']",877,74,180,199,629,-221,273,-119,745,439,858,-368,1920,1080
47,56,517.008894099999,3,11,1,2,1,q,3.90484270002344,7.93,4.96,easy,2.97,"[3, '0,04 km', '18 m2', 3, '4,2 km', '19 m2']",834,48,136,222,655,-178,323,-117,716,398,896,-400,1920,1080
48,58,528.009003600018,17,19,1,2,1,q,4.16185020000557,7.945,7.87,hard,0.0749999999999984,"[3, '0,1 km', '20 m2', 4, '0,7 km', '23 m2']",853,94,184,207,611,-203,367,-93,666,394,905,-351,1920,1080
49,59,539.010348600015,4,28,1,2,1,q,3.89943729998777,5.71,2.41,easy,3.3,"[3, '2,2 km', '17 m2', 2, '3,8 km', '18 m2']",820,132,234,208,584,-161,325,-66,705,363,907,-401,1920,1080
50,60,550.010494600021,8,29,1,2,1,q,5.49649339998723,7.45,4.195,easy,3.255,"[3, '1,1 km', '21 m2', 2, '1,1 km', '23 m2']",853,95,274,238,605,-206,320,-116,682,319,857,-399,1920,1080
51,62,561.010371000011,19,26,1,2,1,q,4.87442420001025,7.87,8.455,hard,0.584999999999999,"[4, '0,7 km', '23 m2', 5, '1,7 km', '30 m2']",902,84,273,288,655,-200,289,-155,715,282,901,-375,1920,1080
52,63,572.010609400022,10,22,1,2,1,p,3.93116989999544,5.425,5.935,hard,0.509999999999999,"[3, '1,8 km', '20 m2', 3, '0,25 km', '18 m2']",906,34,273,338,631,-156,266,-111,763,294,851,-369,1920,1080
53,64,583.010428300011,10,24,1,2,1,q,3.24655899999198,5.425,5.02,hard,0.405000000000001,"[3, '1,8 km', '20 m2', 3, '3,3 km', '30 m2']",874,72,231,312,604,-114,292,-154,790,336,804,-351,1920,1080
54,65,594.010170100024,12,14,1,2,1,p,5.57399539998733,8.425,8.875,hard,0.449999999999999,"[3, '0,04 km', '21 m2', 4, '0,05 km', '22 m2']",879,22,269,279,591,-66,271,-109,831,365,801,-301,1920,1080
55,66,605.010399799998,11,20,1,2,1,p,4.13945700001204,4.96,7.765,easy,2.805,"[3, '4,2 km', '19 m2', 4, '1,1 km', '14 m2']",876,-28,314,301,541,-62,261,-158,785,345,781,-347,1920,1080
56,67,616.008887200005,22,23,1,2,1,q,4.04319789999863,5.935,4.9,medium,1.035,"[3, '0,25 km', '18 m2', 3, '1,5 km', '24 m2']",903,-70,351,334,566,-105,278,-205,772,393,805,-303,1920,1080
57,69,627.009068200015,9,15,1,2,1,p,3.99883579998277,5.155,6.985,medium,1.83,"[3, '1,3 km', '19 m2', 3, '0,45 km', '18 m2']",857,-90,327,378,561,-155,257,-160,772,443,763,-331,1920,1080
58,70,638.009197000007,1,21,1,2,1,p,5.9208612999937,7.495,3.94,easy,3.555,"[4, '2,6 km', '17 m2', 3, '2,1 km', '18 m2']",873,-137,377,381,550,-204,249,-111,811,411,781,-378,1920,1080
59,71,649.009069000022,4,20,1,2,1,p,4.30195729999105,5.71,7.765,medium,2.055,"[3, '2,2 km', '17 m2', 4, '1,1 km', '14 m2']",897,-93,426,389,554,-154,295,-92,861,407,738,-404,1920,1080
0,0,0.0019736000103876,12,19,2,1,1,p,8.00524239998776,8.425,7.87,hard,0.555,"[3, '0,04 km', '21 m2', 4, '0,7 km', '23 m2']",-356,-483,-585,260,-698,-299,-254,-59,-902,-13,-574,-65,1920,1080
1,1,11.0107612000138,0,14,2,1,1,p,6.60554270001012,8.725,8.875,hard,0.149999999999999,"[4, '0,04 km', '18 m2', 4, '0,05 km', '22 m2']",-395,-452,-617,299,-649,-309,-288,-22,-880,-58,-610,-30,1920,1080
2,2,22.0091185000201,9,24,2,1,1,p,5.44119549999596,5.155,5.02,hard,0.135000000000001,"[3, '1,3 km', '19 m2', 3, '3,3 km', '30 m2']",-376,-406,-568,308,-665,-356,-308,-68,-848,-19,-568,-2,1920,1080
3,3,33.0089014999976,1,10,2,1,1,q,4.97849270000006,7.495,5.425,medium,2.07,"[4, '2,6 km', '17 m2', 3, '1,8 km', '20 m2']",-332,-383,-597,349,-705,-327,-259,-58,-897,-11,-595,-44,1920,1080
4,4,44.00884580001,3,18,2,1,1,p,9.8062740000023,7.93,8.77,medium,0.84,"[3, '0,04 km', '18 m2', 4, '0,65 km', '23 m2']",-379,-366,-586,398,-693,-375,-260,-108,-852,-33,-577,3,1920,1080
5,5,55.0091385999986,13,25,2,1,1,q,6.52022400000715,8.605,7.72,medium,0.885,"[4, '0,6 km', '20 m2', 3, '0,2 km', '20 m2']",-346,-404,-630,375,-703,-326,-309,-116,-896,-9,-574,-47,1920,1080
6,6,66.0089216000051,22,29,2,1,1,p,5.17556750000222,5.935,4.195,medium,1.74,"[3, '0,25 km', '18 m2', 2, '1,1 km', '23 m2']",-382,-369,-669,406,-753,-326,-259,-119,-878,38,-623,-57,1920,1080
7,7,77.0090216000099,7,11,2,1,1,p,4.0945606000023,4.93,4.96,hard,0.0300000000000002,"[3, '1,8 km', '18 m2', 3, '4,2 km', '19 m2']",-432,-371,-674,356,-705,-340,-305,-138,-840,70,-576,-40,1920,1080
8,8,88.0095433000242,1,17,2,1,1,q,4.78891639999347,7.495,7.945,hard,0.449999999999999,"[4, '2,6 km', '17 m2', 3, '0,1 km', '20 m2']",-396,-336,-650,400,-755,-346,-275,-98,-888,57,-530,-59,1920,1080
9,9,99.0105792000249,3,26,2,1,1,p,6.20603139998275,7.93,8.455,hard,0.525,"[3, '0,04 km', '18 m2', 5, '1,7 km', '30 m2']",-361,-300,-615,364,-730,-303,-243,-59,-855,94,-578,-73,1920,1080
10,10,110.00930200002,6,13,2,1,1,p,5.61017539998284,7.66,8.605,medium,0.945,"[3, '0,1 km', '20 m2', 4, '0,6 km', '20 m2']",-409,-286,-573,392,-707,-347,-287,-35,-887,55,-581,-23,1920,1080
11,11,121.010411199997,16,20,2,1,1,p,4.80525710000074,7.435,7.765,hard,0.33,"[3, '0,02 km', '20 m2', 4, '1,1 km', '14 m2']",-409,-236,-539,428,-734,-389,-296,14,-883,105,-615,14,1920,1080
12,12,132.010451000009,20,23,2,1,1,p,7.47214900000836,7.765,4.9,easy,2.865,"[4, '1,1 km', '14 m2', 3, '1,5 km', '24 m2']",-375,-272,-521,475,-783,-398,-289,-35,-908,148,-573,-12,1920,1080
13,15,143.010484099999,19,24,2,1,1,p,5.99606560001848,7.87,5.02,easy,2.85,"[4, '0,7 km', '23 m2', 3, '3,3 km', '30 m2']",-413,-305,-471,469,-780,-348,-312,9,-899,197,-591,35,1920,1080
14,16,154.010558500013,14,29,2,1,1,p,3.92702860001009,8.875,4.195,easy,4.68,"[4, '0,05 km', '22 m2', 2, '1,1 km', '23 m2']",-422,-256,-461,420,-757,-304,-312,59,-907,148,-601,-14,1920,1080
15,17,165.008904000017,1,17,2,1,1,q,4.03669909999007,7.495,7.945,hard,0.449999999999999,"[4, '2,6 km', '17 m2', 3, '0,1 km', '20 m2']",-470,-268,-508,436,-736,-349,-301,108,-899,197,-608,35,1920,1080
16,18,176.009009000001,3,27,2,1,1,q,5.48361429999932,7.93,9.475,medium,1.545,"[3, '0,04 km', '18 m2', 5, '0,05 km', '30 m2']",-435,-233,-466,409,-786,-343,-341,77,-862,164,-580,-6,1920,1080
17,19,187.009169099998,20,28,2,1,1,p,3.82654210002511,7.765,2.41,easy,5.355,"[4, '1,1 km', '14 m2', 2, '3,8 km', '18 m2']",-385,-226,-515,398,-740,-324,-318,121,-899,198,-621,-34,1920,1080
18,20,198.009125800018,1,29,2,1,1,q,5.32035399999586,7.495,4.195,easy,3.3,"[4, '2,6 km', '17 m2', 2, '1,1 km', '23 m2']",-385,-176,-562,415,-787,-307,-278,151,-850,210,-668,-18,1920,1080
19,21,209.008975100005,16,18,2,1,1,p,5.37563590001082,7.435,8.77,medium,1.335,"[3, '0,02 km', '20 m2', 4, '0,65 km', '23 m2']",-432,-193,-539,371,-814,-265,-254,107,-900,207,-618,-25,1920,1080
20,23,220.008916400024,0,11,2,1,1,p,5.14583299998776,8.725,4.96,easy,3.765,"[4, '0,04 km', '18 m2', 3, '4,2 km', '19 m2']",-406,-150,-506,333,-764,-263,-301,90,-864,172,-611,25,1920,1080
21,25,231.008992200019,0,2,2,1,1,p,5.43462439998984,8.725,8.185,hard,0.540000000000001,"[4, '0,04 km', '18 m2', 4, '0,06 km', '23 m2']",-400,-200,-546,303,-721,-288,-286,42,-880,125,-634,-20,1920,1080
22,26,242.009143800009,11,28,2,1,1,,NaN,4.96,2.41,easy,2.55,"[3, '4,2 km', '19 m2', 2, '3,8 km', '18 m2']",-394,-250,-546,253,-729,-239,-242,65,-861,79,-586,-33,1920,1080
23,28,253.010266199999,3,10,2,1,1,p,4.64264180001919,7.93,5.425,easy,2.505,"[3, '0,04 km', '18 m2', 3, '1,8 km', '20 m2']",-360,-213,-554,302,-737,-288,-292,61,-829,40,-566,13,1920,1080
24,30,264.010438700003,9,23,2,1,1,p,5.46041530001094,5.155,4.9,hard,0.255,"[3, '1,3 km', '19 m2', 3, '1,5 km', '24 m2']",-401,-241,-601,318,-782,-266,-267,104,-856,-2,-606,-17,1920,1080
25,31,275.009084899997,0,8,2,1,1,p,4.17856510001002,8.725,7.45,medium,1.275,"[4, '0,04 km', '18 m2', 3, '1,1 km', '21 m2']",-379,-286,-649,332,-792,-217,-312,127,-839,45,-557,-28,1920,1080
26,32,286.010448800021,7,11,2,1,1,p,4.36060449999059,4.93,4.96,hard,0.0300000000000002,"[3, '1,8 km', '18 m2', 3, '4,2 km', '19 m2']",-358,-331,-695,351,-745,-235,-278,164,-797,18,-523,9,1920,1080
27,33,297.010573900014,18,24,2,1,1,p,3.49520489998395,8.77,5.02,easy,3.75,"[4, '0,65 km', '23 m2', 3, '3,3 km', '30 m2']",-406,-317,-648,333,-766,-190,-272,114,-773,62,-504,-37,1920,1080
28,34,308.010518000025,3,19,2,1,1,p,4.18424589998904,7.93,7.87,hard,0.0599999999999987,"[3, '0,04 km', '18 m2', 4, '0,7 km', '23 m2']",-422,-270,-693,354,-810,-215,-295,69,-812,94,-554,-31,1920,1080
29,35,319.010601400019,20,22,2,1,1,q,4.04024400000344,7.765,5.935,medium,1.83,"[4, '1,1 km', '14 m2', 3, '0,25 km', '18 m2']",-455,-233,-645,368,-838,-173,-334,101,-862,92,-604,-28,1920,1080
30,36,330.010484800005,13,22,2,1,1,q,6.11723470001016,8.605,5.935,easy,2.67,"[4, '0,6 km', '20 m2', 3, '0,25 km', '18 m2']",-461,-283,-647,418,-882,-197,-372,134,-857,142,-654,-23,1920,1080
31,38,341.010770200024,8,17,2,1,1,q,4.08604059999925,7.45,7.945,hard,0.494999999999999,"[3, '1,1 km', '21 m2', 3, '0,1 km', '20 m2']",-414,-301,-620,376,-845,-230,-363,183,-893,176,-642,26,1920,1080
32,39,352.008994500007,0,9,2,1,1,p,3.8507840000093,8.725,5.155,easy,3.57,"[4, '0,04 km', '18 m2', 3, '1,3 km', '19 m2']",-382,-339,-620,326,-890,-252,-390,225,-895,226,-592,21,1920,1080
33,41,363.008900300018,11,20,2,1,1,q,3.66286690000561,4.96,7.765,easy,2.805,"[3, '4,2 km', '19 m2', 4, '1,1 km', '14 m2']",-337,-360,-623,376,-867,-207,-357,187,-845,226,-585,-28,1920,1080
34,42,374.009015600022,1,28,2,1,1,p,5.53384570000344,7.495,2.41,easy,5.085,"[4, '2,6 km', '17 m2', 2, '3,8 km', '18 m2']",-293,-383,-581,402,-904,-240,-323,150,-799,207,-551,-65,1920,1080
35,44,385.009011100017,6,8,2,1,1,p,4.0349089000083,7.66,7.45,hard,0.21,"[3, '0,1 km', '20 m2', 3, '1,1 km', '21 m2']",-264,-342,-540,373,-871,-202,-313,101,-847,222,-575,-21,1920,1080
36,45,396.008851799998,8,20,2,1,1,q,5.00200400000904,7.45,7.765,hard,0.315,"[3, '1,1 km', '21 m2', 4, '1,1 km', '14 m2']",-263,-392,-585,396,-907,-167,-361,86,-835,271,-625,-26,1920,1080
37,47,407.009069799998,1,21,2,1,1,q,5.32379410002613,7.495,3.94,easy,3.555,"[4, '2,6 km', '17 m2', 3, '2,1 km', '18 m2']",-273,-343,-558,354,-857,-172,-390,126,-879,294,-589,-61,1920,1080
38,48,418.008919800021,15,24,2,1,1,p,3.73432600000524,6.985,5.02,medium,1.965,"[3, '0,45 km', '18 m2', 3, '3,3 km', '30 m2']",-223,-340,-601,380,-905,-186,-342,111,-888,343,-638,-70,1920,1080
39,49,429.009006900014,3,10,2,1,1,p,3.53179770000861,7.93,5.425,easy,2.505,"[3, '0,04 km', '18 m2', 3, '1,8 km', '20 m2']",-203,-386,-553,366,-877,-145,-378,146,-870,297,-589,-81,1920,1080
40,50,440.010504700011,8,13,2,1,1,q,3.85837329999777,7.45,8.605,medium,1.155,"[3, '1,1 km', '21 m2', 4, '0,6 km', '20 m2']",-205,-336,-599,346,-897,-99,-333,124,-903,259,-639,-78,1920,1080
41,51,451.009079300013,3,26,2,1,1,p,5.24305379998987,7.93,8.455,hard,0.525,"[3, '0,04 km', '18 m2', 5, '1,7 km', '30 m2']",-240,-300,-620,392,-876,-54,-375,151,-904,309,-597,-106,1920,1080
42,52,462.010417900019,11,21,2,1,1,q,4.29249839999829,4.96,3.94,medium,1.02,"[3, '4,2 km', '19 m2', 3, '2,1 km', '18 m2']",-193,-317,-606,344,-846,-14,-425,150,-909,359,-548,-115,1920,1080
43,53,473.010623400012,23,24,2,1,1,p,4.50932240000111,4.9,5.02,hard,0.119999999999999,"[3, '1,5 km', '24 m2', 3, '3,3 km', '30 m2']",-154,-286,-611,394,-829,33,-466,121,-884,403,-587,-146,1920,1080
44,54,484.010418700025,25,26,2,1,1,p,4.97165039999527,7.72,8.455,medium,0.734999999999999,"[3, '0,2 km', '20 m2', 5, '1,7 km', '30 m2']",-155,-336,-612,344,-876,49,-429,155,-870,451,-634,-129,1920,1080
45,55,495.010358900006,4,20,2,1,1,q,4.25661100001889,5.71,7.765,medium,2.055,"[3, '2,2 km', '17 m2', 4, '1,1 km', '14 m2']",-201,-355,-630,297,-866,98,-388,126,-871,401,-672,-97,1920,1080
46,56,506.01048300002,23,29,2,1,1,q,5.84748299999046,4.9,4.195,medium,0.705,"[3, '1,5 km', '24 m2', 2, '1,1 km', '23 m2']",-179,-310,-583,279,-860,148,-351,92,-862,450,-623,-104,1920,1080
47,57,517.010347200005,0,27,2,1,1,q,6.75361790001625,8.725,9.475,medium,0.749999999999998,"[4, '0,04 km', '18 m2', 5, '0,05 km', '30 m2']",-225,-290,-586,229,-909,137,-307,68,-817,472,-578,-126,1920,1080
48,58,528.00897710002,19,23,2,1,1,p,4.85308839997742,7.87,4.9,easy,2.97,"[4, '0,7 km', '23 m2', 3, '1,5 km', '24 m2']",-214,-241,-595,180,-869,166,-262,46,-832,424,-617,-94,1920,1080
49,59,539.008943300025,14,26,2,1,1,p,3.69204629998421,8.875,8.455,hard,0.42,"[4, '0,05 km', '22 m2', 5, '1,7 km', '30 m2']",-185,-201,-558,146,-838,127,-310,59,-815,377,-611,-144,1920,1080
50,60,550.009038000018,6,24,2,1,1,p,3.7370654999977,7.66,5.02,easy,2.64,"[3, '0,1 km', '20 m2', 3, '3,3 km', '30 m2']",-221,-236,-536,101,-887,116,-262,46,-791,421,-584,-186,1920,1080
51,61,561.008901599998,1,22,2,1,1,q,4.03324170000269,7.495,5.935,medium,1.56,"[4, '2,6 km', '17 m2', 3, '0,25 km', '18 m2']",-176,-215,-526,150,-838,109,-305,20,-743,433,-553,-147,1920,1080
52,62,572.0091158,13,22,2,1,1,q,4.12300130000222,8.605,5.935,easy,2.67,"[4, '0,6 km', '20 m2', 3, '0,25 km', '18 m2']",-139,-248,-576,143,-824,61,-311,70,-783,403,-508,-125,1920,1080
53,63,583.008916400024,2,12,2,1,1,p,5.33123219999834,8.185,8.425,hard,0.24,"[4, '0,06 km', '23 m2', 3, '0,04 km', '21 m2']",-89,-253,-572,193,-831,12,-328,23,-745,435,-536,-166,1920,1080
54,64,594.008940300002,4,24,2,1,1,p,4.46013230000972,5.71,5.02,medium,0.69,"[3, '2,2 km', '17 m2', 3, '3,3 km', '30 m2']",-132,-228,-620,180,-798,-25,-317,-26,-794,425,-532,-216,1920,1080
