Var1,TrialNr,TrialTime,Option1,Option2,GrOption,BlOption,GreenL_1_orR_2_,ResponseKey,RT,Option1Val,Option2Val,DifficultyBin,ChoiceDiff,Attribs,Attr1Xpos,Attr1Ypos,Attr2Xpos,Attr2Ypos,Attr3Xpos,Attr3Ypos,Attr4Xpos,Attr4Ypos,Attr5Xpos,Attr5Ypos,Attr6Xpos,Attr6Ypos,ScreenXRes,ScreenYRes
0,0,0.00204409984871745,3,13,1,2,1,p,6.34483180008829,9.64,9.295,hard,0.345000000000001,"[3, '0,04 km', '18 m2', 4, '0,6 km', '20 m2']",492,-405,747,-443,582,330,425,-87,13,-397,279,134,1920,1080
1,1,11.0092026996426,13,17,1,2,1,q,4.55673700012267,9.295,7.645,medium,1.65,"[4, '0,6 km', '20 m2', 3, '0,1 km', '20 m2']",454,-437,797,-450,561,285,445,-133,40,-355,329,128,1920,1080
2,2,22.008945599664,9,20,1,2,1,p,6.60800660029054,4.915,5.515,hard,0.600000000000001,"[3, '1,3 km', '19 m2', 4, '1,1 km', '14 m2']",497,-412,812,-402,601,255,494,-125,83,-381,314,80,1920,1080
3,3,33.0090822000057,25,29,1,2,1,q,6.64700370002538,9.64,5.14,easy,4.5,"[3, '0,2 km', '20 m2', 2, '1,1 km', '23 m2']",527,-452,845,-364,651,253,540,-144,51,-343,279,45,1920,1080
4,4,44.0103488997556,13,26,1,2,1,q,6.37486180011183,9.295,5.62,easy,3.675,"[4, '0,6 km', '20 m2', 5, '1,7 km', '30 m2']",478,-442,811,-327,642,204,492,-130,96,-364,324,67,1920,1080
5,5,55.009028099943,0,6,1,2,1,q,6.25490499986336,9.91,8.335,medium,1.575,"[4, '0,04 km', '18 m2', 3, '0,1 km', '20 m2']",528,-441,767,-352,686,181,540,-145,138,-390,360,33,1920,1080
6,6,66.0104257999919,12,18,1,2,1,p,8.40759239997715,9.505,8.905,hard,0.599999999999998,"[3, '0,04 km', '21 m2', 4, '0,65 km', '23 m2']",551,-486,793,-310,736,175,537,-95,187,-400,310,31,1920,1080
7,7,77.010458599776,7,11,1,2,1,q,5.02269100025296,3.43,2.65,hard,0.779999999999999,"[3, '1,8 km', '18 m2', 3, '4,2 km', '19 m2']",502,-477,840,-294,748,224,583,-75,205,-353,263,47,1920,1080
8,8,88.0104294996709,9,23,1,2,1,p,6.36370260035619,4.915,3.355,medium,1.56,"[3, '1,3 km', '19 m2', 3, '1,5 km', '24 m2']",497,-427,864,-338,792,200,575,-26,229,-309,249,95,1920,1080
9,9,99.0104434997775,5,29,1,2,1,q,7.50965410005301,5.32,5.14,hard,0.18,"[3, '1,6 km', '18 m2', 2, '1,1 km', '23 m2']",485,-476,901,-304,786,150,529,-45,232,-259,250,145,1920,1080
10,10,110.010259199887,3,23,1,2,1,q,6.70778149971738,9.64,3.355,easy,6.285,"[3, '0,04 km', '18 m2', 3, '1,5 km', '24 m2']",452,-439,851,-303,773,198,536,-94,242,-210,286,110,1920,1080
11,11,121.010479499586,15,20,1,2,1,q,6.62967400019988,8.08,5.515,medium,2.565,"[3, '0,45 km', '18 m2', 4, '1,1 km', '14 m2']",412,-469,814,-269,803,158,586,-92,254,-259,242,87,1920,1080
12,12,132.010314999614,14,24,1,2,1,q,4.5686226002872,10,3.37,easy,6.63,"[4, '0,05 km', '22 m2', 3, '3,3 km', '30 m2']",449,-435,864,-266,840,124,634,-79,207,-242,289,103,1920,1080
13,13,143.010440599639,6,13,1,2,1,q,7.49262290028855,8.335,9.295,hard,0.959999999999999,"[3, '0,1 km', '20 m2', 4, '0,6 km', '20 m2']",489,-405,882,-313,854,76,620,-31,186,-197,239,106,1920,1080
14,14,154.008804699872,22,29,1,2,1,q,4.96005839994177,7.36,5.14,medium,2.22,"[3, '0,25 km', '18 m2', 2, '1,1 km', '23 m2']",504,-357,836,-333,876,31,644,-75,186,-247,231,155,1920,1080
15,15,165.009079799987,6,20,1,2,1,q,5.20094229979441,8.335,5.515,medium,2.82,"[3, '0,1 km', '20 m2', 4, '1,1 km', '14 m2']",469,-393,787,-341,856,77,641,-125,181,-297,264,192,1920,1080
16,16,176.008864599746,14,26,1,2,1,q,6.24308130005375,10,5.62,easy,4.38,"[4, '0,05 km', '22 m2', 5, '1,7 km', '30 m2']",465,-343,800,-389,825,38,591,-126,214,-259,239,149,1920,1080
17,17,187.008999399841,24,25,1,2,1,p,4.94309620000422,3.37,9.64,easy,6.27,"[3, '3,3 km', '30 m2', 3, '0,2 km', '20 m2']",514,-352,824,-433,823,88,567,-82,164,-263,201,182,1920,1080
18,19,198.008973099757,8,20,1,2,1,p,7.13210499985144,6.85,5.515,medium,1.335,"[3, '1,1 km', '21 m2', 4, '1,1 km', '14 m2']",564,-359,814,-384,862,120,518,-71,160,-213,160,210,1920,1080
19,21,209.009004199877,17,26,1,2,1,q,7.43511829990894,7.645,5.62,medium,2.025,"[3, '0,1 km', '20 m2', 5, '1,7 km', '30 m2']",514,-361,847,-347,819,146,561,-96,196,-179,210,212,1920,1080
20,22,220.008818299975,15,19,1,2,1,q,4.80459970002994,8.08,7.87,hard,0.21,"[3, '0,45 km', '18 m2', 4, '0,7 km', '23 m2']",553,-392,892,-324,861,173,522,-128,187,-228,260,206,1920,1080
21,23,231.008990099654,8,26,1,2,1,p,4.82717720000073,6.85,5.62,medium,1.23,"[3, '1,1 km', '21 m2', 5, '1,7 km', '30 m2']",545,-441,876,-277,883,128,572,-124,236,-220,273,158,1920,1080
22,25,242.009099199902,1,21,1,2,1,q,6.89292569970712,3.82,3.955,hard,0.135,"[4, '2,6 km', '17 m2', 3, '2,1 km', '18 m2']",549,-391,866,-228,833,122,564,-75,275,-189,243,198,1920,1080
23,26,253.00904809963,14,29,1,2,1,q,5.20608740020543,10,5.14,easy,4.86,"[4, '0,05 km', '22 m2', 2, '1,1 km', '23 m2']",506,-416,876,-277,836,172,593,-34,325,-194,288,177,1920,1080
24,27,264.010320500005,16,26,1,2,1,q,6.43763699987903,9.745,5.62,easy,4.125,"[3, '0,02 km', '20 m2', 5, '1,7 km', '30 m2']",556,-415,834,-250,886,178,589,16,294,-233,335,160,1920,1080
25,28,275.010478399694,8,22,1,2,1,p,4.85450239991769,6.85,7.36,hard,0.51,"[3, '1,1 km', '21 m2', 3, '0,25 km', '18 m2']",596,-446,884,-252,879,129,559,-24,261,-270,338,110,1920,1080
26,29,286.010328599718,9,24,1,2,1,q,6.84963410021737,4.915,3.37,medium,1.545,"[3, '1,3 km', '19 m2', 3, '3,3 km', '30 m2']",620,-402,870,-204,861,176,609,-19,237,-314,347,61,1920,1080
27,30,297.010441199876,6,19,1,2,1,q,6.70348529983312,8.335,7.87,hard,0.465000000000001,"[3, '0,1 km', '20 m2', 4, '0,7 km', '23 m2']",602,-449,878,-155,905,200,559,-16,194,-288,307,31,1920,1080
28,31,308.010344799608,0,23,1,2,1,q,4.98267580009997,9.91,3.355,easy,6.555,"[4, '0,04 km', '18 m2', 3, '1,5 km', '24 m2']",635,-487,865,-107,896,249,535,28,144,-285,257,29,1920,1080
29,32,319.010433099698,8,17,1,2,1,p,6.99757010024041,6.85,7.645,hard,0.795000000000001,"[3, '1,1 km', '21 m2', 3, '0,1 km', '20 m2']",685,-485,817,-120,848,235,562,70,174,-325,268,-20,1920,1080
30,35,330.010844999924,16,18,1,2,1,q,5.50520459981635,9.745,8.905,hard,0.839999999999998,"[3, '0,02 km', '20 m2', 4, '0,65 km', '23 m2']",732,-467,867,-126,897,243,527,106,211,-359,314,-39,1920,1080
31,36,341.010460899677,3,9,1,2,1,q,6.13856220012531,9.64,4.915,easy,4.725,"[3, '0,04 km', '18 m2', 3, '1,3 km', '19 m2']",781,-477,820,-144,900,193,573,125,244,-397,281,-77,1920,1080
32,37,352.010526699945,18,24,1,2,1,q,5.37539390008897,8.905,3.37,easy,5.535,"[4, '0,65 km', '23 m2', 3, '3,3 km', '30 m2']",752,-436,802,-191,868,232,614,97,202,-369,292,-126,1920,1080
33,38,363.009328099899,11,28,1,2,1,q,7.48071589972824,2.65,1.63,hard,1.02,"[3, '4,2 km', '19 m2', 2, '3,8 km', '18 m2']",705,-453,848,-171,882,280,635,142,156,-388,336,-102,1920,1080
34,39,374.008748400025,0,27,1,2,1,p,4.91652549989522,9.91,9.925,hard,0.0150000000000006,"[4, '0,04 km', '18 m2', 5, '0,05 km', '30 m2']",755,-458,815,-133,832,281,608,100,155,-338,288,-89,1920,1080
35,40,385.009100799914,13,23,1,2,1,q,6.1263206996955,9.295,3.355,easy,5.94,"[4, '0,6 km', '20 m2', 3, '1,5 km', '24 m2']",804,-467,855,-163,801,320,632,56,105,-337,239,-99,1920,1080
36,41,396.009155399632,14,19,1,2,1,q,5.60092820040882,10,7.87,medium,2.13,"[4, '0,05 km', '22 m2', 4, '0,7 km', '23 m2']",756,-455,806,-151,848,303,583,67,68,-303,285,-80,1920,1080
37,42,407.008963099681,1,7,1,2,1,p,9.29109170008451,3.82,3.43,hard,0.39,"[4, '2,6 km', '17 m2', 3, '1,8 km', '18 m2']",763,-406,756,-149,801,287,613,107,19,-311,333,-94,1920,1080
38,43,418.009260799736,9,10,1,2,1,q,8.25478490022942,4.915,5.14,hard,0.225000000000001,"[3, '1,3 km', '19 m2', 3, '1,8 km', '20 m2']",778,-358,755,-99,824,331,565,120,2,-358,380,-110,1920,1080
39,45,429.008972499985,12,16,1,2,1,q,4.41504509979859,9.505,9.745,hard,0.24,"[3, '0,04 km', '21 m2', 3, '0,02 km', '20 m2']",765,-406,734,-54,775,342,547,167,43,-329,338,-137,1920,1080
40,47,440.008928299882,0,9,1,2,1,q,7.53115769987926,9.91,4.915,easy,4.995,"[4, '0,04 km', '18 m2', 3, '1,3 km', '19 m2']",811,-386,690,-79,725,339,501,187,93,-332,386,-150,1920,1080
41,48,451.00902549969,11,21,1,2,1,p,6.13897569989786,2.65,3.955,medium,1.305,"[3, '4,2 km', '19 m2', 3, '2,1 km', '18 m2']",782,-427,733,-54,742,292,461,157,114,-378,408,-105,1920,1080
42,49,462.010271099862,18,22,1,2,1,q,8.86198409972712,8.905,7.36,medium,1.545,"[4, '0,65 km', '23 m2', 3, '0,25 km', '18 m2']",741,-455,750,-101,784,265,445,204,163,-370,386,-150,1920,1080
43,50,473.009063799865,0,29,1,2,1,q,4.35599029995501,9.91,5.14,easy,4.77,"[4, '0,04 km', '18 m2', 2, '1,1 km', '23 m2']",692,-446,701,-90,748,231,397,191,187,-414,362,-194,1920,1080
44,51,484.010305699892,16,20,1,2,1,q,6.47070219973102,9.745,5.515,easy,4.23,"[3, '0,02 km', '20 m2', 4, '1,1 km', '14 m2']",739,-429,749,-76,702,212,446,182,140,-397,319,-169,1920,1080
45,52,495.010572899599,13,19,1,2,1,q,7.57449500029907,9.295,7.87,medium,1.425,"[4, '0,6 km', '20 m2', 4, '0,7 km', '23 m2']",778,-460,705,-99,663,244,428,135,105,-362,367,-182,1920,1080
46,53,506.010342799593,16,20,1,2,1,q,7.17091510025784,9.745,5.515,easy,4.23,"[3, '0,02 km', '20 m2', 4, '1,1 km', '14 m2']",826,-446,659,-80,665,294,401,177,60,-341,322,-204,1920,1080
