Var1,TrialNr,TrialTime,Option1,Option2,GrOption,BlOption,GreenL_1_orR_2_,ResponseKey,RT,Option1Val,Option2Val,DifficultyBin,ChoiceDiff,Attribs,Attr1Xpos,Attr1Ypos,Attr2Xpos,Attr2Ypos,Attr3Xpos,Attr3Ypos,Attr4Xpos,Attr4Ypos,Attr5Xpos,Attr5Ypos,Attr6Xpos,Attr6Ypos,ScreenXRes,ScreenYRes
0,0,0.00248670019209385,10,22,1,2,1,p,4.12450979975984,2.905,5.65,medium,2.745,"[3, '1,8 km', '20 m2', 3, '0,25 km', '18 m2']",-735,-109,-152,275,-765,247,-365,-157,-536,-478,-431,416,1920,1080
1,1,11.0094953002408,8,13,1,2,1,p,5.61166509985924,2.77,8.485,easy,5.715,"[3, '1,1 km', '21 m2', 4, '0,6 km', '20 m2']",-785,-113,-146,225,-768,297,-351,-205,-586,-475,-453,371,1920,1080
2,2,22.0104151000269,12,18,1,2,1,p,6.16979720024392,5.14,7.15,medium,2.01,"[3, '0,04 km', '21 m2', 4, '0,65 km', '23 m2']",-739,-133,-103,251,-803,261,-357,-155,-590,-425,-407,351,1920,1080
3,4,33.0104793999344,1,17,1,2,1,p,5.28179010003805,2.77,5.755,medium,2.985,"[4, '2,6 km', '17 m2', 3, '0,1 km', '20 m2']",-695,-108,-81,296,-754,270,-396,-186,-544,-444,-441,315,1920,1080
4,5,44.0093725002371,15,19,1,2,1,p,4.50378439994529,3.985,8.125,easy,4.14,"[3, '0,45 km', '18 m2', 4, '0,7 km', '23 m2']",-688,-58,-100,250,-757,220,-394,-136,-545,-394,-489,302,1920,1080
5,7,55.0104602002539,1,3,1,2,1,p,6.50896519981325,2.77,6.28,easy,3.51,"[4, '2,6 km', '17 m2', 3, '0,04 km', '18 m2']",-647,-30,-149,242,-805,205,-344,-131,-537,-443,-447,329,1920,1080
6,8,66.0103911003098,10,29,1,2,1,q,5.51874489989132,2.905,1.6,hard,1.305,"[3, '1,8 km', '20 m2', 2, '1,1 km', '23 m2']",-655,-79,-183,205,-812,254,-341,-81,-563,-400,-497,329,1920,1080
7,9,77.0104137999006,25,26,1,2,1,q,3.31174460006878,6.055,5.305,hard,0.750000000000001,"[3, '0,2 km', '20 m2', 5, '1,7 km', '30 m2']",-689,-43,-220,172,-851,286,-337,-131,-588,-356,-475,374,1920,1080
8,10,88.0088561000302,20,25,1,2,1,p,4.20344129996374,4.51,6.055,medium,1.545,"[4, '1,1 km', '14 m2', 3, '0,2 km', '20 m2']",-712,1,-234,124,-803,274,-373,-96,-628,-385,-425,370,1920,1080
9,11,99.0090487003326,8,23,1,2,1,p,8.18104999978095,2.77,1.465,hard,1.305,"[3, '1,1 km', '21 m2', 3, '1,5 km', '24 m2']",-663,-8,-245,173,-754,285,-423,-99,-678,-388,-395,410,1920,1080
