Var1,TrialNr,TrialTime,Option1,Option2,GrOption,BlOption,GreenL_1_orR_2_,ResponseKey,RT,Option1Val,Option2Val,DifficultyBin,ChoiceDiff,Attribs,Attr1Xpos,Attr1Ypos,Attr2Xpos,Attr2Ypos,Attr3Xpos,Attr3Ypos,Attr4Xpos,Attr4Ypos,Attr5Xpos,Attr5Ypos,Attr6Xpos,Attr6Ypos,ScreenXRes,ScreenYRes
0,0,0.00297919999866281,16,24,1,2,1,p,8.17057050000585,5.8,5.695,hard,0.105,"[3, '0,02 km', '20 m2', 3, '3,3 km', '30 m2']",848,207,197,307,458,-119,568,425,223,-429,908,-380,1920,1080
1,1,11.0095480000018,16,18,1,2,1,p,4.69387790000474,5.8,8.5,medium,2.7,"[3, '0,02 km', '20 m2', 4, '0,65 km', '23 m2']",815,245,197,357,414,-143,606,393,176,-446,862,-360,1920,1080
2,2,22.0104032999952,0,9,1,2,1,q,7.27305250000791,8.245,4.33,easy,3.915,"[4, '0,04 km', '18 m2', 3, '1,3 km', '19 m2']",842,203,247,356,457,-117,656,393,154,-401,815,-376,1920,1080
3,3,33.010592000006,1,29,1,2,1,q,3.58085019999999,7.63,3.025,easy,4.605,"[4, '2,6 km', '17 m2', 2, '1,1 km', '23 m2']",854,251,255,405,408,-107,609,410,108,-381,791,-332,1920,1080
4,4,44.0104079000012,8,17,1,2,1,p,6.59787860000506,5.455,5.5,hard,0.0449999999999999,"[3, '1,1 km', '21 m2', 3, '0,1 km', '20 m2']",902,239,290,441,360,-119,646,376,87,-336,827,-298,1920,1080
5,5,55.0105074000021,20,22,1,2,1,q,3.84287459999905,8.035,5.485,medium,2.55,"[4, '1,1 km', '14 m2', 3, '0,25 km', '18 m2']",905,189,242,426,379,-165,695,384,136,-327,786,-327,1920,1080
6,6,66.0089021000022,3,6,1,2,1,q,9.25134659999458,6.025,5.26,hard,0.765000000000001,"[3, '0,04 km', '18 m2', 3, '0,1 km', '20 m2']",856,200,203,457,403,-209,656,415,162,-284,747,-295,1920,1080
7,7,77.009032300004,1,24,1,2,1,q,7.29615729999205,7.63,5.695,medium,1.935,"[4, '2,6 km', '17 m2', 3, '3,3 km', '30 m2']",845,151,246,482,428,-252,606,410,161,-334,743,-345,1920,1080
8,9,88.0091698000033,0,14,1,2,1,p,7.77207089999865,8.245,8.395,hard,0.149999999999999,"[4, '0,04 km', '18 m2', 4, '0,05 km', '22 m2']",889,127,205,454,394,-215,558,396,154,-384,752,-296,1920,1080
9,10,99.0090389999968,11,22,1,2,1,p,4.91315960000793,4.285,5.485,hard,1.2,"[3, '4,2 km', '19 m2', 3, '0,25 km', '18 m2']",884,77,253,467,386,-166,601,421,202,-369,743,-247,1920,1080
10,11,110.009214599995,4,29,1,2,1,q,5.53395740000997,5.215,3.025,medium,2.19,"[3, '2,2 km', '17 m2', 2, '1,1 km', '23 m2']",888,27,203,470,390,-216,645,398,164,-401,693,-247,1920,1080
