Var1,TrialNr,TrialTime,Option1,Option2,GrOption,BlOption,GreenL_1_orR_2_,ResponseKey,RT,Option1Val,Option2Val,DifficultyBin,ChoiceDiff,Attribs,Attr1Xpos,Attr1Ypos,Attr2Xpos,Attr2Ypos,Attr3Xpos,Attr3Ypos,Attr4Xpos,Attr4Ypos,Attr5Xpos,Attr5Ypos,Attr6Xpos,Attr6Ypos,ScreenXRes,ScreenYRes
0,0,0.00217079999856651,16,19,1,2,1,,NaN,8.11,7.705,hard,0.404999999999999,"[3, '0,02 km', '20 m2', 4, '0,7 km', '23 m2']",195,257,494,412,846,102,341,-148,642,-54,784,381,1920,1080
1,2,11.0105982001405,11,29,1,2,1,q,5.73159849992953,3.985,4.42,hard,0.435,"[3, '4,2 km', '19 m2', 2, '1,1 km', '23 m2']",148,274,503,363,799,119,311,-108,600,-82,832,395,1920,1080
2,3,22.0105594000779,9,22,1,2,1,p,5.73880039993674,6.135,5.815,hard,0.32,"[3, '1,3 km', '19 m2', 3, '0,25 km', '18 m2']",148,224,537,326,788,70,306,-158,587,-130,862,355,1920,1080
3,4,33.0106073000934,7,29,1,2,1,p,7.16675309999846,4.735,4.42,hard,0.315,"[3, '1,8 km', '18 m2', 2, '1,1 km', '23 m2']",177,183,517,280,806,23,261,-181,546,-158,813,363,1920,1080
4,5,44.0103430999443,18,22,1,2,1,q,6.97523470013402,7.885,5.815,easy,2.07,"[4, '0,65 km', '23 m2', 3, '0,25 km', '18 m2']",226,192,467,281,793,71,265,-231,591,-136,859,344,1920,1080
5,6,55.0103023000993,17,20,1,2,1,q,5.74321129987948,6.76,4.72,easy,2.04,"[3, '0,1 km', '20 m2', 4, '1,1 km', '14 m2']",176,198,516,270,837,47,305,-261,620,-95,811,328,1920,1080
6,7,66.0090145999566,18,24,1,2,1,q,6.07154500018805,7.885,5.515,easy,2.37,"[4, '0,65 km', '23 m2', 3, '3,3 km', '30 m2']",226,197,525,319,856,93,343,-228,658,-62,826,376,1920,1080
7,8,77.0087411000859,19,22,1,2,1,q,8.93673960003071,7.705,5.815,easy,1.89,"[4, '0,7 km', '23 m2', 3, '0,25 km', '18 m2']",261,233,574,307,898,120,314,-269,630,-103,825,426,1920,1080
8,9,88.0090085000265,0,6,1,2,1,q,5.28734949999489,7.495,6.925,hard,0.569999999999999,"[4, '0,04 km', '18 m2', 3, '0,1 km', '20 m2']",216,254,567,356,875,165,305,-220,664,-140,869,450,1920,1080
9,10,99.0093859001063,14,18,1,2,1,q,5.34312810003757,8.71,7.885,medium,0.824999999999999,"[4, '0,05 km', '22 m2', 4, '0,65 km', '23 m2']",190,212,517,349,828,149,257,-205,676,-188,837,488,1920,1080
10,11,110.00890809996,7,24,1,2,1,,NaN,4.735,5.515,hard,0.78,"[3, '1,8 km', '18 m2', 3, '3,3 km', '30 m2']",239,201,533,396,878,147,245,-254,723,-205,872,452,1920,1080
11,12,121.008914900012,8,17,1,2,1,p,5.15741949994117,7.015,6.76,hard,0.255000000000001,"[3, '1,1 km', '21 m2', 3, '0,1 km', '20 m2']",246,251,514,350,829,135,195,-254,735,-254,824,439,1920,1080
12,13,132.008988500107,10,22,1,2,1,p,4.58154010004364,4.705,5.815,medium,1.11,"[3, '1,8 km', '20 m2', 3, '0,25 km', '18 m2']",199,234,514,400,835,85,244,-264,692,-279,775,448,1920,1080
13,14,143.010387900053,6,23,1,2,1,q,4.76006729993969,6.925,6.835,hard,0.0899999999999999,"[3, '0,1 km', '20 m2', 3, '1,5 km', '24 m2']",249,239,478,365,785,88,217,-222,670,-234,726,455,1920,1080
14,16,154.009056899929,0,19,1,2,1,p,7.82433630013838,7.495,7.705,hard,0.21,"[4, '0,04 km', '18 m2', 4, '0,7 km', '23 m2']",276,197,462,412,739,108,184,-184,658,-185,774,468,1920,1080
15,17,165.009108900093,11,15,1,2,1,p,4.18618399999104,3.985,5.05,medium,1.065,"[3, '4,2 km', '19 m2', 3, '0,45 km', '18 m2']",295,243,440,457,689,110,144,-214,609,-177,746,426,1920,1080
16,18,176.010461300146,22,23,1,2,1,q,4.64889219985344,5.815,6.835,medium,1.02,"[3, '0,25 km', '18 m2', 3, '1,5 km', '24 m2']",252,268,486,477,737,95,187,-188,633,-221,789,400,1920,1080
17,19,187.010180300102,8,29,1,2,1,q,5.98022669996135,7.015,4.42,easy,2.595,"[3, '1,1 km', '21 m2', 2, '1,1 km', '23 m2']",237,220,535,468,733,145,229,-160,602,-260,839,403,1920,1080
18,20,198.010503400117,14,23,1,2,1,q,4.0909088999033,8.71,6.835,easy,1.875,"[4, '0,05 km', '22 m2', 3, '1,5 km', '24 m2']",216,265,581,487,759,188,261,-121,553,-250,859,449,1920,1080
19,21,209.010632500053,15,26,1,2,1,p,7.7007891999092,5.05,8.695,easy,3.645,"[3, '0,45 km', '18 m2', 5, '1,7 km', '30 m2']",169,247,553,446,712,172,264,-71,601,-234,906,432,1920,1080
20,22,220.010420999955,5,11,1,2,1,p,8.5349304000847,4.945,3.985,medium,0.96,"[3, '1,6 km', '18 m2', 3, '4,2 km', '19 m2']",123,228,511,473,731,126,313,-78,640,-203,874,471,1920,1080
21,23,231.01036039996,20,21,1,2,1,q,7.13838580017909,4.72,4.435,hard,0.284999999999999,"[4, '1,1 km', '14 m2', 3, '2,1 km', '18 m2']",75,241,462,483,755,82,333,-32,690,-200,869,421,1920,1080
22,24,242.009047700092,13,25,1,2,1,q,6.83133929991163,8.11,6.19,easy,1.92,"[4, '0,6 km', '20 m2', 3, '0,2 km', '20 m2']",87,290,510,469,707,97,314,-78,641,-190,889,375,1920,1080
23,26,253.009067400126,25,26,1,2,1,p,7.42346600000746,6.19,8.695,easy,2.505,"[3, '0,2 km', '20 m2', 5, '1,7 km', '30 m2']",80,241,501,420,673,60,333,-124,607,-226,886,325,1920,1080
24,28,264.009304200066,9,10,1,2,1,q,5.89506909996271,6.135,4.705,medium,1.43,"[3, '1,3 km', '19 m2', 3, '1,8 km', '20 m2']",129,230,535,384,722,51,323,-75,568,-195,897,276,1920,1080
25,29,275.008871000027,3,18,1,2,1,q,5.38459070003591,7.855,7.885,hard,0.0299999999999994,"[3, '0,04 km', '18 m2', 4, '0,65 km', '23 m2']",164,265,504,423,721,1,276,-57,529,-227,904,226,1920,1080
26,30,286.008958900115,0,24,1,2,1,q,4.45259319990873,7.495,5.515,easy,1.98,"[4, '0,04 km', '18 m2', 3, '3,3 km', '30 m2']",192,224,478,466,674,17,250,-100,479,-223,855,233,1920,1080
27,31,297.00899709994,8,24,1,2,1,q,5.39632740011439,7.015,5.515,medium,1.5,"[3, '1,1 km', '21 m2', 3, '3,3 km', '30 m2']",143,213,528,460,719,-4,272,-55,468,-272,885,193,1920,1080
28,32,308.008960000006,16,27,1,2,1,p,4.26037249993533,8.11,9.865,medium,1.755,"[3, '0,02 km', '20 m2', 5, '0,05 km', '30 m2']",192,223,481,478,681,-36,260,-104,508,-302,842,219,1920,1080
29,33,319.009157299995,6,26,1,2,1,p,5.8481485999655,6.925,8.695,medium,1.77,"[3, '0,1 km', '20 m2', 5, '1,7 km', '30 m2']",220,264,521,448,721,-66,299,-73,469,-271,793,230,1920,1080
30,34,330.009122200077,1,9,1,2,1,q,9.0666761000175,5.8,6.135,hard,0.335,"[4, '2,6 km', '17 m2', 3, '1,3 km', '19 m2']",265,241,545,404,701,-112,320,-28,517,-285,744,240,1920,1080
31,36,341.009087200044,4,28,1,2,1,q,7.06236919993535,4.9,2.47,easy,2.43,"[3, '2,2 km', '17 m2', 2, '3,8 km', '18 m2']",291,198,495,410,737,-147,283,-62,485,-247,761,193,1920,1080
32,37,352.010422599968,3,18,1,2,1,p,6.31500430009328,7.855,7.885,hard,0.0299999999999994,"[3, '0,04 km', '18 m2', 4, '0,65 km', '23 m2']",292,248,511,457,690,-131,238,-84,476,-296,740,147,1920,1080
33,38,363.010399900144,12,14,1,2,1,p,6.10532239987515,5.23,8.71,easy,3.48,"[3, '0,04 km', '21 m2', 4, '0,05 km', '22 m2']",310,294,561,451,676,-179,269,-123,434,-324,762,192,1920,1080
34,39,374.010398400016,17,29,1,2,1,q,4.98711060010828,6.76,4.42,easy,2.34,"[3, '0,1 km', '20 m2', 2, '1,1 km', '23 m2']",359,285,579,404,722,-198,317,-110,439,-374,764,142,1920,1080
35,41,385.010550700128,17,23,1,2,1,q,7.76994569995441,6.76,6.835,hard,0.0750000000000011,"[3, '0,1 km', '20 m2', 3, '1,5 km', '24 m2']",314,264,603,448,681,-227,290,-152,407,-412,804,111,1920,1080
36,42,396.010323100025,8,20,1,2,1,p,5.88043590006419,7.015,4.72,easy,2.295,"[3, '1,1 km', '21 m2', 4, '1,1 km', '14 m2']",282,303,651,435,631,-221,328,-119,422,-364,839,146,1920,1080
37,43,407.010406099958,13,19,1,2,1,q,10.0959499001037,8.11,7.705,hard,0.404999999999999,"[4, '0,6 km', '20 m2', 4, '0,7 km', '23 m2']",241,332,616,399,661,-181,285,-93,456,-327,789,146,1920,1080
38,45,418.009437900037,14,26,1,2,1,q,7.45788359991275,8.71,8.695,hard,0.0149999999999988,"[4, '0,05 km', '22 m2', 5, '1,7 km', '30 m2']",202,363,575,428,705,-156,281,-143,497,-355,813,190,1920,1080
