Var1,TrialNr,TrialTime,Option1,Option2,GrOption,BlOption,GreenL_1_orR_2_,ResponseKey,RT,Option1Val,Option2Val,DifficultyBin,ChoiceDiff,Attribs,Attr1Xpos,Attr1Ypos,Attr2Xpos,Attr2Ypos,Attr3Xpos,Attr3Ypos,Attr4Xpos,Attr4Ypos,Attr5Xpos,Attr5Ypos,Attr6Xpos,Attr6Ypos,ScreenXRes,ScreenYRes
0,0,0.00205940000887494,17,19,1,2,1,p,9.88306579999335,6.565,8.62,medium,2.055,"[3, '0,1 km', '20 m2', 4, '0,7 km', '23 m2']",839,-279,356,-188,530,140,878,407,689,-66,191,292,1920,1080
1,1,11.0091879000102,7,29,1,2,1,q,5.6271596000006,6.22,3.985,medium,2.235,"[3, '1,8 km', '18 m2', 2, '1,1 km', '23 m2']",789,-278,392,-222,480,134,905,365,727,-34,238,274,1920,1080
2,2,22.0105991000019,14,26,1,2,1,p,6.04145170000265,8.74,9.475,hard,0.734999999999999,"[4, '0,05 km', '22 m2', 5, '1,7 km', '30 m2']",829,-308,432,-192,448,173,881,321,699,-75,203,309,1920,1080
3,3,33.0104285000125,16,24,1,2,1,q,5.51883789998828,6.25,6.415,hard,0.165,"[3, '0,02 km', '20 m2', 3, '3,3 km', '30 m2']",874,-287,391,-163,486,206,875,371,669,-115,180,265,1920,1080
4,4,44.0102582000109,12,27,1,2,1,p,4.43785039999057,5.95,9.895,easy,3.945,"[3, '0,04 km', '21 m2', 5, '0,05 km', '30 m2']",901,-329,358,-125,494,255,852,326,681,-67,230,271,1920,1080
5,5,55.0105764000036,18,24,1,2,1,q,5.25553049999871,8.605,6.415,medium,2.19,"[4, '0,65 km', '23 m2', 3, '3,3 km', '30 m2']",881,-283,323,-161,525,294,885,288,646,-103,218,222,1920,1080
6,6,66.0102073000016,3,23,1,2,1,p,8.3850214999984,6.91,6.28,hard,0.630000000000001,"[3, '0,04 km', '18 m2', 3, '1,5 km', '24 m2']",856,-326,288,-125,478,276,905,242,620,-60,171,206,1920,1080
7,7,77.010394900004,7,11,1,2,1,q,6.58680170000298,6.22,5.56,hard,0.66,"[3, '1,8 km', '18 m2', 3, '4,2 km', '19 m2']",848,-277,238,-123,495,229,906,192,599,-15,168,256,1920,1080
8,8,88.0089912000112,9,29,1,2,1,q,4.6081708999991,4.48,3.985,hard,0.495000000000001,"[3, '1,3 km', '19 m2', 2, '1,1 km', '23 m2']",882,-241,205,-161,495,279,857,203,584,33,158,207,1920,1080
9,9,99.0088012000051,6,23,1,2,1,q,6.85355580000032,7.855,6.28,medium,1.575,"[3, '0,1 km', '20 m2', 3, '1,5 km', '24 m2']",857,-198,225,-207,544,270,807,204,536,19,201,182,1920,1080
10,11,110.008900900008,20,28,1,2,1,q,3.96739360000356,7.9,1.465,easy,6.435,"[4, '1,1 km', '14 m2', 2, '3,8 km', '18 m2']",828,-157,256,-246,518,313,792,252,498,-14,215,134,1920,1080
11,12,121.009125000011,18,23,1,2,1,q,4.94610970000212,8.605,6.28,easy,2.325,"[4, '0,65 km', '23 m2', 3, '1,5 km', '24 m2']",814,-109,293,-213,482,278,832,282,501,-64,265,140,1920,1080
12,13,132.008913400001,1,28,1,2,1,q,8.26030290000199,6.865,1.465,easy,5.4,"[4, '2,6 km', '17 m2', 2, '3,8 km', '18 m2']",857,-83,340,-229,532,281,876,306,506,-14,233,101,1920,1080
13,14,143.008921600005,19,24,1,2,1,q,5.16545529999712,8.62,6.415,medium,2.205,"[4, '0,7 km', '23 m2', 3, '3,3 km', '30 m2']",881,-39,385,-250,526,331,891,354,546,-44,270,67,1920,1080
14,15,154.009236500002,9,22,1,2,1,p,5.8352612000017,4.48,6.505,medium,2.025,"[3, '1,3 km', '19 m2', 3, '0,25 km', '18 m2']",848,-77,420,-286,528,281,879,402,535,5,230,98,1920,1080
15,16,165.008942800007,6,20,1,2,1,p,4.32552179999766,7.855,7.9,hard,0.0449999999999999,"[3, '0,1 km', '20 m2', 4, '1,1 km', '14 m2']",898,-81,373,-303,482,261,854,359,568,-32,266,133,1920,1080
16,17,176.010331900005,5,26,1,2,1,p,3.52620190000744,6.13,9.475,easy,3.345,"[3, '1,6 km', '18 m2', 5, '1,7 km', '30 m2']",881,-34,360,-351,532,267,844,310,521,-16,246,87,1920,1080
17,18,187.010571000006,0,17,1,2,1,p,4.50404580000031,8.68,6.565,medium,2.115,"[4, '0,04 km', '18 m2', 3, '0,1 km', '20 m2']",858,-79,360,-301,549,220,853,261,541,-62,236,136,1920,1080
18,19,198.010362000001,11,22,1,2,1,p,5.76809420000063,5.56,6.505,medium,0.945,"[3, '4,2 km', '19 m2', 3, '0,25 km', '18 m2']",860,-129,321,-270,511,187,805,274,582,-91,266,96,1920,1080
19,20,209.010578400004,10,22,1,2,1,p,6.20970040000975,6.415,6.505,hard,0.0900000000000016,"[3, '1,8 km', '20 m2', 3, '0,25 km', '18 m2']",887,-87,324,-220,556,208,826,229,622,-120,296,136,1920,1080
20,21,220.010278700007,2,16,1,2,1,q,5.53714440000476,8.605,6.25,easy,2.355,"[4, '0,06 km', '23 m2', 3, '0,02 km', '20 m2']",903,-40,280,-244,510,228,876,225,669,-137,260,102,1920,1080
21,23,231.010280900009,1,17,1,2,1,p,8.58519149999483,6.865,6.565,hard,0.299999999999999,"[4, '2,6 km', '17 m2', 3, '0,1 km', '20 m2']",900,-90,328,-258,491,274,831,247,623,-117,233,144,1920,1080
22,24,242.010480000012,1,22,1,2,1,q,10.8541332000023,6.865,6.505,hard,0.359999999999998,"[4, '2,6 km', '17 m2', 3, '0,25 km', '18 m2']",852,-77,278,-261,538,257,793,214,581,-89,258,101,1920,1080
23,26,253.008890200013,1,12,1,2,1,p,7.01555499999085,6.865,5.95,medium,0.914999999999999,"[4, '2,6 km', '17 m2', 3, '0,04 km', '21 m2']",901,-68,252,-218,492,238,798,264,631,-90,229,142,1920,1080
24,27,264.009035300012,12,27,1,2,1,p,3.81045389999053,5.95,9.895,easy,3.945,"[3, '0,04 km', '21 m2', 5, '0,05 km', '30 m2']",882,-22,302,-216,503,287,828,304,600,-130,271,169,1920,1080
25,29,275.008963,2,3,1,2,1,q,4.79152240000258,8.605,6.91,medium,1.695,"[4, '0,06 km', '23 m2', 3, '0,04 km', '18 m2']",907,21,277,-173,499,237,878,305,636,-165,262,120,1920,1080
26,31,286.008998900012,3,29,1,2,1,q,6.27570379999815,6.91,3.985,easy,2.925,"[3, '0,04 km', '18 m2', 2, '1,1 km', '23 m2']",906,-29,300,-129,531,275,833,328,640,-115,311,129,1920,1080
27,32,297.008924700014,2,26,1,2,1,p,6.18260929999815,8.605,9.475,medium,0.869999999999999,"[4, '0,06 km', '23 m2', 5, '1,7 km', '30 m2']",861,-51,341,-158,556,232,817,281,595,-93,281,89,1920,1080
28,33,308.00888600001,12,23,1,2,1,q,7.49270889999752,5.95,6.28,hard,0.329999999999999,"[3, '0,04 km', '21 m2', 3, '1,5 km', '24 m2']",863,-1,291,-163,599,257,857,251,586,-142,307,132,1920,1080
29,34,319.009081100012,20,24,1,2,1,p,8.68242929999542,7.9,6.415,medium,1.485,"[4, '1,1 km', '14 m2', 3, '3,3 km', '30 m2']",819,-24,282,-114,559,287,809,237,572,-94,335,173,1920,1080
30,35,330.010429100003,2,23,1,2,1,q,5.05924980000418,8.605,6.28,easy,2.325,"[4, '0,06 km', '23 m2', 3, '1,5 km', '24 m2']",812,-74,252,-74,591,326,858,248,531,-66,382,156,1920,1080
31,36,341.009001700004,16,18,1,2,1,p,7.30965940000897,6.25,8.605,easy,2.355,"[3, '0,02 km', '20 m2', 4, '0,65 km', '23 m2']",778,-110,230,-119,640,317,883,205,520,-115,424,129,1920,1080
32,37,352.010482100013,9,23,1,2,1,p,7.60013029999391,4.48,6.28,medium,1.8,"[3, '1,3 km', '19 m2', 3, '1,5 km', '24 m2']",827,-101,262,-157,592,302,903,251,544,-159,415,80,1920,1080
