Var1,TrialNr,TrialTime,Option1,Option2,GrOption,BlOption,GreenL_1_orR_2_,ResponseKey,RT,Option1Val,Option2Val,DifficultyBin,ChoiceDiff,Attribs,Attr1Xpos,Attr1Ypos,Attr2Xpos,Attr2Ypos,Attr3Xpos,Attr3Ypos,Attr4Xpos,Attr4Ypos,Attr5Xpos,Attr5Ypos,Attr6Xpos,Attr6Ypos,ScreenXRes,ScreenYRes
0,0,0.00136100000054285,2,26,1,2,1,p,7.4720183999998,9.16,8.575,hard,0.585000000000001,"[4, '0,06 km', '23 m2', 5, '1,7 km', '30 m2']",887,99,754,-447,278,421,676,298,663,-150,267,-90,1920,1080
1,1,11.0088975999997,9,23,1,2,1,,NaN,6.295,6.79,hard,0.495,"[3, '1,3 km', '19 m2', 3, '1,5 km', '24 m2']",881,149,782,-406,306,462,627,290,613,-146,256,-139,1920,1080
2,2,22.0101057000002,3,17,1,2,1,p,6.62038360000042,8.77,7.915,medium,0.855,"[3, '0,04 km', '18 m2', 3, '0,1 km', '20 m2']",831,149,733,-396,345,431,650,334,597,-99,304,-124,1920,1080
3,3,33.0104553000001,5,29,1,2,1,p,7.19690979999996,6.025,5.965,hard,0.0600000000000005,"[3, '1,6 km', '18 m2', 2, '1,1 km', '23 m2']",804,107,734,-446,368,475,696,354,549,-86,254,-121,1920,1080
4,4,44.0089091,3,11,1,2,1,q,2.43855200000053,8.77,4.285,easy,4.485,"[3, '0,04 km', '18 m2', 3, '4,2 km', '19 m2']",845,136,715,-400,335,437,646,360,574,-43,211,-147,1920,1080
5,5,55.0087758,3,14,1,2,1,p,6.19784789999994,8.77,9.535,medium,0.765000000000001,"[3, '0,04 km', '18 m2', 4, '0,05 km', '22 m2']",801,160,757,-428,285,444,683,393,567,7,250,-178,1920,1080
6,8,66.0109431000001,0,27,1,2,1,p,4.80864610000026,9.4,9.985,hard,0.585000000000001,"[4, '0,04 km', '18 m2', 5, '0,05 km', '30 m2']",792,111,710,-410,240,423,718,357,517,7,290,-148,1920,1080
7,9,77.0104584000001,4,28,1,2,1,q,3.83605669999997,6.28,3.64,easy,2.64,"[3, '2,2 km', '17 m2', 2, '3,8 km', '18 m2']",751,82,751,-438,239,373,669,346,476,36,331,-177,1920,1080
8,10,88.0089445000003,1,7,1,2,1,p,5.82348180000008,6.82,7.06,hard,0.24,"[4, '2,6 km', '17 m2', 3, '1,8 km', '18 m2']",787,47,795,-415,287,361,718,354,526,38,286,-156,1920,1080
9,11,99.0089433000003,6,29,1,2,1,q,3.65136509999957,9.1,5.965,easy,3.135,"[3, '0,1 km', '20 m2', 2, '1,1 km', '23 m2']",834,31,746,-426,252,397,715,404,575,30,236,-163,1920,1080
10,12,110.010668800001,5,24,1,2,1,q,3.86696659999961,6.025,5.005,medium,1.02,"[3, '1,6 km', '18 m2', 3, '3,3 km', '30 m2']",796,64,796,-419,275,352,712,454,526,22,284,-149,1920,1080
11,14,121.010837,3,10,1,2,1,q,4.75375690000055,8.77,5.59,easy,3.18,"[3, '0,04 km', '18 m2', 3, '1,8 km', '20 m2']",781,16,846,-418,300,309,662,458,518,71,290,-99,1920,1080
12,15,132.008579,12,16,1,2,1,p,7.11593739999989,8.275,8.92,medium,0.645000000000001,"[3, '0,04 km', '21 m2', 3, '0,02 km', '20 m2']",761,-30,823,-374,326,352,614,473,483,107,275,-51,1920,1080
13,16,143.0092345,24,29,1,2,1,p,6.26115669999945,5.005,5.965,medium,0.960000000000001,"[3, '3,3 km', '30 m2', 2, '1,1 km', '23 m2']",778,17,775,-360,305,398,664,476,529,88,292,-4,1920,1080
14,17,154.0106062,8,25,1,2,1,p,4.66097099999934,7.45,8.71,medium,1.26,"[3, '1,1 km', '21 m2', 3, '0,2 km', '20 m2']",827,25,764,-311,330,441,706,449,518,137,323,-43,1920,1080
15,18,165.0089615,4,28,1,2,1,q,6.20259330000044,6.28,3.64,easy,2.64,"[3, '2,2 km', '17 m2', 2, '3,8 km', '18 m2']",777,19,714,-309,375,463,736,489,535,184,278,-20,1920,1080
16,20,176.0087918,12,29,1,2,1,q,4.64447680000012,8.275,5.965,easy,2.31,"[3, '0,04 km', '21 m2', 2, '1,1 km', '23 m2']",765,-30,743,-350,424,456,780,465,487,170,279,-70,1920,1080
17,21,187.0091036,12,18,1,2,1,q,4.18743619999986,8.275,8.92,medium,0.645000000000001,"[3, '0,04 km', '21 m2', 4, '0,65 km', '23 m2']",793,-72,715,-391,471,439,785,415,530,145,284,-20,1920,1080
18,23,198.0095794,8,25,1,2,1,p,5.26324970000042,7.45,8.71,medium,1.26,"[3, '1,1 km', '21 m2', 3, '0,2 km', '20 m2']",808,-120,687,-350,423,425,811,372,542,194,259,23,1920,1080
19,24,209.0087427,20,22,1,2,1,p,4.49385190000066,7.315,8.305,medium,0.99,"[4, '1,1 km', '14 m2', 3, '0,25 km', '18 m2']",813,-70,642,-329,384,394,834,416,552,145,294,59,1920,1080
20,25,220.0089488,14,16,1,2,1,q,4.58862969999973,9.535,8.92,hard,0.615,"[4, '0,05 km', '22 m2', 3, '0,02 km', '20 m2']",835,-115,595,-311,424,364,839,366,551,95,272,14,1920,1080
21,26,231.0087426,6,20,1,2,1,q,4.32784309999988,9.1,7.315,easy,1.785,"[3, '0,1 km', '20 m2', 4, '1,1 km', '14 m2']",804,-154,549,-291,439,412,793,385,573,50,316,-10,1920,1080
22,28,242.0104573,22,23,1,2,1,q,3.15605869999945,8.305,6.79,medium,1.515,"[3, '0,25 km', '18 m2', 3, '1,5 km', '24 m2']",772,-116,502,-307,485,393,746,369,528,28,284,-48,1920,1080
23,29,253.0088366,18,22,1,2,1,q,7.34474629999931,8.92,8.305,hard,0.615,"[4, '0,65 km', '23 m2', 3, '0,25 km', '18 m2']",753,-162,517,-355,435,394,707,400,481,10,243,-76,1920,1080
24,30,264.008759,14,23,1,2,1,q,7.08956880000005,9.535,6.79,easy,2.745,"[4, '0,05 km', '22 m2', 3, '1,5 km', '24 m2']",703,-161,473,-331,478,420,734,442,493,59,284,-105,1920,1080
25,31,275.0089854,5,26,1,2,1,p,5.14254950000031,6.025,8.575,easy,2.55,"[3, '1,6 km', '18 m2', 5, '1,7 km', '30 m2']",752,-170,483,-282,446,458,704,482,491,109,297,-57,1920,1080
26,32,286.010425300001,14,24,1,2,1,q,5.41224269999839,9.535,5.005,easy,4.53,"[4, '0,05 km', '22 m2', 3, '3,3 km', '30 m2']",779,-128,476,-232,459,410,754,488,523,147,302,-7,1920,1080
27,33,297.0089725,0,26,1,2,1,q,4.8952819999995,9.4,8.575,medium,0.824999999999999,"[4, '0,04 km', '18 m2', 5, '1,7 km', '30 m2']",802,-83,525,-243,410,400,775,443,565,120,350,-20,1920,1080
28,34,308.0085891,7,20,1,2,1,p,4.5799576999998,7.06,7.315,hard,0.254999999999999,"[3, '1,8 km', '18 m2', 4, '1,1 km', '14 m2']",851,-75,476,-235,427,353,725,445,601,155,386,14,1920,1080
29,35,319.010192400001,9,29,1,2,1,q,3.34453239999857,6.295,5.965,hard,0.33,"[3, '1,3 km', '19 m2', 2, '1,1 km', '23 m2']",846,-125,426,-237,416,402,743,398,617,108,350,49,1920,1080
30,36,330.010775700001,10,15,1,2,1,p,5.78488669999933,5.59,7.435,easy,1.845,"[3, '1,8 km', '20 m2', 3, '0,45 km', '18 m2']",801,-103,440,-189,389,360,781,431,573,85,302,61,1920,1080
31,37,341.008659700001,20,24,1,2,1,q,3.81666589999986,7.315,5.005,easy,2.31,"[4, '1,1 km', '14 m2', 3, '3,3 km', '30 m2']",843,-76,467,-231,433,336,746,396,612,54,345,35,1920,1080
32,39,352.0087054,0,16,1,2,1,p,8.96880320000128,9.4,8.92,hard,0.479999999999999,"[4, '0,04 km', '18 m2', 3, '0,02 km', '20 m2']",839,-126,517,-228,389,359,722,352,634,99,296,26,1920,1080
33,41,363.0106514,10,15,1,2,1,p,4.78406580000046,5.59,7.435,easy,1.845,"[3, '1,8 km', '20 m2', 3, '0,45 km', '18 m2']",864,-169,558,-257,438,370,737,400,604,139,308,75,1920,1080
34,42,374.010372500001,9,10,1,2,1,p,3.75334639999892,6.295,5.59,medium,0.705,"[3, '1,3 km', '19 m2', 3, '1,8 km', '20 m2']",906,-142,557,-207,396,343,782,378,649,160,316,26,1920,1080
35,43,385.008807100001,10,24,1,2,1,q,4.82490519999919,5.59,5.005,hard,0.585000000000001,"[3, '1,8 km', '20 m2', 3, '3,3 km', '30 m2']",863,-168,601,-231,398,393,790,427,696,142,266,26,1920,1080
36,44,396.009300899999,1,20,1,2,1,p,6.77424300000166,6.82,7.315,hard,0.494999999999999,"[4, '2,6 km', '17 m2', 4, '1,1 km', '14 m2']",884,-213,579,-186,372,435,782,378,646,148,287,71,1920,1080
