Var1,TrialNr,TrialTime,Option1,Option2,GrOption,BlOption,GreenL_1_orR_2_,ResponseKey,RT,Option1Val,Option2Val,DifficultyBin,ChoiceDiff,Attribs,Attr1Xpos,Attr1Ypos,Attr2Xpos,Attr2Ypos,Attr3Xpos,Attr3Ypos,Attr4Xpos,Attr4Ypos,Attr5Xpos,Attr5Ypos,Attr6Xpos,Attr6Ypos,ScreenXRes,ScreenYRes
0,0,0.00284350011497736,8,29,1,2,1,q,10.8547050000634,7.5,3.895,easy,3.605,"[3, '1,1 km', '21 m2', 2, '1,1 km', '23 m2']",205,-429,581,-405,266,330,547,328,278,-64,852,17,1920,1080
1,1,11.0062501002103,9,29,1,2,1,q,6.96741669997573,5.23,3.895,medium,1.335,"[3, '1,3 km', '19 m2', 2, '1,1 km', '23 m2']",164,-400,605,-361,289,374,549,278,305,-106,803,27,1920,1080
2,2,22.0076620001346,15,20,1,2,1,q,9.10859349998645,12.13,4.375,easy,7.755,"[3, '0,45 km', '18 m2', 4, '1,1 km', '14 m2']",114,-396,588,-408,246,348,506,252,347,-133,778,-16,1920,1080
3,3,33.0073562001344,13,17,1,2,1,p,8.85806589992717,4.93,5.44,hard,0.51,"[4, '0,6 km', '20 m2', 3, '0,1 km', '20 m2']",85,-356,587,-458,198,333,480,210,353,-83,762,31,1920,1080
4,4,44.0075158001855,1,24,1,2,1,q,10.2150796998758,4.54,6.93,medium,2.39,"[4, '2,6 km', '17 m2', 3, '3,3 km', '30 m2']",135,-361,540,-440,247,326,518,242,395,-55,738,-13,1920,1080
5,5,55.0073742000386,1,3,1,2,1,p,10.4841712999623,4.54,6.475,medium,1.935,"[4, '2,6 km', '17 m2', 3, '0,04 km', '18 m2']",117,-314,551,-489,281,362,551,279,419,-11,723,35,1920,1080
6,7,66.0075268000364,4,11,1,2,1,q,7.47893640003167,3.895,3.115,hard,0.780000000000001,"[3, '2,2 km', '17 m2', 3, '4,2 km', '19 m2']",141,-270,582,-450,278,412,528,323,460,18,767,12,1920,1080
7,8,77.0073093001265,15,26,1,2,1,q,4.35922629991546,12.13,5.875,easy,6.255,"[3, '0,45 km', '18 m2', 5, '1,7 km', '30 m2']",182,-241,550,-411,267,363,555,281,462,-32,727,42,1920,1080
8,9,88.0076603000052,7,11,1,2,1,q,10.0766378000844,5.53,3.115,medium,2.415,"[3, '1,8 km', '18 m2', 3, '4,2 km', '19 m2']",150,-280,520,-451,220,379,535,235,457,-82,752,85,1920,1080
9,11,99.0074196001515,12,19,1,2,1,p,6.43210639990866,8.32,7.405,hard,0.915,"[3, '0,04 km', '21 m2', 4, '0,7 km', '23 m2']",199,-289,564,-428,238,332,585,235,438,-36,754,35,1920,1080
10,12,110.007405300159,12,18,1,2,1,q,7.64911439991556,8.32,4.765,easy,3.555,"[3, '0,04 km', '21 m2', 4, '0,65 km', '23 m2']",238,-320,526,-396,287,341,623,268,450,-84,732,-10,1920,1080
11,13,121.007990800077,0,2,1,2,1,p,7.49032810004428,9.235,8.185,medium,1.05,"[4, '0,04 km', '18 m2', 4, '0,06 km', '23 m2']",204,-284,482,-373,274,389,672,280,406,-60,703,-51,1920,1080
12,14,132.007676000008,20,29,1,2,1,q,7.51384030003101,4.375,3.895,hard,0.48,"[4, '1,1 km', '14 m2', 2, '1,1 km', '23 m2']",208,-234,525,-398,313,357,622,274,415,-11,685,-98,1920,1080
13,15,143.007430600002,15,24,1,2,1,q,8.59789520013146,12.13,6.93,easy,5.2,"[3, '0,45 km', '18 m2', 3, '3,3 km', '30 m2']",197,-283,565,-368,266,340,590,235,462,5,735,-104,1920,1080
14,16,154.007533500204,20,21,1,2,1,q,9.62076129997149,4.375,3.625,hard,0.75,"[4, '1,1 km', '14 m2', 3, '2,1 km', '18 m2']",242,-260,604,-399,273,390,640,238,422,-25,781,-123,1920,1080
15,17,165.007911500055,19,23,1,2,1,q,7.55026119994,7.405,4.315,easy,3.09,"[4, '0,7 km', '23 m2', 3, '1,5 km', '24 m2']",194,-246,576,-441,321,404,598,266,472,-19,746,-87,1920,1080
16,18,176.007811099989,23,29,1,2,1,q,6.94859220017679,4.315,3.895,hard,0.419999999999999,"[3, '1,5 km', '24 m2', 2, '1,1 km', '23 m2']",236,-220,594,-488,290,444,644,287,517,2,796,-93,1920,1080
17,19,187.007656900212,3,14,1,2,1,p,9.23855909984559,6.475,8.575,medium,2.1,"[3, '0,04 km', '18 m2', 4, '0,05 km', '22 m2']",276,-190,640,-469,336,463,642,237,474,-24,747,-83,1920,1080
18,21,198.005970000056,19,24,1,2,1,q,6.32736530015245,7.405,6.93,hard,0.474999999999999,"[4, '0,7 km', '23 m2', 3, '3,3 km', '30 m2']",300,-234,686,-489,386,460,680,269,428,-6,787,-53,1920,1080
19,23,209.007317100186,19,23,1,2,1,q,8.90200169989839,7.405,4.315,easy,3.09,"[4, '0,7 km', '23 m2', 3, '1,5 km', '24 m2']",307,-184,692,-439,430,436,668,220,442,42,744,-79,1920,1080
20,24,220.006213900167,0,6,1,2,1,q,9.80600519990548,9.235,5.17,easy,4.065,"[4, '0,04 km', '18 m2', 3, '0,1 km', '20 m2']",318,-233,679,-487,480,439,705,187,456,-6,720,-123,1920,1080
21,25,231.007512300042,3,24,1,2,1,q,10.0896781999618,6.475,6.93,hard,0.455000000000002,"[3, '0,04 km', '18 m2', 3, '3,3 km', '30 m2']",270,-220,649,-447,458,394,655,190,420,29,671,-112,1920,1080
22,26,242.006098800106,8,26,1,2,1,p,10.4861868000589,7.5,5.875,medium,1.625,"[3, '1,1 km', '21 m2', 5, '1,7 km', '30 m2']",320,-218,604,-426,491,432,702,206,377,55,672,-62,1920,1080
23,27,253.007587400032,13,25,1,2,1,q,10.1626075000968,4.93,11.135,easy,6.205,"[4, '0,6 km', '20 m2', 3, '0,2 km', '20 m2']",295,-261,602,-376,512,478,717,158,392,7,646,-104,1920,1080
24,28,264.007570800139,0,18,1,2,1,q,7.51865680003539,9.235,4.765,easy,4.47,"[4, '0,04 km', '18 m2', 4, '0,65 km', '23 m2']",254,-233,594,-425,481,439,739,113,434,35,651,-154,1920,1080
25,29,275.006731600035,24,29,1,2,1,p,7.27537670009769,6.93,3.895,easy,3.035,"[3, '3,3 km', '30 m2', 2, '1,1 km', '23 m2']",275,-188,606,-473,524,413,787,101,405,76,689,-187,1920,1080
26,31,286.00766140013,23,26,1,2,1,p,9.97452250006609,4.315,5.875,medium,1.56,"[3, '1,5 km', '24 m2', 5, '1,7 km', '30 m2']",325,-191,559,-457,514,462,786,51,362,102,646,-212,1920,1080
27,32,297.006412700051,13,22,1,2,1,q,9.5046610001009,4.93,4.885,hard,0.0449999999999999,"[4, '0,6 km', '20 m2', 3, '0,25 km', '18 m2']",298,-149,510,-449,498,415,736,45,342,148,598,-199,1920,1080
28,33,308.00742950011,3,26,1,2,1,q,8.81773189990781,6.475,5.875,hard,0.6,"[3, '0,04 km', '18 m2', 5, '1,7 km', '30 m2']",270,-107,461,-461,539,443,754,91,356,196,645,-182,1920,1080
