Var1,TrialNr,TrialTime,Option1,Option2,GrOption,BlOption,GreenL_1_orR_2_,ResponseKey,RT,Option1Val,Option2Val,DifficultyBin,ChoiceDiff,Attribs,Attr1Xpos,Attr1Ypos,Attr2Xpos,Attr2Ypos,Attr3Xpos,Attr3Ypos,Attr4Xpos,Attr4Ypos,Attr5Xpos,Attr5Ypos,Attr6Xpos,Attr6Ypos,ScreenXRes,ScreenYRes
0,0,0.00286789999518078,19,23,1,2,1,q,10.9194579000032,8.92,5.185,easy,3.735,"[4, '0,7 km', '23 m2', 3, '1,5 km', '24 m2']",-317,113,-759,-275,-127,-485,-428,448,-566,-44,-357,-377,1920,1080
1,1,11.007763900001,13,15,1,2,1,,NaN,9.415,7.405,medium,2.01,"[4, '0,6 km', '20 m2', 3, '0,45 km', '18 m2']",-327,64,-809,-279,-109,-438,-461,486,-610,-68,-388,-337,1920,1080
2,2,22.0074307999967,20,21,1,2,1,q,6.60596490000171,6.52,3.655,medium,2.865,"[4, '1,1 km', '14 m2', 3, '2,1 km', '18 m2']",-307,110,-798,-328,-66,-413,-504,461,-655,-45,-429,-308,1920,1080
3,3,33.0061328999945,18,23,1,2,1,q,5.28632830000424,7.72,5.185,medium,2.535,"[4, '0,65 km', '23 m2', 3, '1,5 km', '24 m2']",-352,132,-844,-308,-116,-419,-462,488,-613,-17,-472,-333,1920,1080
4,4,44.0073365999997,13,29,1,2,1,q,6.46399089999613,9.415,5.725,easy,3.69,"[4, '0,6 km', '20 m2', 2, '1,1 km', '23 m2']",-402,133,-885,-337,-166,-412,-425,454,-649,-51,-422,-337,1920,1080
5,5,55.0059804999983,1,23,1,2,1,p,7.24745860000257,5.995,5.185,hard,0.81,"[4, '2,6 km', '17 m2', 3, '1,5 km', '24 m2']",-437,97,-897,-385,-161,-362,-473,469,-668,-5,-418,-387,1920,1080
6,6,66.006366900001,7,11,1,2,1,q,8.07109549999586,5.635,1.825,easy,3.81,"[3, '1,8 km', '18 m2', 3, '4,2 km', '19 m2']",-389,84,-870,-343,-187,-319,-520,453,-621,-22,-446,-345,1920,1080
7,7,77.0061352999983,23,26,1,2,1,p,4.3913620999956,5.185,6.85,medium,1.665,"[3, '1,5 km', '24 m2', 5, '1,7 km', '30 m2']",-347,57,-820,-346,-196,-368,-565,430,-671,-21,-439,-295,1920,1080
8,8,88.0075368999969,17,18,1,2,1,p,10.7199600000022,8.125,7.72,hard,0.404999999999999,"[3, '0,1 km', '20 m2', 4, '0,65 km', '23 m2']",-318,98,-793,-304,-188,-417,-562,380,-682,-70,-448,-246,1920,1080
9,9,99.0073969000005,1,22,1,2,1,p,5.03211489999376,5.995,9.07,medium,3.075,"[4, '2,6 km', '17 m2', 3, '0,25 km', '18 m2']",-342,54,-817,-348,-159,-377,-525,414,-721,-39,-424,-290,1920,1080
10,11,110.007556199998,9,24,1,2,1,q,4.1669167,4.375,1.78,medium,2.595,"[3, '1,3 km', '19 m2', 3, '3,3 km', '30 m2']",-302,24,-813,-398,-141,-423,-521,364,-677,-62,-438,-242,1920,1080
