Var1,TrialNr,TrialTime,Option1,Option2,GrOption,BlOption,GreenL_1_orR_2_,ResponseKey,RT,Option1Val,Option2Val,DifficultyBin,ChoiceDiff,Attribs,Attr1Xpos,Attr1Ypos,Attr2Xpos,Attr2Ypos,Attr3Xpos,Attr3Ypos,Attr4Xpos,Attr4Ypos,Attr5Xpos,Attr5Ypos,Attr6Xpos,Attr6Ypos,ScreenXRes,ScreenYRes
0,0,0.00188189977779984,24,29,1,2,1,p,9.84681549994275,2.365,2.005,hard,0.36,"[3, '3,3 km', '30 m2', 2, '1,1 km', '23 m2']",490,-272,276,-462,557,193,821,296,267,41,878,-227,1920,1080
1,1,11.0105045996606,6,18,1,2,1,q,8.85693980008364,6.895,3.73,easy,3.165,"[3, '0,1 km', '20 m2', 4, '0,65 km', '23 m2']",520,-232,226,-460,531,150,771,294,240,83,830,-240,1920,1080
2,2,22.0104717998765,20,25,1,2,1,p,8.49790430022404,3.355,4.96,medium,1.605,"[4, '1,1 km', '14 m2', 3, '0,2 km', '20 m2']",480,-261,177,-467,561,110,821,288,248,132,794,-274,1920,1080
3,3,33.0086845997721,0,27,1,2,1,p,6.25968270003796,7.645,9.7,medium,2.055,"[4, '0,04 km', '18 m2', 5, '0,05 km', '30 m2']",441,-293,138,-435,609,97,849,247,298,136,778,-321,1920,1080
4,6,44.0090689999051,5,24,1,2,1,,NaN,3.19,2.365,hard,0.825,"[3, '1,6 km', '18 m2', 3, '3,3 km', '30 m2']",475,-256,97,-464,564,118,899,246,292,86,822,-297,1920,1080
5,7,55.0088769998401,13,29,1,2,1,q,8.65747589990497,5.995,2.005,easy,3.99,"[4, '0,6 km', '20 m2', 2, '1,1 km', '23 m2']",519,-280,48,-474,525,149,856,220,270,41,794,-338,1920,1080
6,8,66.0089771999046,16,27,1,2,1,p,6.85340829985216,7.915,9.7,medium,1.785,"[3, '0,02 km', '20 m2', 5, '0,05 km', '30 m2']",518,-230,5,-449,479,169,807,227,292,-4,795,-288,1920,1080
7,9,77.009027000051,17,20,1,2,1,q,6.16648849984631,6.7,3.355,easy,3.345,"[3, '0,1 km', '20 m2', 4, '1,1 km', '14 m2']",479,-261,38,-412,500,214,775,189,300,45,793,-238,1920,1080
8,10,88.0089199999347,15,20,1,2,1,q,9.46855399990454,4.855,3.355,medium,1.5,"[3, '0,45 km', '18 m2', 4, '1,1 km', '14 m2']",454,-304,4,-449,510,263,774,239,272,3,776,-285,1920,1080
9,12,99.0088709997945,8,23,1,2,1,p,6.39483659993857,3.43,3.835,hard,0.405,"[3, '1,1 km', '21 m2', 3, '1,5 km', '24 m2']",423,-265,27,-405,522,312,806,278,319,-14,784,-236,1920,1080
