Var1,TrialNr,TrialTime,Option1,Option2,GrOption,BlOption,GreenL_1_orR_2_,ResponseKey,RT,Option1Val,Option2Val,DifficultyBin,ChoiceDiff,Attribs,Attr1Xpos,Attr1Ypos,Attr2Xpos,Attr2Ypos,Attr3Xpos,Attr3Ypos,Attr4Xpos,Attr4Ypos,Attr5Xpos,Attr5Ypos,Attr6Xpos,Attr6Ypos,ScreenXRes,ScreenYRes
0,3,0.012732099974528,6,13,1,2,1,q,7.61264469998423,5.965,7.705,medium,1.74,"[3, '0,1 km', '20 m2', 4, '0,6 km', '20 m2']",750,255,536,-145,830,-303,201,-442,383,174,828,-24,1920,1080
1,4,11.0090859000338,4,28,1,2,1,q,10.2147365999408,6.52,6.79,hard,0.270000000000001,"[3, '2,2 km', '17 m2', 2, '3,8 km', '18 m2']",736,303,489,-161,875,-280,246,-420,360,218,804,20,1920,1080
2,5,22.0104065999621,6,19,1,2,1,p,6.94983240007423,5.965,7.585,medium,1.62,"[3, '0,1 km', '20 m2', 4, '0,7 km', '23 m2']",689,285,539,-159,870,-330,275,-379,400,247,754,14,1920,1080
3,6,33.0105868999381,13,15,1,2,1,p,5.32377780007664,7.705,5.95,medium,1.755,"[4, '0,6 km', '20 m2', 3, '0,45 km', '18 m2']",645,308,589,-154,822,-343,264,-428,367,210,797,-11,1920,1080
4,9,44.0093005000381,17,26,1,2,1,q,4.95274079998489,7.105,8.425,medium,1.32,"[3, '0,1 km', '20 m2', 5, '1,7 km', '30 m2']",636,357,591,-104,870,-330,313,-436,339,169,827,29,1920,1080
5,11,55.010597400018,8,15,1,2,1,p,7.27097720000893,5.755,5.95,hard,0.194999999999999,"[3, '1,1 km', '21 m2', 3, '0,45 km', '18 m2']",667,396,631,-134,841,-289,361,-420,362,125,865,-4,1920,1080
6,13,66.0102718999842,6,18,1,2,1,p,6.80518719996326,5.965,5.59,hard,0.375,"[3, '0,1 km', '20 m2', 4, '0,65 km', '23 m2']",683,349,591,-105,811,-249,408,-402,358,75,897,34,1920,1080
7,14,77.0103963000001,6,18,1,2,1,p,8.70188820001204,5.965,5.59,hard,0.375,"[3, '0,1 km', '20 m2', 4, '0,65 km', '23 m2']",732,358,559,-66,770,-278,430,-447,315,101,884,-14,1920,1080
8,16,88.0103996000253,25,26,1,2,1,p,5.00297779997345,6.745,8.425,medium,1.68,"[3, '0,2 km', '20 m2', 5, '1,7 km', '30 m2']",773,387,602,-91,787,-325,477,-431,363,87,867,33,1920,1080
9,17,99.0106789999409,0,25,1,2,1,p,10.1728494000854,7.3,6.745,hard,0.555,"[4, '0,04 km', '18 m2', 3, '0,2 km', '20 m2']",784,436,600,-141,747,-355,515,-463,364,37,822,54,1920,1080
10,19,110.010658100015,5,26,1,2,1,p,8.74072609993163,4.75,8.425,easy,3.675,"[3, '1,6 km', '18 m2', 5, '1,7 km', '30 m2']",737,452,582,-94,717,-315,488,-421,314,33,812,103,1920,1080
11,20,121.009060599958,14,19,1,2,1,p,8.34804489999078,8.59,7.585,hard,1.005,"[4, '0,05 km', '22 m2', 4, '0,7 km', '23 m2']",735,402,552,-54,743,-358,438,-418,276,1,823,54,1920,1080
12,21,132.009329300024,19,22,1,2,1,q,7.26491279993206,7.585,5.86,medium,1.725,"[4, '0,7 km', '23 m2', 3, '0,25 km', '18 m2']",772,368,511,-82,789,-377,466,-460,257,47,866,28,1920,1080
13,22,143.009405400022,12,14,1,2,1,p,10.7676515999483,6.31,8.59,easy,2.28,"[3, '0,04 km', '21 m2', 4, '0,05 km', '22 m2']",802,328,561,-86,796,-327,467,-410,307,42,885,-18,1920,1080
14,23,154.009059999953,15,20,1,2,1,p,10.2592089000391,5.95,6.52,hard,0.57,"[3, '0,45 km', '18 m2', 4, '1,1 km', '14 m2']",834,366,590,-45,746,-333,457,-361,356,53,874,-67,1920,1080
15,24,165.009091999964,3,6,1,2,1,p,7.71420250006486,3.43,5.965,easy,2.535,"[3, '0,04 km', '18 m2', 3, '0,1 km', '20 m2']",811,410,621,-84,696,-327,415,-389,376,7,863,-18,1920,1080
16,26,176.009044499951,10,20,1,2,1,q,10.162184100016,6.445,6.52,hard,0.0749999999999993,"[3, '1,8 km', '20 m2', 4, '1,1 km', '14 m2']",771,439,591,-44,721,-370,428,-341,340,-28,900,-52,1920,1080
17,27,187.009013299947,8,29,1,2,1,q,5.08105550007895,5.755,4.84,hard,0.915000000000001,"[3, '1,1 km', '21 m2', 2, '1,1 km', '23 m2']",821,444,564,-2,692,-329,382,-321,290,-27,897,-102,1920,1080
18,28,198.008950399933,15,26,1,2,1,p,5.57105880009476,5.95,8.425,easy,2.475,"[3, '0,45 km', '18 m2', 5, '1,7 km', '30 m2']",870,433,612,13,646,-310,396,-273,248,-54,855,-75,1920,1080
19,29,209.00929019996,3,9,1,2,1,p,6.60978359996807,3.43,4.45,medium,1.02,"[3, '0,04 km', '18 m2', 3, '1,3 km', '19 m2']",900,393,562,18,691,-289,413,-320,284,-19,905,-69,1920,1080
20,30,220.008866799995,1,21,1,2,1,q,10.4771879999898,8.05,6.085,medium,1.965,"[4, '2,6 km', '17 m2', 3, '2,1 km', '18 m2']",908,344,598,-17,736,-312,402,-271,287,31,894,-118,1920,1080
21,31,231.008995999931,0,13,1,2,1,p,5.93028770003002,7.3,7.705,hard,0.405,"[4, '0,04 km', '18 m2', 4, '0,6 km', '20 m2']",864,367,564,-53,690,-333,396,-321,299,-18,845,-128,1920,1080
22,32,242.00907889998,7,20,1,2,1,q,5.08396710001398,4.03,6.52,easy,2.49,"[3, '1,8 km', '18 m2', 4, '1,1 km', '14 m2']",874,416,600,-88,730,-363,425,-361,310,31,855,-79,1920,1080
23,33,253.010565000004,3,9,1,2,1,p,8.3496249000309,3.43,4.45,medium,1.02,"[3, '0,04 km', '18 m2', 3, '1,3 km', '19 m2']",884,367,551,-79,703,-321,416,-312,302,-18,826,-38,1920,1080
24,34,264.009023200022,21,29,1,2,1,p,7.34993599995505,6.085,4.84,medium,1.245,"[3, '2,1 km', '18 m2', 2, '1,1 km', '23 m2']",836,354,598,-61,748,-342,370,-293,255,-35,861,-74,1920,1080
25,35,275.010307400022,0,26,1,2,1,p,4.06572879990563,7.3,8.425,medium,1.125,"[4, '0,04 km', '18 m2', 5, '1,7 km', '30 m2']",796,324,572,-104,796,-354,325,-314,291,0,896,-38,1920,1080
26,36,286.010439599981,0,18,1,2,1,q,6.21953530004248,7.3,5.59,medium,1.71,"[4, '0,04 km', '18 m2', 4, '0,65 km', '23 m2']",747,316,580,-153,804,-403,368,-289,249,-27,864,-77,1920,1080
27,37,297.009288799949,0,29,1,2,1,q,7.52877870004158,7.3,4.84,easy,2.46,"[4, '0,04 km', '18 m2', 2, '1,1 km', '23 m2']",698,325,606,-196,847,-428,369,-339,280,-66,855,-126,1920,1080
28,38,308.009453300037,1,22,1,2,1,q,7.27953019994311,8.05,5.86,easy,2.19,"[4, '2,6 km', '17 m2', 3, '0,25 km', '18 m2']",735,291,652,-215,846,-478,409,-368,274,-116,882,-84,1920,1080
29,39,319.010495699942,12,16,1,2,1,q,7.42176060006023,6.31,5.245,medium,1.065,"[3, '0,04 km', '21 m2', 3, '0,02 km', '20 m2']",714,246,603,-206,812,-441,417,-417,320,-98,866,-131,1920,1080
30,40,330.009402199998,3,18,1,2,1,p,5.31659980001859,3.43,5.59,easy,2.16,"[3, '0,04 km', '18 m2', 4, '0,65 km', '23 m2']",713,296,625,-161,821,-392,467,-422,296,-54,902,-96,1920,1080
31,41,341.010548499995,13,18,1,2,1,p,4.6433926000027,7.705,5.59,easy,2.115,"[4, '0,6 km', '20 m2', 4, '0,65 km', '23 m2']",716,246,581,-138,853,-354,510,-396,295,-4,861,-68,1920,1080
32,42,352.010768100037,11,15,1,2,1,q,6.71920579997823,7.18,5.95,medium,1.23,"[3, '4,2 km', '19 m2', 3, '0,45 km', '18 m2']",694,291,610,-97,894,-383,559,-408,318,-49,882,-23,1920,1080
33,43,363.009826399968,22,29,1,2,1,p,10.6239652000368,5.86,4.84,hard,1.02,"[3, '0,25 km', '18 m2', 2, '1,1 km', '23 m2']",722,249,576,-134,850,-359,513,-428,342,-5,881,-73,1920,1080
34,44,374.010426699999,4,29,1,2,1,q,7.46950100001413,6.52,4.84,medium,1.68,"[3, '2,2 km', '17 m2', 2, '1,1 km', '23 m2']",672,243,605,-175,841,-408,464,-439,294,-20,876,-23,1920,1080
35,45,385.010384000023,2,23,1,2,1,p,5.51840970001649,8.05,6.13,medium,1.92,"[4, '0,06 km', '23 m2', 3, '1,5 km', '24 m2']",622,243,629,-219,821,-454,447,-392,330,-55,826,-23,1920,1080
36,46,396.009079099982,12,14,1,2,1,p,6.22375080001075,6.31,8.59,easy,2.28,"[3, '0,04 km', '21 m2', 4, '0,05 km', '22 m2']",671,234,634,-169,785,-489,450,-342,380,-55,869,-48,1920,1080
