Var1,TrialNr,TrialTime,Option1,Option2,GrOption,BlOption,GreenL_1_orR_2_,ResponseKey,RT,Option1Val,Option2Val,DifficultyBin,ChoiceDiff,Attribs,Attr1Xpos,Attr1Ypos,Attr2Xpos,Attr2Ypos,Attr3Xpos,Attr3Ypos,Attr4Xpos,Attr4Ypos,Attr5Xpos,Attr5Ypos,Attr6Xpos,Attr6Ypos,ScreenXRes,ScreenYRes
0,0,0.00196680007502437,0,25,1,2,1,q,8.91646909993142,6.82,3.625,easy,3.195,"[4, '0,04 km', '18 m2', 3, '0,2 km', '20 m2']",172,-247,784,446,334,346,634,-192,896,-338,749,149,1920,1080
1,1,11.0094249001704,1,4,1,2,1,q,6.61187779996544,7.045,3.22,easy,3.825,"[4, '2,6 km', '17 m2', 3, '2,2 km', '17 m2']",141,-286,831,430,291,371,633,-242,853,-363,709,119,1920,1080
2,2,22.0104943998158,17,26,1,2,1,p,7.68203790020198,3.4,10,easy,6.6,"[3, '0,1 km', '20 m2', 5, '1,7 km', '30 m2']",190,-298,868,397,280,322,587,-261,892,-394,665,144,1920,1080
3,4,33.0103361997753,11,28,1,2,1,q,9.72019969997928,3.475,2.365,hard,1.11,"[3, '4,2 km', '19 m2', 2, '3,8 km', '18 m2']",175,-346,827,369,321,294,573,-213,842,-393,615,143,1920,1080
4,5,44.0106028998271,8,13,1,2,1,p,5.17271770024672,3.61,6.91,easy,3.3,"[3, '1,1 km', '21 m2', 4, '0,6 km', '20 m2']",147,-305,837,320,341,248,606,-175,793,-402,630,95,1920,1080
5,6,55.0106227998622,13,18,1,2,1,p,8.57892049988732,6.91,6.535,hard,0.375,"[4, '0,6 km', '20 m2', 4, '0,65 km', '23 m2']",146,-355,880,346,339,298,652,-156,777,-449,649,141,1920,1080
6,7,66.0105678997934,17,20,1,2,1,p,3.58704290026799,3.4,6.595,easy,3.195,"[3, '0,1 km', '20 m2', 4, '1,1 km', '14 m2']",161,-307,902,301,314,254,693,-128,820,-423,640,190,1920,1080
7,8,77.0094713000581,3,23,1,2,1,p,5.92907759966329,3.835,3.925,hard,0.0900000000000003,"[3, '0,04 km', '18 m2', 3, '1,5 km', '24 m2']",210,-297,908,251,325,205,743,-123,845,-466,655,238,1920,1080
8,9,88.0104534998536,1,24,1,2,1,q,3.74820249993354,7.045,3.715,easy,3.33,"[4, '2,6 km', '17 m2', 3, '3,3 km', '30 m2']",240,-257,866,278,276,194,779,-88,895,-467,621,201,1920,1080
9,10,99.0094758998603,1,20,1,2,1,q,10.4247147003189,7.045,6.595,hard,0.45,"[4, '2,6 km', '17 m2', 4, '1,1 km', '14 m2']",282,-283,866,228,324,206,820,-117,846,-456,582,232,1920,1080
10,11,110.009074700065,18,24,1,2,1,q,3.80038189981133,6.535,3.715,medium,2.82,"[4, '0,65 km', '23 m2', 3, '3,3 km', '30 m2']",233,-274,873,179,280,182,843,-72,796,-461,628,251,1920,1080
11,12,121.009467599914,3,9,1,2,1,q,4.67403940018266,3.835,3.16,hard,0.675,"[3, '0,04 km', '18 m2', 3, '1,3 km', '19 m2']",283,-279,901,221,330,177,893,-71,828,-423,640,299,1920,1080
12,13,132.009056400042,20,24,1,2,1,q,3.56155849993229,6.595,3.715,medium,2.88,"[4, '1,1 km', '14 m2', 3, '3,3 km', '30 m2']",322,-248,894,172,334,227,904,-120,828,-373,670,339,1920,1080
13,14,143.009211400058,25,29,1,2,1,q,5.61743470001966,3.625,1.615,medium,2.01,"[3, '0,2 km', '20 m2', 2, '1,1 km', '23 m2']",371,-259,873,218,383,217,854,-115,783,-395,629,311,1920,1080
14,15,154.009043499827,3,14,1,2,1,p,7.90535499993712,3.835,6.73,medium,2.895,"[3, '0,04 km', '18 m2', 4, '0,05 km', '22 m2']",403,-221,841,180,349,180,900,-133,761,-440,613,359,1920,1080
15,16,165.008975300007,13,23,1,2,1,q,5.8025899999775,6.91,3.925,medium,2.985,"[4, '0,6 km', '20 m2', 3, '1,5 km', '24 m2']",360,-246,791,182,399,179,856,-157,724,-473,579,396,1920,1080
16,17,176.009101700038,15,26,1,2,1,p,5.94112059986219,3.715,10,easy,6.285,"[3, '0,45 km', '18 m2', 5, '1,7 km', '30 m2']",402,-272,771,136,415,132,819,-123,680,-449,534,417,1920,1080
17,18,187.009504899848,2,23,1,2,1,q,5.0820790999569,6.55,3.925,medium,2.625,"[4, '0,06 km', '23 m2', 3, '1,5 km', '24 m2']",448,-252,721,132,375,162,869,-122,701,-403,580,397,1920,1080
18,19,198.009124599863,14,16,1,2,1,q,5.35038480022922,6.73,3.91,medium,2.82,"[4, '0,05 km', '22 m2', 3, '0,02 km', '20 m2']",471,-207,767,151,338,129,863,-172,653,-388,630,394,1920,1080
19,20,209.009478799999,4,28,1,2,1,q,10.7189385001548,3.22,2.365,hard,0.855,"[3, '2,2 km', '17 m2', 2, '3,8 km', '18 m2']",426,-230,770,201,351,177,885,-127,611,-415,590,425,1920,1080
20,21,220.009153499734,14,16,1,2,1,q,6.93323250021785,6.73,3.91,medium,2.82,"[4, '0,05 km', '22 m2', 3, '0,02 km', '20 m2']",377,-222,813,226,302,186,835,-124,633,-460,543,408,1920,1080
21,22,231.010466500185,15,20,1,2,1,p,4.65079449955374,3.715,6.595,medium,2.88,"[3, '0,45 km', '18 m2', 4, '1,1 km', '14 m2']",425,-209,820,176,272,146,795,-94,683,-462,543,358,1920,1080
22,23,242.010613800027,9,15,1,2,1,p,8.88062149984762,3.16,3.715,hard,0.555,"[3, '1,3 km', '19 m2', 3, '0,45 km', '18 m2']",434,-258,818,126,322,145,822,-136,733,-461,536,308,1920,1080
23,24,253.01038789982,0,13,1,2,1,p,6.67594250012189,6.82,6.91,hard,0.0899999999999999,"[4, '0,04 km', '18 m2', 4, '0,6 km', '20 m2']",461,-300,837,80,273,155,856,-172,693,-431,567,269,1920,1080
24,25,264.010520999786,6,18,1,2,1,p,6.69706410029903,3.445,6.535,medium,3.09,"[3, '0,1 km', '20 m2', 4, '0,65 km', '23 m2']",437,-256,848,31,254,201,839,-219,661,-470,604,302,1920,1080
25,26,275.010391700082,14,29,1,2,1,q,5.48495779978111,6.73,1.615,easy,5.115,"[4, '0,05 km', '22 m2', 2, '1,1 km', '23 m2']",405,-294,798,31,298,178,870,-258,616,-449,589,254,1920,1080
26,27,286.010595600121,6,19,1,2,1,p,10.6756322998553,3.445,6.49,medium,3.045,"[3, '0,1 km', '20 m2', 4, '0,7 km', '23 m2']",398,-244,848,26,342,202,820,-257,664,-462,636,270,1920,1080
27,29,297.010440299753,5,29,1,2,1,q,6.72771530039608,2.92,1.615,hard,1.305,"[3, '1,6 km', '18 m2', 2, '1,1 km', '23 m2']",377,-289,884,61,350,153,845,-213,711,-446,595,242,1920,1080
28,30,308.009138099849,15,18,1,2,1,p,6.85512429988012,3.715,6.535,medium,2.82,"[3, '0,45 km', '18 m2', 4, '0,65 km', '23 m2']",342,-324,843,90,309,124,818,-171,756,-425,587,193,1920,1080
29,32,319.009216200095,3,29,1,2,1,q,4.41839449992403,3.835,1.615,medium,2.22,"[3, '0,04 km', '18 m2', 2, '1,1 km', '23 m2']",353,-373,873,130,261,138,868,-176,707,-433,560,235,1920,1080
30,33,330.008802900091,8,25,1,2,1,p,7.77143740002066,3.61,3.625,hard,0.0150000000000001,"[3, '1,1 km', '21 m2', 3, '0,2 km', '20 m2']",354,-323,849,174,272,187,899,-137,679,-391,584,191,1920,1080
31,34,341.009038100019,17,23,1,2,1,q,7.65944469999522,3.4,3.925,hard,0.525,"[3, '0,1 km', '20 m2', 3, '1,5 km', '24 m2']",364,-274,898,185,248,143,903,-187,675,-341,611,149,1920,1080
32,35,352.009229300078,0,2,1,2,1,p,8.7489820998162,6.82,6.55,hard,0.270000000000001,"[4, '0,04 km', '18 m2', 4, '0,06 km', '23 m2']",401,-241,899,135,223,187,854,-176,634,-370,619,198,1920,1080
33,36,363.009076099843,2,23,1,2,1,q,6.42419450031593,6.55,3.925,medium,2.625,"[4, '0,06 km', '23 m2', 3, '1,5 km', '24 m2']",374,-283,876,91,272,196,864,-225,640,-420,635,245,1920,1080
34,39,374.0089918999,0,29,1,2,1,q,8.11450470006093,6.82,1.615,easy,5.205,"[4, '0,04 km', '18 m2', 2, '1,1 km', '23 m2']",337,-317,905,132,248,240,847,-272,670,-460,632,195,1920,1080
35,40,385.008968399838,6,24,1,2,1,q,9.90938430000097,3.445,3.715,hard,0.27,"[3, '0,1 km', '20 m2', 3, '3,3 km', '30 m2']",332,-267,900,82,288,270,803,-249,620,-463,589,170,1920,1080
36,41,396.008910399862,13,24,1,2,1,q,9.27862650016323,6.91,3.715,easy,3.195,"[4, '0,6 km', '20 m2', 3, '3,3 km', '30 m2']",283,-278,879,127,337,262,814,-200,670,-467,609,124,1920,1080
37,42,407.008949399926,14,18,1,2,1,q,10.7673563999124,6.73,6.535,hard,0.195,"[4, '0,05 km', '22 m2', 4, '0,65 km', '23 m2']",297,-326,833,147,312,219,813,-250,622,-453,584,81,1920,1080
38,43,418.009246800095,20,29,1,2,1,q,9.05311239976436,6.595,1.615,easy,4.98,"[4, '1,1 km', '14 m2', 2, '1,1 km', '23 m2']",301,-376,814,193,361,230,770,-224,580,-427,609,38,1920,1080
39,44,429.009041199926,4,11,1,2,1,q,9.54745909990743,3.22,3.475,hard,0.255,"[3, '2,2 km', '17 m2', 3, '4,2 km', '19 m2']",266,-340,859,214,411,233,730,-194,545,-391,572,4,1920,1080
40,45,440.010544499848,2,12,1,2,1,q,6.59294410003349,6.55,3.37,easy,3.18,"[4, '0,06 km', '23 m2', 3, '0,04 km', '21 m2']",233,-303,909,207,361,229,710,-148,551,-341,526,24,1920,1080
41,46,451.010475600138,12,29,1,2,1,q,5.47084649978206,3.37,1.615,medium,1.755,"[3, '0,04 km', '21 m2', 2, '1,1 km', '23 m2']",183,-305,861,222,312,241,711,-198,544,-390,495,-16,1920,1080
42,47,462.010410499759,15,19,1,2,1,p,5.36197610013187,3.715,6.49,medium,2.775,"[3, '0,45 km', '18 m2', 4, '0,7 km', '23 m2']",161,-350,844,269,309,191,752,-227,530,-342,459,-50,1920,1080
43,48,473.01049929997,6,8,1,2,1,q,6.90997330006212,3.445,3.61,hard,0.165,"[3, '0,1 km', '20 m2', 3, '1,1 km', '21 m2']",184,-306,852,220,272,225,798,-208,518,-391,475,-3,1920,1080
44,49,484.010237799957,0,27,1,2,1,p,10.1911778999493,6.82,10,easy,3.18,"[4, '0,04 km', '18 m2', 5, '0,05 km', '30 m2']",232,-291,897,243,313,197,756,-181,476,-418,513,-35,1920,1080
45,53,495.010574999731,1,15,1,2,1,q,10.6488393000327,7.045,3.715,easy,3.33,"[4, '2,6 km', '17 m2', 3, '0,45 km', '18 m2']",183,-302,887,292,312,147,795,-150,526,-412,552,-66,1920,1080
46,54,506.010612600017,0,25,1,2,1,q,5.29476429987699,6.82,3.625,easy,3.195,"[4, '0,04 km', '18 m2', 3, '0,2 km', '20 m2']",233,-308,856,331,362,150,833,-117,490,-377,591,-35,1920,1080
47,55,517.010443099774,2,12,1,2,1,q,9.33889490040019,6.55,3.37,easy,3.18,"[4, '0,06 km', '23 m2', 3, '0,04 km', '21 m2']",185,-295,860,381,353,199,870,-150,503,-425,616,-78,1920,1080
48,56,528.008889200166,16,27,1,2,1,p,10.4704677998088,3.91,10,easy,6.09,"[3, '0,02 km', '20 m2', 5, '0,05 km', '30 m2']",235,-296,837,425,341,151,821,-139,553,-426,588,-37,1920,1080
49,57,539.009023900144,17,24,1,2,1,q,5.97036539996043,3.4,3.715,hard,0.315,"[3, '0,1 km', '20 m2', 3, '3,3 km', '30 m2']",259,-340,846,376,315,108,845,-95,599,-406,610,8,1920,1080
50,58,550.00877700001,12,19,1,2,1,p,10.6885138000362,3.37,6.49,medium,3.12,"[3, '0,04 km', '21 m2', 4, '0,7 km', '23 m2']",214,-318,827,330,335,154,889,-72,594,-356,633,53,1920,1080
51,60,561.009018799756,16,26,1,2,1,p,10.3282191003673,3.91,10,easy,6.09,"[3, '0,02 km', '20 m2', 5, '1,7 km', '30 m2']",164,-316,788,362,374,185,843,-92,636,-383,585,39,1920,1080
52,61,572.008754699957,12,24,1,2,1,p,6.82660319982097,3.37,3.715,hard,0.345,"[3, '0,04 km', '21 m2', 3, '3,3 km', '30 m2']",211,-333,788,412,393,231,893,-85,654,-337,632,57,1920,1080
53,62,583.008979499806,25,29,1,2,1,q,6.50973789999261,3.625,1.615,medium,2.01,"[3, '0,2 km', '20 m2', 2, '1,1 km', '23 m2']",176,-297,830,439,349,255,853,-55,704,-335,606,14,1920,1080
54,63,594.008907800075,12,16,1,2,1,p,7.55956499977037,3.37,3.91,hard,0.54,"[3, '0,04 km', '21 m2', 3, '0,02 km', '20 m2']",126,-301,879,447,341,304,846,-6,750,-355,565,-15,1920,1080
55,66,605.009116100147,2,3,1,2,1,q,5.22157929977402,6.55,3.835,medium,2.715,"[4, '0,06 km', '23 m2', 3, '0,04 km', '18 m2']",173,-285,829,453,296,326,857,-55,759,-306,582,32,1920,1080
56,67,616.008892300073,7,11,1,2,1,q,10.1654770998284,3.625,3.475,hard,0.15,"[3, '1,8 km', '18 m2', 3, '4,2 km', '19 m2']",214,-314,838,404,278,373,906,-47,715,-282,612,72,1920,1080
57,69,627.008994299918,6,20,1,2,1,p,7.61221210006624,3.445,6.595,medium,3.15,"[3, '0,1 km', '20 m2', 4, '1,1 km', '14 m2']",252,-346,878,374,249,332,887,-93,684,-322,649,39,1920,1080
58,70,638.009075999726,4,20,1,2,1,p,4.34623260004446,3.22,6.595,easy,3.375,"[3, '2,2 km', '17 m2', 4, '1,1 km', '14 m2']",232,-392,897,328,292,358,885,-143,703,-368,634,87,1920,1080
59,71,649.008957999758,12,18,1,2,1,p,6.83132500015199,3.37,6.535,easy,3.165,"[3, '0,04 km', '21 m2', 4, '0,65 km', '23 m2']",265,-429,863,365,296,408,835,-147,658,-390,593,116,1920,1080
0,0,0.00205729994922876,23,25,2,1,1,q,4.08576579997316,3.925,3.625,hard,0.3,"[3, '1,5 km', '24 m2', 3, '0,2 km', '20 m2']",-906,-143,-889,407,-588,483,-516,-430,-252,95,-545,102,1920,1080
1,2,11.0092752999626,5,29,2,1,1,p,7.86652439972386,2.92,1.615,hard,1.305,"[3, '1,6 km', '18 m2', 2, '1,1 km', '23 m2']",-885,-98,-888,457,-603,435,-560,-406,-246,45,-540,52,1920,1080
2,3,22.0104672997259,15,18,2,1,1,q,4.20645210007206,3.715,6.535,medium,2.82,"[3, '0,45 km', '18 m2', 4, '0,65 km', '23 m2']",-851,-135,-854,421,-564,403,-526,-369,-234,94,-590,52,1920,1080
3,4,33.0104504995979,18,24,2,1,1,p,3.06930570024997,6.535,3.715,medium,2.82,"[4, '0,65 km', '23 m2', 3, '3,3 km', '30 m2']",-894,-109,-869,373,-552,452,-572,-350,-239,144,-540,55,1920,1080
