Var1,TrialNr,TrialTime,Option1,Option2,GrOption,BlOption,GreenL_1_orR_2_,ResponseKey,RT,Option1Val,Option2Val,DifficultyBin,ChoiceDiff,Attribs,Attr1Xpos,Attr1Ypos,Attr2Xpos,Attr2Ypos,Attr3Xpos,Attr3Ypos,Attr4Xpos,Attr4Ypos,Attr5Xpos,Attr5Ypos,Attr6Xpos,Attr6Ypos,ScreenXRes,ScreenYRes
0,0,0.00308870000299066,8,13,1,2,1,,NaN,7.15,9.22,easy,2.07,"[3, '1,1 km', '21 m2', 4, '0,6 km', '20 m2']",810,76,272,-388,354,148,696,409,131,396,864,-215,1920,1080
1,1,11.0092450000229,12,26,1,2,1,p,5.18344919994706,8.575,9.775,medium,1.2,"[3, '0,04 km', '21 m2', 5, '1,7 km', '30 m2']",781,117,321,-379,331,103,666,449,171,426,830,-252,1920,1080
2,2,22.0102006000234,18,26,1,2,1,p,6.92045320000034,8.92,9.775,medium,0.854999999999999,"[4, '0,65 km', '23 m2', 5, '1,7 km', '30 m2']",828,100,341,-425,334,53,710,473,122,434,807,-296,1920,1080
3,3,33.0095484000049,16,19,1,2,1,p,7.55702659999952,8.44,8.665,hard,0.225,"[3, '0,02 km', '20 m2', 4, '0,7 km', '23 m2']",792,134,312,-384,352,100,668,445,169,451,846,-265,1920,1080
4,5,44.0107398999971,9,22,1,2,1,p,5.81611750001321,7.135,8.575,easy,1.44,"[3, '1,3 km', '19 m2', 3, '0,25 km', '18 m2']",834,107,262,-381,402,105,623,424,212,426,879,-227,1920,1080
5,7,55.0094637000002,11,29,1,2,1,p,7.85744559997693,3.52,3.085,hard,0.435,"[3, '4,2 km', '19 m2', 2, '1,1 km', '23 m2']",787,91,223,-413,355,122,584,455,163,419,868,-178,1920,1080
6,8,66.0089239000226,8,15,1,2,1,q,6.44877590000397,7.15,7.24,hard,0.0899999999999999,"[3, '1,1 km', '21 m2', 3, '0,45 km', '18 m2']",745,118,202,-367,308,140,589,405,184,464,871,-228,1920,1080
7,9,77.009576499986,16,27,1,2,1,p,4.48732880002353,8.44,9.895,easy,1.455,"[3, '0,02 km', '20 m2', 5, '0,05 km', '30 m2']",749,68,158,-343,313,90,639,404,234,466,841,-268,1920,1080
8,10,88.0090179999825,10,22,1,2,1,p,8.18075709999539,7.3,8.575,medium,1.275,"[3, '1,8 km', '20 m2', 3, '0,25 km', '18 m2']",705,45,183,-300,363,90,615,360,190,443,823,-221,1920,1080
9,11,99.0091520000133,4,28,1,2,1,q,5.93142269999953,4.975,1.465,easy,3.51,"[3, '2,2 km', '17 m2', 2, '3,8 km', '18 m2']",656,52,217,-336,361,140,608,311,216,400,825,-171,1920,1080
10,12,110.009071699984,14,23,1,2,1,q,7.88347729999805,9.28,7.93,easy,1.35,"[4, '0,05 km', '22 m2', 3, '1,5 km', '24 m2']",644,3,170,-319,318,165,601,261,264,415,829,-221,1920,1080
11,14,121.009085000027,22,23,1,2,1,q,5.88569409999764,8.575,7.93,medium,0.645,"[3, '0,25 km', '18 m2', 3, '1,5 km', '24 m2']",656,51,194,-275,328,116,572,302,225,384,837,-270,1920,1080
12,16,132.00896180002,9,10,1,2,1,q,5.13867769995704,7.135,7.3,hard,0.165000000000001,"[3, '1,3 km', '19 m2', 3, '1,8 km', '20 m2']",624,12,244,-273,291,82,596,346,239,336,822,-222,1920,1080
13,17,143.009027099993,12,20,1,2,1,q,7.38148600002751,8.575,7.645,medium,0.93,"[3, '0,04 km', '21 m2', 4, '1,1 km', '14 m2']",665,-16,268,-229,339,67,548,361,288,346,860,-190,1920,1080
14,18,154.0089362,3,17,1,2,1,,NaN,8.02,8.215,hard,0.194999999999999,"[3, '0,04 km', '18 m2', 3, '0,1 km', '20 m2']",621,7,250,-183,311,108,570,316,240,360,901,-161,1920,1080
15,19,165.010261900024,1,9,1,2,1,q,5.84248900000239,7.99,7.135,medium,0.855,"[4, '2,6 km', '17 m2', 3, '1,3 km', '19 m2']",668,24,300,-189,339,66,612,289,288,348,851,-159,1920,1080
16,20,176.00932479999,3,27,1,2,1,p,3.89323380001588,8.02,9.895,easy,1.875,"[3, '0,04 km', '18 m2', 5, '0,05 km', '30 m2']",630,57,342,-162,378,97,606,339,324,383,891,-188,1920,1080
17,21,187.009028600005,13,24,1,2,1,q,5.1674438000191,9.22,7.975,medium,1.245,"[4, '0,6 km', '20 m2', 3, '3,3 km', '30 m2']",651,11,292,-165,415,131,648,312,336,431,899,-139,1920,1080
18,22,198.010433899995,8,17,1,2,1,p,9.12809700000798,7.15,8.215,medium,1.065,"[3, '1,1 km', '21 m2', 3, '0,1 km', '20 m2']",648,-39,278,-213,465,132,691,286,352,478,903,-89,1920,1080
19,23,209.010613100021,13,26,1,2,1,p,7.99285339994822,9.22,9.775,hard,0.555,"[4, '0,6 km', '20 m2', 5, '1,7 km', '30 m2']",601,-55,315,-179,421,156,643,300,304,464,859,-65,1920,1080
