Var1,TrialNr,TrialTime,Option1,Option2,GrOption,BlOption,GreenL_1_orR_2_,ResponseKey,RT,Option1Val,Option2Val,DifficultyBin,ChoiceDiff,Attribs,Attr1Xpos,Attr1Ypos,Attr2Xpos,Attr2Ypos,Attr3Xpos,Attr3Ypos,Attr4Xpos,Attr4Ypos,Attr5Xpos,Attr5Ypos,Attr6Xpos,Attr6Ypos,ScreenXRes,ScreenYRes
0,0,0.00195270031690597,14,16,1,2,1,q,7.41946609970182,9.115,8.065,hard,1.05,"[4, '0,05 km', '22 m2', 3, '0,02 km', '20 m2']",767,386,394,272,893,114,437,-253,665,-422,87,298,1920,1080
1,2,11.0093686999753,5,11,1,2,1,q,6.32015829999,3.445,2.83,hard,0.615,"[3, '1,6 km', '18 m2', 3, '4,2 km', '19 m2']",722,364,346,286,868,70,389,-267,640,-465,39,286,1920,1080
2,3,22.0105730001815,18,25,1,2,1,p,8.60101199988276,7,7.855,hard,0.855,"[4, '0,65 km', '23 m2', 3, '0,2 km', '20 m2']",735,412,324,331,909,41,339,-266,592,-480,29,335,1920,1080
3,4,33.0103154000826,1,4,1,2,1,q,6.94620179990306,4.405,3.745,hard,0.66,"[4, '2,6 km', '17 m2', 3, '2,2 km', '17 m2']",700,376,313,380,890,87,325,-218,613,-435,48,289,1920,1080
4,5,44.0105196000077,9,22,1,2,1,p,4.40695380000398,4.57,8.41,easy,3.84,"[3, '1,3 km', '19 m2', 3, '0,25 km', '18 m2']",678,331,362,373,841,79,375,-223,658,-414,94,309,1920,1080
5,6,55.0104476003908,3,27,1,2,1,p,4.12301439978182,7.795,9.955,medium,2.16,"[3, '0,04 km', '18 m2', 5, '0,05 km', '30 m2']",629,321,336,416,796,100,325,-220,615,-439,104,260,1920,1080
6,9,66.0105644003488,12,13,1,2,1,p,7.71700299996883,7.84,8.92,hard,1.08,"[3, '0,04 km', '21 m2', 4, '0,6 km', '20 m2']",647,367,367,377,841,121,374,-230,567,-425,147,235,1920,1080
7,10,77.0104257999919,25,26,1,2,1,p,8.28798770019785,7.855,5.35,medium,2.505,"[3, '0,2 km', '20 m2', 5, '1,7 km', '30 m2']",694,351,355,425,809,83,326,-216,602,-390,97,236,1920,1080
8,11,88.0104065001942,2,14,1,2,1,p,8.1918907999061,7.555,9.115,medium,1.56,"[4, '0,06 km', '23 m2', 4, '0,05 km', '22 m2']",711,398,393,457,761,69,361,-252,594,-439,136,268,1920,1080
9,12,99.0094537003897,8,17,1,2,1,p,4.9239933998324,5.065,8.395,easy,3.33,"[3, '1,1 km', '21 m2', 3, '0,1 km', '20 m2']",692,352,443,456,811,74,407,-271,644,-436,95,240,1920,1080
10,13,110.00916620018,16,29,1,2,1,q,5.1403728001751,8.065,2.545,easy,5.52,"[3, '0,02 km', '20 m2', 2, '1,1 km', '23 m2']",727,388,468,413,846,38,451,-295,637,-486,141,221,1920,1080
11,14,121.009300400037,10,15,1,2,1,p,6.5590419000946,4.81,6.175,medium,1.365,"[3, '1,8 km', '20 m2', 3, '0,45 km', '18 m2']",759,426,418,413,863,-9,462,-246,589,-472,177,186,1920,1080
12,15,132.009103500284,7,11,1,2,1,q,4.39223859971389,4.78,2.83,medium,1.95,"[3, '1,8 km', '18 m2', 3, '4,2 km', '19 m2']",718,398,448,373,897,28,441,-291,639,-474,227,191,1920,1080
