Var1,TrialNr,TrialTime,Option1,Option2,GrOption,BlOption,GreenL_1_orR_2_,ResponseKey,RT,Option1Val,Option2Val,DifficultyBin,ChoiceDiff,Attribs,Attr1Xpos,Attr1Ypos,Attr2Xpos,Attr2Ypos,Attr3Xpos,Attr3Ypos,Attr4Xpos,Attr4Ypos,Attr5Xpos,Attr5Ypos,Attr6Xpos,Attr6Ypos,ScreenXRes,ScreenYRes
0,0,0.00198029994498938,14,24,1,2,1,q,3.94292440009303,9.79,5.695,easy,4.095,"[4, '0,05 km', '22 m2', 3, '3,3 km', '30 m2']",864,429,409,-207,793,-354,706,167,343,58,611,465,1920,1080
1,1,11.0091029000469,3,20,1,2,1,q,2.84266119997483,9.265,8.725,hard,0.539999999999999,"[3, '0,04 km', '18 m2', 4, '1,1 km', '14 m2']",873,478,446,-241,838,-377,742,133,329,106,592,419,1920,1080
2,2,22.0090118000517,16,29,1,2,1,q,2.79363989992998,9.37,2.335,easy,7.035,"[3, '0,02 km', '20 m2', 2, '1,1 km', '23 m2']",901,436,475,-200,850,-329,747,183,279,106,597,469,1920,1080
3,3,33.0090412000427,8,26,1,2,1,p,3.9024594000075,8.065,8.5,hard,0.435,"[3, '1,1 km', '21 m2', 5, '1,7 km', '30 m2']",878,480,497,-245,867,-282,773,226,281,56,600,419,1920,1080
4,5,44.0091898000101,3,26,1,2,1,q,3.14260040002409,9.265,8.5,medium,0.765000000000001,"[3, '0,04 km', '18 m2', 5, '1,7 km', '30 m2']",830,466,511,-293,872,-232,723,223,329,71,564,454,1920,1080
5,6,55.0104550999822,17,19,1,2,1,q,7.43435820005834,9.52,9.625,hard,0.105,"[3, '0,1 km', '20 m2', 4, '0,7 km', '23 m2']",870,436,461,-292,837,-268,686,189,368,40,613,462,1920,1080
6,7,66.009073000052,17,26,1,2,1,q,5.15960729995277,9.52,8.5,medium,1.02,"[3, '0,1 km', '20 m2', 5, '1,7 km', '30 m2']",838,398,511,-290,795,-294,730,166,321,57,567,481,1920,1080
7,8,77.0091816999484,13,22,1,2,1,p,6.2066160000395,9.775,8.545,medium,1.23,"[4, '0,6 km', '20 m2', 3, '0,25 km', '18 m2']",857,444,559,-302,844,-304,741,215,350,16,551,434,1920,1080
8,9,88.0092909999657,21,24,1,2,1,q,4.66434880008455,4.96,5.695,hard,0.735,"[3, '2,1 km', '18 m2', 3, '3,3 km', '30 m2']",903,464,518,-274,811,-266,766,172,397,-2,533,387,1920,1080
9,11,99.010657900013,5,10,1,2,1,q,6.04844919999596,6.67,5.935,hard,0.735,"[3, '1,6 km', '18 m2', 3, '1,8 km', '20 m2']",858,442,567,-283,846,-230,740,215,355,-30,576,412,1920,1080
10,12,110.010594399995,1,17,1,2,1,p,3.72019779996481,6.595,9.52,easy,2.925,"[4, '2,6 km', '17 m2', 3, '0,1 km', '20 m2']",900,416,518,-276,842,-180,720,169,348,20,559,365,1920,1080
11,13,121.01038969995,13,15,1,2,1,p,5.59344570001122,9.775,8.8,medium,0.975,"[4, '0,6 km', '20 m2', 3, '0,45 km', '18 m2']",850,413,479,-308,823,-134,763,144,300,35,510,358,1920,1080
12,14,132.010468899971,0,13,1,2,1,q,3.96624239999801,9.895,9.775,hard,0.119999999999999,"[4, '0,04 km', '18 m2', 4, '0,6 km', '20 m2']",889,381,429,-306,871,-147,739,100,257,10,558,373,1920,1080
