Var1,TrialNr,TrialTime,Option1,Option2,GrOption,BlOption,GreenL_1_orR_2_,ResponseKey,RT,Option1Val,Option2Val,DifficultyBin,ChoiceDiff,Attribs,Attr1Xpos,Attr1Ypos,Attr2Xpos,Attr2Ypos,Attr3Xpos,Attr3Ypos,Attr4Xpos,Attr4Ypos,Attr5Xpos,Attr5Ypos,Attr6Xpos,Attr6Ypos,ScreenXRes,ScreenYRes
0,0,0.00347799999872222,20,21,1,2,1,q,7.8994939999975,5.71,3.055,easy,2.655,"[4, '1,1 km', '14 m2', 3, '2,1 km', '18 m2']",-593,-468,-214,283,-827,107,-572,-90,-230,-247,-614,246,1920,1080
1,1,11.007551799994,7,24,1,2,1,,NaN,3.22,2.89,hard,0.33,"[3, '1,8 km', '18 m2', 3, '3,3 km', '30 m2']",-643,-470,-263,271,-784,82,-548,-134,-258,-206,-565,238,1920,1080
2,2,22.0074953000003,9,15,1,2,1,p,7.88502709999739,4.195,6.325,medium,2.13,"[3, '1,3 km', '19 m2', 3, '0,45 km', '18 m2']",-598,-448,-301,238,-782,32,-594,-153,-208,-212,-561,188,1920,1080
3,3,33.0075375000015,12,16,1,2,1,p,4.34159100000397,7.255,8.155,hard,0.899999999999999,"[3, '0,04 km', '21 m2', 3, '0,02 km', '20 m2']",-634,-483,-284,285,-821,64,-638,-177,-229,-257,-544,235,1920,1080
4,4,44.0074096000026,1,8,1,2,1,p,3.75462569999218,4.54,6.415,medium,1.875,"[4, '2,6 km', '17 m2', 3, '1,1 km', '21 m2']",-617,-436,-269,333,-787,101,-590,-164,-272,-283,-516,194,1920,1080
5,5,55.0076007000025,6,18,1,2,1,p,5.25946750000003,7.375,8.17,hard,0.795,"[3, '0,1 km', '20 m2', 4, '0,65 km', '23 m2']",-663,-416,-229,364,-803,148,-635,-143,-280,-332,-505,145,1920,1080
6,7,66.0074663999985,0,11,1,2,1,q,4.25666929999716,8.8,2.05,easy,6.75,"[4, '0,04 km', '18 m2', 3, '4,2 km', '19 m2']",-633,-456,-273,341,-821,195,-685,-145,-259,-287,-481,101,1920,1080
7,8,77.007465799994,20,21,1,2,1,q,4.5199455999973,5.71,3.055,easy,2.655,"[4, '1,1 km', '14 m2', 3, '2,1 km', '18 m2']",-677,-479,-322,351,-871,192,-705,-99,-243,-240,-432,110,1920,1080
8,10,88.0079346999992,9,23,1,2,1,q,4.68321649999416,4.195,3.43,hard,0.765000000000001,"[3, '1,3 km', '19 m2', 3, '1,5 km', '24 m2']",-633,-455,-330,400,-832,223,-752,-81,-259,-287,-439,159,1920,1080
9,11,99.007540599996,12,23,1,2,1,q,3.54948980000336,7.255,3.43,easy,3.825,"[3, '0,04 km', '21 m2', 3, '1,5 km', '24 m2']",-678,-434,-284,421,-818,175,-703,-89,-297,-320,-447,110,1920,1080
10,12,110.007699199996,7,20,1,2,1,p,9.28841170000669,3.22,5.71,medium,2.49,"[3, '1,8 km', '18 m2', 4, '1,1 km', '14 m2']",-639,-465,-320,387,-857,207,-674,-49,-252,-342,-410,143,1920,1080
11,13,121.005745400005,14,26,1,2,1,q,7.44226869998965,8.95,6.205,easy,2.745,"[4, '0,05 km', '22 m2', 5, '1,7 km', '30 m2']",-609,-425,-295,430,-888,168,-691,-2,-262,-391,-415,193,1920,1080
12,16,132.006246399993,24,25,1,2,1,p,5.12106370000402,2.89,3.985,medium,1.095,"[3, '3,3 km', '30 m2', 3, '0,2 km', '20 m2']",-612,-475,-328,468,-893,118,-651,-32,-235,-349,-366,201,1920,1080
13,17,143.0060294,6,23,1,2,1,q,5.18104589999712,7.375,3.43,easy,3.945,"[3, '0,1 km', '20 m2', 3, '1,5 km', '24 m2']",-567,-453,-280,482,-883,69,-614,-65,-241,-399,-338,160,1920,1080
14,18,154.007308700005,0,2,1,2,1,p,9.13497089999146,8.8,9.1,hard,0.299999999999999,"[4, '0,04 km', '18 m2', 4, '0,06 km', '23 m2']",-613,-474,-234,461,-851,31,-587,-23,-280,-367,-351,208,1920,1080
15,19,165.007515100005,13,26,1,2,1,q,4.77782909999951,7.99,6.205,medium,1.785,"[4, '0,6 km', '20 m2', 5, '1,7 km', '30 m2']",-594,-428,-185,450,-901,36,-552,-58,-305,-410,-401,202,1920,1080
16,20,176.007644800004,26,29,1,2,1,q,9.07445980000193,6.205,2.53,easy,3.675,"[5, '1,7 km', '30 m2', 2, '1,1 km', '23 m2']",-643,-438,-224,482,-851,35,-595,-32,-346,-439,-388,154,1920,1080
17,21,187.007531499999,8,15,1,2,1,p,7.05273729999317,6.415,6.325,hard,0.0900000000000016,"[3, '1,1 km', '21 m2', 3, '0,45 km', '18 m2']",-675,-476,-272,469,-880,-5,-599,18,-345,-389,-349,122,1920,1080
18,22,198.007360300006,11,21,1,2,1,p,5.3527524999954,2.05,3.055,hard,1.005,"[3, '4,2 km', '19 m2', 3, '2,1 km', '18 m2']",-658,-429,-222,463,-841,26,-586,66,-354,-438,-300,131,1920,1080
19,23,209.007522799991,18,25,1,2,1,p,6.93279600000824,8.17,3.985,easy,4.185,"[4, '0,65 km', '23 m2', 3, '0,2 km', '20 m2']",-703,-407,-172,465,-851,75,-538,53,-376,-393,-254,152,1920,1080
20,24,220.007479099993,12,16,1,2,1,p,7.11362660001032,7.255,8.155,hard,0.899999999999999,"[3, '0,04 km', '21 m2', 3, '0,02 km', '20 m2']",-676,-449,-222,466,-831,121,-488,52,-327,-403,-281,194,1920,1080
21,25,231.007755500003,1,6,1,2,1,p,5.10301619999518,4.54,7.375,easy,2.835,"[4, '2,6 km', '17 m2', 3, '0,1 km', '20 m2']",-627,-439,-212,417,-833,171,-536,66,-287,-433,-268,146,1920,1080
22,26,242.007924199992,10,15,1,2,1,p,4.31650280000758,4.905,6.325,medium,1.42,"[3, '1,8 km', '20 m2', 3, '0,45 km', '18 m2']",-677,-439,-255,391,-879,191,-570,103,-304,-480,-317,139,1920,1080
23,27,253.007601899997,14,29,1,2,1,q,4.74473229999421,8.95,2.53,easy,6.42,"[4, '0,05 km', '22 m2', 2, '1,1 km', '23 m2']",-713,-474,-295,361,-891,239,-586,56,-346,-453,-282,103,1920,1080
24,29,264.008218399991,1,5,1,2,1,p,5.74387630001002,4.54,5.265,hard,0.725,"[4, '2,6 km', '17 m2', 3, '1,6 km', '18 m2']",-669,-451,-342,344,-844,223,-606,102,-396,-460,-259,59,1920,1080
25,30,275.007567699999,0,18,1,2,1,q,5.02680269999837,8.8,8.17,hard,0.630000000000001,"[4, '0,04 km', '18 m2', 4, '0,65 km', '23 m2']",-642,-409,-381,313,-807,190,-565,73,-346,-466,-264,9,1920,1080
26,31,286.006406899993,9,29,1,2,1,q,7.00998350000009,4.195,2.53,medium,1.665,"[3, '1,3 km', '19 m2', 2, '1,1 km', '23 m2']",-683,-438,-430,302,-832,234,-605,103,-298,-452,-277,57,1920,1080
27,32,297.005978599991,3,10,1,2,1,q,5.68357340000512,8.155,4.905,easy,3.25,"[3, '0,04 km', '18 m2', 3, '1,8 km', '20 m2']",-687,-388,-464,339,-882,228,-611,53,-303,-402,-295,10,1920,1080
28,33,308.006084499997,3,29,1,2,1,q,4.59211840000353,8.155,2.53,easy,5.625,"[3, '0,04 km', '18 m2', 2, '1,1 km', '23 m2']",-644,-363,-435,298,-834,243,-602,102,-262,-373,-344,0,1920,1080
29,35,319.007549300004,0,24,1,2,1,q,5.03762259999348,8.8,2.89,easy,5.91,"[4, '0,04 km', '18 m2', 3, '3,3 km', '30 m2']",-694,-360,-387,312,-880,224,-652,108,-309,-355,-381,-34,1920,1080
30,36,330.006167999993,5,20,1,2,1,p,5.60124699999869,5.265,5.71,hard,0.445,"[3, '1,6 km', '18 m2', 4, '1,1 km', '14 m2']",-720,-317,-356,273,-902,179,-613,76,-260,-362,-331,-39,1920,1080
31,37,341.007457300002,3,14,1,2,1,p,4.62891829998989,8.155,8.95,hard,0.794999999999998,"[3, '0,04 km', '18 m2', 4, '0,05 km', '22 m2']",-770,-315,-316,243,-904,129,-587,119,-228,-400,-282,-46,1920,1080
32,39,352.007261399995,2,12,1,2,1,q,5.68511320000107,9.1,7.255,medium,1.845,"[4, '0,06 km', '23 m2', 3, '0,04 km', '21 m2']",-742,-356,-305,292,-880,85,-631,143,-203,-443,-332,-53,1920,1080
33,40,363.007491700002,0,19,1,2,1,q,7.03298920000088,8.8,7.12,medium,1.68,"[4, '0,04 km', '18 m2', 4, '0,7 km', '23 m2']",-742,-406,-270,256,-909,44,-649,190,-157,-463,-363,-92,1920,1080
34,42,374.007654200002,5,11,1,2,1,q,4.21259989999817,5.265,2.05,easy,3.215,"[3, '1,6 km', '18 m2', 3, '4,2 km', '19 m2']",-692,-409,-228,228,-906,-6,-628,236,-154,-413,-327,-127,1920,1080
35,43,385.0075736,12,14,1,2,1,p,7.80176349999965,7.255,8.95,medium,1.695,"[3, '0,04 km', '21 m2', 4, '0,05 km', '22 m2']",-680,-457,-235,179,-868,-39,-583,215,-204,-419,-304,-171,1920,1080
36,44,396.007591500005,10,24,1,2,1,q,7.82983049999166,4.905,2.89,medium,2.015,"[3, '1,8 km', '20 m2', 3, '3,3 km', '30 m2']",-631,-446,-282,162,-887,-85,-572,166,-197,-468,-330,-214,1920,1080
37,45,407.007485099995,8,20,1,2,1,p,6.64500960000441,6.415,5.71,hard,0.705000000000001,"[3, '1,1 km', '21 m2', 4, '1,1 km', '14 m2']",-600,-407,-331,171,-837,-80,-604,128,-147,-469,-362,-253,1920,1080
38,46,418.007607899999,3,20,1,2,1,q,4.88769299999694,8.155,5.71,medium,2.445,"[3, '0,04 km', '18 m2', 4, '1,1 km', '14 m2']",-619,-453,-380,183,-826,-129,-649,150,-138,-420,-398,-288,1920,1080
39,47,429.007445700001,2,24,1,2,1,q,3.67177489999449,9.1,2.89,easy,6.21,"[4, '0,06 km', '23 m2', 3, '3,3 km', '30 m2']",-648,-412,-340,152,-804,-174,-603,129,-88,-424,-377,-333,1920,1080
40,50,440.0076023,17,19,1,2,1,q,4.20569489999616,6.28,7.12,hard,0.839999999999999,"[3, '0,1 km', '20 m2', 4, '0,7 km', '23 m2']",-686,-380,-313,194,-831,-132,-653,128,-65,-468,-385,-284,1920,1080
41,51,451.005963200005,18,25,1,2,1,q,6.38853039999958,8.17,3.985,easy,4.185,"[4, '0,65 km', '23 m2', 3, '0,2 km', '20 m2']",-658,-339,-291,239,-845,-84,-613,158,-110,-489,-419,-248,1920,1080
42,52,462.007326699997,2,24,1,2,1,q,4.31806750000396,9.1,2.89,easy,6.21,"[4, '0,06 km', '23 m2', 3, '3,3 km', '30 m2']",-665,-289,-338,256,-879,-121,-592,113,-68,-461,-407,-199,1920,1080
43,54,473.007491800003,16,20,1,2,1,q,4.94793419999769,8.155,5.71,medium,2.445,"[3, '0,02 km', '20 m2', 4, '1,1 km', '14 m2']",-665,-239,-316,211,-905,-164,-640,126,-31,-428,-381,-156,1920,1080
