Var1,TrialNr,TrialTime,Option1,Option2,GrOption,BlOption,GreenL_1_orR_2_,ResponseKey,RT,Option1Val,Option2Val,DifficultyBin,ChoiceDiff,Attribs,Attr1Xpos,Attr1Ypos,Attr2Xpos,Attr2Ypos,Attr3Xpos,Attr3Ypos,Attr4Xpos,Attr4Ypos,Attr5Xpos,Attr5Ypos,Attr6Xpos,Attr6Ypos,ScreenXRes,ScreenYRes
0,0,0.00213859975337982,14,26,1,2,1,q,8.10543170012534,14.76,7.525,easy,7.235,"[4, '0,05 km', '22 m2', 5, '1,7 km', '30 m2']",-195,294,-464,150,-819,-20,-469,-284,-775,-488,-615,438,1920,1080
1,1,11.0095767998137,7,24,1,2,1,q,6.26267950003967,6.525,7.195,hard,0.67,"[3, '1,8 km', '18 m2', 3, '3,3 km', '30 m2']",-168,252,-513,140,-770,-28,-474,-234,-767,-439,-583,476,1920,1080
2,2,22.0104670999572,3,25,1,2,1,q,5.56784679973498,8.56,7.33,medium,1.23,"[3, '0,04 km', '18 m2', 3, '0,2 km', '20 m2']",-212,229,-468,119,-739,-67,-476,-284,-762,-389,-533,477,1920,1080
3,3,33.0093517000787,6,19,1,2,1,p,7.35475549986586,9.3,8.935,hard,0.365,"[3, '0,1 km', '20 m2', 4, '0,7 km', '23 m2']",-240,270,-516,133,-709,-107,-437,-253,-791,-430,-534,427,1920,1080
4,4,44.0105141997337,1,9,1,2,1,p,9.20865220017731,5.41,4.9,hard,0.51,"[4, '2,6 km', '17 m2', 3, '1,3 km', '19 m2']",-289,262,-565,143,-735,-149,-387,-256,-840,-422,-584,420,1920,1080
5,5,55.0103575000539,17,23,1,2,1,q,7.27781279990449,9.49,5.86,easy,3.63,"[3, '0,1 km', '20 m2', 3, '1,5 km', '24 m2']",-324,227,-599,179,-687,-136,-340,-238,-810,-462,-584,470,1920,1080
6,6,66.0090168998577,21,24,1,2,1,p,7.57410700013861,3.415,7.195,easy,3.78,"[3, '2,1 km', '18 m2', 3, '3,3 km', '30 m2']",-280,250,-649,174,-658,-177,-292,-225,-860,-464,-630,450,1920,1080
7,8,77.0092414999381,7,20,1,2,1,p,8.204263899941,6.525,4.96,medium,1.565,"[3, '1,8 km', '18 m2', 4, '1,1 km', '14 m2']",-266,298,-600,166,-674,-130,-295,-175,-830,-424,-675,471,1920,1080
8,9,88.0090115997009,5,11,1,2,1,q,5.35517280036584,4.195,2.275,medium,1.92,"[3, '1,6 km', '18 m2', 3, '4,2 km', '19 m2']",-237,258,-556,142,-628,-150,-275,-221,-817,-472,-625,475,1920,1080
9,10,99.0087628001347,8,13,1,2,1,p,6.14346239995211,5.62,8.17,medium,2.55,"[3, '1,1 km', '21 m2', 4, '0,6 km', '20 m2']",-217,212,-552,92,-615,-198,-325,-217,-767,-467,-673,488,1920,1080
