Var1,TrialNr,TrialTime,Option1,Option2,GrOption,BlOption,GreenL_1_orR_2_,ResponseKey,RT,Option1Val,Option2Val,DifficultyBin,ChoiceDiff,Attribs,Attr1Xpos,Attr1Ypos,Attr2Xpos,Attr2Ypos,Attr3Xpos,Attr3Ypos,Attr4Xpos,Attr4Ypos,Attr5Xpos,Attr5Ypos,Attr6Xpos,Attr6Ypos,ScreenXRes,ScreenYRes
0,1,0.0111535997129977,1,11,1,2,1,q,10.9489506999962,6.01,2.8,easy,3.21,"[4, '2,6 km', '17 m2', 3, '4,2 km', '19 m2']",467,55,300,-145,83,242,110,-369,574,-327,824,-189,1920,1080
1,2,11.010785699822,6,23,1,2,1,q,8.10024849977344,7.42,4.225,easy,3.195,"[3, '0,1 km', '20 m2', 3, '1,5 km', '24 m2']",513,73,258,-118,133,244,120,-418,528,-346,814,-238,1920,1080
2,4,22.0103265997022,24,25,1,2,1,p,6.07383280014619,3.235,6.22,easy,2.985,"[3, '3,3 km', '30 m2', 3, '0,2 km', '20 m2']",525,121,308,-114,171,276,170,-415,546,-300,861,-255,1920,1080
3,5,33.0106073999777,8,26,1,2,1,p,5.66462569963187,4.63,7.96,easy,3.33,"[3, '1,1 km', '21 m2', 5, '1,7 km', '30 m2']",549,77,292,-67,192,231,124,-435,528,-347,870,-206,1920,1080
4,7,44.0106130000204,0,14,1,2,1,q,8.29253389965743,8.425,9.295,hard,0.869999999999999,"[4, '0,04 km', '18 m2', 4, '0,05 km', '22 m2']",581,115,293,-117,143,238,133,-386,559,-386,892,-161,1920,1080
5,8,55.0089402999729,2,16,1,2,1,q,9.37630619993433,9.19,7.72,medium,1.47,"[4, '0,06 km', '23 m2', 3, '0,02 km', '20 m2']",533,128,285,-68,161,192,125,-435,605,-367,903,-112,1920,1080
6,9,66.0088160997257,13,25,1,2,1,q,10.6194885000586,7.84,6.22,medium,1.62,"[4, '0,6 km', '20 m2', 3, '0,2 km', '20 m2']",583,135,335,-72,211,198,131,-385,574,-406,860,-138,1920,1080
7,10,77.0092335999943,4,24,1,2,1,,NaN,4.78,3.235,medium,1.545,"[3, '2,2 km', '17 m2', 3, '3,3 km', '30 m2']",617,98,319,-119,250,229,155,-429,597,-451,810,-139,1920,1080
8,11,88.0091404998675,8,13,1,2,1,p,6.54095540009439,4.63,7.84,easy,3.21,"[3, '1,1 km', '21 m2', 4, '0,6 km', '20 m2']",582,62,285,-82,210,259,197,-456,633,-416,770,-109,1920,1080
9,12,99.008992199786,3,27,1,2,1,p,6.9560580002144,6.79,9.91,easy,3.12,"[3, '0,04 km', '18 m2', 5, '0,05 km', '30 m2']",547,98,281,-132,256,278,215,-410,640,-466,820,-114,1920,1080
10,13,110.008843099698,4,28,1,2,1,q,5.21431190008298,4.78,1.45,easy,3.33,"[3, '2,2 km', '17 m2', 2, '3,8 km', '18 m2']",529,52,231,-136,273,231,168,-392,629,-417,851,-75,1920,1080
11,16,121.009104699828,8,22,1,2,1,p,7.86287749977782,4.63,4.885,hard,0.255000000000001,"[3, '1,1 km', '21 m2', 3, '0,25 km', '18 m2']",562,14,218,-184,243,191,134,-429,679,-418,853,-25,1920,1080
12,18,132.010430200025,10,20,1,2,1,p,5.88690959988162,5.245,6.115,hard,0.87,"[3, '1,8 km', '20 m2', 4, '1,1 km', '14 m2']",527,-22,243,-141,262,145,175,-400,719,-387,804,-17,1920,1080
13,19,143.01057619974,4,28,1,2,1,q,5.68140320014209,4.78,1.45,easy,3.33,"[3, '2,2 km', '17 m2', 2, '3,8 km', '18 m2']",509,-69,200,-167,252,96,199,-444,686,-349,754,-13,1920,1080
14,20,154.01036029961,9,10,1,2,1,q,6.59389680018649,5.26,5.245,hard,0.0149999999999997,"[3, '1,3 km', '19 m2', 3, '1,8 km', '20 m2']",470,-37,249,-157,217,132,159,-474,701,-301,802,2,1920,1080
15,21,165.009469799697,1,23,1,2,1,,NaN,6.01,4.225,medium,1.785,"[4, '2,6 km', '17 m2', 3, '1,5 km', '24 m2']",520,-41,242,-108,238,177,208,-484,671,-261,792,51,1920,1080
16,22,176.010336299892,13,22,1,2,1,p,3.5708344001323,7.84,4.885,easy,2.955,"[4, '0,6 km', '20 m2', 3, '0,25 km', '18 m2']",482,-9,235,-157,256,224,248,-454,687,-308,826,14,1920,1080
17,24,187.010528799612,3,10,1,2,1,q,7.52238470036537,6.79,5.245,medium,1.545,"[3, '0,04 km', '18 m2', 3, '1,8 km', '20 m2']",522,21,281,-137,259,174,230,-408,677,-259,795,-25,1920,1080
18,25,198.010368499905,1,24,1,2,1,q,7.88863179972395,6.01,3.235,easy,2.775,"[4, '2,6 km', '17 m2', 3, '3,3 km', '30 m2']",529,-29,243,-104,212,156,261,-447,665,-307,822,17,1920,1080
19,26,209.008993299678,19,26,1,2,1,p,7.53797060018405,8.62,7.96,hard,0.66,"[4, '0,7 km', '23 m2', 5, '1,7 km', '30 m2']",534,21,282,-136,201,205,309,-460,667,-257,827,67,1920,1080
20,27,220.008938799612,13,25,1,2,1,,NaN,7.84,6.22,medium,1.62,"[4, '0,6 km', '20 m2', 3, '0,2 km', '20 m2']",581,38,258,-92,217,158,313,-410,622,-279,835,18,1920,1080
21,29,231.008954799734,20,22,1,2,1,p,6.38224499998614,6.115,4.885,medium,1.23,"[4, '1,1 km', '14 m2', 3, '0,25 km', '18 m2']",545,3,305,-108,267,151,281,-371,669,-262,804,-21,1920,1080
22,30,242.008893699851,3,29,1,2,1,q,5.76514439983293,6.79,1.555,easy,5.235,"[3, '0,04 km', '18 m2', 2, '1,1 km', '23 m2']",588,-22,354,-116,315,166,233,-386,659,-311,835,18,1920,1080
