Var1,TrialNr,TrialTime,Option1,Option2,GrOption,BlOption,GreenL_1_orR_2_,ResponseKey,RT,Option1Val,Option2Val,DifficultyBin,ChoiceDiff,Attribs,Attr1Xpos,Attr1Ypos,Attr2Xpos,Attr2Ypos,Attr3Xpos,Attr3Ypos,Attr4Xpos,Attr4Ypos,Attr5Xpos,Attr5Ypos,Attr6Xpos,Attr6Ypos,ScreenXRes,ScreenYRes
0,0,0.00231870030984282,16,18,1,2,1,q,7.3296650997363,3.805,4.285,hard,0.48,"[3, '0,02 km', '20 m2', 4, '0,65 km', '23 m2']",-790,-382,-289,-88,-486,-381,-762,391,-902,-97,-532,88,1920,1080
1,1,11.0096487002447,2,14,1,2,1,p,6.02157719992101,7.78,7.9,hard,0.12,"[4, '0,06 km', '23 m2', 4, '0,05 km', '22 m2']",-742,-397,-295,-38,-447,-412,-773,440,-859,-71,-538,38,1920,1080
2,2,22.0089838001877,20,29,1,2,1,q,5.02207319997251,2.77,1.735,medium,1.035,"[4, '1,1 km', '14 m2', 2, '1,1 km', '23 m2']",-704,-430,-277,-85,-400,-428,-758,392,-840,-117,-560,83,1920,1080
3,3,33.0090998001397,1,21,1,2,1,q,7.97906809998676,3.115,2.53,hard,0.585,"[4, '2,6 km', '17 m2', 3, '2,1 km', '18 m2']",-657,-413,-262,-133,-382,-475,-761,342,-889,-108,-510,88,1920,1080
4,5,44.0105472002178,3,18,1,2,1,q,4.00283099990338,3.34,4.285,medium,0.945,"[3, '0,04 km', '18 m2', 4, '0,65 km', '23 m2']",-666,-364,-261,-183,-333,-464,-742,296,-886,-158,-543,50,1920,1080
5,6,55.0089576998726,0,13,1,2,1,q,4.90621470008045,6.955,5.59,medium,1.365,"[4, '0,04 km', '18 m2', 4, '0,6 km', '20 m2']",-624,-337,-224,-149,-370,-431,-754,344,-846,-189,-553,1,1920,1080
6,7,66.0105094001628,0,19,1,2,1,q,4.04073459981009,6.955,3.7,easy,3.255,"[4, '0,04 km', '18 m2', 4, '0,7 km', '23 m2']",-670,-317,-258,-112,-416,-412,-782,302,-896,-189,-600,17,1920,1080
7,8,77.0103046000004,12,16,1,2,1,p,4.67290680017322,4.57,3.805,medium,0.765,"[3, '0,04 km', '21 m2', 3, '0,02 km', '20 m2']",-637,-355,-292,-75,-367,-405,-817,267,-847,-200,-648,2,1920,1080
8,10,88.0103981001303,2,14,1,2,1,p,6.57985370000824,7.78,7.9,hard,0.12,"[4, '0,06 km', '23 m2', 4, '0,05 km', '22 m2']",-628,-404,-317,-31,-352,-453,-864,285,-897,-206,-687,33,1920,1080
9,11,99.0104022002779,0,13,1,2,1,q,4.35171910002828,6.955,5.59,medium,1.365,"[4, '0,04 km', '18 m2', 4, '0,6 km', '20 m2']",-653,-447,-343,-74,-352,-403,-895,246,-863,-170,-649,65,1920,1080
10,12,110.010470900219,23,25,1,2,1,p,3.57867479976267,3.22,2.875,hard,0.345,"[3, '1,5 km', '24 m2', 3, '0,2 km', '20 m2']",-649,-397,-382,-42,-385,-441,-903,295,-824,-201,-606,90,1920,1080
11,13,121.010250200052,20,26,1,2,1,p,6.59690849995241,2.77,3.67,medium,0.899999999999999,"[4, '1,1 km', '14 m2', 5, '1,7 km', '30 m2']",-673,-441,-410,-84,-337,-426,-909,245,-834,-152,-602,140,1920,1080
12,14,132.010511900298,8,15,1,2,1,p,5.00681179994717,2.05,2.65,hard,0.6,"[3, '1,1 km', '21 m2', 3, '0,45 km', '18 m2']",-689,-488,-386,-40,-319,-473,-879,205,-882,-166,-620,187,1920,1080
13,15,143.009129100013,3,14,1,2,1,p,5.29101280029863,3.34,7.9,easy,4.56,"[3, '0,04 km', '18 m2', 4, '0,05 km', '22 m2']",-695,-438,-336,-35,-338,-427,-907,164,-854,-208,-637,140,1920,1080
